ax,ay,az,gx,gy,gz,mx,my,mz
-0.227,0.433,0.864,-4.06,-1.12,0.0,0.143,-0.42,-1.211
-0.195,0.457,0.871,-9.59,-2.59,0.49,0.146,-0.42,-1.21
-0.195,0.444,0.856,-14.21,-6.72,2.17,0.147,-0.426,-1.206
-0.212,0.437,0.859,-20.23,-11.41,3.85,0.147,-0.423,-1.204
-0.225,0.451,0.825,-25.2,-12.25,3.92,0.141,-0.429,-1.212
-0.239,0.469,0.805,-29.54,-14.0,3.64,0.144,-0.429,-1.207
-0.271,0.497,0.786,-30.66,-14.21,2.59,0.138,-0.435,-1.201
-0.289,0.545,0.8,-28.14,-12.53,3.08,0.139,-0.433,-1.198
-0.298,0.582,0.813,-22.82,-7.98,-0.98,0.137,-0.435,-1.197
-0.297,0.565,0.843,-16.59,-4.62,-4.34,0.136,-0.434,-1.194
-0.277,0.546,0.859,-14.21,-1.54,-3.85,0.143,-0.435,-1.194
-0.188,0.601,0.941,-17.15,2.38,-5.74,0.14,-0.437,-1.193
-0.15,0.524,0.914,-20.37,6.65,-10.15,0.141,-0.436,-1.189
-0.099,0.496,0.895,-25.13,8.82,-14.21,0.142,-0.445,-1.19
-0.081,0.472,0.885,-27.86,0.35,-11.41,0.146,-0.446,-1.185
-0.084,0.515,0.896,-50.89,-2.59,-9.52,0.144,-0.451,-1.182
-0.002,0.589,0.881,-28.49,-4.48,-14.0,0.15,-0.45,-1.18
0.001,0.568,0.879,-18.27,-7.84,-16.94,0.15,-0.459,-1.176
-0.069,0.606,0.91,1.68,-14.28,-10.01,0.146,-0.46,-1.177
-0.078,0.551,0.903,23.17,-10.22,-11.97,0.151,-0.458,-1.179
-0.044,0.424,0.952,32.76,-11.55,-7.21,0.155,-0.462,-1.186
-0.024,0.442,0.978,25.69,-9.94,-1.19,0.158,-0.456,-1.183
-0.023,0.474,0.988,22.05,-8.54,-6.16,0.158,-0.458,-1.192
-0.047,0.425,1.035,24.5,-8.68,-3.71,0.16,-0.46,-1.191
-0.075,0.417,1.067,19.11,-6.09,3.01,0.164,-0.457,-1.2
-0.095,0.447,1.082,10.43,-1.82,5.18,0.167,-0.455,-1.2
-0.083,0.486,1.052,5.18,5.04,8.12,0.162,-0.457,-1.203
-0.049,0.507,1.022,10.64,6.79,12.95,0.163,-0.454,-1.203
-0.052,0.489,1.002,16.52,7.35,15.96,0.165,-0.461,-1.208
-0.075,0.447,1.0,18.48,7.98,17.01,0.166,-0.455,-1.213
-0.107,0.433,0.986,16.94,9.17,18.9,0.169,-0.463,-1.213
-0.137,0.439,0.959,17.15,10.22,21.21,0.169,-0.464,-1.222
-0.151,0.449,0.947,19.67,11.2,23.17,0.172,-0.463,-1.222
-0.158,0.46,0.947,24.64,11.34,24.71,0.176,-0.464,-1.22
-0.177,0.455,0.979,26.46,10.92,24.85,0.177,-0.458,-1.224
-0.19,0.462,0.978,25.2,12.25,25.13,0.179,-0.459,-1.224
-0.201,0.481,0.966,21.49,14.21,23.59,0.174,-0.461,-1.228
-0.213,0.495,0.953,19.46,16.8,21.14,0.179,-0.46,-1.239
-0.217,0.499,0.942,22.12,19.95,20.93,0.182,-0.462,-1.242
-0.21,0.487,0.934,30.1,21.98,19.39,0.184,-0.46,-1.239
-0.178,0.445,0.938,35.91,22.26,17.78,0.186,-0.468,-1.249
-0.163,0.407,0.938,40.95,22.47,16.94,0.188,-0.454,-1.258
-0.161,0.372,0.965,45.43,21.7,16.59,0.195,-0.456,-1.258
-0.177,0.351,0.981,44.94,21.42,16.8,0.192,-0.449,-1.265
-0.19,0.355,0.999,40.53,21.84,16.38,0.193,-0.451,-1.266
-0.195,0.359,1.026,37.73,24.92,13.86,0.197,-0.444,-1.271
-0.177,0.335,1.06,36.61,26.81,12.18,0.199,-0.441,-1.277
-0.182,0.32,1.071,33.67,28.07,14.0,0.202,-0.437,-1.267
-0.202,0.327,1.072,28.84,27.72,17.5,0.2,-0.434,-1.283
-0.216,0.366,1.088,24.64,28.07,19.46,0.209,-0.433,-1.278
-0.229,0.402,1.113,19.67,28.98,17.78,0.211,-0.433,-1.285
-0.255,0.398,1.133,18.76,31.22,16.03,0.209,-0.435,-1.283
-0.259,0.399,1.132,19.53,35.35,15.05,0.212,-0.431,-1.285
-0.248,0.395,1.12,22.19,38.92,15.19,0.22,-0.43,-1.287
-0.278,0.396,1.088,24.08,40.46,16.45,0.223,-0.426,-1.282
-0.344,0.4,1.033,23.52,41.44,17.36,0.234,-0.423,-1.289
-0.399,0.413,1.001,18.06,44.17,16.8,0.236,-0.42,-1.285
-0.436,0.469,0.977,6.3,46.2,19.18,0.233,-0.424,-1.287
-0.422,0.517,0.962,3.78,48.51,21.91,0.241,-0.421,-1.295
-0.407,0.543,0.912,10.92,48.02,22.05,0.246,-0.419,-1.292
-0.421,0.496,0.847,23.24,42.07,23.1,0.253,-0.419,-1.293
-0.438,0.442,0.835,29.61,35.84,26.18,0.252,-0.421,-1.295
-0.435,0.4,0.834,23.17,31.57,27.16,0.255,-0.415,-1.299
-0.387,0.396,0.817,9.24,30.38,26.74,0.253,-0.415,-1.294
-0.297,0.459,0.803,6.72,24.78,23.94,0.259,-0.418,-1.296
-0.282,0.478,0.836,11.69,15.96,21.77,0.255,-0.415,-1.294
-0.281,0.465,0.879,20.93,9.87,21.28,0.258,-0.418,-1.298
-0.266,0.411,0.897,28.84,5.88,19.81,0.26,-0.407,-1.304
-0.234,0.336,0.888,34.51,3.22,19.39,0.263,-0.407,-1.3
-0.173,0.286,0.907,33.11,-0.77,17.71,0.26,-0.407,-1.31
-0.125,0.264,0.947,28.84,-2.1,14.98,0.256,-0.4,-1.306
-0.11,0.241,0.957,24.92,-2.59,15.19,0.258,-0.397,-1.301
-0.117,0.216,0.955,22.61,-2.94,17.78,0.259,-0.394,-1.306
-0.14,0.227,0.972,17.85,-3.01,18.41,0.258,-0.393,-1.308
-0.159,0.208,0.984,12.18,-1.61,17.43,0.252,-0.392,-1.305
-0.134,0.148,0.928,6.3,3.08,16.52,0.256,-0.393,-1.309
-0.111,0.108,0.896,1.4,4.2,16.03,0.256,-0.394,-1.309
-0.094,0.121,0.882,-7.14,4.06,16.45,0.259,-0.393,-1.313
-0.097,0.17,0.868,-15.4,3.78,15.82,0.254,-0.402,-1.312
-0.103,0.223,0.859,-14.63,4.27,16.24,0.251,-0.398,-1.312
-0.101,0.22,0.845,-3.5,3.15,16.66,0.253,-0.399,-1.312
-0.101,0.201,0.817,-2.1,3.22,16.87,0.251,-0.398,-1.314
-0.128,0.204,0.786,-2.1,3.92,16.17,0.254,-0.396,-1.311
-0.127,0.147,0.747,-0.56,3.64,14.35,0.253,-0.399,-1.311
-0.1,0.095,0.756,-2.38,2.17,14.91,0.248,-0.404,-1.311
-0.078,0.151,0.798,-9.73,1.68,12.18,0.25,-0.402,-1.309
-0.081,0.24,0.812,-10.43,2.66,6.72,0.249,-0.406,-1.309
-0.076,0.232,0.813,0.21,1.61,5.18,0.252,-0.406,-1.31
-0.063,0.189,0.824,6.02,1.19,4.27,0.255,-0.407,-1.306
-0.072,0.163,0.813,2.66,1.54,2.8,0.252,-0.406,-1.312
-0.072,0.171,0.815,-0.07,0.49,1.68,0.253,-0.402,-1.316
-0.061,0.197,0.838,-0.7,-0.28,0.49,0.253,-0.402,-1.31
-0.062,0.225,0.856,1.47,-0.42,-0.28,0.251,-0.402,-1.315
-0.062,0.207,0.864,5.04,-0.42,-0.91,0.252,-0.402,-1.306
