ax,ay,az,gx,gy,gz,mx,my,mz
-0.63,-0.406,0.008,-48.86,-45.78,8.12,0.35,-0.379,-1.216
-0.545,-0.201,0.071,-53.41,-20.02,24.5,0.344,-0.379,-1.213
-0.509,-0.084,0.151,-37.1,-5.39,47.25,0.338,-0.386,-1.216
-0.586,3.06,1.003,2.45,64.61,145.46,0.269,-0.43,-1.193
-0.156,2.733,0.79,-53.55,71.82,116.2,0.267,-0.432,-1.194
0.687,1.973,0.495,-65.31,75.25,91.139,0.264,-0.454,-1.162
0.427,3.997,-0.103,45.64,-174.37,-243.95,0.315,-0.483,-1.144
-0.061,3.997,-0.071,86.24,-203.49,-285.6,0.334,-0.462,-1.16
-0.398,1.15,-0.028,1.75,-207.97,-305.69,0.385,-0.394,-1.218
-0.434,0.706,-0.067,-12.04,-210.84,-271.74,0.388,-0.385,-1.225
-0.536,0.297,-0.107,-24.01,-212.87,-237.02,0.389,-0.374,-1.235
-0.661,-0.042,-0.084,-38.57,-205.87,-183.05,0.376,-0.363,-1.25
-0.764,-0.327,-0.027,-67.83,-166.11,-147.7,0.377,-0.358,-1.254
-0.757,-0.416,-0.09,-76.65,-130.41,-112.35,0.369,-0.358,-1.261
-0.761,-0.482,-0.095,-74.13,-102.2,-75.6,0.365,-0.36,-1.26
-0.709,-0.495,-0.072,-139.86,42.91,74.62,0.354,-0.405,-1.239
-0.741,1.778,0.282,48.3,114.8,213.71,0.316,-0.474,-1.195
-0.109,2.753,0.31,-37.8,64.889,275.59,0.251,-0.476,-1.199
0.009,3.896,0.355,-178.08,20.58,191.59,0.217,-0.5,-1.171
0.23,3.459,0.397,-131.18,17.22,124.11,0.198,-0.517,-1.149
0.32,2.697,0.437,8.19,-4.06,76.86,0.187,-0.52,-1.155
0.251,1.97,0.347,83.37,1.05,66.919,0.186,-0.516,-1.165
0.269,1.146,0.25,117.46,21.14,62.58,0.181,-0.51,-1.174
0.334,0.736,0.174,108.01,38.92,60.27,0.175,-0.497,-1.185
0.684,0.534,0.066,7.28,27.65,-15.4,0.174,-0.495,-1.201
0.711,-0.253,0.3,31.78,-31.99,-111.16,0.2,-0.492,-1.209
0.508,-0.41,0.181,29.4,-38.57,-158.76,0.228,-0.483,-1.213
0.494,-0.138,-0.108,-49.0,-47.95,-195.16,0.25,-0.481,-1.212
1.042,1.472,-0.384,-177.8,-142.24,-240.66,0.304,-0.492,-1.177
1.366,3.296,-0.375,-146.44,-180.53,-209.37,0.312,-0.499,-1.168
0.759,3.997,-0.183,-47.25,-211.96,-174.44,0.317,-0.492,-1.176
0.142,3.997,-0.024,30.38,-169.61,-171.43,0.322,-0.49,-1.182
-0.243,0.09,0.372,41.37,-84.84,95.899,0.343,-0.502,-1.151
-0.483,-0.347,-0.165,39.62,16.87,58.24,0.29,-0.486,-1.202
-0.439,-0.3,-0.309,16.03,44.87,62.79,0.28,-0.484,-1.203
-0.498,-0.206,-0.313,1.61,56.35,72.1,0.279,-0.488,-1.201
-0.634,-0.095,-0.131,-28.84,65.379,77.21,0.279,-0.489,-1.192
-0.076,2.649,-0.161,-101.29,170.87,135.8,0.259,-0.528,-1.125
0.188,2.125,0.215,44.8,6.16,62.44,0.213,-0.538,-1.113
0.178,1.315,0.317,49.21,18.55,51.31,0.209,-0.537,-1.116
0.246,0.946,0.3,17.64,43.89,46.2,0.207,-0.533,-1.113
0.339,1.077,0.261,-6.79,69.649,37.45,0.205,-0.539,-1.118
0.498,0.875,0.042,33.46,80.99,31.78,0.204,-0.531,-1.114
0.531,0.619,0.007,52.5,69.929,25.69,0.206,-0.534,-1.117
0.496,0.29,0.113,53.27,58.03,14.0,0.207,-0.53,-1.119
0.433,-0.049,0.244,36.05,51.24,1.61,0.208,-0.527,-1.126
0.43,-0.256,0.282,10.71,53.97,-10.22,0.215,-0.528,-1.125
0.52,-0.359,0.211,0.21,55.929,-20.86,0.222,-0.529,-1.124
0.64,-0.442,0.116,11.97,46.62,-31.15,0.226,-0.527,-1.13
0.698,-0.49,0.072,30.17,11.97,-42.0,0.229,-0.524,-1.13
0.68,-0.46,0.053,36.54,-8.82,-56.63,0.239,-0.523,-1.142
0.687,-0.406,0.003,24.57,-21.77,-69.37,0.244,-0.517,-1.141
0.868,-0.054,-0.048,5.25,-30.87,-86.8,0.248,-0.514,-1.145
1.056,0.476,-0.031,-23.94,-40.88,-115.78,0.261,-0.51,-1.147
1.346,1.216,-0.187,-63.84,-49.14,-153.65,0.263,-0.513,-1.136
1.847,2.104,-0.401,-92.26,-68.67,-191.24,0.292,-0.514,-1.132
2.26,3.067,-0.58,-90.16,-107.8,-209.37,0.298,-0.509,-1.129
1.442,3.997,-0.502,-29.75,-192.85,-196.56,0.32,-0.498,-1.133
0.695,3.997,-0.557,24.15,-187.39,-188.86,0.325,-0.495,-1.133
0.047,3.55,-0.482,58.59,-184.17,-195.93,0.333,-0.486,-1.147
-0.442,2.514,-0.159,31.36,-193.34,-216.23,0.352,-0.474,-1.173
-0.532,1.605,0.111,-31.22,-168.91,-221.06,0.361,-0.468,-1.176
-0.313,1.047,0.128,-84.77,-127.61,-193.41,0.369,-0.467,-1.172
-0.211,0.843,0.017,-91.98,-124.46,-144.69,0.375,-0.465,-1.16
-0.44,0.724,0.09,-25.13,-143.71,-73.29,0.376,-0.459,-1.173
-0.735,0.139,0.254,26.81,-102.97,-19.32,0.37,-0.451,-1.188
-0.652,-0.06,0.262,23.94,-65.38,1.47,0.365,-0.452,-1.192
-0.57,-0.132,0.254,4.97,-38.78,15.05,0.363,-0.455,-1.189
-0.548,-0.124,0.271,-8.05,-20.23,23.03,0.355,-0.457,-1.189
-0.517,-0.027,0.16,7.91,21.07,47.25,0.352,-0.456,-1.188
-0.498,0.064,0.053,39.27,51.94,71.679,0.356,-0.459,-1.191
-0.568,0.174,-0.07,65.94,73.01,96.46,0.35,-0.456,-1.191
-0.694,0.363,-0.149,73.29,90.23,113.82,0.344,-0.451,-1.194
-0.763,0.553,-0.195,67.06,112.21,121.59,0.338,-0.457,-1.19
-0.75,0.745,-0.128,50.679,129.71,122.64,0.338,-0.456,-1.197
-0.651,0.937,-0.018,18.06,150.85,130.76,0.337,-0.454,-1.184
-0.366,1.249,0.116,27.65,162.05,151.06,0.334,-0.465,-1.184
-0.075,1.609,0.198,30.31,175.84,186.62,0.323,-0.466,-1.177
0.212,2.1,0.122,28.7,183.82,226.52,0.319,-0.473,-1.182
0.383,3.188,0.059,18.97,128.31,260.82,0.289,-0.491,-1.172
0.459,3.079,0.143,-7.56,112.7,212.94,0.273,-0.49,-1.172
0.648,2.693,0.134,-30.03,108.57,155.61,0.257,-0.496,-1.161
0.704,2.133,0.164,-29.89,91.07,114.1,0.254,-0.498,-1.164
0.619,1.658,0.208,2.87,80.429,86.52,0.248,-0.499,-1.15
0.578,1.102,0.142,29.12,90.86,87.85,0.244,-0.5,-1.148
0.681,0.91,0.123,50.75,102.55,97.79,0.236,-0.498,-1.152
0.709,0.679,0.017,66.78,93.45,99.54,0.237,-0.495,-1.159
0.641,0.488,-0.055,57.54,68.46,93.45,0.234,-0.492,-1.155
0.549,0.288,-0.032,25.9,45.08,74.899,0.226,-0.492,-1.165
0.489,0.129,0.056,-9.94,23.45,53.55,0.226,-0.492,-1.162
0.476,0.006,0.159,-41.3,7.21,31.01,0.226,-0.496,-1.161
0.499,-0.048,0.205,-60.06,0.49,9.1,0.226,-0.497,-1.145
0.513,0.01,0.212,-29.89,-7.28,-9.24,0.225,-0.501,-1.149
