ax,ay,az,gx,gy,gz,mx,my,mz
0.867,1.492,0.419,-17.85,22.89,127.54,0.193,-0.481,-1.191
0.58,1.665,0.485,-24.85,-15.61,140.42,0.184,-0.483,-1.186
0.487,1.674,0.534,-32.27,-20.72,139.09,0.159,-0.481,-1.188
0.708,1.673,0.417,-42.28,-12.04,133.21,0.151,-0.486,-1.183
0.982,1.602,0.309,-40.39,-40.18,114.45,0.137,-0.486,-1.18
1.125,1.619,0.252,-28.07,-68.53,101.85,0.115,-0.488,-1.172
0.951,1.665,0.289,-5.88,-96.04,91.07,0.107,-0.483,-1.177
0.703,1.69,0.362,17.99,-105.7,80.5,0.083,-0.482,-1.175
0.552,1.553,0.37,29.89,-93.87,65.52,0.074,-0.479,-1.169
0.539,1.253,0.318,10.22,-70.49,45.71,0.07,-0.478,-1.174
0.608,1.113,0.206,-33.39,-51.52,25.97,0.063,-0.479,-1.169
0.654,1.073,0.118,-70.77,-48.37,6.58,0.058,-0.479,-1.163
0.637,0.969,0.066,-78.19,-65.59,-10.22,0.053,-0.487,-1.147
0.555,0.679,0.016,-58.45,-83.86,-19.04,0.049,-0.49,-1.149
0.49,0.49,0.001,-41.79,-103.53,-29.61,0.048,-0.491,-1.141
0.405,0.341,-0.01,-27.3,-126.21,-43.19,0.044,-0.499,-1.131
0.304,0.201,-0.004,-14.91,-149.03,-58.45,0.043,-0.499,-1.124
0.211,0.061,0.021,-6.02,-167.93,-71.89,0.045,-0.504,-1.119
0.126,-0.05,0.058,-4.76,-182.14,-82.25,0.049,-0.509,-1.113
0.084,-0.138,0.117,-13.72,-190.89,-87.64,0.046,-0.512,-1.098
0.123,-0.088,0.128,-28.98,-190.12,-87.15,0.046,-0.517,-1.084
0.227,0.183,0.006,-34.58,-187.6,-81.13,0.053,-0.525,-1.075
0.424,0.366,-0.025,-38.71,-192.99,-80.92,0.05,-0.528,-1.062
0.719,0.743,-0.159,-56.07,-181.16,-83.65,0.05,-0.531,-1.039
1.155,1.508,-0.37,-73.36,-171.5,-81.97,0.059,-0.535,-1.036
1.454,2.565,-0.624,-62.44,-183.75,-82.04,0.058,-0.543,-1.014
1.209,3.176,-0.779,-9.31,-213.36,-94.99,0.064,-0.542,-1.005
0.744,3.273,-0.628,21.0,-221.27,-129.15,0.079,-0.547,-1.003
0.424,3.046,-0.546,2.45,-206.92,-156.52,0.092,-0.553,-1.004
0.157,2.684,-0.427,-23.66,-196.84,-188.02,0.107,-0.559,-0.996
0.062,2.261,-0.309,-46.69,-186.97,-206.99,0.14,-0.566,-0.988
-0.017,1.943,-0.207,-55.51,-181.37,-205.45,0.157,-0.565,-0.984
-0.115,1.72,-0.14,-48.37,-174.37,-192.78,0.178,-0.568,-0.979
