ax,ay,az,gx,gy,gz,mx,my,mz
-1.896,2.725,0.469,-235.55,29.47,11.55,-0.115,-0.368,-1.152
-1.093,2.124,0.322,-147.98,34.79,-26.11,-0.115,-0.381,-1.146
-0.685,1.575,0.218,-52.71,44.45,-37.1,-0.108,-0.393,-1.144
-0.369,0.964,0.147,11.9,67.06,-34.93,-0.102,-0.39,-1.154
-0.179,0.668,0.205,1.47,84.909,-35.7,-0.091,-0.403,-1.16
-0.004,0.461,0.231,-32.13,101.43,-37.17,-0.089,-0.408,-1.167
0.122,0.395,0.236,-70.07,116.48,-35.0,-0.081,-0.411,-1.176
0.224,0.439,0.167,-88.55,128.8,-34.09,-0.06,-0.42,-1.175
0.312,0.454,0.121,-77.98,131.11,-38.78,-0.054,-0.431,-1.175
0.388,0.39,0.104,-45.85,125.58,-44.52,-0.039,-0.443,-1.179
0.5,0.212,0.031,-0.77,108.57,-50.54,-0.032,-0.451,-1.184
0.579,0.062,-0.02,17.22,88.899,-56.91,-0.008,-0.453,-1.196
0.603,-0.044,-0.025,22.19,64.19,-63.35,0.0,-0.451,-1.193
0.553,-0.04,0.038,10.15,40.53,-71.26,0.007,-0.457,-1.201
0.453,0.047,0.119,1.26,20.02,-90.65,0.024,-0.466,-1.211
0.393,0.231,0.106,4.55,-1.47,-97.23,0.031,-0.469,-1.204
0.475,0.443,0.147,-0.84,-26.88,-96.53,0.047,-0.475,-1.205
0.494,0.912,0.351,-20.58,-55.86,-88.76,0.056,-0.485,-1.205
0.33,1.929,0.63,-44.59,-68.46,-82.81,0.063,-0.487,-1.194
-0.143,3.455,0.533,-16.73,-74.34,-72.1,0.061,-0.487,-1.191
-0.988,3.997,0.511,107.17,-89.6,-111.44,0.063,-0.49,-1.192
-1.923,3.905,0.526,109.41,-103.95,-155.47,0.073,-0.481,-1.211
-1.422,2.887,0.424,45.5,-88.48,-206.43,0.084,-0.48,-1.215
-0.951,2.275,0.362,9.59,-94.92,-227.08,0.11,-0.484,-1.215
-0.841,1.73,0.281,28.63,-99.4,-237.79,0.122,-0.486,-1.223
-0.849,1.186,0.21,67.899,-98.91,-224.14,0.149,-0.482,-1.231
-0.788,0.686,0.113,103.74,-92.82,-195.72,0.155,-0.476,-1.235
-0.599,0.194,-0.113,127.89,-74.48,-148.26,0.159,-0.468,-1.249
