ax,ay,az,gx,gy,gz,mx,my,mz
-1.284,1.461,0.159,80.919,-90.09,-263.2,0.186,-0.514,-1.051
-1.113,1.03,0.081,108.71,-76.37,-240.45,0.231,-0.51,-1.072
-0.878,0.496,0.0,133.07,-70.28,-210.14,0.25,-0.507,-1.08
-0.785,0.186,-0.015,139.58,-59.22,-176.61,0.261,-0.499,-1.094
-0.712,-0.024,-0.046,123.48,-46.48,-139.23,0.291,-0.483,-1.117
-0.653,-0.149,-0.066,89.669,-35.35,-103.67,0.298,-0.482,-1.123
-0.609,-0.205,-0.133,46.2,-28.07,-77.49,0.305,-0.47,-1.126
-0.612,-0.184,-0.192,9.17,-26.53,-44.87,0.316,-0.469,-1.135
-0.695,-0.195,-0.265,-4.41,-26.11,-22.68,0.32,-0.464,-1.13
-0.762,-0.328,-0.331,10.78,-24.08,3.43,0.323,-0.462,-1.132
-0.812,-0.526,-0.336,30.38,-14.35,35.7,0.321,-0.465,-1.125
-0.771,-0.67,-0.358,30.87,1.33,63.7,0.311,-0.468,-1.13
-0.637,-0.74,-0.35,4.9,12.74,86.1,0.313,-0.471,-1.136
-0.518,-0.7,-0.243,-54.53,15.12,127.75,0.298,-0.476,-1.127
-0.469,-0.412,-0.112,-88.41,10.64,164.99,0.287,-0.483,-1.124
-0.589,-0.079,0.078,-107.87,-2.73,206.01,0.277,-0.492,-1.108
-0.879,0.544,0.417,-128.17,-18.41,241.01,0.239,-0.506,-1.089
-1.52,1.825,0.928,-228.69,-13.58,263.76,0.217,-0.518,-1.072
-1.85,2.56,0.362,-312.41,11.76,243.39,0.178,-0.529,-1.007
-1.571,2.646,-0.067,-233.38,4.76,239.89,0.155,-0.532,-0.996
-1.952,2.769,0.556,-111.44,3.15,153.65,0.132,-0.53,-0.98
-1.583,2.417,0.996,-184.03,42.49,87.78,0.112,-0.53,-0.953
-0.815,2.22,0.551,-203.98,83.649,25.76,0.107,-0.532,-0.938
-0.325,1.872,0.3,-136.64,98.0,13.93,0.105,-0.527,-0.917
-0.04,1.415,0.178,-55.58,102.97,3.5,0.108,-0.529,-0.917
0.083,0.958,0.197,-12.67,107.1,-7.49,0.104,-0.525,-0.908
0.148,0.643,0.243,-23.8,111.44,-17.57,0.11,-0.525,-0.907
0.278,0.391,0.206,-51.03,115.5,-20.16,0.108,-0.526,-0.901
0.385,0.389,0.096,-73.08,114.1,-23.24,0.112,-0.523,-0.89
0.477,0.438,0.013,-73.92,107.73,-27.72,0.115,-0.525,-0.877
0.555,0.462,0.053,-62.3,99.4,-38.57,0.118,-0.524,-0.87
0.612,0.401,0.132,-52.36,91.28,-56.14,0.119,-0.526,-0.853
0.634,0.289,0.14,-58.38,87.149,-79.24,0.128,-0.528,-0.846
0.558,0.26,0.228,-77.84,82.95,-90.93,0.155,-0.535,-0.826
0.489,0.284,0.277,-97.3,78.82,-103.04,0.162,-0.538,-0.816
0.468,0.338,0.316,-111.09,73.57,-109.48,0.201,-0.541,-0.792
0.472,0.44,0.244,-123.06,67.06,-110.25,0.221,-0.538,-0.783
0.499,0.988,0.092,-138.81,39.13,-102.06,0.256,-0.534,-0.777
0.46,1.77,0.117,-128.1,4.2,-91.35,0.268,-0.534,-0.776
0.05,3.199,0.414,-62.3,-41.09,-56.98,0.281,-0.528,-0.787
-1.211,3.997,0.519,59.36,-65.17,-42.91,0.289,-0.525,-0.805
