ax,ay,az,gx,gy,gz,mx,my,mz
-0.997,0.269,0.1,11.27,-7.84,-6.51,-0.192,-0.348,-0.912
-1.003,0.251,0.106,10.99,-5.18,-6.79,-0.19,-0.35,-0.91
-0.996,0.233,0.107,4.27,-1.26,-8.47,-0.195,-0.353,-0.912
-0.982,0.217,0.105,-2.73,-0.21,-10.5,-0.192,-0.35,-0.915
-0.985,0.217,0.111,-10.92,0.56,-12.67,-0.191,-0.356,-0.917
-0.997,0.231,0.123,-17.43,1.05,-14.77,-0.192,-0.355,-0.914
-1.004,0.256,0.136,-19.81,1.96,-15.89,-0.194,-0.357,-0.915
-1.001,0.274,0.132,-14.14,3.5,-16.31,-0.188,-0.362,-0.909
-0.997,0.273,0.132,-6.93,3.64,-15.68,-0.187,-0.36,-0.907
-1.0,0.256,0.144,-0.35,3.08,-15.05,-0.184,-0.365,-0.917
-1.0,0.236,0.155,3.64,3.92,-14.98,-0.187,-0.364,-0.915
-0.988,0.233,0.155,6.79,5.95,-15.54,-0.186,-0.367,-0.919
-0.963,0.222,0.151,7.35,8.54,-16.66,-0.181,-0.369,-0.924
-0.943,0.199,0.145,5.32,12.18,-18.34,-0.186,-0.371,-0.918
-0.965,0.182,0.135,-0.21,11.48,-19.39,-0.184,-0.372,-0.921
-1.009,0.191,0.136,-6.16,10.5,-21.14,-0.176,-0.377,-0.922
-1.044,0.205,0.133,-9.8,13.3,-20.37,-0.179,-0.376,-0.928
-1.049,0.212,0.127,-10.5,17.15,-17.64,-0.176,-0.376,-0.926
-1.027,0.203,0.116,-10.43,19.81,-16.03,-0.18,-0.379,-0.926
-0.986,0.18,0.101,-14.84,21.91,-16.59,-0.175,-0.382,-0.929
-0.977,0.179,0.095,-21.0,21.0,-17.5,-0.173,-0.382,-0.934
-0.984,0.193,0.09,-26.18,18.9,-18.27,-0.171,-0.385,-0.928
-0.992,0.21,0.091,-26.88,17.5,-17.36,-0.173,-0.388,-0.932
-0.997,0.22,0.086,-23.24,16.59,-14.07,-0.168,-0.388,-0.939
-1.0,0.22,0.079,-16.52,12.74,-6.65,-0.168,-0.388,-0.938
-0.99,0.206,0.078,-14.21,11.97,-2.8,-0.17,-0.393,-0.936
-0.949,0.198,0.075,-13.65,13.09,0.63,-0.168,-0.387,-0.942
-0.904,0.192,0.075,-15.05,13.02,2.94,-0.168,-0.388,-0.935
-0.875,0.194,0.079,-17.22,10.85,3.85,-0.174,-0.386,-0.937
-0.861,0.203,0.086,-18.76,8.47,3.71,-0.173,-0.384,-0.934
-0.865,0.223,0.091,-17.36,4.41,4.83,-0.168,-0.382,-0.931
-0.885,0.236,0.092,-13.37,1.33,6.65,-0.17,-0.385,-0.931
-0.913,0.244,0.098,-8.12,-2.1,9.38,-0.171,-0.38,-0.926
-0.938,0.244,0.113,-2.59,-3.71,13.09,-0.173,-0.381,-0.931
-0.937,0.237,0.126,2.24,-3.99,15.82,-0.176,-0.378,-0.925
-0.899,0.22,0.149,4.83,-2.73,16.8,-0.172,-0.371,-0.927
-0.83,0.199,0.169,5.67,1.54,14.21,-0.172,-0.378,-0.93
-0.71,0.153,0.183,-2.45,6.3,10.57,-0.176,-0.377,-0.935
-0.636,0.169,0.149,-10.78,8.47,5.32,-0.181,-0.375,-0.931
-0.614,0.189,0.12,-17.85,5.39,0.42,-0.178,-0.373,-0.932
-0.68,0.218,0.109,-18.48,-2.59,2.24,-0.178,-0.371,-0.924
-0.809,0.266,0.109,-12.46,-13.72,13.93,-0.181,-0.367,-0.922
-1.028,0.294,0.101,5.32,-13.65,23.73,-0.183,-0.366,-0.919
-1.108,0.279,0.103,15.33,-8.82,33.74,-0.182,-0.367,-0.921
-1.093,0.249,0.098,16.17,-3.15,41.16,-0.187,-0.357,-0.925
-1.043,0.237,0.092,7.77,-1.12,43.54,-0.19,-0.353,-0.922
-1.001,0.241,0.115,-6.23,-2.31,40.25,-0.193,-0.347,-0.925
-0.967,0.264,0.125,-20.65,-3.5,28.35,-0.192,-0.345,-0.924
-0.935,0.307,0.136,-31.08,-4.83,19.88,-0.195,-0.343,-0.92
-0.931,0.327,0.14,-28.91,-6.51,13.23,-0.197,-0.345,-0.917
-0.952,0.342,0.135,-22.47,-8.96,7.7,-0.195,-0.342,-0.916
-0.997,0.353,0.125,-14.35,-11.97,3.43,-0.197,-0.339,-0.91
-1.049,0.355,0.121,-5.53,-12.11,1.54,-0.197,-0.34,-0.907
-1.094,0.344,0.097,5.39,-9.17,1.75,-0.197,-0.343,-0.908
-1.121,0.32,0.09,9.52,-8.12,1.75,-0.195,-0.343,-0.903
-1.158,0.289,0.103,8.96,-7.98,1.61,-0.193,-0.337,-0.908
-1.177,0.269,0.131,3.22,-6.86,0.63,-0.194,-0.34,-0.909
-1.159,0.263,0.148,-5.53,-3.5,-1.75,-0.195,-0.331,-0.913
-1.116,0.272,0.149,-14.91,-2.17,-4.97,-0.193,-0.336,-0.908
-1.078,0.285,0.154,-20.16,-3.29,-10.29,-0.196,-0.338,-0.907
-1.043,0.319,0.174,-15.47,-3.99,-12.11,-0.192,-0.34,-0.906
-1.031,0.313,0.194,-3.15,-4.06,-13.16,-0.197,-0.342,-0.902
-1.023,0.275,0.217,15.75,-3.71,-10.36,-0.196,-0.342,-0.902
-1.016,0.212,0.224,31.85,-2.73,-6.79,-0.19,-0.342,-0.914
-1.003,0.12,0.215,42.84,-0.14,-4.69,-0.189,-0.344,-0.909
-1.009,0.084,0.217,41.3,0.77,-2.87,-0.189,-0.344,-0.916
-1.03,0.081,0.223,35.35,-0.28,0.56,-0.19,-0.346,-0.916
-1.044,0.096,0.224,26.32,-0.21,3.29,-0.189,-0.343,-0.922
-1.039,0.126,0.197,16.66,1.47,5.6,-0.189,-0.347,-0.927
-1.021,0.166,0.172,8.54,1.33,7.28,-0.192,-0.346,-0.922
-1.009,0.196,0.163,4.62,0.07,9.17,-0.195,-0.343,-0.925
-1.004,0.217,0.162,3.78,-0.91,11.13,-0.191,-0.342,-0.928
-0.996,0.217,0.152,7.63,0.63,13.02,-0.191,-0.345,-0.924
-0.981,0.209,0.132,10.08,2.52,13.65,-0.191,-0.343,-0.927
-0.962,0.197,0.112,10.01,3.22,12.18,-0.198,-0.337,-0.923
-0.95,0.191,0.102,8.61,3.71,10.92,-0.197,-0.337,-0.931
-0.953,0.194,0.112,6.65,2.87,9.52,-0.193,-0.336,-0.93
-0.957,0.194,0.122,4.2,3.22,7.49,-0.197,-0.336,-0.928
-0.951,0.187,0.125,2.31,3.85,5.18,-0.199,-0.339,-0.931
-0.934,0.184,0.117,-0.91,3.22,3.5,-0.196,-0.336,-0.928
-0.938,0.183,0.108,-3.43,1.05,1.82,-0.195,-0.333,-0.937
-0.956,0.193,0.106,-5.32,-1.47,1.19,-0.194,-0.334,-0.931
-0.973,0.207,0.106,-6.09,-2.94,1.12,-0.2,-0.332,-0.932
-0.987,0.222,0.112,-3.92,-4.48,1.89,-0.198,-0.33,-0.931
-0.999,0.229,0.123,4.55,-6.93,3.5,-0.196,-0.329,-0.931
-0.999,0.209,0.126,10.71,-7.42,4.9,-0.201,-0.332,-0.936
-0.991,0.191,0.126,12.74,-7.35,4.9,-0.197,-0.328,-0.928
-0.989,0.179,0.129,10.57,-7.84,3.22,-0.202,-0.328,-0.931
-0.998,0.18,0.131,6.79,-8.89,1.68,-0.199,-0.327,-0.936
-1.005,0.186,0.137,3.64,-8.33,0.0,-0.2,-0.332,-0.93
-1.002,0.193,0.132,3.15,-6.72,-1.82,-0.201,-0.327,-0.927
-1.005,0.194,0.132,3.64,-6.93,-2.45,-0.199,-0.329,-0.927
-1.009,0.185,0.138,3.99,-6.93,-3.36,-0.202,-0.332,-0.927
-0.997,0.174,0.134,2.94,-5.04,-4.27,-0.201,-0.33,-0.925
-0.968,0.163,0.129,0.49,-3.29,-4.9,-0.201,-0.33,-0.932
-0.948,0.161,0.12,-3.15,-3.36,-6.23,-0.202,-0.332,-0.931
-0.964,0.176,0.113,-4.27,-4.83,-6.58,-0.204,-0.334,-0.93
-0.987,0.183,0.117,-3.08,-5.32,-5.53,-0.199,-0.33,-0.925
-0.999,0.185,0.112,-0.84,-4.76,-4.27,-0.202,-0.335,-0.924
-0.997,0.18,0.11,0.84,-4.41,-2.73,-0.197,-0.34,-0.925
-0.986,0.173,0.105,0.42,-4.34,-1.82,-0.198,-0.335,-0.924
-0.972,0.167,0.117,-0.77,-4.62,-1.54,-0.202,-0.336,-0.922
-0.97,0.176,0.126,-2.17,-5.11,-1.75,-0.201,-0.335,-0.924
-0.969,0.18,0.137,-1.82,-5.46,-2.8,-0.202,-0.333,-0.921
-0.973,0.182,0.137,-0.07,-5.32,-2.52,-0.197,-0.335,-0.92
-0.989,0.179,0.139,2.45,-5.88,-2.17,-0.197,-0.338,-0.915
-1.012,0.171,0.155,3.57,-5.39,-2.38,-0.202,-0.338,-0.919
-1.007,0.158,0.159,2.59,-3.85,-2.59,-0.201,-0.338,-0.92
-0.975,0.154,0.153,1.61,-2.45,-3.36,-0.203,-0.337,-0.919
-0.955,0.155,0.142,0.84,-2.87,-3.57,-0.198,-0.335,-0.923
-0.965,0.16,0.139,0.42,-4.48,-3.43,-0.202,-0.336,-0.922
-0.993,0.167,0.152,-0.07,-5.25,-2.66,-0.201,-0.341,-0.929
-1.004,0.171,0.154,0.77,-2.24,-0.49,-0.196,-0.34,-0.921
-0.989,0.171,0.132,1.33,-0.21,1.12,-0.2,-0.339,-0.921
-0.976,0.175,0.114,0.49,0.63,0.91,-0.196,-0.338,-0.923
-0.97,0.177,0.109,-1.47,0.49,-0.14,-0.201,-0.342,-0.925
-0.973,0.181,0.105,-2.59,-0.07,-0.07,-0.198,-0.342,-0.923
-0.988,0.192,0.101,-2.66,-1.82,0.35,-0.197,-0.341,-0.925
-1.013,0.194,0.095,-1.75,-2.66,0.42,-0.198,-0.34,-0.922
-1.026,0.193,0.102,-1.75,-3.57,1.05,-0.197,-0.342,-0.914
-1.016,0.194,0.107,-2.73,-3.15,1.19,-0.2,-0.343,-0.921
-0.98,0.193,0.11,-3.85,-1.82,0.56,-0.198,-0.34,-0.919
