ax,ay,az,gx,gy,gz,mx,my,mz
0.154,0.845,0.499,0.0,-0.35,0.63,0.32,-0.492,-0.839
0.153,0.843,0.5,1.05,-1.19,0.7,0.315,-0.49,-0.839
0.149,0.83,0.501,1.4,-1.47,0.77,0.319,-0.485,-0.836
0.144,0.826,0.502,0.07,-1.12,0.84,0.317,-0.487,-0.837
0.146,0.841,0.5,-0.63,-0.56,1.19,0.319,-0.488,-0.835
0.146,0.855,0.5,0.14,-0.49,0.84,0.317,-0.483,-0.84
0.147,0.851,0.5,2.03,-0.42,0.63,0.321,-0.486,-0.841
0.146,0.833,0.5,2.87,-0.42,0.56,0.32,-0.487,-0.84
0.147,0.824,0.502,2.1,-0.42,0.49,0.32,-0.49,-0.842
0.149,0.832,0.5,0.7,-0.56,0.77,0.318,-0.487,-0.842
0.151,0.85,0.5,1.26,-0.63,0.63,0.319,-0.489,-0.842
0.154,0.839,0.5,2.87,-0.98,0.42,0.319,-0.488,-0.841
0.148,0.827,0.503,3.29,-1.4,0.7,0.317,-0.487,-0.843
0.145,0.825,0.503,1.89,-1.12,0.7,0.314,-0.487,-0.848
0.148,0.825,0.501,1.12,-0.42,0.0,0.316,-0.488,-0.841
0.153,0.83,0.504,0.42,-0.7,0.21,0.318,-0.491,-0.84
0.154,0.833,0.502,0.0,-0.77,0.14,0.318,-0.492,-0.84
0.152,0.824,0.503,-0.42,-0.98,0.56,0.324,-0.491,-0.841
0.149,0.839,0.503,-1.26,-1.61,0.56,0.322,-0.492,-0.839
0.141,0.841,0.511,-0.28,-1.47,1.54,0.32,-0.49,-0.841
0.134,0.841,0.503,-0.28,-1.54,1.82,0.32,-0.492,-0.839
0.141,0.833,0.497,-0.56,-0.35,0.0,0.32,-0.492,-0.841
0.149,0.835,0.506,0.21,0.28,-0.07,0.319,-0.494,-0.834
0.145,0.844,0.5,-0.07,-0.42,0.35,0.317,-0.49,-0.837
0.149,0.847,0.495,0.56,0.14,0.14,0.322,-0.489,-0.842
0.146,0.848,0.5,2.38,-0.42,0.14,0.318,-0.484,-0.841
0.14,0.834,0.501,3.29,-0.77,0.28,0.319,-0.491,-0.839
0.152,0.82,0.5,2.73,0.49,-0.42,0.287,-0.491,-0.841
0.159,0.818,0.5,0.98,-0.14,-0.49,0.321,-0.491,-0.84
0.154,0.837,0.5,0.21,-0.91,0.98,0.32,-0.494,-0.844
0.149,0.849,0.504,1.12,-1.19,0.84,0.319,-0.492,-0.843
0.147,0.837,0.501,2.52,-1.4,1.19,0.32,-0.492,-0.841
0.147,0.823,0.503,2.38,-1.05,0.63,0.319,-0.491,-0.841
0.145,0.823,0.511,0.77,-1.05,0.84,0.32,-0.487,-0.837
0.142,0.834,0.507,-0.35,-0.7,0.98,0.318,-0.493,-0.837
0.143,0.846,0.503,-0.07,-0.42,0.7,0.321,-0.489,-0.839
0.146,0.846,0.501,0.98,0.0,0.42,0.328,-0.491,-0.842
0.146,0.832,0.504,2.17,-0.07,0.35,0.323,-0.491,-0.837
0.148,0.823,0.505,1.75,-0.07,0.49,0.326,-0.492,-0.838
0.147,0.824,0.506,0.56,-0.07,0.49,0.319,-0.486,-0.842
0.146,0.841,0.501,0.14,-0.56,0.7,0.322,-0.49,-0.84
0.145,0.842,0.501,0.49,-0.84,0.49,0.323,-0.492,-0.836
0.147,0.832,0.503,0.98,-0.7,0.28,0.323,-0.491,-0.835
0.147,0.826,0.504,0.49,-0.91,0.28,0.324,-0.487,-0.834
0.145,0.83,0.503,-0.49,-0.77,0.21,0.322,-0.488,-0.846
0.145,0.843,0.503,-0.56,-0.7,0.42,0.324,-0.49,-0.842
0.145,0.844,0.502,0.35,-0.35,-0.07,0.324,-0.493,-0.838
0.152,0.825,0.501,1.05,-0.14,-0.28,0.322,-0.491,-0.843
0.153,0.826,0.505,0.35,-0.49,-0.07,0.322,-0.493,-0.845
0.151,0.834,0.503,-0.07,-0.7,0.07,0.322,-0.492,-0.84
0.15,0.829,0.5,-0.07,-0.91,0.35,0.321,-0.49,-0.839
0.154,0.843,0.498,-0.49,-0.98,0.42,0.319,-0.488,-0.841
0.146,0.84,0.513,1.26,-1.47,0.49,0.323,-0.491,-0.838
0.134,0.832,0.511,1.19,-2.03,1.75,0.317,-0.49,-0.846
0.135,0.82,0.5,-0.28,-0.77,-0.49,0.319,-0.49,-0.844
0.145,0.836,0.506,-1.82,-0.07,-0.42,0.316,-0.492,-0.835
0.143,0.852,0.502,-2.17,-0.35,-0.35,0.323,-0.493,-0.837
0.15,0.848,0.497,-0.77,0.0,-0.98,0.322,-0.49,-0.831
0.152,0.839,0.495,0.56,-0.14,-0.49,0.318,-0.487,-0.838
0.145,0.839,0.502,1.54,-0.49,-0.35,0.318,-0.491,-0.835
0.149,0.832,0.502,1.47,17.78,-0.56,0.322,-0.491,-0.841
