ax,ay,az,gx,gy,gz,mx,my,mz
-0.999,0.079,0.135,-44.03,-1.61,17.29,-0.203,-0.319,-0.973
-1.009,0.087,0.123,-49.98,-4.06,18.41,-0.202,-0.317,-0.972
-1.001,0.095,0.109,-51.8,-5.18,18.69,-0.202,-0.309,-0.969
-0.992,0.106,0.098,-51.1,-6.23,18.97,-0.202,-0.306,-0.969
-0.989,0.121,0.104,-47.39,-7.98,19.74,-0.207,-0.299,-0.961
-0.989,0.132,0.104,-40.88,-10.22,20.37,-0.205,-0.299,-0.953
-0.981,0.139,0.103,-28.91,-12.74,20.72,-0.206,-0.296,-0.955
-0.973,0.148,0.11,-19.6,-14.14,21.77,-0.211,-0.288,-0.946
-0.981,0.143,0.129,-10.71,-16.52,23.17,-0.21,-0.293,-0.948
-1.003,0.113,0.144,-4.62,-17.5,24.15,-0.211,-0.288,-0.941
-1.022,0.079,0.159,-6.23,-16.52,24.64,-0.211,-0.284,-0.949
-1.026,0.061,0.157,-16.45,-12.67,24.15,-0.216,-0.281,-0.945
-1.015,0.066,0.162,-35.42,-7.77,23.59,-0.215,-0.275,-0.942
-0.975,0.131,0.201,-69.23,-3.99,20.58,-0.214,-0.274,-0.935
-0.945,0.214,0.222,-88.27,-6.3,15.47,-0.211,-0.265,-0.926
-0.92,0.316,0.236,-96.6,-8.47,9.24,-0.212,-0.263,-0.923
-0.891,0.395,0.259,-92.61,-9.24,1.68,-0.211,-0.262,-0.92
-0.857,0.442,0.264,-78.05,-5.53,-4.76,-0.216,-0.26,-0.916
-0.785,0.481,0.299,-49.14,4.9,-13.86,-0.217,-0.264,-0.915
-0.721,0.489,0.314,-33.46,13.51,-22.26,-0.211,-0.265,-0.917
-0.646,0.499,0.335,-22.26,22.75,-30.45,-0.216,-0.268,-0.916
-0.571,0.541,0.351,-16.24,31.5,-39.62,-0.212,-0.273,-0.922
-0.499,0.577,0.346,-11.48,38.08,-51.38,-0.21,-0.277,-0.932
-0.442,0.59,0.342,-5.95,43.33,-62.93,-0.213,-0.285,-0.93
-0.4,0.606,0.321,-1.47,47.88,-80.36,-0.213,-0.295,-0.934
-0.422,0.618,0.299,-2.1,47.46,-94.71,-0.206,-0.302,-0.944
-0.504,0.628,0.301,-3.71,43.33,-109.34,-0.197,-0.317,-0.949
-0.653,0.629,0.353,-5.04,40.53,-122.29,-0.196,-0.33,-0.954
-0.842,0.606,0.384,-8.68,42.56,-131.88,-0.183,-0.352,-0.964
-0.997,0.574,0.337,-15.19,55.649,-136.29,-0.174,-0.363,-0.967
-1.008,0.587,0.254,-34.65,99.33,-146.37,-0.171,-0.378,-0.975
-0.932,0.614,0.228,-59.43,115.15,-159.321,-0.153,-0.401,-0.982
-0.926,0.703,0.231,-91.0,114.38,-170.66,-0.148,-0.41,-0.989
-0.99,0.781,0.236,-116.83,103.32,-183.33,-0.119,-0.437,-0.984
-1.057,0.876,0.232,-137.13,93.94,-197.821,-0.104,-0.452,-0.979
-1.088,0.984,0.227,-147.42,84.49,-220.08,-0.072,-0.478,-0.967
-1.073,1.173,0.243,-142.66,78.54,-234.64,-0.056,-0.495,-0.966
-1.029,1.267,0.262,-130.06,74.55,-249.9,-0.034,-0.518,-0.945
-1.001,1.35,0.284,-115.57,67.55,-261.94,0.011,-0.529,-0.934
-0.991,1.383,0.299,-98.28,55.23,-272.72,0.032,-0.535,-0.931
-0.996,1.373,0.306,-84.0,46.2,-284.13,0.086,-0.552,-0.917
