ax,ay,az,gx,gy,gz,mx,my,mz
-0.965,0.185,0.127,-1.96,-4.34,5.25,-0.194,-0.329,-0.977
-0.959,0.179,0.125,-3.15,-4.97,5.39,-0.192,-0.325,-0.97
-0.957,0.177,0.125,-5.18,-6.09,5.67,-0.195,-0.327,-0.971
-0.954,0.182,0.126,-7.28,-6.93,6.3,-0.197,-0.326,-0.968
-0.954,0.192,0.131,-9.45,-7.84,7.14,-0.198,-0.326,-0.963
-0.959,0.204,0.132,-10.64,-8.89,8.75,-0.199,-0.321,-0.959
-0.97,0.226,0.144,-9.59,-11.34,9.8,-0.199,-0.324,-0.962
-0.976,0.235,0.155,-8.33,-12.81,11.13,-0.199,-0.323,-0.953
-0.977,0.242,0.166,-8.19,-14.56,11.48,-0.203,-0.317,-0.956
-0.973,0.256,0.185,-9.38,-15.33,10.99,-0.198,-0.31,-0.959
-0.989,0.281,0.203,-11.76,-16.1,8.89,-0.201,-0.316,-0.951
-1.057,0.34,0.192,-11.2,-15.26,2.8,-0.201,-0.313,-0.946
-1.058,0.355,0.171,-5.6,-11.27,-2.45,-0.202,-0.308,-0.948
-1.055,0.371,0.194,2.87,-4.41,-4.62,-0.202,-0.313,-0.941
-1.022,0.387,0.202,9.17,1.19,-7.77,-0.198,-0.317,-0.942
-0.961,0.379,0.198,18.06,3.78,-11.2,-0.198,-0.318,-0.947
-0.926,0.363,0.209,34.72,7.91,-16.1,-0.197,-0.32,-0.954
-0.892,0.308,0.23,38.43,10.43,-21.91,-0.196,-0.323,-0.961
-0.829,0.296,0.27,30.94,12.88,-28.63,-0.193,-0.323,-0.959
-0.758,0.286,0.299,9.45,13.44,-38.5,-0.189,-0.336,-0.963
-0.695,0.339,0.319,-17.43,14.07,-47.53,-0.188,-0.337,-0.965
-0.619,0.415,0.322,-35.28,17.22,-54.88,-0.18,-0.348,-0.968
-0.494,0.478,0.354,-37.1,27.16,-61.18,-0.175,-0.347,-0.969
-0.428,0.516,0.34,-30.52,31.15,-66.43,-0.182,-0.357,-0.972
-0.389,0.545,0.318,-20.58,32.48,-74.55,-0.171,-0.365,-0.966
-0.376,0.551,0.308,-10.15,33.95,-82.88,-0.166,-0.371,-0.971
-0.384,0.561,0.325,-6.02,35.42,-91.98,-0.158,-0.382,-0.98
-0.43,0.607,0.336,-11.9,36.96,-122.71,-0.155,-0.392,-0.98
-0.55,0.691,0.376,-27.51,38.15,-127.12,-0.14,-0.407,-0.987
-0.635,0.777,0.397,-32.34,42.56,-136.01,-0.128,-0.414,-0.986
