ax,ay,az,gx,gy,gz,mx,my,mz
-0.087,0.823,0.532,-0.84,-3.78,-0.14,0.094,-0.427,-1.123
-0.088,0.826,0.533,-1.19,-3.92,-0.07,0.09,-0.421,-1.128
-0.091,0.832,0.533,-1.68,-3.5,0.07,0.094,-0.425,-1.127
-0.092,0.835,0.531,-1.33,-3.36,-0.07,0.095,-0.425,-1.127
-0.095,0.835,0.529,-0.91,-3.01,-0.28,0.098,-0.425,-1.125
-0.093,0.834,0.528,-0.28,-3.08,-0.42,0.094,-0.427,-1.124
-0.094,0.828,0.531,0.28,-3.01,-0.56,0.086,-0.421,-1.126
-0.094,0.83,0.528,0.42,-2.87,-0.35,0.088,-0.426,-1.125
-0.093,0.829,0.537,0.77,-2.73,-0.63,0.092,-0.426,-1.13
-0.091,0.828,0.534,1.05,-2.87,-0.35,0.093,-0.424,-1.125
-0.09,0.821,0.535,1.19,-2.87,-0.35,0.088,-0.424,-1.127
-0.089,0.819,0.537,0.7,-2.8,-0.14,0.094,-0.427,-1.126
-0.091,0.82,0.537,0.14,-2.87,-0.28,0.091,-0.429,-1.128
-0.092,0.825,0.539,-0.07,-2.59,0.0,0.09,-0.428,-1.131
-0.088,0.836,0.54,-0.07,-2.66,-0.28,0.091,-0.427,-1.124
-0.086,0.84,0.535,0.49,-3.01,-0.49,0.092,-0.427,-1.123
-0.087,0.832,0.53,1.47,-3.36,-0.49,0.092,-0.423,-1.131
-0.087,0.823,0.529,1.4,-3.43,-0.63,0.086,-0.423,-1.128
-0.086,0.821,0.531,0.77,-3.43,-0.7,0.089,-0.427,-1.137
-0.085,0.823,0.531,0.35,-3.29,-0.63,0.093,-0.424,-1.133
-0.087,0.83,0.532,0.14,-3.22,-0.56,0.091,-0.422,-1.129
-0.091,0.836,0.532,0.35,-3.22,-0.56,0.092,-0.419,-1.131
-0.091,0.831,0.534,1.12,-3.15,-0.7,0.091,-0.425,-1.131
-0.09,0.822,0.536,1.47,-3.5,-0.7,0.091,-0.422,-1.131
-0.09,0.818,0.539,1.12,-3.36,-0.63,0.091,-0.426,-1.132
