ax,ay,az,gx,gy,gz,mx,my,mz
-0.064,0.906,0.416,3.43,-4.9,1.68,0.19,-0.523,-1.039
-0.058,0.902,0.472,0.0,-6.93,3.08,0.19,-0.522,-1.037
-0.067,0.885,0.515,-4.76,-5.25,4.83,0.186,-0.523,-1.036
-0.089,0.892,0.501,-14.14,-0.49,5.18,0.183,-0.526,-1.033
-0.071,0.967,0.425,-24.08,6.16,4.69,0.187,-0.528,-1.027
-0.046,0.999,0.436,-25.97,4.55,3.85,0.185,-0.525,-1.023
-0.009,0.912,0.538,-21.14,1.4,7.63,0.19,-0.528,-1.017
0.023,0.83,0.494,-32.76,2.66,15.05,0.188,-0.53,-1.022
0.164,1.011,0.453,-52.85,4.34,21.7,0.182,-0.537,-1.011
0.343,1.003,0.402,-61.67,3.08,0.35,0.185,-0.536,-1.005
0.242,0.984,0.388,-50.05,-5.39,-8.54,0.185,-0.538,-1.002
0.136,1.168,0.371,-44.17,-4.13,-16.8,0.183,-0.538,-0.989
0.201,1.184,0.415,-14.35,-6.44,-5.95,0.19,-0.54,-0.987
0.23,1.113,0.415,1.26,-10.57,-7.42,0.192,-0.541,-0.993
0.243,0.958,0.404,2.73,-14.28,-9.52,0.197,-0.538,-0.987
0.228,0.907,0.391,-14.63,-14.0,-5.88,0.202,-0.546,-0.981
0.238,0.964,0.368,-42.56,-9.1,-11.2,0.205,-0.546,-0.982
0.286,1.013,0.361,-56.7,-11.83,-8.75,0.213,-0.548,-0.976
0.278,0.977,0.406,-50.68,-15.61,-1.47,0.213,-0.551,-0.967
0.207,0.983,0.392,-49.42,-14.77,4.83,0.216,-0.554,-0.963
0.13,1.021,0.355,-49.0,-9.87,3.43,0.213,-0.554,-0.954
0.073,1.021,0.266,-41.58,-5.11,3.99,0.22,-0.553,-0.948
0.038,1.035,0.217,-28.77,-4.76,7.77,0.221,-0.554,-0.94
0.0,1.068,0.232,-28.35,-5.81,6.3,0.223,-0.553,-0.933
-0.1,1.128,0.256,-32.97,-3.99,1.82,0.222,-0.558,-0.93
-0.144,1.128,0.212,-23.66,-1.68,-2.45,0.226,-0.555,-0.929
-0.127,1.074,0.172,-10.36,-2.24,-5.32,0.229,-0.557,-0.922
-0.106,1.02,0.148,-3.43,-4.62,-6.3,0.23,-0.558,-0.921
-0.124,1.005,0.167,-0.28,-6.44,-8.12,0.238,-0.558,-0.921
-0.15,0.956,0.209,1.68,-6.93,-10.64,0.241,-0.558,-0.925
-0.16,0.872,0.294,4.27,-4.62,-9.1,0.24,-0.559,-0.919
-0.171,0.843,0.248,-7.77,0.56,-9.38,0.243,-0.557,-0.921
-0.133,0.88,0.168,-21.35,1.96,-11.69,0.249,-0.56,-0.916
-0.102,0.917,0.131,-21.56,-0.77,-10.01,0.247,-0.562,-0.909
-0.078,0.953,0.157,-13.44,-4.41,-11.2,0.249,-0.565,-0.912
-0.052,0.988,0.227,-0.91,-6.16,-12.46,0.255,-0.565,-0.91
-0.079,1.018,0.295,20.3,-7.35,-14.0,0.256,-0.564,-0.913
-0.115,0.9,0.272,22.68,-4.55,-17.57,0.259,-0.56,-0.919
-0.094,0.833,0.216,11.2,-1.26,-18.2,0.259,-0.56,-0.922
-0.054,0.859,0.156,-1.75,0.35,-16.31,0.265,-0.561,-0.919
-0.033,0.939,0.168,-4.97,-1.26,-14.14,0.265,-0.563,-0.914
-0.065,0.968,0.211,2.1,-3.15,-14.63,0.271,-0.562,-0.916
-0.152,0.921,0.243,15.33,-2.31,-15.19,0.275,-0.561,-0.925
-0.146,0.907,0.212,14.35,0.14,-13.02,0.276,-0.561,-0.923
-0.126,0.912,0.191,8.82,1.19,-10.22,0.274,-0.561,-0.921
-0.197,0.972,0.192,2.38,2.45,-7.98,0.276,-0.565,-0.92
-0.257,0.974,0.155,0.56,5.25,-9.52,0.279,-0.561,-0.92
-0.232,0.959,0.094,2.03,7.98,-5.74,0.281,-0.559,-0.921
-0.118,0.936,0.101,9.52,4.83,-1.96,0.283,-0.56,-0.917
-0.092,0.931,0.204,10.22,2.45,2.87,0.286,-0.56,-0.922
