ax,ay,az,gx,gy,gz,mx,my,mz
-0.114,0.313,0.94,-3.15,-3.01,-2.45,0.086,-0.34,-1.235
-0.113,0.316,0.937,-3.71,-3.29,-3.08,0.085,-0.34,-1.235
-0.11,0.321,0.93,-3.85,-3.22,-3.57,0.084,-0.339,-1.225
-0.104,0.323,0.913,-1.05,-4.2,-3.43,0.085,-0.342,-1.229
-0.097,0.318,0.921,3.22,-5.67,-2.94,0.086,-0.341,-1.23
-0.113,0.306,0.95,6.51,-7.0,-2.31,0.084,-0.339,-1.235
-0.138,0.283,0.977,5.74,-6.37,-1.96,0.088,-0.341,-1.237
-0.154,0.261,0.999,-0.56,-4.55,-1.75,0.086,-0.339,-1.232
-0.149,0.3,0.962,-15.61,-0.07,-2.24,0.087,-0.345,-1.237
-0.128,0.307,0.92,-17.99,1.12,-1.4,0.085,-0.343,-1.234
-0.119,0.34,0.911,-13.58,-0.35,0.07,0.088,-0.344,-1.227
-0.113,0.372,0.9,-7.14,-1.82,1.12,0.081,-0.344,-1.228
-0.121,0.388,0.904,-0.14,-3.43,1.68,0.084,-0.346,-1.23
-0.13,0.386,0.921,4.9,-4.69,1.26,0.085,-0.344,-1.23
-0.138,0.356,0.934,8.68,-5.32,-0.42,0.079,-0.342,-1.232
-0.135,0.324,0.944,10.29,-5.18,-0.98,0.079,-0.34,-1.227
-0.131,0.292,0.951,11.48,-4.83,-0.91,0.082,-0.338,-1.241
-0.13,0.261,0.957,11.76,-4.55,0.35,0.08,-0.346,-1.235
-0.123,0.252,0.959,9.66,-3.43,2.1,0.083,-0.341,-1.235
-0.117,0.265,0.951,5.04,-2.38,3.71,0.085,-0.337,-1.237
-0.112,0.291,0.95,1.61,-2.24,3.5,0.087,-0.338,-1.235
-0.111,0.315,0.945,-1.61,-2.1,2.73,0.085,-0.335,-1.233
-0.116,0.325,0.936,-3.01,-2.03,1.96,0.082,-0.339,-1.233
-0.119,0.331,0.934,-3.08,-2.1,0.98,0.083,-0.339,-1.233
-0.122,0.329,0.933,-2.87,-2.45,-0.28,0.081,-0.335,-1.233
-0.129,0.317,0.937,-1.19,-3.08,-1.4,0.082,-0.339,-1.232
-0.129,0.315,0.938,-0.91,-3.15,-1.19,0.086,-0.339,-1.235
-0.13,0.314,0.941,0.0,-3.08,-1.05,0.085,-0.339,-1.234
-0.13,0.315,0.942,0.49,-3.22,-0.84,0.086,-0.339,-1.23
-0.128,0.315,0.939,0.77,-2.94,-0.98,0.086,-0.338,-1.232
-0.126,0.316,0.938,1.82,-3.29,-1.19,0.084,-0.342,-1.228
-0.125,0.311,0.94,2.38,-3.5,-1.33,0.083,-0.342,-1.234
-0.122,0.304,0.943,2.87,-3.5,-1.33,0.083,-0.339,-1.232
-0.121,0.297,0.945,2.52,-3.36,-1.26,0.084,-0.343,-1.23
-0.119,0.292,0.948,1.68,-3.43,-0.98,0.085,-0.337,-1.236
-0.117,0.294,0.946,0.35,-3.01,-1.19,0.084,-0.338,-1.235
-0.118,0.298,0.944,-1.75,-2.8,-1.12,0.082,-0.337,-1.235
-0.118,0.309,0.94,-2.8,-2.73,-1.33,0.084,-0.338,-1.231
-0.119,0.316,0.938,-3.36,-2.8,-1.68,0.089,-0.339,-1.232
-0.121,0.322,0.938,-3.43,-2.73,-1.82,0.083,-0.341,-1.233
-0.122,0.324,0.936,-3.36,-2.87,-1.96,0.084,-0.342,-1.226
-0.124,0.324,0.935,-2.38,-2.94,-1.89,0.085,-0.341,-1.234
-0.124,0.321,0.935,-0.77,-3.08,-1.61,0.081,-0.345,-1.238
-0.126,0.318,0.938,0.14,-3.43,-1.82,0.086,-0.341,-1.234
-0.126,0.316,0.941,0.49,-3.36,-1.61,0.084,-0.344,-1.23
-0.124,0.315,0.941,0.49,-3.29,-1.75,0.09,-0.341,-1.225
-0.122,0.313,0.941,0.28,-3.29,-1.89,0.085,-0.34,-1.228
-0.119,0.313,0.938,-0.42,-3.22,-2.24,0.083,-0.341,-1.237
-0.121,0.312,0.939,-0.56,-3.57,-2.1,0.082,-0.344,-1.23
-0.122,0.312,0.938,-0.42,-3.5,-2.24,0.084,-0.337,-1.231
-0.124,0.31,0.941,-0.14,-3.29,-2.03,0.087,-0.339,-1.228
-0.124,0.312,0.942,-0.21,-3.29,-1.75,0.081,-0.341,-1.233
-0.127,0.321,0.942,0.28,-3.08,-0.63,0.086,-0.343,-1.225
-0.127,0.316,0.94,1.19,-2.87,-0.21,0.089,-0.34,-1.23
-0.125,0.305,0.94,1.96,-3.01,-0.21,0.085,-0.342,-1.235
-0.123,0.3,0.944,1.12,-2.94,-0.49,0.082,-0.341,-1.232
-0.125,0.302,0.945,-0.42,-2.59,-0.42,0.086,-0.346,-1.231
-0.126,0.314,0.942,-1.19,-2.52,-0.21,0.088,-0.344,-1.231
-0.124,0.321,0.935,-0.84,-2.52,-0.28,0.08,-0.338,-1.233
-0.122,0.33,0.932,0.49,-2.87,-0.07,0.088,-0.342,-1.23
-0.12,0.327,0.935,2.24,-2.94,-0.07,0.09,-0.339,-1.227
-0.121,0.32,0.936,3.43,-3.36,0.0,0.091,-0.342,-1.233
-0.122,0.314,0.939,3.92,-3.29,0.07,0.092,-0.337,-1.231
-0.116,0.31,0.938,4.34,-3.64,0.35,0.089,-0.341,-1.232
