ax,ay,az,gx,gy,gz,mx,my,mz
-0.966,0.156,0.234,-0.35,-4.62,8.82,-0.256,-0.232,-0.924
-0.965,0.161,0.231,-0.07,-4.69,10.29,-0.259,-0.234,-0.924
-0.958,0.162,0.225,0.42,-4.97,10.99,-0.264,-0.229,-0.926
-0.955,0.167,0.226,0.14,-5.25,11.76,-0.258,-0.23,-0.925
-0.955,0.171,0.226,-0.35,-5.46,12.11,-0.26,-0.224,-0.926
-0.958,0.167,0.223,-0.21,-6.02,12.53,-0.261,-0.229,-0.926
-0.959,0.164,0.225,-0.21,-6.51,13.3,-0.26,-0.223,-0.92
-0.959,0.164,0.226,-0.98,-7.07,14.7,-0.263,-0.228,-0.925
-0.952,0.17,0.232,-1.12,-7.35,15.19,-0.262,-0.219,-0.917
-0.952,0.178,0.228,-0.63,-8.12,14.7,-0.26,-0.219,-0.916
-0.973,0.182,0.228,0.91,-9.24,13.93,-0.262,-0.219,-0.915
-0.985,0.177,0.243,2.73,-9.8,13.37,-0.262,-0.217,-0.915
-0.975,0.167,0.242,3.29,-9.52,12.18,-0.266,-0.212,-0.914
-0.974,0.154,0.237,3.22,-10.57,9.52,-0.265,-0.211,-0.909
-0.981,0.122,0.239,1.75,-10.92,8.75,-0.269,-0.214,-0.918
-0.976,0.104,0.241,-0.21,-10.29,8.89,-0.261,-0.21,-0.919
-0.983,0.095,0.238,-3.01,-9.8,9.45,-0.263,-0.207,-0.911
-1.0,0.097,0.232,-5.39,-9.52,9.59,-0.264,-0.21,-0.915
-1.0,0.099,0.225,-7.07,-7.49,8.05,-0.261,-0.204,-0.909
-0.971,0.106,0.21,-7.91,-6.37,5.95,-0.261,-0.205,-0.913
-0.968,0.102,0.206,-8.33,-5.81,3.5,-0.264,-0.209,-0.908
-0.974,0.096,0.207,-9.87,-5.04,1.75,-0.264,-0.202,-0.91
-0.98,0.092,0.21,-12.88,-3.57,-0.21,-0.265,-0.206,-0.91
-0.98,0.087,0.216,-16.87,-2.87,-2.03,-0.26,-0.207,-0.914
-0.964,0.094,0.225,-20.79,-2.38,-3.92,-0.262,-0.21,-0.905
-0.926,0.105,0.235,-24.43,-2.52,-6.02,-0.264,-0.203,-0.914
-0.89,0.109,0.246,-23.8,-2.8,-7.07,-0.261,-0.204,-0.908
-0.852,0.121,0.251,-21.56,-2.59,-6.58,-0.262,-0.205,-0.907
-0.842,0.145,0.248,-17.36,-2.94,-5.11,-0.262,-0.2,-0.909
-0.888,0.174,0.25,-10.99,-4.62,-2.94,-0.262,-0.208,-0.907
-0.956,0.199,0.264,-3.57,-5.32,2.45,-0.263,-0.209,-0.904
-0.974,0.219,0.263,4.55,-3.5,9.73,-0.267,-0.208,-0.905
-0.989,0.235,0.268,6.72,-4.2,12.39,-0.26,-0.206,-0.907
-1.02,0.257,0.27,7.0,-4.2,13.72,-0.266,-0.202,-0.901
-1.046,0.273,0.271,6.37,-3.5,13.51,-0.262,-0.197,-0.903
-1.06,0.276,0.287,4.9,-2.73,13.09,-0.262,-0.199,-0.905
-1.042,0.26,0.295,1.68,-1.19,11.2,-0.266,-0.196,-0.906
-0.998,0.247,0.305,-3.85,1.54,5.11,-0.263,-0.193,-0.899
-0.928,0.236,0.305,-12.74,4.27,-0.77,-0.264,-0.193,-0.903
-0.815,0.204,0.283,-17.5,5.88,-6.51,-0.259,-0.196,-0.906
-0.777,0.192,0.266,-20.86,6.51,-11.83,-0.261,-0.197,-0.907
-0.766,0.193,0.263,-23.17,7.0,-14.21,-0.259,-0.194,-0.904
-0.752,0.193,0.263,-21.63,7.21,-12.81,-0.265,-0.196,-0.904
-0.747,0.208,0.28,-17.85,7.14,-6.09,-0.264,-0.201,-0.91
-0.764,0.25,0.31,-9.1,7.56,-1.61,-0.269,-0.198,-0.908
-0.785,0.257,0.302,-4.06,8.68,3.22,-0.267,-0.192,-0.91
-0.816,0.26,0.295,-2.59,9.45,7.49,-0.262,-0.196,-0.908
-0.848,0.268,0.302,-6.58,10.01,10.43,-0.267,-0.195,-0.917
-0.857,0.297,0.336,-15.12,11.48,12.39,-0.265,-0.191,-0.914
-0.85,0.34,0.374,-21.7,12.88,11.48,-0.264,-0.191,-0.919
-0.848,0.376,0.414,-24.01,14.35,9.03,-0.266,-0.187,-0.92
-0.843,0.409,0.417,-22.05,16.8,5.25,-0.267,-0.188,-0.927
-0.821,0.402,0.401,-17.36,19.74,2.03,-0.266,-0.188,-0.922
-0.805,0.366,0.372,-13.09,21.07,-0.98,-0.267,-0.191,-0.927
-0.806,0.326,0.34,-12.88,22.05,-2.8,-0.269,-0.19,-0.931
-0.831,0.327,0.34,-16.03,22.19,-3.5,-0.269,-0.186,-0.925
-0.847,0.369,0.364,-19.25,23.17,-4.34,-0.272,-0.189,-0.937
-0.812,0.361,0.363,-19.11,23.8,-4.55,-0.273,-0.189,-0.932
-0.761,0.335,0.361,-21.91,23.1,-4.13,-0.273,-0.189,-0.942
-0.722,0.325,0.337,-28.49,21.28,-1.05,-0.271,-0.191,-0.941
-0.715,0.333,0.311,-35.98,18.9,3.01,-0.277,-0.186,-0.946
-0.729,0.337,0.285,-42.07,16.24,7.42,-0.279,-0.183,-0.943
-0.717,0.3,0.184,-24.43,-12.81,44.8,-0.276,-0.167,-0.947
-1.064,0.283,0.188,-10.43,-25.83,53.06,-0.279,-0.16,-0.941
-1.074,0.151,0.28,11.2,-30.31,60.55,-0.28,-0.157,-0.937
-0.768,0.117,0.308,25.9,-23.8,63.139,-0.277,-0.143,-0.932
-0.735,0.245,0.289,45.22,-34.58,57.12,-0.281,-0.139,-0.935
-1.525,0.072,0.062,114.1,-59.08,45.64,-0.278,-0.133,-0.933
-1.857,-0.388,-0.018,131.39,-58.8,38.99,-0.277,-0.136,-0.923
-1.454,-0.697,-0.032,86.24,-24.99,28.07,-0.276,-0.137,-0.913
-0.907,-0.62,-0.074,20.02,-5.04,10.01,-0.275,-0.136,-0.913
-0.724,-0.602,-0.012,-8.54,-24.5,-10.99,-0.271,-0.135,-0.911
-0.8,-0.64,0.021,-19.18,-35.0,-13.37,-0.274,-0.136,-0.909
-0.974,-0.416,0.009,-53.83,-36.75,-6.3,-0.273,-0.136,-0.903
-0.975,-0.176,0.018,-61.39,-31.64,2.31,-0.273,-0.134,-0.897
-0.893,-0.021,0.051,-34.09,-27.79,18.83,-0.272,-0.135,-0.898
-0.835,0.041,0.095,11.55,-27.79,30.66,-0.272,-0.132,-0.896
-0.922,-0.103,0.133,42.98,-32.27,30.59,-0.269,-0.13,-0.886
-1.086,-0.201,0.149,38.22,-27.58,22.68,-0.271,-0.126,-0.89
-1.194,-0.213,0.093,-6.16,-17.71,15.12,-0.27,-0.128,-0.884
-1.16,-0.103,0.087,-24.92,-10.71,9.66,-0.269,-0.126,-0.881
-1.121,-0.042,0.102,-27.37,-6.65,-1.54,-0.273,-0.124,-0.877
-1.11,-0.111,0.087,-17.57,-5.25,-12.25,-0.269,-0.123,-0.879
-1.088,-0.212,0.073,-9.38,-3.78,-19.6,-0.271,-0.124,-0.887
-1.038,-0.273,0.048,-11.27,-2.87,-23.31,-0.273,-0.127,-0.882
-1.04,-0.219,0.052,-16.94,-4.69,-20.86,-0.272,-0.128,-0.881
-1.072,-0.137,0.066,-18.41,-5.6,-16.59,-0.273,-0.135,-0.882
-1.117,-0.065,0.065,-13.16,-6.72,-12.32,-0.272,-0.132,-0.879
-1.186,-0.045,0.062,-1.96,-8.05,-7.84,-0.273,-0.139,-0.884
-1.219,-0.06,0.061,8.26,-6.93,-4.97,-0.273,-0.139,-0.885
-1.211,-0.128,0.023,2.59,-4.06,-7.98,-0.27,-0.142,-0.888
-1.184,-0.121,0.034,-9.24,-3.64,-13.23,-0.271,-0.144,-0.888
-1.146,-0.089,0.047,-15.12,-3.36,-17.01,-0.27,-0.145,-0.886
-1.131,-0.07,0.061,-11.48,-5.32,-19.04,-0.269,-0.15,-0.882
-1.154,-0.087,0.071,-5.39,-7.7,-19.32,-0.272,-0.151,-0.888
-1.176,-0.099,0.097,-1.33,-7.77,-14.28,-0.267,-0.151,-0.887
-1.136,-0.058,0.128,-0.98,-6.23,-9.73,-0.269,-0.153,-0.882
-1.098,-0.019,0.156,3.85,-6.86,-5.25,-0.266,-0.152,-0.885
-1.083,0.01,0.17,11.97,-7.91,-2.24,-0.27,-0.151,-0.882
-1.094,0.016,0.183,21.42,-9.59,0.84,-0.274,-0.151,-0.884
-1.097,0.022,0.18,29.05,-10.29,3.01,-0.27,-0.155,-0.881
-1.115,0.036,0.187,40.25,-10.15,5.25,-0.272,-0.157,-0.878
-1.135,0.014,0.2,45.71,-8.4,6.16,-0.272,-0.159,-0.875
-1.112,-0.021,0.187,42.35,-4.9,6.09,-0.269,-0.159,-0.876
-1.09,-0.034,0.183,32.2,-2.38,5.81,-0.272,-0.158,-0.877
-1.084,-0.029,0.158,19.67,0.91,4.83,-0.27,-0.155,-0.878
-1.082,-0.033,0.121,8.96,4.2,2.59,-0.271,-0.159,-0.88
-1.062,-0.029,0.084,1.05,7.07,0.07,-0.268,-0.165,-0.889
-1.058,-0.012,0.038,-5.74,7.84,-4.69,-0.269,-0.164,-0.882
-1.063,-0.025,0.033,-7.21,7.7,-5.74,-0.271,-0.161,-0.887
-1.051,-0.041,0.025,-9.03,7.14,-5.67,-0.268,-0.167,-0.887
-1.062,-0.022,0.028,-10.92,4.34,-4.34,-0.269,-0.164,-0.888
-1.065,0.005,0.034,-10.78,2.1,-2.45,-0.27,-0.168,-0.89
-1.034,0.019,0.031,-6.02,-0.98,1.12,-0.271,-0.16,-0.89
-1.009,0.011,0.036,3.99,-4.13,2.59,-0.271,-0.161,-0.885
-0.999,0.004,0.051,7.98,-5.95,3.78,-0.271,-0.162,-0.885
-0.997,-0.001,0.074,9.38,-7.35,4.62,-0.27,-0.163,-0.893
-1.001,0.001,0.1,8.96,-8.75,5.25,-0.27,-0.158,-0.885
-1.0,0.007,0.121,7.49,-9.52,5.6,-0.271,-0.161,-0.887
-0.993,0.01,0.145,5.53,-9.73,6.09,-0.272,-0.16,-0.891
-0.981,0.021,0.176,4.06,-10.01,6.58,-0.269,-0.16,-0.885
-0.955,0.026,0.207,4.97,-9.31,7.7,-0.272,-0.156,-0.884
-0.947,0.035,0.214,5.67,-8.61,8.75,-0.273,-0.158,-0.879
-0.958,0.04,0.218,7.0,-8.19,10.08,-0.274,-0.154,-0.875
-0.975,0.048,0.228,9.38,-7.35,11.62,-0.272,-0.161,-0.883
-0.991,0.057,0.24,11.69,-6.09,13.23,-0.271,-0.155,-0.881
-1.0,0.071,0.252,15.19,-3.85,12.81,-0.272,-0.155,-0.885
