ax,ay,az,gx,gy,gz,mx,my,mz
-0.953,0.227,0.235,0.7,-7.35,2.94,-0.253,-0.253,-0.91
-0.965,0.231,0.235,0.14,-7.56,3.29,-0.246,-0.251,-0.92
-0.974,0.238,0.243,-0.35,-7.56,3.71,-0.25,-0.248,-0.915
-0.977,0.228,0.256,0.14,-6.93,4.06,-0.252,-0.249,-0.911
-0.973,0.195,0.259,-0.91,-5.67,4.13,-0.249,-0.252,-0.911
-0.964,0.167,0.263,-11.69,-2.87,3.22,-0.251,-0.244,-0.913
-0.951,0.176,0.259,-21.63,-0.84,3.36,-0.251,-0.245,-0.913
-0.95,0.211,0.263,-26.88,0.7,4.27,-0.254,-0.244,-0.91
-0.953,0.244,0.266,-25.48,1.33,5.74,-0.258,-0.241,-0.916
-0.951,0.25,0.261,-17.78,0.98,7.7,-0.253,-0.24,-0.911
-0.952,0.232,0.252,-9.73,-0.63,10.08,-0.256,-0.24,-0.909
-0.978,0.198,0.244,-2.94,-1.47,10.64,-0.249,-0.24,-0.912
-1.0,0.16,0.236,-1.68,-1.75,10.85,-0.253,-0.238,-0.907
-1.011,0.12,0.229,-3.57,-0.98,10.57,-0.255,-0.231,-0.913
-1.007,0.081,0.217,-9.03,1.12,10.01,-0.258,-0.232,-0.908
-1.0,0.039,0.198,-17.64,3.01,9.45,-0.26,-0.234,-0.908
-0.987,0.013,0.181,-28.84,4.97,10.57,-0.256,-0.232,-0.911
-0.954,0.013,0.154,-46.34,7.21,12.39,-0.256,-0.23,-0.909
-0.948,0.04,0.143,-53.76,6.51,14.77,-0.255,-0.229,-0.912
-0.948,0.082,0.143,-55.93,5.25,17.01,-0.259,-0.223,-0.914
-0.948,0.136,0.145,-51.73,3.5,19.04,-0.262,-0.215,-0.916
-0.961,0.179,0.146,-40.67,0.42,21.14,-0.259,-0.215,-0.91
-0.989,0.213,0.17,-17.36,-4.27,21.56,-0.264,-0.214,-0.906
-0.967,0.185,0.179,-4.9,-5.88,21.21,-0.26,-0.206,-0.904
-0.927,0.155,0.173,-0.14,-6.79,20.51,-0.259,-0.205,-0.905
-0.901,0.158,0.184,-2.24,-8.68,19.11,-0.262,-0.201,-0.904
-0.89,0.188,0.198,-5.95,-9.59,17.99,-0.262,-0.197,-0.905
-0.882,0.219,0.209,-7.14,-9.31,17.43,-0.26,-0.194,-0.904
-0.901,0.272,0.214,-4.9,-9.94,18.2,-0.264,-0.19,-0.899
-0.939,0.304,0.225,-0.42,-10.22,19.46,-0.264,-0.192,-0.908
-0.956,0.315,0.237,5.18,-9.8,20.65,-0.26,-0.19,-0.907
-0.921,0.307,0.232,8.89,-7.7,20.23,-0.263,-0.189,-0.904
-0.882,0.297,0.227,8.12,-6.51,17.71,-0.265,-0.186,-0.895
-0.886,0.309,0.238,2.87,-7.49,11.55,-0.265,-0.181,-0.896
-0.966,0.35,0.26,1.68,-7.07,8.12,-0.266,-0.179,-0.9
-1.04,0.368,0.271,3.15,-6.16,5.74,-0.264,-0.177,-0.903
-1.09,0.365,0.282,5.6,-4.48,4.48,-0.261,-0.177,-0.894
-1.081,0.349,0.282,6.09,-1.33,3.08,-0.264,-0.175,-0.903
-1.028,0.328,0.28,3.78,1.33,-0.28,-0.266,-0.172,-0.898
-0.928,0.287,0.283,-3.29,4.06,-7.84,-0.266,-0.175,-0.896
-0.864,0.263,0.292,-9.31,5.81,-15.33,-0.263,-0.178,-0.898
-0.818,0.257,0.299,-14.77,7.42,-21.84,-0.263,-0.184,-0.897
-0.801,0.276,0.302,-16.73,8.96,-26.53,-0.267,-0.184,-0.896
-0.809,0.284,0.295,-13.02,10.43,-28.63,-0.262,-0.189,-0.903
-0.833,0.264,0.276,-4.62,12.11,-26.95,-0.268,-0.196,-0.902
-0.842,0.22,0.285,-3.15,13.86,-23.87,-0.264,-0.2,-0.901
-0.784,0.211,0.305,-5.32,17.92,-20.58,-0.263,-0.203,-0.906
-0.727,0.223,0.296,-8.54,20.72,-18.69,-0.262,-0.201,-0.907
-0.723,0.235,0.285,-11.13,21.0,-17.57,-0.263,-0.205,-0.912
-0.76,0.247,0.288,-11.83,21.91,-14.98,-0.267,-0.204,-0.91
-0.8,0.26,0.302,-12.04,23.38,-11.27,-0.264,-0.21,-0.911
-0.843,0.304,0.327,-14.07,26.18,-5.67,-0.261,-0.213,-0.916
-0.851,0.346,0.333,-14.49,27.44,-3.78,-0.261,-0.206,-0.926
-0.841,0.38,0.336,-12.95,28.07,-3.29,-0.264,-0.206,-0.933
-0.828,0.396,0.326,-10.64,27.93,-4.34,-0.263,-0.212,-0.938
-0.822,0.394,0.312,-9.24,27.09,-5.74,-0.267,-0.208,-0.933
-0.844,0.387,0.311,-11.69,22.82,-6.65,-0.265,-0.207,-0.935
-0.898,0.381,0.335,-16.52,21.35,-5.18,-0.265,-0.209,-0.942
-0.89,0.361,0.318,-21.7,22.12,-2.17,-0.266,-0.21,-0.944
-0.863,0.321,0.268,-28.28,22.4,2.03,-0.264,-0.209,-0.948
-0.847,0.308,0.234,-37.73,20.58,7.49,-0.263,-0.21,-0.939
-0.841,0.335,0.23,-45.36,16.52,15.33,-0.267,-0.209,-0.946
-0.818,0.401,0.26,-45.01,8.61,28.7,-0.271,-0.208,-0.946
-0.779,0.417,0.279,-36.4,2.31,36.61,-0.273,-0.204,-0.949
-0.718,0.39,0.277,-27.23,-3.85,42.21,-0.271,-0.194,-0.944
-0.665,0.325,0.264,-20.51,-11.06,45.78,-0.274,-0.183,-0.94
-0.639,0.323,0.239,-21.28,-17.99,49.07,-0.278,-0.178,-0.936
-0.903,0.412,0.307,-14.7,-39.13,54.74,-0.279,-0.172,-0.938
-1.023,0.392,0.402,4.76,-46.13,59.36,-0.28,-0.161,-0.925
-0.862,0.358,0.403,25.48,-37.45,59.71,-0.276,-0.158,-0.921
-0.848,0.355,0.316,47.88,-39.62,55.3,-0.277,-0.148,-0.917
-1.197,0.363,0.332,81.97,-51.38,53.409,-0.277,-0.151,-0.915
-1.554,0.185,0.326,109.41,-49.42,50.61,-0.279,-0.142,-0.911
-1.236,-0.391,0.188,83.159,-8.47,35.14,-0.272,-0.14,-0.906
-0.833,-0.555,0.087,11.62,11.97,19.53,-0.275,-0.142,-0.913
-0.75,-0.501,0.085,-66.57,8.96,-1.47,-0.278,-0.138,-0.911
-0.943,-0.339,0.105,-116.62,2.8,-19.67,-0.278,-0.135,-0.911
