ax,ay,az,gx,gy,gz,mx,my,mz
0.598,1.268,0.104,-176.68,10.36,-81.9,-0.078,-0.419,-0.93
0.24,3.733,0.144,-254.1,-19.88,-43.82,-0.081,-0.413,-0.922
-1.03,3.997,-0.627,-0.07,-90.72,-136.92,-0.07,-0.414,-0.902
-1.778,3.982,-0.198,238.63,-139.02,-159.18,-0.054,-0.419,-0.907
-1.66,2.557,0.61,247.24,-156.66,-159.95,-0.022,-0.447,-0.935
-1.614,1.573,0.641,60.06,-113.61,-176.47,-0.007,-0.457,-0.933
-1.464,1.63,0.476,-59.36,-36.96,-186.2,0.005,-0.463,-0.931
-1.17,1.459,0.231,-71.47,24.85,-202.02,0.027,-0.472,-0.92
-0.863,1.184,0.222,-27.51,-3.29,-137.48,0.03,-0.477,-0.923
-0.923,0.849,0.421,36.68,-27.3,-117.18,0.033,-0.483,-0.935
-0.987,0.184,0.544,77.35,6.72,-88.62,0.049,-0.492,-0.94
-0.748,-0.109,0.492,72.03,36.96,-59.29,0.052,-0.495,-0.939
-0.535,-0.299,0.363,55.929,41.58,-40.32,0.064,-0.493,-0.94
-0.525,-0.293,0.289,63.909,35.42,-15.82,0.061,-0.491,-0.947
-0.624,-0.302,0.133,105.21,49.07,4.13,0.058,-0.498,-0.954
-0.728,-0.482,0.029,159.04,96.04,48.02,0.06,-0.497,-0.97
-0.854,-0.74,-0.09,185.43,139.37,76.929,0.057,-0.497,-0.987
-0.904,-0.833,-0.243,159.11,176.47,101.57,0.051,-0.49,-1.019
-0.947,-0.791,-0.323,107.87,187.46,133.98,0.043,-0.488,-1.028
-1.016,-0.636,-0.298,48.649,190.26,167.93,0.035,-0.477,-1.07
-1.029,-0.505,-0.357,8.12,204.96,196.7,0.017,-0.467,-1.05
-0.994,-0.417,-0.54,-11.97,231.49,238.77,0.006,-0.459,-1.053
-1.21,0.117,0.032,-62.16,250.18,331.17,-0.027,-0.437,-1.059
-1.58,2.368,0.926,-161.84,188.23,434.28,-0.055,-0.412,-1.062
-2.466,3.997,0.381,-125.23,151.34,212.17,-0.096,-0.383,-1.053
-2.039,3.997,0.42,-78.47,130.83,196.21,-0.101,-0.376,-1.062
-1.111,3.951,0.477,-104.58,184.17,164.36,-0.111,-0.364,-1.072
