ax,ay,az,gx,gy,gz,mx,my,mz
-0.815,-0.607,-0.055,7.0,275.45,167.86,0.012,-0.465,-1.083
-0.978,-0.29,-0.205,-0.07,220.43,270.97,0.004,-0.45,-1.095
-1.452,1.053,0.557,-59.43,167.09,329.42,-0.027,-0.439,-1.098
-2.211,2.834,0.648,-120.61,242.97,307.16,-0.044,-0.419,-1.104
-2.362,3.443,0.091,-190.68,251.65,316.61,-0.076,-0.399,-1.104
-2.097,3.997,0.452,-284.41,139.16,310.03,-0.092,-0.384,-1.095
-1.805,3.997,0.504,-195.79,195.23,36.54,-0.093,-0.385,-1.099
-0.188,2.281,-0.071,-64.05,201.25,73.429,-0.091,-0.388,-1.104
0.37,0.953,-0.017,-58.03,120.68,33.04,-0.076,-0.392,-1.117
0.512,0.81,-0.081,-23.38,108.36,35.42,-0.078,-0.399,-1.122
0.506,0.568,-0.081,11.97,94.71,36.82,-0.076,-0.389,-1.13
0.438,0.344,-0.005,28.84,82.6,39.41,-0.075,-0.393,-1.142
0.376,0.179,0.024,12.67,80.639,31.57,-0.075,-0.392,-1.143
0.404,0.107,-0.001,-5.67,81.129,13.79,-0.069,-0.388,-1.149
0.449,0.044,-0.025,-25.34,78.47,-6.3,-0.07,-0.395,-1.155
0.489,-0.009,-0.055,-39.9,74.62,-23.24,-0.056,-0.395,-1.16
0.543,-0.046,-0.042,-47.39,65.59,-37.59,-0.051,-0.403,-1.159
0.587,0.073,-0.006,-51.31,39.9,-55.65,-0.046,-0.407,-1.161
0.462,0.306,0.184,-70.0,17.43,-71.33,-0.043,-0.413,-1.157
0.386,0.69,0.193,-108.71,9.38,-99.4,-0.034,-0.42,-1.151
0.459,1.186,0.069,-156.1,15.05,-142.24,-0.017,-0.444,-1.127
0.393,2.153,0.056,-189.63,-0.91,-156.38,-0.006,-0.457,-1.115
-0.135,3.555,0.237,-141.19,-37.38,-143.36,0.008,-0.475,-1.099
-0.838,3.997,0.157,-51.45,-73.78,-149.24,0.02,-0.479,-1.093
-1.232,3.718,0.323,35.98,-103.81,-153.93,0.032,-0.488,-1.092
-1.268,2.631,0.313,62.72,-110.6,-141.821,0.05,-0.498,-1.1
-1.149,1.815,0.48,49.35,-98.49,-105.35,0.051,-0.495,-1.099
-1.062,1.437,0.517,-27.58,-64.54,-83.72,0.064,-0.506,-1.092
-0.919,1.324,0.547,-88.13,-8.89,-90.72,0.07,-0.512,-1.087
-0.683,1.175,0.481,-93.17,49.56,-91.63,0.077,-0.52,-1.08
-0.348,0.674,0.222,-35.56,58.94,-54.81,0.093,-0.524,-1.071
0.112,0.419,0.202,8.4,1.54,-22.12,0.099,-0.527,-1.069
-0.01,0.228,0.249,60.2,-20.93,-5.25,0.1,-0.526,-1.077
-0.265,-0.047,0.313,89.95,-23.45,4.83,0.097,-0.528,-1.088
-0.4,-0.254,0.209,107.94,-22.4,30.87,0.095,-0.521,-1.105
-0.492,-0.424,0.079,116.9,-26.67,46.34,0.086,-0.519,-1.116
-0.617,-0.548,0.045,116.83,-18.06,45.43,0.08,-0.519,-1.119
-0.767,-0.594,-0.027,101.71,28.35,41.79,0.074,-0.504,-1.143
-0.846,-0.609,-0.06,76.3,102.06,64.679,0.076,-0.497,-1.148
-0.813,-0.501,-0.054,29.33,186.62,79.1,0.073,-0.501,-1.154
-0.942,-0.287,0.266,-11.69,231.07,106.68,0.077,-0.49,-1.168
-0.904,0.243,0.16,-51.66,280.63,130.55,0.077,-0.489,-1.164
-0.91,1.515,0.483,-91.14,324.87,163.03,0.081,-0.49,-1.164
-0.997,3.128,-0.057,-104.16,338.73,188.02,0.073,-0.48,-1.168
-0.997,3.775,0.064,-55.72,227.01,168.77,0.073,-0.478,-1.16
-1.255,3.99,0.426,-45.36,186.48,125.09,0.065,-0.477,-1.156
-0.373,2.502,-0.106,38.57,227.43,40.95,0.076,-0.477,-1.162
0.16,1.683,0.086,38.15,180.95,83.02,0.087,-0.48,-1.174
0.268,1.47,0.07,-34.93,165.34,64.399,0.093,-0.485,-1.165
0.235,1.377,-0.058,-85.89,166.25,38.64,0.094,-0.49,-1.162
0.356,1.278,-0.134,-81.13,153.44,42.7,0.106,-0.504,-1.154
0.563,0.968,-0.182,-53.2,137.9,36.61,0.113,-0.512,-1.155
0.712,0.634,-0.176,-14.84,116.97,37.45,0.12,-0.52,-1.164
0.708,0.332,-0.115,-8.68,102.55,43.61,0.124,-0.518,-1.158
0.613,0.215,-0.082,-15.33,92.96,44.1,0.127,-0.518,-1.164
0.528,0.145,-0.066,-23.8,84.629,36.75,0.126,-0.517,-1.158
0.476,0.089,-0.05,-28.42,73.149,19.04,0.129,-0.524,-1.159
0.436,0.022,-0.078,-25.62,63.28,-4.2,0.135,-0.522,-1.155
0.431,-0.043,-0.077,-12.95,46.62,-27.37,0.137,-0.523,-1.157
0.448,-0.085,-0.102,-6.72,26.04,-47.25,0.141,-0.521,-1.158
0.439,-0.095,-0.216,-9.59,-12.39,-88.27,0.154,-0.522,-1.15
0.45,-0.125,-0.291,-18.76,-43.47,-103.81,0.162,-0.526,-1.152
0.477,0.168,-0.334,-53.83,-79.8,-101.78,0.169,-0.531,-1.146
0.59,0.904,-0.075,-152.6,-117.32,-106.4,0.175,-0.536,-1.134
0.649,2.287,0.08,-223.51,-121.94,-89.25,0.179,-0.541,-1.107
0.366,3.99,-0.463,-116.76,-168.84,-84.91,0.179,-0.55,-1.075
-0.684,3.997,-0.675,38.22,-194.46,-106.96,0.18,-0.549,-1.073
-0.862,3.718,-0.398,144.97,-211.12,-127.68,0.188,-0.546,-1.095
-0.755,2.368,-0.02,117.53,-219.24,-122.71,0.199,-0.544,-1.103
-0.694,1.754,0.275,17.01,-192.85,-113.61,0.208,-0.548,-1.106
-0.628,1.552,0.289,-70.07,-140.21,-114.8,0.211,-0.549,-1.099
-0.296,1.135,0.107,-57.19,-76.44,-105.91,0.223,-0.556,-1.087
-0.099,0.726,0.063,5.95,-98.77,-77.0,0.233,-0.556,-1.093
-0.155,0.399,0.17,75.74,-118.23,-42.7,0.233,-0.558,-1.095
-0.299,0.094,0.28,119.7,-110.6,-22.19,0.235,-0.551,-1.122
-0.385,-0.212,0.24,135.45,-86.52,-4.34,0.234,-0.546,-1.128
-0.441,-0.449,0.153,131.25,-51.52,23.38,0.227,-0.536,-1.163
-0.496,-0.539,0.005,128.59,-41.16,36.75,0.219,-0.527,-1.174
-0.59,-0.66,-0.053,123.97,-17.15,43.68,0.221,-0.523,-1.187
-0.638,-0.693,-0.079,98.14,26.6,45.22,0.217,-0.519,-1.205
-0.638,-0.661,-0.079,55.929,77.629,47.95,0.214,-0.517,-1.205
-0.627,-0.524,-0.05,19.11,110.6,61.25,0.217,-0.515,-1.207
-0.649,-0.388,-0.016,5.53,121.8,84.419,0.218,-0.512,-1.205
-0.761,-0.328,0.005,11.9,119.77,118.37,0.214,-0.515,-1.207
-0.857,-0.2,-0.064,17.43,113.82,169.47,0.201,-0.514,-1.199
-1.401,1.029,0.485,-69.65,141.89,273.0,0.189,-0.521,-1.202
-1.857,3.468,0.608,-198.87,171.71,297.43,0.149,-0.528,-1.165
-2.027,3.997,0.183,-206.99,151.2,144.27,0.136,-0.536,-1.149
-1.661,3.997,-0.25,-125.23,166.25,93.59,0.132,-0.538,-1.132
-0.723,3.433,-0.22,-1.82,204.05,112.84,0.132,-0.545,-1.138
0.159,2.176,-0.192,-54.6,168.49,35.98,0.139,-0.545,-1.134
0.786,1.307,-0.351,-83.65,98.63,54.25,0.139,-0.555,-1.123
0.573,1.336,-0.276,-68.95,89.179,59.08,0.139,-0.559,-1.115
0.507,1.083,-0.375,-52.22,98.56,29.54,0.139,-0.556,-1.108
0.657,0.846,-0.378,-22.89,101.22,20.65,0.14,-0.56,-1.099
0.781,0.585,-0.399,16.17,93.94,18.55,0.136,-0.563,-1.106
0.872,0.229,-0.308,47.11,74.62,13.16,0.144,-0.563,-1.114
0.873,0.03,-0.159,44.73,48.09,12.32,0.14,-0.557,-1.117
0.767,0.091,0.006,21.0,14.49,-6.23,0.143,-0.558,-1.119
0.572,0.15,0.039,31.36,3.22,-34.65,0.155,-0.553,-1.12
0.532,0.007,-0.045,50.96,-3.15,-57.75,0.156,-0.559,-1.13
0.56,-0.163,-0.103,56.28,-16.17,-70.63,0.161,-0.555,-1.139
0.622,-0.257,-0.204,52.29,-32.13,-75.88,0.177,-0.55,-1.143
0.692,-0.255,-0.205,38.57,-60.69,-82.39,0.177,-0.545,-1.149
0.619,-0.118,-0.23,12.04,-109.9,-83.65,0.188,-0.547,-1.151
0.492,0.015,-0.178,-37.52,-141.12,-78.33,0.187,-0.546,-1.148
0.499,0.662,-0.458,-176.96,-162.19,-90.02,0.192,-0.551,-1.12
0.743,3.582,0.038,-233.17,-173.81,-77.28,0.19,-0.558,-1.094
0.095,3.997,-1.251,-156.59,-158.2,-84.14,0.19,-0.558,-1.08
-0.693,3.997,-1.21,102.76,-249.2,-129.571,0.193,-0.557,-1.089
-1.114,3.991,-0.698,197.61,-258.51,-152.04,0.204,-0.553,-1.108
-1.088,2.385,-0.405,154.28,-248.71,-185.36,0.227,-0.54,-1.14
-1.036,1.511,0.158,17.5,-219.73,-134.61,0.231,-0.533,-1.141
