ax,ay,az,gx,gy,gz,mx,my,mz
-0.086,0.168,0.985,4.06,-5.18,-1.4,0.31,-0.272,-1.344
-0.096,0.17,0.984,-1.33,-3.71,-1.33,0.308,-0.276,-1.345
-0.092,0.178,0.979,-3.78,-3.01,-1.82,0.303,-0.27,-1.346
-0.083,0.182,0.981,-5.25,-3.01,-2.8,0.303,-0.27,-1.345
-0.081,0.181,0.991,-5.53,-3.15,-3.43,0.309,-0.268,-1.345
-0.085,0.186,0.993,-4.83,-3.01,-3.43,0.304,-0.274,-1.344
-0.092,0.188,0.985,-1.68,-3.29,-2.73,0.306,-0.274,-1.347
-0.089,0.174,0.994,0.28,-4.55,-2.73,0.303,-0.273,-1.346
-0.092,0.161,0.999,0.0,-4.69,-3.22,0.302,-0.273,-1.349
-0.102,0.157,0.998,-2.66,-3.85,-3.64,0.308,-0.273,-1.341
-0.099,0.155,0.991,-5.81,-2.94,-3.71,0.307,-0.277,-1.347
-0.087,0.15,0.995,-7.91,-2.94,-4.13,0.306,-0.275,-1.343
-0.083,0.15,1.004,-10.08,-2.52,-4.41,0.305,-0.275,-1.342
-0.088,0.16,1.006,-13.51,-0.63,-4.2,0.306,-0.278,-1.348
-0.084,0.179,1.001,-12.81,0.14,-4.2,0.308,-0.28,-1.34
-0.081,0.174,1.001,-9.17,0.35,-4.41,0.307,-0.28,-1.343
-0.079,0.154,1.0,-4.97,1.05,-4.13,0.309,-0.282,-1.341
-0.08,0.131,1.007,-4.34,1.89,-3.36,0.311,-0.279,-1.336
-0.083,0.086,0.97,-17.64,6.02,-1.75,0.313,-0.283,-1.336
-0.051,-0.256,0.824,-31.99,6.23,8.54,0.313,-0.287,-1.335
-0.013,-0.736,0.674,-63.56,0.42,35.63,0.315,-0.296,-1.335
0.005,-1.105,0.788,-117.11,-8.89,82.389,0.314,-0.304,-1.337
-0.071,-1.201,0.726,-264.67,-10.85,115.64,0.304,-0.346,-1.319
-0.173,-1.314,0.489,-583.45,11.06,133.0,0.297,-0.391,-1.291
-0.657,-1.242,-0.096,-820.821,54.04,91.28,0.29,-0.492,-1.196
-0.941,-1.178,-0.941,-1052.52,150.08,25.9,0.289,-0.538,-1.108
-0.937,-0.824,-2.03,-1227.38,225.96,-64.12,0.29,-0.569,-0.879
-0.871,-0.641,-3.171,-1308.301,304.71,-211.89,0.295,-0.527,-0.759
-0.748,-0.302,-3.998,-1349.11,450.73,-401.8,0.276,-0.337,-0.583
-0.502,0.216,-3.998,-1204.35,496.16,-424.34,0.245,-0.216,-0.548
0.191,0.678,-3.821,-1013.74,504.77,-291.76,0.192,-0.106,-0.548
1.693,2.221,-3.987,-832.37,330.68,-83.58,0.106,0.062,-0.604
0.423,1.608,-1.182,-329.77,-126.56,-81.83,0.103,0.096,-0.625
-3.04,-0.348,1.482,164.64,193.06,46.97,0.113,0.07,-0.602
0.549,-1.047,-1.805,433.37,-34.02,179.76,0.106,0.031,-0.585
-0.138,-0.34,-2.001,282.03,-169.33,127.47,0.136,-0.03,-0.561
-0.291,0.244,-1.66,146.72,-220.99,78.75,0.156,-0.042,-0.553
-0.137,0.482,-1.519,141.96,-184.8,57.47,0.179,-0.057,-0.554
0.032,0.267,-1.418,188.23,-136.36,51.659,0.211,-0.096,-0.552
0.175,0.367,-1.468,273.28,-129.43,92.54,0.223,-0.119,-0.549
0.213,0.521,-1.198,349.58,-175.071,109.48,0.25,-0.183,-0.552
0.235,0.733,-0.983,412.58,-212.38,112.21,0.27,-0.22,-0.559
0.231,1.067,-0.321,535.92,-238.071,142.8,0.29,-0.269,-0.575
0.079,1.824,-0.96,747.88,-198.45,189.63,0.315,-0.391,-0.64
0.149,2.143,-1.87,965.51,-179.9,188.23,0.319,-0.459,-0.702
0.13,1.684,-2.154,1187.41,-226.31,100.45,0.33,-0.557,-0.908
-0.096,0.885,-1.802,1282.819,-264.67,-29.82,0.337,-0.556,-1.038
-0.302,-0.223,-2.247,1263.29,-243.39,-39.55,0.337,-0.459,-1.247
