ax,ay,az,gx,gy,gz,mx,my,mz
-0.353,-0.1,0.073,39.41,-11.2,-11.06,0.209,-0.515,-0.791
-0.255,-0.129,0.079,15.05,1.75,-26.67,0.214,-0.513,-0.794
-0.178,-0.123,0.064,-1.61,10.15,-32.69,0.218,-0.514,-0.795
-0.171,-0.068,0.07,-10.71,15.54,-30.94,0.224,-0.513,-0.793
-0.253,0.091,0.057,-22.47,22.19,-28.28,0.218,-0.511,-0.789
-0.352,0.429,0.059,-38.5,43.26,-33.67,0.227,-0.51,-0.775
-0.266,0.636,0.056,-37.59,57.96,-35.35,0.225,-0.507,-0.77
-0.029,0.852,-0.067,-44.8,80.919,-24.15,0.224,-0.5,-0.765
0.181,1.311,-0.348,-78.54,106.33,11.27,0.221,-0.497,-0.761
0.149,2.054,-0.562,-113.68,120.4,33.6,0.214,-0.489,-0.735
0.112,2.414,-0.701,-32.06,93.03,-8.05,0.194,-0.488,-0.729
0.248,2.293,-0.674,47.46,70.56,-7.35,0.194,-0.486,-0.729
0.349,2.187,-0.575,77.0,60.76,-3.57,0.188,-0.494,-0.744
0.312,1.992,-0.47,68.6,67.409,-15.89,0.184,-0.499,-0.754
0.3,1.683,-0.358,62.37,79.59,-11.34,0.177,-0.505,-0.763
0.435,1.213,-0.199,42.0,96.32,3.36,0.173,-0.509,-0.764
0.526,0.987,-0.182,19.39,100.94,9.94,0.166,-0.513,-0.768
0.561,0.796,-0.176,5.04,99.47,16.8,0.157,-0.51,-0.766
0.533,0.629,-0.203,1.26,94.71,19.25,0.153,-0.511,-0.768
0.448,0.48,-0.17,7.14,87.29,19.53,0.138,-0.51,-0.773
0.344,0.378,-0.116,15.96,70.21,19.6,0.134,-0.512,-0.772
0.249,0.192,-0.09,37.45,53.97,17.01,0.126,-0.514,-0.777
0.209,0.067,-0.06,51.169,36.33,11.83,0.122,-0.515,-0.783
0.176,-0.012,-0.019,48.3,19.32,0.28,0.119,-0.518,-0.792
0.15,-0.046,0.002,31.85,2.73,-15.19,0.122,-0.521,-0.796
0.155,-0.048,0.015,19.11,-12.95,-29.96,0.124,-0.523,-0.793
0.165,-0.024,0.058,7.98,-38.64,-44.31,0.13,-0.525,-0.801
0.17,0.141,0.068,-4.62,-49.28,-50.05,0.14,-0.528,-0.792
0.204,0.378,0.043,-23.66,-54.25,-58.03,0.153,-0.527,-0.79
0.302,0.651,-0.072,-45.08,-58.73,-68.25,0.165,-0.525,-0.784
0.504,1.067,-0.225,-65.59,-58.66,-74.97,0.171,-0.527,-0.769
0.824,1.426,-0.477,-72.38,-66.15,-69.16,0.189,-0.523,-0.756
0.952,1.798,-0.598,-15.47,-95.83,-14.07,0.196,-0.519,-0.763
0.677,2.132,-0.598,15.68,-110.18,6.09,0.203,-0.52,-0.764
0.759,2.358,-0.584,14.98,-111.02,19.39,0.205,-0.521,-0.77
0.782,2.564,-0.611,8.82,-112.28,25.2,0.216,-0.522,-0.769
0.593,2.373,-0.579,24.85,-117.25,28.42,0.219,-0.528,-0.773
0.412,2.032,-0.454,37.52,-115.29,43.4,0.221,-0.531,-0.779
0.276,1.512,-0.311,11.48,-103.11,50.96,0.223,-0.528,-0.783
0.172,1.197,-0.24,-4.27,-95.9,49.0,0.224,-0.531,-0.782
0.081,0.954,-0.2,-10.5,-89.11,45.08,0.224,-0.529,-0.787
0.01,0.778,-0.183,-9.66,-79.87,39.9,0.218,-0.53,-0.783
-0.042,0.638,-0.177,4.06,-74.48,35.91,0.224,-0.531,-0.794
-0.103,0.461,-0.16,25.62,-74.48,32.62,0.223,-0.529,-0.797
-0.179,0.084,-0.08,44.31,-76.3,24.15,0.224,-0.536,-0.796
-0.283,-0.071,-0.023,28.42,-67.41,16.03,0.224,-0.535,-0.805
-0.308,-0.117,-0.031,-5.25,-49.7,3.15,0.223,-0.534,-0.8
-0.281,-0.077,-0.028,-32.13,-31.43,-9.8,0.229,-0.536,-0.801
-0.238,-0.042,-0.016,-38.08,-20.86,-19.04,0.225,-0.53,-0.8
-0.256,0.034,0.011,-27.86,-16.38,-21.21,0.229,-0.533,-0.793
-0.327,0.156,0.036,-22.19,-9.03,-21.91,0.236,-0.532,-0.794
-0.428,0.416,0.028,-31.71,8.33,-24.99,0.235,-0.531,-0.788
-0.408,0.601,0.067,-52.43,26.46,-30.31,0.242,-0.525,-0.779
-0.199,0.861,0.055,-97.44,55.79,-31.85,0.239,-0.525,-0.771
0.136,1.37,-0.347,-181.86,95.97,-24.08,0.237,-0.513,-0.733
0.479,2.198,-1.018,-252.28,118.65,-9.52,0.229,-0.486,-0.716
0.477,2.872,-1.147,-94.5,68.6,-55.23,0.226,-0.477,-0.699
0.221,2.359,-0.74,83.23,33.88,-53.41,0.227,-0.476,-0.699
0.267,1.997,-0.625,160.65,29.54,-39.48,0.229,-0.486,-0.714
0.379,1.552,-0.566,140.56,45.5,-46.06,0.232,-0.497,-0.734
0.366,1.352,-0.438,82.389,66.71,-38.08,0.233,-0.498,-0.739
0.356,1.216,-0.341,40.67,83.3,-30.17,0.231,-0.509,-0.743
0.421,0.906,-0.26,49.909,86.52,-15.33,0.229,-0.506,-0.748
0.447,0.778,-0.199,73.22,82.11,0.91,0.224,-0.507,-0.755
0.461,0.618,-0.176,87.22,77.909,11.48,0.211,-0.519,-0.766
0.436,0.49,-0.136,87.57,74.48,17.78,0.212,-0.524,-0.771
0.365,0.399,-0.12,70.21,69.09,17.01,0.199,-0.526,-0.791
0.261,0.244,-0.072,53.97,58.52,15.82,0.195,-0.533,-0.788
