ax,ay,az,gx,gy,gz,mx,my,mz
-0.239,0.583,0.772,0.49,-3.08,-0.07,0.035,-0.419,-1.144
-0.239,0.586,0.773,-0.07,-3.15,-0.28,0.027,-0.422,-1.143
-0.242,0.592,0.775,0.0,-3.29,-0.49,0.031,-0.419,-1.146
-0.246,0.589,0.768,0.7,-3.5,-0.7,0.03,-0.421,-1.135
-0.249,0.583,0.77,0.21,-3.36,-0.49,0.03,-0.424,-1.135
-0.25,0.59,0.763,-0.7,-3.01,-0.91,0.027,-0.414,-1.14
-0.248,0.596,0.76,-0.49,-2.8,-1.12,0.029,-0.417,-1.136
-0.249,0.596,0.759,0.28,-2.87,-1.26,0.033,-0.417,-1.14
-0.25,0.593,0.765,1.05,-2.73,-1.12,0.03,-0.423,-1.147
-0.25,0.589,0.762,1.05,-2.73,-1.47,0.027,-0.419,-1.147
-0.254,0.585,0.761,1.05,-2.45,-1.12,0.029,-0.42,-1.148
-0.251,0.59,0.766,0.42,-2.52,-1.12,0.03,-0.418,-1.143
-0.241,0.589,0.769,1.12,-2.45,-1.26,0.03,-0.418,-1.14
-0.243,0.577,0.759,1.26,-2.59,-1.05,0.029,-0.414,-1.15
-0.226,0.584,0.79,-0.56,-3.36,-0.56,0.031,-0.423,-1.145
-0.197,0.659,0.916,-3.57,-5.46,-1.33,0.029,-0.422,-1.15
-0.171,0.757,1.117,-6.72,-6.93,-8.26,0.032,-0.421,-1.149
-0.15,0.825,1.174,18.55,4.41,-33.6,0.035,-0.42,-1.148
-0.074,0.724,1.06,52.99,-0.07,-77.98,0.045,-0.428,-1.155
0.146,0.054,1.171,-21.07,19.32,-124.25,0.059,-0.427,-1.152
0.76,1.039,0.741,-34.65,37.94,-9.94,0.064,-0.432,-1.152
0.608,0.836,0.813,65.31,-8.47,-26.88,0.081,-0.436,-1.159
0.318,0.413,0.772,114.45,-27.79,-28.91,0.085,-0.435,-1.169
0.31,0.306,0.599,110.67,-32.13,-14.14,0.096,-0.428,-1.191
0.255,0.183,0.554,105.56,-50.26,-20.02,0.1,-0.426,-1.2
0.113,0.167,0.603,91.07,-67.62,-25.13,0.102,-0.425,-1.204
-0.047,0.29,0.727,78.26,-84.91,-23.24,0.105,-0.419,-1.213
-0.166,0.316,0.797,69.159,-98.0,-31.92,0.104,-0.416,-1.217
-0.282,0.227,0.741,43.05,-100.17,-33.18,0.1,-0.413,-1.229
-0.347,0.272,0.636,12.67,-100.59,-34.79,0.098,-0.414,-1.229
-0.4,0.28,0.494,-20.02,-105.28,-36.05,0.101,-0.413,-1.231
-0.467,0.356,0.307,-63.56,-115.85,-39.2,0.088,-0.426,-1.227
-0.518,0.331,-0.024,-111.72,-133.56,-46.48,0.087,-0.432,-1.213
-0.656,0.351,-0.151,-154.56,-156.66,-38.64,0.084,-0.457,-1.188
-0.975,0.475,0.08,-213.71,-126.84,-22.4,0.072,-0.467,-1.164
-1.753,1.658,0.823,-257.6,-6.09,-21.56,0.068,-0.473,-1.151
-0.951,2.42,0.98,-246.05,-43.26,-44.66,0.072,-0.494,-1.11
-0.089,1.591,0.7,-94.36,-89.88,-40.46,0.073,-0.507,-1.096
-0.011,0.781,0.581,64.05,-107.45,1.96,0.07,-0.506,-1.099
-0.137,0.113,0.792,128.03,-101.36,15.82,0.064,-0.499,-1.114
-0.108,-0.251,0.9,65.8,-71.61,7.91,0.06,-0.497,-1.118
-0.037,-0.189,1.177,-102.76,-16.8,-0.49,0.063,-0.503,-1.103
0.014,0.76,1.03,-162.54,12.39,10.78,0.066,-0.51,-1.092
-0.081,1.151,0.462,-183.12,18.2,18.41,0.062,-0.516,-1.065
-0.267,1.559,0.158,-147.98,9.1,29.26,0.058,-0.519,-1.053
-0.508,1.585,-0.033,-72.8,-14.21,31.78,0.059,-0.522,-1.049
-0.767,1.254,-0.009,4.69,-42.7,39.48,0.053,-0.523,-1.053
-0.986,0.904,0.044,43.4,-63.14,43.47,0.043,-0.522,-1.055
-1.18,0.699,0.142,58.31,-69.37,53.76,0.043,-0.52,-1.055
-1.189,0.432,0.25,48.51,-69.16,76.37,0.031,-0.516,-1.067
-1.106,0.345,0.389,21.84,-64.96,82.669,0.023,-0.511,-1.064
-1.003,0.317,0.405,-9.66,-60.41,94.71,0.002,-0.503,-1.065
-1.017,0.331,0.374,-36.68,-55.65,117.46,-0.009,-0.499,-1.058
-1.078,0.479,0.257,-55.58,-48.09,139.72,-0.019,-0.494,-1.048
-1.097,0.664,0.207,-57.12,-50.33,161.0,-0.043,-0.483,-1.035
-1.178,0.763,0.178,-46.2,-58.94,184.66,-0.057,-0.471,-1.028
-1.425,0.833,0.158,-50.12,-68.74,199.5,-0.092,-0.453,-1.009
-1.729,0.862,0.021,-119.77,-83.3,206.99,-0.111,-0.44,-1.004
-1.792,1.014,0.01,-178.571,-87.92,202.44,-0.125,-0.428,-0.977
-1.737,1.024,0.032,-211.26,-90.51,184.94,-0.147,-0.401,-0.947
-1.632,1.092,0.06,-220.99,-85.82,156.45,-0.16,-0.386,-0.929
-1.406,1.136,0.124,-202.37,-77.77,116.34,-0.174,-0.365,-0.895
-1.173,1.098,0.134,-147.21,-74.34,73.29,-0.178,-0.359,-0.885
-0.949,1.025,0.235,-55.02,-68.46,37.03,-0.179,-0.352,-0.875
-0.729,0.881,0.274,50.82,-71.4,-8.68,-0.181,-0.358,-0.872
-0.705,0.686,0.556,140.63,-73.78,-37.24,-0.177,-0.362,-0.874
-0.713,0.282,0.345,216.79,-67.62,-79.66,-0.173,-0.368,-0.884
-0.721,0.225,0.344,224.98,-63.7,-103.18,-0.159,-0.395,-0.892
-0.774,0.257,0.28,204.54,-50.82,-122.85,-0.15,-0.411,-0.905
-0.781,0.172,0.218,189.91,-30.31,-135.66,-0.133,-0.435,-0.932
-0.802,0.144,0.224,175.98,-9.87,-122.22,-0.12,-0.448,-0.941
-0.766,0.126,0.191,149.24,14.42,-109.55,-0.102,-0.458,-0.963
-0.701,0.05,0.207,98.84,48.72,-100.59,-0.094,-0.467,-0.969
