ax,ay,az,gx,gy,gz,mx,my,mz
-0.924,0.397,0.033,0.49,-2.66,-0.7,-0.139,-0.401,-0.875
-0.926,0.396,0.03,-0.07,-2.66,-0.49,-0.145,-0.408,-0.873
-0.926,0.395,0.027,-0.98,-2.59,-0.35,-0.145,-0.407,-0.875
-0.923,0.402,0.026,-1.47,-2.8,-0.49,-0.141,-0.405,-0.875
-0.92,0.407,0.024,-1.89,-2.73,-0.49,-0.145,-0.404,-0.867
-0.922,0.411,0.021,-1.4,-2.66,-0.56,-0.14,-0.405,-0.867
-0.919,0.411,0.019,-0.77,-3.08,-0.56,-0.14,-0.405,-0.868
-0.916,0.416,0.001,0.49,-3.5,-0.63,-0.139,-0.402,-0.868
-0.916,0.413,0.003,3.71,-4.83,0.14,-0.144,-0.405,-0.871
-0.924,0.415,0.025,6.65,-6.58,1.47,-0.142,-0.401,-0.873
-0.927,0.403,0.038,6.79,-6.37,2.03,-0.144,-0.403,-0.872
-0.923,0.396,0.056,4.55,-5.39,1.61,-0.138,-0.406,-0.867
-0.921,0.392,0.055,1.26,-4.2,1.47,-0.138,-0.406,-0.866
-0.911,0.401,0.043,-1.19,-2.94,1.54,-0.137,-0.403,-0.86
-0.906,0.408,0.037,-0.7,-2.94,2.94,-0.139,-0.405,-0.867
-0.911,0.411,0.03,-0.28,-3.08,3.15,-0.135,-0.398,-0.872
-0.911,0.417,0.045,0.56,-3.99,5.04,-0.143,-0.403,-0.866
-0.915,0.403,0.064,-0.56,-4.2,5.95,-0.139,-0.402,-0.864
-0.907,0.41,0.078,-3.92,-3.64,7.14,-0.143,-0.396,-0.862
-0.882,0.423,0.079,-8.05,-3.71,7.49,-0.145,-0.402,-0.862
-0.878,0.451,0.089,-11.69,-3.43,7.91,-0.145,-0.397,-0.869
-0.874,0.48,0.099,-12.6,-3.15,8.26,-0.147,-0.396,-0.863
-0.864,0.509,0.086,-9.45,-2.03,8.12,-0.147,-0.395,-0.861
-0.872,0.519,0.102,-5.67,-1.54,7.7,-0.147,-0.394,-0.861
-0.885,0.535,0.114,-7.0,-0.91,5.74,-0.148,-0.389,-0.864
-0.893,0.569,0.136,-9.52,0.14,3.71,-0.146,-0.392,-0.867
