ax,ay,az,gx,gy,gz,mx,my,mz
-0.881,0.46,0.128,0.35,-2.66,-0.84,-0.131,-0.416,-0.897
-0.881,0.464,0.129,0.28,-2.87,-0.84,-0.136,-0.42,-0.893
-0.88,0.462,0.129,0.7,-2.87,-0.7,-0.138,-0.421,-0.892
-0.883,0.461,0.132,0.98,-2.8,-0.7,-0.143,-0.417,-0.896
-0.887,0.459,0.132,0.56,-2.59,-0.63,-0.136,-0.414,-0.891
-0.887,0.462,0.13,0.14,-2.52,-0.7,-0.135,-0.421,-0.888
-0.886,0.465,0.132,0.07,-2.59,-0.63,-0.138,-0.419,-0.89
-0.886,0.465,0.133,0.21,-2.66,-0.77,-0.142,-0.422,-0.893
-0.885,0.463,0.133,0.42,-2.8,-0.91,-0.138,-0.419,-0.892
-0.885,0.46,0.133,0.49,-2.52,-0.91,-0.134,-0.421,-0.891
-0.884,0.459,0.134,0.28,-2.73,-0.84,-0.146,-0.423,-0.893
-0.883,0.457,0.132,0.21,-2.66,-0.84,-0.138,-0.423,-0.894
-0.883,0.459,0.132,0.49,-2.59,-0.42,-0.141,-0.417,-0.894
-0.882,0.459,0.131,0.77,-2.45,-0.28,-0.14,-0.419,-0.898
-0.885,0.459,0.131,0.63,-2.8,-0.42,-0.139,-0.419,-0.894
-0.887,0.46,0.129,0.42,-2.73,-0.21,-0.137,-0.42,-0.899
-0.887,0.46,0.13,0.07,-2.8,-0.14,-0.14,-0.422,-0.897
-0.885,0.462,0.128,0.28,-2.87,-0.21,-0.142,-0.419,-0.894
-0.881,0.46,0.129,0.28,-2.8,-0.28,-0.141,-0.421,-0.894
-0.882,0.459,0.128,0.35,-2.87,-0.14,-0.136,-0.421,-0.891
-0.883,0.46,0.128,0.21,-3.15,-0.21,-0.139,-0.414,-0.894
-0.883,0.46,0.134,0.49,-3.01,0.0,-0.142,-0.415,-0.894
-0.881,0.455,0.129,0.42,-2.87,0.07,-0.138,-0.423,-0.897
-0.886,0.452,0.121,-0.42,-2.8,0.14,-0.138,-0.422,-0.894
-0.888,0.466,0.133,-1.54,-2.94,0.28,-0.14,-0.419,-0.89
-0.88,0.469,0.128,-0.98,-3.01,0.63,-0.137,-0.417,-0.896
-0.878,0.464,0.126,0.35,-3.57,0.63,-0.14,-0.415,-0.892
-0.881,0.461,0.129,0.49,-3.71,0.21,-0.14,-0.426,-0.895
-0.882,0.458,0.129,0.0,-3.64,0.0,-0.14,-0.423,-0.893
-0.882,0.458,0.131,-0.07,-3.5,0.49,-0.141,-0.419,-0.891
-0.884,0.459,0.131,-0.07,-3.15,0.98,-0.136,-0.42,-0.896
-0.889,0.46,0.13,-0.49,-3.15,0.84,-0.136,-0.419,-0.895
-0.891,0.464,0.124,-0.91,-3.08,0.63,-0.14,-0.416,-0.891
-0.891,0.466,0.124,-0.84,-3.15,0.35,-0.139,-0.423,-0.895
-0.889,0.462,0.126,-0.84,-3.29,-0.07,-0.142,-0.421,-0.891
-0.886,0.456,0.127,-0.35,-3.36,-0.14,-0.144,-0.421,-0.895
-0.886,0.453,0.127,-0.7,-3.5,0.21,-0.14,-0.421,-0.893
-0.88,0.45,0.128,-0.7,-3.5,0.49,-0.142,-0.421,-0.892
-0.881,0.449,0.128,-0.35,-3.71,0.98,-0.143,-0.421,-0.89
-0.89,0.45,0.129,-0.42,-3.99,1.4,-0.14,-0.416,-0.895
-0.89,0.45,0.127,-0.35,-3.43,2.1,-0.137,-0.421,-0.89
-0.888,0.454,0.125,-1.12,-3.5,2.45,-0.139,-0.415,-0.889
-0.886,0.461,0.123,-1.12,-3.64,2.59,-0.142,-0.414,-0.89
-0.886,0.463,0.123,-0.49,-3.99,2.59,-0.142,-0.415,-0.892
-0.887,0.464,0.125,0.28,-4.34,2.59,-0.14,-0.414,-0.891
-0.886,0.465,0.126,0.77,-4.34,2.38,-0.141,-0.414,-0.893
-0.883,0.466,0.127,1.4,-4.97,2.59,-0.139,-0.413,-0.894
-0.879,0.468,0.131,2.31,-5.11,2.73,-0.139,-0.416,-0.892
-0.876,0.473,0.133,3.64,-5.6,3.01,-0.141,-0.41,-0.891
-0.876,0.481,0.141,5.18,-6.51,3.57,-0.143,-0.413,-0.896
