ax,ay,az,gx,gy,gz,mx,my,mz
-0.795,0.431,0.245,163.94,-174.44,84.419,-0.184,-0.154,-1.165
-0.847,0.38,0.221,174.79,-185.15,86.659,-0.199,-0.127,-1.134
-0.88,0.294,0.187,178.99,-190.96,86.8,-0.206,-0.113,-1.122
-0.92,0.282,0.167,174.44,-198.1,85.96,-0.219,-0.087,-1.088
-1.048,0.464,0.173,179.2,-207.06,84.77,-0.224,-0.074,-1.065
-1.151,0.539,0.228,201.11,-213.5,79.73,-0.228,-0.067,-1.049
-1.206,0.512,0.249,234.36,-205.45,75.04,-0.234,-0.052,-1.001
-1.215,0.471,0.237,264.32,-191.59,70.139,-0.235,-0.043,-0.977
-1.21,0.406,0.234,282.8,-178.08,59.57,-0.231,-0.033,-0.933
-1.215,0.333,0.252,294.14,-169.4,51.03,-0.226,-0.036,-0.913
-1.231,0.24,0.301,298.06,-156.52,38.22,-0.228,-0.042,-0.899
-1.227,0.075,0.381,283.43,-124.39,29.26,-0.221,-0.045,-0.86
-1.171,-0.029,0.396,254.66,-95.41,19.95,-0.22,-0.052,-0.843
-1.075,-0.109,0.381,211.19,-65.66,11.34,-0.221,-0.062,-0.835
-0.984,-0.135,0.379,159.32,-44.87,5.6,-0.214,-0.064,-0.824
-0.942,-0.085,0.396,112.7,-34.02,3.99,-0.212,-0.07,-0.816
-0.948,0.025,0.377,81.97,-21.28,9.66,-0.216,-0.073,-0.81
-1.016,0.131,0.398,90.09,-11.2,14.77,-0.216,-0.081,-0.808
-1.072,0.053,0.357,97.16,-1.19,16.38,-0.211,-0.087,-0.807
-1.152,-0.005,0.308,80.639,5.95,17.92,-0.214,-0.085,-0.802
-1.264,0.056,0.269,44.24,9.1,16.1,-0.214,-0.085,-0.811
-1.377,0.168,0.241,7.98,18.9,11.06,-0.219,-0.08,-0.819
-1.442,0.266,0.173,-13.51,44.03,6.02,-0.217,-0.079,-0.817
-1.448,0.336,0.088,-27.44,68.32,-1.47,-0.221,-0.081,-0.83
-1.449,0.43,0.106,-28.91,73.99,-6.02,-0.224,-0.079,-0.84
-1.402,0.494,0.066,-24.43,81.899,-12.39,-0.227,-0.073,-0.851
-1.332,0.524,-0.023,-9.73,85.679,-17.22,-0.231,-0.078,-0.864
-1.312,0.53,-0.107,11.55,83.23,-17.99,-0.233,-0.08,-0.873
-1.358,0.533,-0.171,34.09,78.679,-17.08,-0.235,-0.084,-0.883
-1.377,0.542,-0.188,56.84,80.149,-15.89,-0.235,-0.086,-0.892
-1.291,0.543,-0.194,80.57,85.75,-17.22,-0.24,-0.089,-0.905
-1.111,0.472,-0.193,108.78,81.55,-20.44,-0.239,-0.098,-0.915
-1.07,0.409,-0.2,113.75,74.55,-24.5,-0.241,-0.101,-0.921
-1.042,0.358,-0.204,110.32,70.28,-30.73,-0.241,-0.107,-0.929
-0.969,0.319,-0.211,102.34,68.46,-38.71,-0.248,-0.113,-0.937
-0.891,0.291,-0.204,94.29,64.75,-45.92,-0.243,-0.118,-0.944
-0.877,0.293,-0.197,85.679,59.08,-50.47,-0.243,-0.127,-0.955
-0.927,0.292,-0.184,76.23,52.01,-54.39,-0.241,-0.135,-0.963
-0.967,0.28,-0.19,73.08,52.22,-54.74,-0.24,-0.147,-0.972
-0.929,0.266,-0.21,70.419,53.899,-54.81,-0.24,-0.15,-0.973
-0.896,0.258,-0.228,66.29,53.34,-53.27,-0.239,-0.162,-0.981
-0.879,0.253,-0.21,61.6,50.889,-51.38,-0.239,-0.164,-0.988
-0.849,0.241,-0.181,56.629,48.44,-50.61,-0.235,-0.172,-0.997
-0.806,0.227,-0.162,52.22,44.94,-51.38,-0.235,-0.177,-1.007
-0.783,0.21,-0.145,47.6,34.37,-51.87,-0.238,-0.183,-1.006
-0.827,0.181,-0.103,45.99,26.11,-51.45,-0.231,-0.195,-1.012
-0.869,0.167,-0.082,43.68,19.25,-49.7,-0.228,-0.198,-1.015
-0.918,0.162,-0.055,42.14,12.25,-45.78,-0.231,-0.201,-1.019
-0.967,0.166,-0.031,42.56,5.67,-40.25,-0.233,-0.205,-1.025
-1.012,0.163,-0.03,42.28,1.33,-34.51,-0.227,-0.207,-1.024
-1.063,0.131,-0.044,40.25,-3.29,-28.0,-0.229,-0.207,-1.025
-1.128,0.11,-0.028,31.43,-11.41,-16.8,-0.229,-0.209,-1.022
-1.225,0.101,-0.016,22.82,-18.34,-10.36,-0.224,-0.215,-1.021
-1.329,0.087,0.027,12.81,-21.77,-5.32,-0.222,-0.214,-1.013
-1.213,0.023,0.056,2.52,-18.69,-5.53,-0.225,-0.21,-1.01
-1.026,-0.022,0.05,-8.47,-21.35,-5.32,-0.225,-0.212,-1.009
-0.991,-0.037,0.062,-20.79,-38.36,-0.7,-0.229,-0.214,-1.0
-1.087,-0.035,0.124,-30.1,-58.59,8.96,-0.223,-0.211,-1.0
-1.13,-0.006,0.184,-36.05,-69.3,20.02,-0.227,-0.209,-0.983
-1.04,0.024,0.233,-35.42,-75.95,30.31,-0.234,-0.214,-0.971
-0.937,0.063,0.266,-26.67,-85.89,42.49,-0.235,-0.205,-0.967
-0.878,0.133,0.342,-2.87,-104.37,58.87,-0.233,-0.197,-0.941
-0.886,0.153,0.377,15.12,-113.19,64.26,-0.234,-0.186,-0.927
-0.912,0.155,0.383,33.11,-119.7,66.85,-0.231,-0.175,-0.912
-0.934,0.145,0.385,47.81,-118.58,65.31,-0.228,-0.168,-0.902
-0.935,0.097,0.366,58.59,-110.11,60.129,-0.231,-0.169,-0.894
-0.915,0.098,0.31,64.679,-98.84,47.88,-0.222,-0.156,-0.873
-0.903,0.05,0.274,73.29,-98.84,41.58,-0.22,-0.159,-0.863
-0.939,0.014,0.296,74.34,-97.09,38.5,-0.215,-0.157,-0.838
-0.953,-0.003,0.324,70.629,-87.22,32.97,-0.218,-0.156,-0.838
-0.923,-0.029,0.315,61.81,-70.77,27.72,-0.218,-0.155,-0.832
-0.886,-0.044,0.3,49.49,-56.35,23.52,-0.212,-0.156,-0.822
-0.866,-0.049,0.264,33.6,-45.71,19.81,-0.213,-0.157,-0.813
-0.879,-0.041,0.249,16.03,-41.86,16.73,-0.21,-0.153,-0.798
-0.924,-0.025,0.243,-11.41,-39.48,11.69,-0.21,-0.154,-0.798
-1.002,0.032,0.277,-26.11,-36.82,8.82,-0.204,-0.153,-0.792
-1.033,0.056,0.301,-36.75,-30.31,5.6,-0.199,-0.15,-0.789
-1.03,0.069,0.309,-45.71,-22.33,2.8,-0.2,-0.15,-0.784
-0.992,0.1,0.308,-53.76,-16.24,1.19,-0.197,-0.146,-0.771
-0.932,0.143,0.305,-58.73,-12.46,-0.63,-0.197,-0.141,-0.767
-0.871,0.179,0.294,-57.89,-11.13,-3.29,-0.196,-0.142,-0.764
-0.835,0.208,0.279,-51.17,-14.42,-4.9,-0.194,-0.14,-0.757
-0.854,0.231,0.293,-38.01,-23.73,-5.81,-0.191,-0.142,-0.749
-0.939,0.249,0.324,-20.16,-35.28,-5.95,-0.186,-0.143,-0.742
-1.113,0.244,0.355,8.68,-36.96,-5.11,-0.182,-0.158,-0.729
-1.219,0.21,0.318,23.24,-33.32,-5.53,-0.176,-0.167,-0.717
-1.337,0.165,0.272,29.61,-29.54,-7.14,-0.165,-0.19,-0.704
-1.47,0.132,0.259,29.4,-25.2,-8.4,-0.158,-0.206,-0.697
-1.557,0.115,0.306,26.81,-14.07,-11.97,-0.161,-0.232,-0.716
-1.566,0.092,0.29,21.21,15.75,-18.9,-0.162,-0.245,-0.731
-1.566,0.094,0.355,11.48,18.76,-21.28,-0.158,-0.251,-0.747
-1.544,0.122,0.452,6.16,28.7,-25.41,-0.166,-0.251,-0.775
