ax,ay,az,gx,gy,gz,mx,my,mz
-0.291,-0.255,0.894,8.61,3.22,-1.19,0.124,-0.179,-1.379
-0.291,-0.25,0.891,7.84,1.75,-1.05,0.118,-0.178,-1.374
-0.291,-0.261,0.891,7.91,0.14,-0.7,0.124,-0.178,-1.379
-0.3,-0.271,0.896,5.32,-1.54,0.0,0.124,-0.173,-1.383
-0.311,-0.268,0.894,0.98,-2.52,0.14,0.123,-0.173,-1.375
-0.318,-0.265,0.899,-2.66,-2.94,0.35,0.117,-0.172,-1.38
-0.32,-0.258,0.906,-6.51,-3.01,0.84,0.121,-0.175,-1.378
-0.322,-0.232,0.914,-7.77,-3.08,0.91,0.121,-0.172,-1.382
-0.324,-0.217,0.929,-6.02,-2.59,1.05,0.125,-0.174,-1.373
-0.326,-0.229,0.923,-3.64,-1.33,1.54,0.126,-0.175,-1.376
-0.325,-0.237,0.937,-2.24,-0.91,2.94,0.123,-0.178,-1.378
-0.315,-0.222,0.948,-2.94,-1.05,1.19,0.124,-0.177,-1.385
-0.301,-0.224,0.954,-1.4,-2.24,-4.83,0.12,-0.181,-1.377
-0.297,-0.249,0.954,2.59,-2.8,-4.9,0.124,-0.181,-1.376
-0.309,-0.266,0.954,6.3,-1.96,-4.34,0.122,-0.179,-1.38
-0.304,-0.265,0.941,7.56,1.19,-2.66,0.123,-0.177,-1.373
-0.281,-0.244,0.915,8.4,4.69,-0.56,0.121,-0.176,-1.37
-0.263,-0.227,0.892,10.5,4.06,1.54,0.121,-0.175,-1.377
-0.271,-0.222,0.883,14.0,-1.75,4.9,0.126,-0.176,-1.373
-0.308,-0.223,0.891,13.3,-4.41,5.95,0.123,-0.172,-1.374
-0.305,-0.228,0.892,10.15,-4.34,5.39,0.123,-0.17,-1.378
-0.289,-0.25,0.912,6.79,-4.97,4.76,0.12,-0.166,-1.375
-0.274,-0.275,0.929,0.98,-6.02,3.29,0.124,-0.173,-1.374
-0.278,-0.283,0.91,-8.4,-9.31,1.89,0.121,-0.171,-1.37
-0.327,-0.272,0.962,-10.22,-11.13,2.24,0.123,-0.172,-1.38
-0.346,-0.305,0.966,-9.8,-8.54,2.87,0.12,-0.177,-1.378
-0.35,-0.355,0.946,-14.63,-5.25,4.62,0.119,-0.173,-1.369
-0.348,-0.381,0.931,-28.28,-0.98,5.25,0.128,-0.177,-1.381
-0.339,-0.446,0.929,-49.28,3.71,4.55,0.117,-0.183,-1.376
-0.326,-0.515,0.912,-81.97,10.01,6.02,0.121,-0.19,-1.371
-0.306,-0.528,0.884,-131.18,18.55,9.31,0.125,-0.202,-1.368
-0.306,-0.421,0.795,-213.5,18.41,10.01,0.129,-0.239,-1.361
