ax,ay,az,gx,gy,gz,mx,my,mz
-0.979,0.161,0.174,-1.47,-0.91,-0.98,-0.184,-0.35,-0.929
-0.979,0.161,0.173,-1.96,-0.77,-0.56,-0.187,-0.35,-0.93
-0.982,0.164,0.171,-2.45,-0.77,-0.56,-0.185,-0.355,-0.932
-0.989,0.169,0.172,-3.01,-1.19,-0.21,-0.183,-0.348,-0.929
-0.996,0.174,0.173,-2.52,-1.26,0.07,-0.181,-0.35,-0.927
-0.996,0.177,0.173,-1.47,-1.47,0.28,-0.185,-0.349,-0.928
-0.994,0.177,0.176,-0.77,-1.68,0.21,-0.18,-0.353,-0.924
-0.99,0.176,0.177,-0.07,-2.03,0.07,-0.181,-0.346,-0.925
-0.984,0.175,0.183,0.42,-1.82,-0.21,-0.18,-0.351,-0.931
-0.974,0.172,0.188,1.12,-1.96,-0.42,-0.181,-0.352,-0.923
-0.972,0.172,0.182,1.68,-2.1,-0.63,-0.177,-0.351,-0.926
-0.983,0.169,0.185,2.38,-2.8,-0.56,-0.179,-0.346,-0.93
-0.984,0.166,0.2,3.5,-2.24,-0.28,-0.182,-0.35,-0.926
-0.975,0.166,0.195,4.55,-2.31,-0.21,-0.18,-0.35,-0.931
-0.988,0.164,0.196,5.6,-3.43,-0.07,-0.181,-0.357,-0.931
-1.0,0.161,0.201,6.37,-3.43,-0.28,-0.179,-0.353,-0.927
-0.995,0.155,0.204,7.07,-2.59,-0.07,-0.18,-0.352,-0.928
-0.981,0.154,0.204,7.42,-2.31,0.07,-0.181,-0.351,-0.928
-0.978,0.157,0.207,8.05,-2.66,0.21,-0.178,-0.355,-0.932
-0.981,0.157,0.211,8.96,-2.94,0.21,-0.181,-0.358,-0.929
-0.976,0.152,0.209,9.66,-2.59,-0.84,-0.18,-0.355,-0.929
-0.965,0.143,0.204,9.45,-2.24,-1.68,-0.178,-0.355,-0.932
-0.959,0.136,0.197,8.47,-1.68,-2.94,-0.176,-0.352,-0.937
-0.948,0.13,0.187,5.95,-1.61,-4.13,-0.179,-0.358,-0.938
-0.921,0.131,0.176,3.22,-1.05,-5.11,-0.178,-0.355,-0.933
-0.894,0.136,0.169,1.54,-1.75,-6.3,-0.177,-0.355,-0.929
-0.875,0.14,0.165,0.77,-3.08,-7.49,-0.177,-0.36,-0.936
-0.864,0.138,0.156,0.63,-4.97,-9.03,-0.175,-0.359,-0.933
-0.855,0.132,0.142,0.35,-7.49,-9.73,-0.177,-0.362,-0.936
-0.851,0.123,0.117,-1.19,-9.59,-9.87,-0.167,-0.362,-0.932
-0.873,0.111,0.11,-1.82,-12.25,-9.24,-0.176,-0.366,-0.936
-0.884,0.107,0.115,-2.8,-13.44,-7.56,-0.169,-0.366,-0.929
-0.869,0.136,0.101,-6.93,-12.81,-7.28,-0.169,-0.367,-0.926
-0.833,0.145,0.109,-7.77,-13.79,-6.58,-0.169,-0.364,-0.926
-0.789,0.139,0.106,-6.09,-13.86,-4.69,-0.172,-0.367,-0.921
-0.762,0.129,0.099,-6.09,-15.89,-4.13,-0.173,-0.366,-0.929
-0.798,0.116,0.085,-7.49,-20.65,-0.91,-0.17,-0.367,-0.919
-0.88,0.113,0.076,-8.89,-22.82,3.57,-0.171,-0.365,-0.919
-0.992,0.1,0.077,-11.06,-23.52,10.36,-0.169,-0.367,-0.911
-1.102,0.097,0.076,-16.31,-21.42,18.41,-0.173,-0.363,-0.904
-1.152,0.086,0.054,-25.34,-14.42,24.64,-0.176,-0.359,-0.906
-1.119,0.084,0.019,-37.45,-7.28,29.54,-0.176,-0.352,-0.894
-1.052,0.098,-0.03,-58.31,-4.34,32.62,-0.179,-0.35,-0.893
-0.948,0.163,-0.018,-70.84,-5.11,28.98,-0.182,-0.348,-0.893
-0.87,0.196,-0.016,-77.91,-6.79,22.96,-0.182,-0.341,-0.884
