ax,ay,az,gx,gy,gz,mx,my,mz
-0.988,0.164,0.138,-1.33,-0.98,0.21,-0.178,-0.361,-0.928
-0.994,0.164,0.138,-1.05,-1.19,0.42,-0.182,-0.359,-0.925
-0.997,0.167,0.147,-1.19,-1.26,0.07,-0.18,-0.359,-0.927
-0.988,0.168,0.148,-0.77,-0.56,-0.07,-0.18,-0.36,-0.927
-0.985,0.168,0.142,-0.14,-0.98,0.0,-0.175,-0.36,-0.924
-0.995,0.161,0.142,0.28,-0.98,0.07,-0.182,-0.354,-0.926
-0.988,0.155,0.14,-0.42,0.14,-0.14,-0.182,-0.359,-0.928
-0.98,0.159,0.136,-1.54,0.63,0.07,-0.179,-0.363,-0.927
-0.98,0.166,0.138,-2.1,0.28,0.14,-0.18,-0.36,-0.927
-0.984,0.169,0.138,-1.96,0.0,0.28,-0.179,-0.362,-0.928
-0.983,0.167,0.133,-1.68,0.14,0.42,-0.185,-0.359,-0.928
-0.984,0.165,0.129,-1.82,-0.35,0.21,-0.181,-0.357,-0.923
-0.984,0.169,0.134,-2.38,-0.98,0.14,-0.178,-0.357,-0.927
-0.977,0.175,0.131,-2.17,-0.56,0.0,-0.18,-0.36,-0.928
-0.979,0.179,0.132,-1.54,-1.4,-0.07,-0.178,-0.359,-0.923
-0.991,0.177,0.134,-0.49,-2.1,-0.28,-0.179,-0.358,-0.925
-1.001,0.17,0.14,0.21,-1.54,-0.63,-0.176,-0.357,-0.928
-1.005,0.163,0.141,-0.28,-0.84,-0.98,-0.179,-0.357,-0.926
-1.006,0.158,0.138,-2.1,-0.21,-1.82,-0.18,-0.358,-0.93
-1.006,0.156,0.139,-4.27,-0.14,-3.08,-0.177,-0.357,-0.926
-1.006,0.156,0.14,-7.42,0.56,-5.04,-0.18,-0.359,-0.931
-0.996,0.15,0.143,-9.38,0.84,-6.79,-0.174,-0.36,-0.926
-0.989,0.146,0.142,-11.62,0.56,-9.03,-0.178,-0.361,-0.933
-0.982,0.147,0.144,-13.37,0.21,-11.48,-0.176,-0.361,-0.935
-0.97,0.151,0.143,-14.14,-0.28,-14.0,-0.177,-0.366,-0.926
-0.957,0.156,0.143,-13.23,-0.91,-16.17,-0.173,-0.363,-0.927
-0.934,0.159,0.145,-9.66,-1.68,-19.88,-0.172,-0.365,-0.932
-0.879,0.152,0.132,-6.72,-2.24,-21.56,-0.169,-0.374,-0.927
-0.848,0.137,0.118,-3.92,-3.78,-23.1,-0.169,-0.372,-0.925
-0.841,0.121,0.114,-2.38,-6.3,-22.89,-0.171,-0.375,-0.925
-0.842,0.108,0.114,-2.1,-7.84,-21.49,-0.166,-0.378,-0.926
-0.829,0.093,0.104,-2.94,-8.4,-18.83,-0.164,-0.382,-0.92
-0.804,0.083,0.086,-4.13,-8.54,-14.42,-0.161,-0.382,-0.915
-0.789,0.082,0.072,-5.18,-10.71,-8.61,-0.165,-0.386,-0.918
-0.796,0.081,0.067,-5.67,-14.07,-2.17,-0.167,-0.381,-0.909
-0.822,0.087,0.069,-5.39,-18.27,12.25,-0.166,-0.379,-0.906
-0.875,0.092,0.072,-5.25,-20.79,22.61,-0.168,-0.38,-0.902
-0.91,0.098,0.07,-6.44,-22.89,32.69,-0.166,-0.378,-0.905
-0.934,0.098,0.06,-10.36,-23.1,40.74,-0.168,-0.374,-0.902
-0.929,0.115,0.044,-16.73,-21.98,47.11,-0.172,-0.36,-0.894
-0.907,0.14,0.034,-24.99,-21.07,49.84,-0.176,-0.359,-0.886
-0.882,0.169,0.026,-36.54,-21.21,49.419,-0.178,-0.348,-0.881
-0.867,0.222,0.024,-40.32,-21.63,46.06,-0.179,-0.344,-0.878
-0.858,0.247,0.025,-40.11,-21.42,41.3,-0.183,-0.338,-0.873
-0.849,0.263,0.034,-35.84,-21.35,35.56,-0.18,-0.328,-0.874
