ax,ay,az,gx,gy,gz,mx,my,mz
-1.236,0.52,0.395,74.409,36.96,-118.3,-0.173,-0.281,-0.933
-1.192,0.432,0.378,69.3,45.08,-150.571,-0.169,-0.311,-0.942
-1.269,0.347,0.329,62.23,51.379,-181.72,-0.167,-0.327,-0.944
-1.424,0.328,0.307,51.8,53.97,-204.54,-0.142,-0.36,-0.955
-1.565,0.346,0.264,44.94,58.45,-220.85,-0.132,-0.376,-0.967
-1.686,0.339,0.249,48.09,59.78,-225.821,-0.105,-0.406,-0.976
-1.733,0.316,0.286,51.45,65.659,-217.63,-0.088,-0.43,-0.979
-1.608,0.271,0.291,50.05,78.679,-209.72,-0.077,-0.442,-0.991
-1.445,0.24,0.264,46.62,90.86,-201.321,-0.043,-0.47,-1.006
-1.305,0.213,0.22,40.81,95.27,-192.78,-0.027,-0.479,-1.014
-1.19,0.192,0.18,34.09,95.2,-179.9,0.008,-0.497,-1.024
-1.094,0.171,0.161,24.71,91.49,-172.13,0.024,-0.514,-1.027
-0.949,0.139,0.099,18.06,85.889,-163.52,0.044,-0.529,-1.038
-0.871,0.132,0.078,13.37,79.1,-151.83,0.077,-0.536,-1.04
-0.816,0.14,0.071,11.27,72.45,-137.69,0.088,-0.541,-1.041
-0.759,0.152,0.063,12.11,66.639,-121.66,0.123,-0.546,-1.037
-0.695,0.151,0.063,16.24,61.25,-97.37,0.135,-0.553,-1.036
-0.631,0.121,0.054,24.71,52.85,-81.06,0.159,-0.56,-1.049
-0.558,0.099,0.051,27.09,47.04,-64.47,0.168,-0.563,-1.046
-0.522,0.082,0.043,26.11,41.58,-47.88,0.18,-0.564,-1.045
-0.517,0.074,0.03,23.52,34.93,-30.38,0.193,-0.571,-1.053
-0.559,0.065,0.014,19.6,26.95,-10.78,0.2,-0.571,-1.061
-0.611,0.059,0.014,13.65,15.54,21.42,0.206,-0.572,-1.065
-0.651,0.065,0.024,-1.89,9.73,43.47,0.206,-0.575,-1.059
-0.686,0.105,0.045,-15.82,3.22,65.1,0.202,-0.58,-1.058
-0.771,0.187,0.037,-31.43,-1.82,85.679,0.199,-0.579,-1.053
-0.909,0.256,0.002,-42.7,-9.03,106.75,0.196,-0.584,-1.049
-1.036,0.316,0.002,-51.1,-20.16,130.97,0.171,-0.587,-1.037
-1.096,0.37,0.01,-59.22,-28.0,173.74,0.159,-0.584,-1.035
-1.107,0.485,0.043,-70.0,-39.62,184.73,0.12,-0.583,-1.023
-1.042,0.538,0.1,-72.03,-45.99,192.85,0.105,-0.582,-1.01
-0.971,0.55,0.143,-68.39,-52.01,192.71,0.066,-0.569,-0.984
-0.973,0.523,0.159,-58.03,-60.97,189.07,0.044,-0.562,-0.978
-1.092,0.5,0.143,-44.17,-71.96,188.02,0.024,-0.556,-0.973
-1.234,0.525,0.141,-28.56,-82.88,191.8,-0.011,-0.54,-0.954
-1.373,0.605,0.182,-17.43,-85.47,191.52,-0.034,-0.531,-0.942
-1.411,0.599,0.237,-5.04,-85.19,189.0,-0.063,-0.501,-0.931
-1.412,0.571,0.285,-1.96,-81.62,183.61,-0.078,-0.486,-0.924
-1.376,0.531,0.3,-16.31,-73.71,169.26,-0.104,-0.453,-0.91
-1.296,0.497,0.292,-60.62,-59.43,139.93,-0.115,-0.437,-0.901
-1.109,0.473,0.315,-96.67,-50.54,117.95,-0.129,-0.425,-0.9
-0.985,0.489,0.319,-129.22,-42.07,94.08,-0.141,-0.398,-0.873
-0.894,0.513,0.324,-150.85,-34.23,72.03,-0.149,-0.382,-0.861
-0.848,0.513,0.31,-159.95,-26.81,53.97,-0.151,-0.357,-0.842
-0.827,0.473,0.266,-167.51,-19.53,22.12,-0.152,-0.348,-0.834
-0.793,0.436,0.211,-194.46,-6.3,26.25,-0.155,-0.331,-0.82
-0.745,0.477,0.131,-214.55,1.75,21.63,-0.159,-0.316,-0.814
-0.734,0.56,0.102,-224.35,7.21,21.14,-0.158,-0.305,-0.812
-0.734,0.647,0.088,-218.61,9.17,22.05,-0.163,-0.285,-0.802
-0.751,0.744,0.091,-187.81,7.0,22.68,-0.167,-0.275,-0.798
-0.827,0.783,0.15,-158.9,4.06,22.75,-0.171,-0.257,-0.788
-0.864,0.781,0.176,-128.66,2.52,20.44,-0.172,-0.251,-0.783
-0.872,0.731,0.235,-103.11,-2.1,16.52,-0.171,-0.238,-0.78
