ax,ay,az,gx,gy,gz,mx,my,mz
-0.914,0.643,0.396,-58.45,-15.12,62.58,-0.186,-0.2,-0.836
-0.938,0.678,0.43,-42.42,-18.06,60.129,-0.185,-0.188,-0.833
-0.942,0.701,0.458,-25.34,-21.28,55.09,-0.186,-0.182,-0.837
-0.97,0.718,0.491,-6.65,-25.2,42.28,-0.192,-0.173,-0.838
-1.016,0.729,0.538,18.9,-28.56,29.82,-0.196,-0.165,-0.836
-1.113,0.72,0.543,34.23,-28.7,14.98,-0.194,-0.162,-0.835
-1.23,0.715,0.561,48.58,-28.21,-0.35,-0.195,-0.161,-0.835
-1.235,0.675,0.567,55.86,-24.08,-16.94,-0.198,-0.167,-0.833
-1.184,0.615,0.523,58.45,-15.96,-36.4,-0.199,-0.167,-0.839
-1.11,0.535,0.504,57.33,-10.01,-56.84,-0.199,-0.175,-0.839
-0.918,0.415,0.422,43.12,4.69,-89.18,-0.196,-0.179,-0.841
-0.884,0.358,0.351,33.11,11.48,-110.11,-0.197,-0.199,-0.841
-0.96,0.337,0.287,25.41,15.47,-124.67,-0.193,-0.208,-0.853
-1.073,0.346,0.254,20.79,18.9,-129.5,-0.194,-0.222,-0.851
-1.205,0.385,0.251,22.68,21.14,-126.7,-0.191,-0.234,-0.857
-1.33,0.445,0.254,28.63,25.48,-114.38,-0.192,-0.244,-0.863
-1.389,0.469,0.248,40.25,31.08,-104.58,-0.189,-0.259,-0.873
-1.313,0.442,0.253,42.28,39.13,-96.39,-0.185,-0.265,-0.877
-1.191,0.411,0.248,35.56,46.76,-95.34,-0.185,-0.285,-0.885
-1.076,0.387,0.243,25.69,48.929,-101.22,-0.181,-0.292,-0.893
-0.999,0.361,0.214,19.6,47.32,-110.25,-0.181,-0.297,-0.9
-0.938,0.318,0.146,19.25,38.71,-123.13,-0.175,-0.314,-0.909
-0.915,0.305,0.099,17.5,31.64,-129.85,-0.174,-0.326,-0.916
-0.916,0.31,0.077,16.52,24.57,-133.98,-0.162,-0.347,-0.925
-0.922,0.324,0.075,21.28,19.81,-133.0,-0.158,-0.357,-0.927
-0.91,0.327,0.062,31.36,16.1,-126.91,-0.145,-0.373,-0.931
-0.868,0.288,0.054,50.399,11.9,-114.03,-0.137,-0.386,-0.931
-0.837,0.244,0.067,59.08,10.99,-102.83,-0.132,-0.401,-0.94
-0.818,0.207,0.083,62.23,11.69,-91.42,-0.123,-0.407,-0.946
-0.794,0.175,0.1,59.78,12.6,-80.36,-0.119,-0.413,-0.951
-0.765,0.15,0.104,52.149,14.28,-69.09,-0.114,-0.421,-0.962
-0.763,0.125,0.097,35.7,11.62,-50.54,-0.112,-0.424,-0.969
-0.789,0.122,0.098,23.45,9.31,-35.28,-0.104,-0.429,-0.972
-0.824,0.125,0.101,11.06,7.63,-18.41,-0.105,-0.431,-0.973
-0.864,0.127,0.108,-0.56,5.81,-1.26,-0.102,-0.433,-0.975
-0.917,0.12,0.117,-11.83,3.85,17.36,-0.104,-0.43,-0.975
-1.089,0.115,0.054,-34.09,-0.21,50.33,-0.109,-0.429,-0.965
-1.205,0.15,0.046,-52.85,-4.06,75.6,-0.115,-0.423,-0.97
-1.209,0.207,0.067,-71.82,-3.99,97.86,-0.122,-0.418,-0.962
-1.103,0.265,0.11,-86.24,-3.29,113.05,-0.135,-0.4,-0.95
-0.983,0.318,0.173,-92.26,-5.18,119.21,-0.142,-0.389,-0.946
-0.898,0.367,0.213,-84.84,-11.13,114.31,-0.15,-0.37,-0.939
-0.921,0.384,0.197,-68.46,-18.41,108.36,-0.157,-0.36,-0.933
-1.047,0.378,0.166,-48.02,-26.81,108.01,-0.167,-0.347,-0.927
-1.181,0.383,0.152,-30.03,-33.39,112.14,-0.178,-0.339,-0.917
-1.264,0.362,0.151,-17.22,-35.35,116.06,-0.182,-0.33,-0.912
-1.288,0.305,0.194,-15.12,-33.32,120.61,-0.192,-0.306,-0.909
-1.25,0.268,0.207,-25.48,-25.62,124.53,-0.195,-0.296,-0.908
-1.148,0.255,0.204,-58.52,-13.02,123.62,-0.201,-0.277,-0.903
-0.984,0.303,0.21,-82.11,-9.45,119.91,-0.204,-0.258,-0.899
-0.896,0.348,0.23,-99.4,-9.17,113.12,-0.21,-0.249,-0.9
-0.837,0.39,0.25,-106.96,-9.31,105.49,-0.208,-0.226,-0.89
-0.809,0.413,0.262,-107.17,-9.8,98.0,-0.206,-0.213,-0.888
-0.81,0.43,0.247,-99.75,-9.03,90.23,-0.214,-0.195,-0.888
-0.808,0.438,0.226,-94.71,-6.3,87.22,-0.212,-0.185,-0.884
-0.798,0.452,0.206,-89.67,-3.36,85.889,-0.212,-0.165,-0.884
-0.804,0.479,0.207,-82.74,-2.87,85.399,-0.218,-0.154,-0.889
-0.822,0.506,0.241,-73.15,-3.01,84.419,-0.217,-0.147,-0.882
-0.837,0.516,0.285,-59.08,-2.94,79.03,-0.216,-0.135,-0.886
-0.81,0.498,0.31,-56.14,-4.13,73.01,-0.216,-0.123,-0.886
-0.783,0.503,0.316,-57.26,-4.55,65.03,-0.216,-0.107,-0.887
-0.788,0.534,0.332,-57.33,-6.86,57.47,-0.213,-0.101,-0.886
-0.847,0.599,0.354,-51.59,-10.36,51.659,-0.216,-0.089,-0.883
-0.912,0.672,0.402,-38.57,-13.44,46.62,-0.211,-0.089,-0.883
-0.968,0.724,0.424,-18.9,-13.93,41.23,-0.212,-0.084,-0.887
-1.035,0.733,0.437,14.28,-16.1,31.08,-0.214,-0.076,-0.887
-1.129,0.698,0.415,31.22,-14.28,20.51,-0.216,-0.068,-0.882
-1.268,0.69,0.412,44.45,-13.37,8.82,-0.214,-0.072,-0.878
-1.416,0.715,0.477,53.83,-11.48,-3.36,-0.218,-0.072,-0.875
-1.391,0.717,0.534,57.33,-2.38,-18.76,-0.214,-0.074,-0.875
-1.238,0.684,0.533,59.919,9.38,-40.04,-0.217,-0.088,-0.882
-1.048,0.562,0.478,60.06,22.82,-81.48,-0.216,-0.093,-0.88
-1.079,0.424,0.369,57.96,30.1,-108.92,-0.226,-0.115,-0.889
-1.226,0.376,0.32,51.379,37.94,-131.39,-0.224,-0.126,-0.887
-1.38,0.382,0.294,45.15,48.02,-147.42,-0.228,-0.156,-0.894
-1.508,0.351,0.269,41.58,56.84,-160.51,-0.228,-0.169,-0.896
-1.624,0.32,0.265,40.39,66.149,-164.01,-0.23,-0.182,-0.914
-1.682,0.281,0.254,25.48,85.12,-165.34,-0.225,-0.214,-0.922
-1.635,0.245,0.233,5.53,102.27,-169.4,-0.224,-0.226,-0.929
-1.536,0.239,0.214,-16.45,112.77,-174.79,-0.216,-0.258,-0.946
-1.419,0.244,0.183,-36.19,117.18,-182.14,-0.213,-0.273,-0.962
-1.327,0.243,0.145,-48.65,113.89,-188.09,-0.194,-0.313,-0.981
-1.307,0.267,0.172,-49.35,101.99,-186.41,-0.19,-0.331,-0.983
-1.316,0.277,0.139,-43.05,95.129,-182.28,-0.184,-0.349,-0.993
-1.226,0.251,0.1,-37.1,92.19,-173.95,-0.163,-0.375,-1.0
-1.106,0.234,0.043,-30.66,88.97,-163.94,-0.154,-0.389,-1.007
-1.004,0.235,0.022,-21.0,82.25,-151.34,-0.127,-0.416,-1.024
-0.923,0.245,0.013,-6.09,74.48,-137.55,-0.124,-0.427,-1.026
-0.848,0.234,0.025,22.68,61.53,-115.57,-0.108,-0.441,-1.035
