ax,ay,az,gx,gy,gz,mx,my,mz
-0.973,0.21,0.162,3.57,-4.34,4.69,-0.219,-0.283,-0.892
-0.977,0.212,0.164,2.45,-3.5,2.66,-0.215,-0.287,-0.9
-0.98,0.219,0.169,1.19,-3.08,1.26,-0.223,-0.284,-0.898
-0.978,0.219,0.171,0.7,-2.73,-0.28,-0.221,-0.285,-0.896
-0.976,0.22,0.17,0.49,-2.17,-1.4,-0.22,-0.28,-0.895
-0.98,0.218,0.17,0.49,-1.82,-2.8,-0.219,-0.286,-0.896
-0.988,0.207,0.164,-0.14,-1.33,-3.92,-0.219,-0.285,-0.902
-0.997,0.195,0.158,-3.22,-0.7,-5.04,-0.225,-0.284,-0.903
-0.999,0.195,0.157,-5.88,0.28,-6.09,-0.219,-0.286,-0.896
-0.988,0.204,0.154,-7.14,0.35,-6.72,-0.219,-0.291,-0.894
-0.977,0.208,0.15,-6.51,-0.84,-7.0,-0.218,-0.289,-0.899
-0.976,0.209,0.149,-4.55,-2.45,-6.72,-0.217,-0.29,-0.898
-0.976,0.217,0.163,0.7,-3.01,-5.04,-0.217,-0.292,-0.893
-0.967,0.215,0.169,5.04,-2.87,-4.2,-0.22,-0.291,-0.89
-0.96,0.207,0.172,8.68,-2.66,-3.01,-0.22,-0.295,-0.89
-0.958,0.197,0.176,10.78,-2.38,-2.59,-0.217,-0.291,-0.892
-0.961,0.182,0.173,10.08,-1.89,-2.8,-0.215,-0.29,-0.895
-0.971,0.168,0.17,6.86,-1.68,-3.36,-0.217,-0.289,-0.892
-0.982,0.173,0.174,-0.42,-0.7,-4.55,-0.215,-0.292,-0.898
-0.986,0.189,0.17,-3.5,-0.28,-4.41,-0.215,-0.297,-0.895
-0.998,0.202,0.177,-3.64,-1.26,-3.78,-0.216,-0.294,-0.895
-1.0,0.2,0.184,-2.45,-0.77,-2.8,-0.215,-0.295,-0.893
-0.978,0.186,0.18,-2.1,1.12,-1.82,-0.215,-0.295,-0.894
-0.945,0.168,0.171,-4.27,2.66,-1.47,-0.214,-0.292,-0.893
-0.926,0.166,0.171,-10.5,2.59,-1.47,-0.214,-0.296,-0.896
-0.961,0.18,0.185,-13.72,1.82,-0.42,-0.211,-0.297,-0.892
-0.998,0.173,0.185,-16.03,3.57,1.33,-0.216,-0.298,-0.889
-1.016,0.162,0.187,-18.13,7.56,4.34,-0.218,-0.292,-0.893
-1.018,0.154,0.182,-21.91,11.34,8.19,-0.215,-0.289,-0.893
-1.014,0.166,0.18,-25.69,13.65,12.39,-0.222,-0.294,-0.896
-1.008,0.19,0.174,-29.47,15.75,17.5,-0.222,-0.285,-0.898
-0.997,0.188,0.159,-30.1,17.57,19.88,-0.219,-0.283,-0.893
