ax,ay,az,gx,gy,gz,mx,my,mz
-1.001,0.176,0.11,-7.7,-4.97,-7.14,-0.233,-0.212,-0.893
-1.005,0.167,0.116,-5.67,-5.74,-8.75,-0.235,-0.209,-0.892
-1.0,0.155,0.122,-4.34,-6.37,-10.64,-0.227,-0.21,-0.889
-0.978,0.146,0.126,-3.78,-6.51,-12.6,-0.231,-0.217,-0.891
-0.951,0.139,0.123,-4.48,-7.0,-14.98,-0.231,-0.214,-0.887
-0.951,0.136,0.119,-4.62,-10.22,-18.76,-0.23,-0.214,-0.882
-0.993,0.143,0.134,-3.22,-12.81,-20.02,-0.229,-0.219,-0.884
-1.031,0.146,0.146,-0.28,-13.02,-20.72,-0.232,-0.221,-0.88
-1.047,0.137,0.149,3.99,-12.88,-21.07,-0.229,-0.223,-0.878
-1.059,0.128,0.153,8.12,-13.86,-20.93,-0.228,-0.222,-0.873
-1.076,0.131,0.171,12.46,-15.26,-21.28,-0.222,-0.228,-0.876
-1.056,0.148,0.187,15.12,-14.84,-21.98,-0.224,-0.23,-0.874
-1.019,0.166,0.184,18.97,-14.14,-23.1,-0.223,-0.234,-0.879
-0.998,0.185,0.193,24.08,-15.54,-24.71,-0.223,-0.245,-0.874
-0.983,0.193,0.201,29.82,-15.96,-26.81,-0.221,-0.245,-0.873
-0.965,0.187,0.196,34.37,-15.05,-29.68,-0.221,-0.255,-0.874
-0.954,0.162,0.191,36.68,-15.12,-33.25,-0.221,-0.255,-0.875
-0.954,0.143,0.203,34.02,-14.21,-35.07,-0.215,-0.266,-0.873
-0.949,0.124,0.204,27.51,-12.74,-35.84,-0.218,-0.271,-0.871
-0.943,0.121,0.205,19.39,-11.83,-34.93,-0.214,-0.277,-0.873
-0.943,0.137,0.203,11.34,-10.5,-32.06,-0.212,-0.287,-0.874
-0.944,0.153,0.205,6.37,-9.45,-27.79,-0.211,-0.287,-0.87
-0.945,0.169,0.206,2.66,-7.63,-18.9,-0.208,-0.29,-0.869
-0.939,0.186,0.192,2.66,-6.16,-12.18,-0.209,-0.295,-0.869
-0.944,0.194,0.185,3.99,-5.18,-5.04,-0.212,-0.291,-0.869
-0.962,0.207,0.185,4.9,-4.76,2.03,-0.213,-0.293,-0.868
-0.977,0.218,0.188,6.3,-3.15,8.75,-0.211,-0.294,-0.87
-0.974,0.228,0.189,7.77,-1.19,14.91,-0.209,-0.289,-0.866
-0.956,0.233,0.184,7.35,0.56,20.23,-0.211,-0.29,-0.869
