ax,ay,az,gx,gy,gz,mx,my,mz
-0.922,0.338,0.211,1.05,-2.66,-0.56,-0.138,-0.418,-0.973
-0.927,0.332,0.203,0.63,-2.52,-0.42,-0.136,-0.414,-0.977
-0.931,0.334,0.206,-0.14,-2.38,-0.14,-0.138,-0.417,-0.976
-0.922,0.335,0.209,-0.35,-2.17,0.35,-0.137,-0.414,-0.975
-0.926,0.337,0.204,-0.35,-2.52,0.0,-0.141,-0.415,-0.974
-0.932,0.342,0.203,-0.63,-2.73,0.07,-0.14,-0.413,-0.98
-0.922,0.34,0.203,0.0,-2.45,0.14,-0.14,-0.414,-0.978
-0.925,0.333,0.208,1.12,-2.94,0.14,-0.137,-0.412,-0.976
-0.928,0.33,0.204,0.42,-2.59,0.07,-0.141,-0.417,-0.98
-0.933,0.334,0.204,-0.7,-2.73,0.0,-0.147,-0.413,-0.974
-0.934,0.342,0.209,-1.26,-2.66,0.14,-0.14,-0.411,-0.975
-0.935,0.348,0.208,-0.77,-2.94,-0.07,-0.141,-0.419,-0.982
-0.944,0.343,0.201,0.21,-3.57,0.0,-0.138,-0.414,-0.976
-0.958,0.333,0.208,0.28,-4.69,0.84,-0.137,-0.412,-0.979
-0.943,0.315,0.216,-1.33,-4.55,1.4,-0.143,-0.416,-0.977
-0.925,0.303,0.222,-4.27,-4.62,1.82,-0.141,-0.413,-0.971
-0.914,0.291,0.22,-8.47,-4.2,1.54,-0.138,-0.417,-0.979
-0.893,0.289,0.204,-14.7,-3.15,0.7,-0.136,-0.414,-0.97
-0.861,0.278,0.197,-21.21,-2.73,0.56,-0.132,-0.413,-0.972
-0.842,0.294,0.2,-23.38,-2.38,0.21,-0.133,-0.415,-0.968
-0.806,0.28,0.196,-23.03,-2.24,-0.56,-0.14,-0.415,-0.968
-0.753,0.266,0.18,-23.1,-2.8,-2.24,-0.138,-0.417,-0.968
-0.697,0.256,0.172,-24.29,-3.64,-5.53,-0.139,-0.419,-0.966
-0.622,0.249,0.167,-26.25,-3.43,-12.11,-0.136,-0.417,-0.96
-0.547,0.256,0.165,-26.88,-3.22,-26.53,-0.136,-0.418,-0.957
-0.493,0.261,0.145,-22.54,-3.92,-38.08,-0.13,-0.419,-0.961
-0.474,0.239,0.139,-17.29,-4.83,-49.49,-0.131,-0.423,-0.948
-0.479,0.217,0.143,-12.67,-3.43,-57.89,-0.12,-0.433,-0.953
-0.494,0.203,0.135,-8.19,0.14,-62.93,-0.118,-0.434,-0.953
-0.522,0.193,0.134,-3.57,2.52,-64.4,-0.115,-0.443,-0.951
-0.583,0.188,0.143,1.75,6.09,-60.27,-0.106,-0.45,-0.956
-0.682,0.177,0.168,6.3,16.59,-48.86,-0.1,-0.452,-0.956
-0.783,0.228,0.168,3.43,27.23,-39.34,-0.098,-0.46,-0.958
-0.904,0.279,0.164,1.4,37.59,-28.49,-0.1,-0.455,-0.952
-0.946,0.324,0.149,-1.26,47.25,-16.17,-0.097,-0.454,-0.962
-0.927,0.353,0.129,-4.76,56.07,-6.37,-0.097,-0.455,-0.965
-0.95,0.423,0.138,-7.42,62.51,0.28,-0.1,-0.458,-0.973
-1.03,0.492,0.138,-6.44,69.09,4.83,-0.1,-0.457,-0.978
-1.105,0.599,0.168,-9.24,71.33,2.59,-0.1,-0.454,-0.978
-1.09,0.63,0.135,-10.36,74.06,-3.15,-0.103,-0.454,-0.98
-1.059,0.662,0.15,-9.59,68.389,-5.39,-0.1,-0.449,-0.991
-1.06,0.696,0.186,-3.85,61.389,-8.19,-0.101,-0.45,-0.997
-1.033,0.672,0.205,4.97,51.94,-15.19,-0.098,-0.454,-0.996
-1.023,0.658,0.246,5.32,49.77,-20.58,-0.096,-0.454,-1.004
-1.012,0.703,0.301,3.57,48.649,-23.1,-0.092,-0.456,-1.011
-0.994,0.753,0.337,7.7,49.909,-25.13,-0.091,-0.457,-1.008
-0.953,0.738,0.369,14.49,49.21,-27.3,-0.087,-0.455,-1.019
-0.923,0.72,0.401,20.65,49.49,-27.65,-0.084,-0.458,-1.023
-0.906,0.676,0.441,26.95,52.429,-30.38,-0.084,-0.459,-1.026
-0.914,0.667,0.442,21.49,54.81,-34.16,-0.075,-0.463,-1.038
-0.875,0.667,0.456,8.82,59.149,-42.98,-0.072,-0.459,-1.038
-0.824,0.702,0.476,-3.36,62.51,-48.93,-0.065,-0.462,-1.042
-0.797,0.693,0.555,-8.54,63.139,-51.66,-0.059,-0.466,-1.053
-0.797,0.659,0.579,-10.36,61.11,-51.03,-0.049,-0.469,-1.057
-0.94,0.838,0.752,-5.25,61.6,-44.73,-0.049,-0.47,-1.061
-0.808,1.035,0.844,14.77,62.44,-34.51,-0.045,-0.472,-1.059
-0.748,0.817,1.016,26.04,47.39,-31.22,-0.039,-0.471,-1.071
-0.736,0.592,0.967,11.27,45.08,-16.38,-0.037,-0.468,-1.075
-0.579,0.615,0.792,-25.55,39.48,-12.39,-0.034,-0.478,-1.074
-0.412,0.639,0.693,-70.35,22.89,-19.32,-0.034,-0.473,-1.064
-0.311,0.777,0.677,-54.46,11.55,-20.02,-0.031,-0.477,-1.062
-0.222,0.818,0.662,0.42,-1.33,-19.18,-0.03,-0.478,-1.054
-0.224,0.693,0.654,66.36,-10.85,-17.43,-0.028,-0.48,-1.063
-0.315,0.488,0.668,104.02,-14.84,-13.58,-0.029,-0.474,-1.077
-0.364,0.348,0.689,95.62,-11.06,-11.62,-0.028,-0.472,-1.086
-0.372,0.346,0.664,32.55,2.17,-10.71,-0.025,-0.475,-1.095
-0.354,0.46,0.624,-10.99,10.08,-9.8,-0.024,-0.472,-1.09
-0.349,0.595,0.582,-38.5,13.58,-8.54,-0.026,-0.471,-1.088
-0.403,0.689,0.531,-47.81,12.88,-6.3,-0.023,-0.471,-1.081
-0.436,0.73,0.473,-37.94,10.43,-2.59,-0.021,-0.475,-1.08
-0.431,0.715,0.479,-5.11,-1.05,8.12,-0.026,-0.474,-1.08
-0.473,0.659,0.553,12.81,-5.88,14.21,-0.025,-0.474,-1.078
-0.544,0.595,0.594,17.5,-8.19,17.64,-0.024,-0.469,-1.084
-0.578,0.582,0.627,12.88,-8.4,18.83,-0.028,-0.471,-1.082
-0.59,0.576,0.648,6.58,-7.91,19.04,-0.028,-0.471,-1.082
-0.581,0.565,0.668,3.22,-6.93,19.04,-0.032,-0.463,-1.084
-0.569,0.559,0.687,1.75,-5.6,19.18,-0.038,-0.466,-1.085
-0.567,0.565,0.686,-0.42,-4.41,17.92,-0.031,-0.467,-1.086
-0.563,0.561,0.667,-6.16,-2.73,14.14,-0.032,-0.467,-1.079
-0.552,0.552,0.626,-9.31,-2.8,11.76,-0.029,-0.468,-1.08
-0.538,0.547,0.599,-9.66,-3.15,10.29,-0.035,-0.469,-1.084
-0.537,0.549,0.59,-7.49,-4.13,10.57,-0.038,-0.464,-1.083
-0.55,0.571,0.592,-5.67,-5.53,10.85,-0.036,-0.465,-1.077
-0.568,0.6,0.589,-5.32,-6.09,10.22,-0.039,-0.465,-1.078
-0.582,0.624,0.573,-5.39,-6.23,7.35,-0.037,-0.465,-1.078
-0.59,0.622,0.564,-4.27,-5.81,5.46,-0.045,-0.465,-1.077
-0.592,0.613,0.56,-1.96,-5.46,3.99,-0.045,-0.467,-1.072
-0.595,0.603,0.56,0.63,-5.11,3.08,-0.043,-0.462,-1.07
-0.598,0.586,0.559,2.1,-4.41,2.1,-0.042,-0.46,-1.073
-0.602,0.569,0.56,1.4,-3.08,0.91,-0.041,-0.458,-1.072
-0.604,0.563,0.569,-0.7,-2.24,0.63,-0.046,-0.462,-1.072
-0.598,0.567,0.574,-3.5,-1.26,-0.14,-0.039,-0.462,-1.068
-0.587,0.571,0.575,-4.62,-0.77,0.07,-0.042,-0.463,-1.074
-0.58,0.574,0.578,-4.76,-0.7,0.35,-0.043,-0.46,-1.077
-0.579,0.577,0.579,-5.04,-1.12,0.7,-0.043,-0.46,-1.075
-0.578,0.584,0.583,-5.46,-1.12,1.05,-0.039,-0.46,-1.081
-0.579,0.599,0.585,-5.11,-1.33,0.56,-0.041,-0.459,-1.067
-0.583,0.598,0.584,-3.78,-1.68,0.07,-0.045,-0.463,-1.072
-0.587,0.591,0.58,-2.73,-2.38,-0.21,-0.041,-0.462,-1.072
-0.587,0.584,0.578,-2.45,-2.66,-0.28,-0.042,-0.461,-1.071
-0.588,0.585,0.574,-2.24,-2.87,-0.49,-0.042,-0.458,-1.071
-0.584,0.589,0.57,-2.45,-3.15,-0.77,-0.042,-0.461,-1.074
-0.579,0.595,0.569,-2.31,-3.85,-1.33,-0.042,-0.462,-1.076
-0.574,0.597,0.563,-1.82,-3.57,-1.82,-0.045,-0.462,-1.073
-0.572,0.597,0.559,-1.68,-4.13,-1.89,-0.038,-0.463,-1.078
-0.57,0.599,0.557,-1.96,-4.06,-2.17,-0.037,-0.466,-1.075
-0.567,0.599,0.554,-2.8,-4.06,-2.73,-0.04,-0.465,-1.07
-0.568,0.601,0.555,-2.94,-3.78,-2.8,-0.042,-0.466,-1.068
-0.57,0.606,0.557,-2.52,-3.85,-2.59,-0.041,-0.461,-1.073
-0.568,0.606,0.561,-1.89,-3.64,-2.45,-0.042,-0.465,-1.073
-0.572,0.601,0.562,-1.68,-3.64,-2.59,-0.04,-0.466,-1.072
-0.576,0.599,0.559,-2.38,-3.15,-2.59,-0.036,-0.467,-1.07
-0.579,0.597,0.559,-2.94,-3.22,-2.52,-0.037,-0.466,-1.068
