ax,ay,az,gx,gy,gz,mx,my,mz
-0.087,0.862,0.487,-0.35,-2.17,0.0,0.138,-0.557,-1.03
-0.081,0.863,0.486,0.21,-2.1,-0.21,0.143,-0.557,-1.036
-0.08,0.859,0.488,0.7,-2.1,0.35,0.14,-0.555,-1.034
-0.08,0.852,0.49,0.84,-2.17,0.63,0.142,-0.555,-1.029
-0.08,0.854,0.489,0.35,-2.1,0.77,0.139,-0.555,-1.034
-0.082,0.862,0.492,0.0,-2.03,0.56,0.138,-0.56,-1.034
-0.085,0.868,0.491,0.42,-2.31,0.56,0.139,-0.559,-1.025
-0.085,0.862,0.49,0.91,-2.03,0.42,0.14,-0.556,-1.028
-0.08,0.856,0.488,0.63,-1.96,0.0,0.142,-0.557,-1.03
-0.078,0.857,0.488,-0.07,-2.03,0.07,0.139,-0.555,-1.029
-0.079,0.862,0.487,0.0,-1.96,0.14,0.139,-0.557,-1.033
-0.08,0.859,0.487,0.35,-1.89,0.21,0.137,-0.561,-1.035
-0.078,0.86,0.486,0.21,-1.82,0.42,0.136,-0.558,-1.038
-0.077,0.863,0.485,0.28,-1.82,0.07,0.137,-0.558,-1.034
-0.079,0.865,0.485,0.42,-1.89,0.0,0.14,-0.558,-1.036
-0.083,0.864,0.485,0.63,-1.96,-0.14,0.134,-0.553,-1.035
-0.084,0.862,0.483,0.35,-1.89,-0.21,0.137,-0.555,-1.032
-0.081,0.86,0.482,0.35,-1.75,-0.28,0.135,-0.56,-1.03
-0.078,0.86,0.483,0.63,-2.1,-0.35,0.138,-0.557,-1.029
-0.075,0.857,0.483,0.28,-2.38,-0.49,0.14,-0.556,-1.026
-0.074,0.854,0.485,-0.63,-2.38,-0.28,0.139,-0.559,-1.03
-0.077,0.86,0.486,-1.05,-2.31,0.0,0.141,-0.562,-1.035
-0.076,0.867,0.485,-0.7,-2.66,-0.07,0.141,-0.558,-1.035
-0.077,0.866,0.488,0.28,-2.45,-0.42,0.142,-0.558,-1.035
-0.082,0.861,0.49,0.7,-2.73,-0.42,0.134,-0.56,-1.025
-0.087,0.857,0.486,0.35,-2.38,-0.63,0.138,-0.558,-1.028
-0.087,0.86,0.481,-0.49,-2.31,-0.56,0.13,-0.558,-1.03
-0.086,0.866,0.483,-0.14,-2.45,-0.14,0.141,-0.562,-1.028
-0.086,0.859,0.49,0.98,-1.96,0.35,0.142,-0.558,-1.03
-0.085,0.851,0.495,1.12,-1.75,1.05,0.139,-0.555,-1.031
-0.09,0.857,0.488,-0.77,-1.47,1.12,0.134,-0.559,-1.029
-0.1,0.874,0.483,-1.33,-0.91,0.7,0.14,-0.559,-1.029
-0.098,0.882,0.483,-0.07,-0.7,0.0,0.135,-0.559,-1.03
-0.088,0.881,0.48,1.75,-0.49,-0.14,0.135,-0.555,-1.031
-0.079,0.87,0.477,2.73,-0.56,-0.7,0.131,-0.553,-1.03
-0.071,0.857,0.475,2.52,-0.98,-0.63,0.133,-0.554,-1.028
-0.064,0.843,0.477,1.82,-1.4,-0.35,0.135,-0.558,-1.032
-0.061,0.842,0.481,1.47,-1.75,0.56,0.136,-0.561,-1.033
-0.062,0.849,0.486,0.84,-2.24,0.7,0.135,-0.56,-1.03
-0.059,0.86,0.488,0.14,-2.1,0.91,0.136,-0.558,-1.026
-0.059,0.87,0.489,0.0,-2.17,0.56,0.139,-0.553,-1.031
-0.065,0.864,0.49,0.49,-2.03,0.35,0.14,-0.559,-1.035
-0.072,0.851,0.491,0.63,-2.45,0.14,0.141,-0.559,-1.034
-0.072,0.849,0.49,0.0,-2.59,-0.14,0.137,-0.56,-1.029
-0.071,0.859,0.489,-0.98,-2.94,-0.63,0.137,-0.557,-1.03
-0.071,0.866,0.489,-0.91,-3.08,-1.05,0.14,-0.561,-1.033
-0.072,0.864,0.488,-0.07,-3.57,-0.98,0.133,-0.561,-1.031
-0.076,0.853,0.488,0.91,-3.5,-0.7,0.136,-0.56,-1.033
-0.083,0.848,0.491,0.56,-3.43,-0.21,0.137,-0.561,-1.036
-0.087,0.858,0.493,-0.07,-2.94,0.21,0.14,-0.558,-1.033
-0.092,0.867,0.492,-0.07,-2.87,0.21,0.137,-0.56,-1.038
-0.097,0.867,0.491,0.35,-2.45,0.42,0.134,-0.557,-1.031
-0.105,0.866,0.493,0.28,-2.03,0.21,0.137,-0.561,-1.031
-0.109,0.866,0.493,0.21,-1.33,-0.14,0.14,-0.559,-1.031
-0.102,0.862,0.491,0.56,-0.98,-0.42,0.139,-0.562,-1.028
-0.094,0.862,0.492,0.28,-0.98,-0.91,0.139,-0.556,-1.026
-0.088,0.863,0.486,0.0,-0.91,-0.98,0.136,-0.556,-1.028
-0.081,0.861,0.48,0.07,-1.05,-0.77,0.144,-0.557,-1.036
-0.078,0.857,0.477,0.63,-1.05,-0.56,0.138,-0.556,-1.029
-0.076,0.855,0.481,1.05,-1.26,0.28,0.14,-0.559,-1.033
-0.067,0.859,0.482,1.47,-1.19,0.56,0.137,-0.556,-1.035
-0.064,0.863,0.48,1.19,-1.33,0.77,0.139,-0.553,-1.027
-0.065,0.863,0.478,0.77,-1.4,0.84,0.136,-0.555,-1.028
-0.068,0.86,0.479,0.56,-1.82,0.7,0.14,-0.552,-1.032
-0.069,0.856,0.483,0.42,-1.82,0.56,0.138,-0.555,-1.032
-0.073,0.858,0.488,-0.07,-2.17,0.42,0.14,-0.554,-1.032
-0.075,0.866,0.489,-0.84,-2.24,-0.35,0.137,-0.553,-1.031
-0.072,0.869,0.482,-0.42,-2.38,-0.91,0.139,-0.555,-1.032
-0.072,0.863,0.482,0.21,-2.66,-0.84,0.137,-0.55,-1.033
-0.076,0.856,0.482,0.56,-2.87,-0.84,0.142,-0.553,-1.028
-0.081,0.854,0.486,0.7,-3.01,-0.49,0.144,-0.552,-1.024
-0.085,0.856,0.491,0.7,-3.01,-0.21,0.138,-0.551,-1.028
-0.086,0.864,0.491,0.42,-2.52,-0.21,0.138,-0.555,-1.034
-0.087,0.865,0.489,0.56,-2.31,-0.42,0.137,-0.553,-1.036
-0.096,0.866,0.49,0.56,-2.24,-0.49,0.139,-0.555,-1.031
-0.1,0.859,0.492,0.77,-1.82,-0.35,0.139,-0.549,-1.033
-0.092,0.847,0.491,0.98,-1.33,-0.14,0.14,-0.551,-1.038
-0.077,0.845,0.488,0.63,-1.33,-0.07,0.144,-0.554,-1.036
-0.067,0.855,0.485,0.07,-1.75,0.07,0.138,-0.553,-1.041
-0.062,0.864,0.485,0.56,-2.03,0.35,0.136,-0.551,-1.039
-0.064,0.862,0.488,0.98,-2.17,0.21,0.139,-0.551,-1.037
-0.071,0.857,0.496,1.05,-2.45,0.56,0.139,-0.554,-1.037
-0.078,0.851,0.498,0.91,-2.31,0.63,0.14,-0.556,-1.036
-0.08,0.85,0.493,0.0,-1.89,0.63,0.143,-0.561,-1.035
-0.082,0.863,0.482,-0.77,-2.03,0.42,0.137,-0.556,-1.033
-0.086,0.873,0.485,-0.7,-2.03,0.28,0.139,-0.557,-1.037
-0.087,0.873,0.489,0.14,-2.03,0.14,0.142,-0.558,-1.037
-0.085,0.863,0.491,0.91,-2.03,-0.42,0.138,-0.558,-1.036
-0.082,0.854,0.493,0.7,-1.61,-0.7,0.14,-0.559,-1.04
-0.084,0.857,0.486,-0.28,-1.89,-0.28,0.141,-0.56,-1.037
-0.081,0.862,0.481,-0.42,-1.75,-0.28,0.138,-0.562,-1.035
-0.079,0.866,0.479,0.14,-1.75,-0.07,0.14,-0.556,-1.034
-0.076,0.864,0.48,1.05,-1.82,-0.14,0.139,-0.56,-1.032
-0.073,0.858,0.483,1.61,-1.96,0.14,0.14,-0.554,-1.034
-0.074,0.857,0.486,0.77,-1.47,0.28,0.143,-0.557,-1.032
-0.074,0.862,0.488,0.7,-1.47,0.14,0.145,-0.554,-1.032
-0.073,0.859,0.487,0.77,-1.75,0.0,0.138,-0.559,-1.031
-0.072,0.857,0.487,0.42,-2.03,-0.42,0.14,-0.554,-1.03
-0.074,0.862,0.486,0.0,-2.03,-0.35,0.141,-0.552,-1.029
-0.075,0.866,0.484,0.28,-2.31,-0.49,0.145,-0.551,-1.032
-0.078,0.86,0.489,1.4,-2.38,-0.63,0.144,-0.555,-1.034
-0.08,0.856,0.491,1.4,-2.38,-0.63,0.141,-0.553,-1.039
-0.08,0.855,0.492,1.05,-2.52,-0.56,0.141,-0.56,-1.036
-0.081,0.854,0.492,0.7,-2.45,-0.35,0.139,-0.554,-1.037
