ax,ay,az,gx,gy,gz,mx,my,mz
-0.922,0.379,0.038,-0.91,-2.38,1.47,-0.199,-0.241,-0.779
-0.926,0.377,0.037,-0.7,-2.8,1.82,-0.198,-0.238,-0.779
-0.927,0.379,0.038,-0.84,-2.66,2.17,-0.2,-0.242,-0.781
-0.928,0.382,0.034,-0.98,-2.66,2.31,-0.202,-0.245,-0.782
-0.929,0.381,0.032,-0.77,-2.73,2.45,-0.198,-0.24,-0.774
-0.931,0.379,0.031,-0.84,-3.01,2.59,-0.198,-0.242,-0.779
-0.935,0.38,0.031,-1.19,-3.15,2.73,-0.197,-0.235,-0.774
-0.934,0.383,0.031,-1.61,-3.64,3.01,-0.199,-0.238,-0.78
-0.928,0.386,0.035,-1.89,-4.13,3.08,-0.199,-0.239,-0.777
-0.924,0.383,0.038,-1.4,-4.41,2.73,-0.199,-0.234,-0.782
-0.923,0.378,0.038,-1.26,-4.69,2.73,-0.199,-0.232,-0.778
-0.927,0.38,0.04,-1.26,-4.83,2.8,-0.199,-0.234,-0.776
-0.928,0.381,0.041,-1.12,-4.62,3.29,-0.2,-0.232,-0.774
-0.926,0.384,0.042,-0.77,-4.83,3.43,-0.201,-0.23,-0.777
-0.926,0.384,0.042,-0.56,-4.83,3.57,-0.2,-0.228,-0.777
-0.926,0.381,0.043,-0.56,-4.76,3.57,-0.2,-0.228,-0.773
-0.927,0.384,0.044,-1.05,-4.83,3.08,-0.199,-0.231,-0.773
-0.93,0.387,0.048,-1.4,-4.62,2.66,-0.199,-0.228,-0.769
-0.925,0.384,0.05,-1.19,-4.55,2.17,-0.199,-0.229,-0.768
-0.904,0.367,0.053,-1.75,-3.5,1.12,-0.198,-0.229,-0.768
-0.886,0.357,0.052,-2.73,-2.94,0.07,-0.199,-0.225,-0.764
-0.89,0.354,0.048,-3.92,-2.8,-0.98,-0.198,-0.229,-0.772
-0.917,0.358,0.049,-4.41,-2.8,-1.33,-0.198,-0.221,-0.764
-0.943,0.363,0.049,-4.2,-2.66,-0.77,-0.2,-0.226,-0.769
-0.957,0.363,0.045,-3.99,-2.59,-0.21,-0.193,-0.225,-0.764
-0.954,0.358,0.046,-5.95,-2.24,-0.77,-0.198,-0.227,-0.763
-0.898,0.351,0.066,-7.7,-2.59,-1.89,-0.197,-0.224,-0.765
-0.83,0.334,0.075,-8.96,-2.66,-3.64,-0.199,-0.22,-0.762
-0.773,0.329,0.08,-10.36,-2.73,-4.62,-0.194,-0.219,-0.765
-0.739,0.335,0.078,-8.96,-2.87,-4.9,-0.197,-0.219,-0.761
-0.778,0.364,0.062,-5.88,-3.36,-3.92,-0.193,-0.214,-0.758
-0.897,0.392,0.062,4.48,-4.34,5.39,-0.194,-0.214,-0.759
-1.022,0.388,0.057,9.52,-2.38,15.05,-0.191,-0.21,-0.756
-1.007,0.388,0.032,6.65,-0.42,23.52,-0.196,-0.21,-0.756
-0.974,0.424,0.016,-1.12,-0.42,27.51,-0.201,-0.203,-0.75
-0.956,0.473,0.014,-6.44,-1.61,26.67,-0.201,-0.198,-0.752
-0.937,0.503,0.02,-7.28,-3.22,23.31,-0.197,-0.19,-0.751
-0.938,0.52,0.036,-2.17,-5.88,18.76,-0.2,-0.186,-0.744
-0.953,0.499,0.068,2.1,-6.09,16.8,-0.196,-0.186,-0.746
-0.916,0.472,0.073,1.4,-4.62,15.05,-0.197,-0.182,-0.737
-0.869,0.452,0.088,-2.94,-3.57,12.46,-0.197,-0.181,-0.74
-0.836,0.445,0.101,-9.24,-2.73,8.96,-0.2,-0.172,-0.729
-0.806,0.447,0.106,-15.4,-1.26,5.95,-0.2,-0.17,-0.727
-0.769,0.467,0.105,-18.62,1.05,3.15,-0.197,-0.166,-0.709
-0.758,0.468,0.098,-16.59,2.17,2.87,-0.194,-0.154,-0.7
-0.755,0.459,0.085,-13.3,3.01,3.01,-0.196,-0.157,-0.691
-0.763,0.451,0.081,-10.5,3.92,4.62,-0.186,-0.153,-0.677
-0.774,0.445,0.073,-10.5,4.76,5.46,-0.186,-0.149,-0.662
-0.784,0.452,0.063,-12.11,5.39,6.3,-0.176,-0.139,-0.632
-0.782,0.466,0.051,-14.14,5.67,6.16,-0.169,-0.139,-0.613
-0.782,0.488,0.036,-14.77,5.11,4.69,-0.158,-0.147,-0.594
-0.796,0.489,0.03,-13.37,4.2,2.87,-0.127,-0.159,-0.549
-0.802,0.487,0.029,-12.04,3.5,1.12,-0.101,-0.176,-0.532
-0.809,0.488,0.026,-11.27,1.82,-0.49,-0.053,-0.231,-0.52
-0.833,0.497,0.029,-10.29,-0.42,-0.77,-0.021,-0.26,-0.539
-0.863,0.51,0.047,-7.56,-2.59,0.63,0.003,-0.288,-0.612
-0.874,0.519,0.086,-0.49,-4.27,4.62,0.026,-0.324,-0.653
-0.855,0.505,0.093,2.38,-3.43,6.58,0.017,-0.325,-0.698
-0.827,0.482,0.102,1.75,-1.68,6.65,-0.014,-0.302,-0.758
-0.793,0.471,0.113,-2.94,1.68,4.34,-0.036,-0.292,-0.775
-0.753,0.457,0.101,-8.47,4.69,0.35,-0.054,-0.275,-0.79
-0.733,0.434,0.092,-11.62,6.65,-3.08,-0.092,-0.252,-0.8
-0.713,0.407,0.115,-15.19,8.19,-4.9,-0.104,-0.25,-0.809
-0.686,0.365,0.133,-17.78,10.64,-5.32,-0.129,-0.242,-0.82
-0.694,0.331,0.113,-20.09,12.67,-5.18,-0.143,-0.238,-0.823
-0.849,0.333,0.056,-22.54,10.78,-2.38,-0.152,-0.233,-0.826
-1.049,0.324,0.116,-25.83,15.33,5.53,-0.164,-0.218,-0.823
-0.885,0.234,0.075,-28.56,20.09,11.55,-0.174,-0.21,-0.829
-0.776,0.283,0.041,-30.24,15.12,15.75,-0.177,-0.207,-0.832
-0.817,0.317,0.057,-15.26,4.13,16.8,-0.186,-0.199,-0.833
-0.952,0.268,0.055,8.54,-3.08,19.88,-0.191,-0.195,-0.833
-1.134,0.264,0.037,28.35,-6.79,23.38,-0.197,-0.189,-0.837
-1.247,0.214,0.001,42.63,-4.9,24.22,-0.201,-0.187,-0.831
-1.243,0.136,-0.039,44.8,1.4,24.15,-0.202,-0.185,-0.828
-1.182,0.015,-0.045,29.82,3.71,18.27,-0.201,-0.187,-0.832
-1.149,-0.026,-0.038,4.76,6.3,8.96,-0.207,-0.184,-0.83
-1.108,-0.007,-0.047,-20.02,8.19,-0.28,-0.212,-0.182,-0.827
-1.088,0.013,-0.053,-36.4,8.12,-5.95,-0.213,-0.183,-0.828
-1.059,0.037,-0.069,-40.95,7.77,-8.61,-0.222,-0.185,-0.826
-1.016,0.038,-0.087,-28.28,5.74,-9.24,-0.216,-0.18,-0.828
-1.034,-0.021,-0.076,-14.28,2.59,-7.63,-0.222,-0.177,-0.831
-1.058,-0.051,-0.059,-6.58,0.56,-4.55,-0.218,-0.179,-0.825
-1.073,-0.059,-0.05,-6.44,-0.84,0.0,-0.219,-0.178,-0.826
-1.086,-0.031,-0.055,-9.03,-1.54,5.18,-0.222,-0.175,-0.826
-1.085,0.012,-0.068,-9.17,-2.73,9.24,-0.225,-0.173,-0.826
-1.075,0.034,-0.063,-0.98,-5.53,12.74,-0.221,-0.173,-0.824
-1.065,0.042,-0.054,3.78,-8.19,13.23,-0.222,-0.169,-0.823
-1.061,0.046,-0.042,8.12,-10.99,14.84,-0.227,-0.172,-0.821
-1.066,0.064,-0.038,9.52,-12.25,15.75,-0.226,-0.169,-0.817
-1.08,0.077,-0.042,10.43,-13.51,16.03,-0.228,-0.167,-0.815
-1.104,0.08,-0.043,9.8,-13.72,15.68,-0.227,-0.163,-0.822
