ax,ay,az,gx,gy,gz,mx,my,mz
-0.98,0.184,0.181,-0.91,-4.83,-0.49,-0.235,-0.261,-0.881
-0.981,0.186,0.182,-0.77,-4.76,-0.35,-0.233,-0.261,-0.884
-0.983,0.186,0.183,-0.35,-4.69,-0.28,-0.236,-0.261,-0.883
-0.982,0.187,0.183,0.63,-4.27,0.35,-0.235,-0.262,-0.88
-0.984,0.187,0.186,1.96,-4.34,1.12,-0.236,-0.261,-0.878
-0.985,0.188,0.187,2.66,-4.27,1.68,-0.233,-0.26,-0.887
-0.985,0.187,0.189,3.43,-3.99,2.24,-0.232,-0.26,-0.883
-0.981,0.186,0.189,3.71,-3.85,2.59,-0.234,-0.26,-0.887
-0.979,0.187,0.189,3.71,-3.71,2.8,-0.238,-0.257,-0.88
-0.979,0.186,0.187,3.78,-3.36,3.08,-0.234,-0.259,-0.883
-0.977,0.187,0.188,3.5,-2.94,3.01,-0.234,-0.257,-0.884
-0.977,0.188,0.184,3.64,-2.8,3.15,-0.236,-0.258,-0.882
-0.979,0.189,0.184,4.34,-2.59,3.43,-0.235,-0.259,-0.884
-0.976,0.186,0.183,4.83,-2.45,3.29,-0.235,-0.258,-0.892
-0.977,0.184,0.179,4.76,-2.31,3.08,-0.237,-0.258,-0.891
-0.981,0.181,0.182,4.62,-2.17,2.94,-0.236,-0.256,-0.887
-0.971,0.179,0.186,4.69,-1.33,2.24,-0.241,-0.256,-0.89
-0.94,0.172,0.185,4.62,-0.84,1.61,-0.237,-0.26,-0.886
-0.931,0.167,0.185,4.55,-0.56,1.19,-0.239,-0.26,-0.889
-0.938,0.16,0.188,4.55,-0.35,0.56,-0.237,-0.261,-0.889
-0.957,0.154,0.189,3.85,0.35,0.28,-0.242,-0.256,-0.889
-0.983,0.159,0.193,3.78,1.26,0.56,-0.238,-0.256,-0.891
-1.011,0.157,0.196,4.2,1.54,1.26,-0.238,-0.257,-0.897
-1.017,0.154,0.198,4.55,3.5,2.31,-0.24,-0.258,-0.898
-0.998,0.141,0.198,2.94,4.34,1.96,-0.236,-0.254,-0.897
-0.977,0.135,0.193,-0.42,5.25,1.05,-0.242,-0.253,-0.898
-0.962,0.119,0.188,-5.04,7.14,-0.56,-0.242,-0.256,-0.898
-0.963,0.112,0.183,-11.06,8.47,-2.1,-0.241,-0.256,-0.897
-0.967,0.137,0.18,-17.43,9.31,-4.97,-0.24,-0.254,-0.893
-0.957,0.145,0.188,-18.48,7.63,-5.32,-0.237,-0.255,-0.899
-0.952,0.152,0.2,-15.4,3.99,-4.27,-0.238,-0.259,-0.902
-0.942,0.152,0.21,-11.27,0.63,-3.01,-0.239,-0.253,-0.899
-0.917,0.157,0.213,-6.65,-1.19,-1.47,-0.241,-0.257,-0.899
-0.889,0.157,0.216,-1.33,-1.82,0.14,-0.24,-0.26,-0.895
-0.857,0.142,0.232,5.04,-3.01,3.29,-0.242,-0.259,-0.898
-0.852,0.139,0.25,6.58,-4.76,4.06,-0.243,-0.257,-0.902
-0.854,0.145,0.26,6.44,-6.3,4.2,-0.243,-0.257,-0.902
-0.853,0.156,0.265,7.28,-7.77,4.2,-0.242,-0.255,-0.896
-0.857,0.159,0.278,8.75,-8.75,4.62,-0.241,-0.255,-0.9
-0.867,0.162,0.275,10.99,-9.52,5.11,-0.244,-0.257,-0.898
-0.88,0.169,0.296,12.18,-8.47,4.55,-0.235,-0.255,-0.905
-0.876,0.165,0.294,14.0,-6.65,4.27,-0.243,-0.255,-0.904
-0.859,0.164,0.306,14.84,-5.39,2.8,-0.242,-0.259,-0.899
-0.834,0.165,0.32,14.7,-3.01,0.49,-0.24,-0.259,-0.9
-0.793,0.154,0.325,15.12,-0.28,-2.1,-0.241,-0.26,-0.908
-0.741,0.146,0.306,13.51,2.03,-7.21,-0.24,-0.263,-0.909
-0.736,0.137,0.297,12.88,0.98,-10.22,-0.239,-0.265,-0.916
-0.757,0.13,0.294,12.32,0.35,-11.62,-0.238,-0.264,-0.914
-0.774,0.127,0.293,10.15,0.98,-12.39,-0.239,-0.265,-0.916
-0.758,0.125,0.292,8.12,1.96,-12.32,-0.238,-0.265,-0.915
-0.734,0.118,0.29,5.74,-1.96,-8.54,-0.242,-0.27,-0.918
-0.741,0.109,0.289,4.2,-6.44,-5.11,-0.239,-0.266,-0.915
-0.752,0.111,0.277,2.31,-8.75,-2.38,-0.238,-0.27,-0.92
-0.781,0.102,0.216,-0.49,-9.66,1.54,-0.238,-0.271,-0.919
-0.934,0.109,0.233,-3.36,-20.37,8.61,-0.238,-0.266,-0.905
-1.124,0.149,0.321,-2.8,-18.69,22.96,-0.241,-0.265,-0.912
-1.144,0.126,0.225,0.0,-4.97,23.1,-0.243,-0.262,-0.902
-0.975,0.168,0.201,0.14,-1.96,25.34,-0.246,-0.259,-0.901
-0.938,0.199,0.148,-0.07,-2.59,26.04,-0.243,-0.251,-0.903
-1.002,0.187,0.125,0.7,-7.07,25.13,-0.249,-0.248,-0.905
-1.074,0.176,0.109,-0.98,-5.95,23.24,-0.248,-0.245,-0.906
-1.053,0.174,0.069,-3.78,2.24,15.96,-0.251,-0.241,-0.91
-0.995,0.181,0.001,1.05,3.15,15.54,-0.25,-0.242,-0.91
-0.996,0.183,0.026,6.51,-0.84,16.24,-0.247,-0.238,-0.906
-1.033,0.186,0.034,12.11,-4.06,15.89,-0.245,-0.238,-0.914
-1.014,0.187,0.021,19.46,-3.92,13.65,-0.248,-0.235,-0.916
-0.972,0.159,-0.041,24.64,-4.62,9.66,-0.251,-0.233,-0.912
-1.009,0.135,-0.068,27.93,-7.49,5.74,-0.25,-0.234,-0.918
-1.121,0.122,-0.041,30.52,-9.45,-1.75,-0.252,-0.235,-0.915
-1.168,0.107,-0.022,32.41,-8.82,-5.67,-0.252,-0.236,-0.916
-1.188,0.111,-0.018,33.32,-7.14,-9.52,-0.25,-0.236,-0.914
-1.21,0.093,-0.027,32.27,-6.58,-13.72,-0.249,-0.245,-0.91
-1.24,0.055,-0.042,29.19,-4.76,-16.17,-0.246,-0.244,-0.912
-1.187,0.028,-0.06,20.58,0.98,-20.3,-0.245,-0.243,-0.915
-1.104,0.038,-0.069,15.47,3.08,-23.8,-0.241,-0.251,-0.916
-1.06,0.031,-0.063,12.18,0.84,-26.11,-0.244,-0.254,-0.912
-1.056,0.034,-0.059,8.89,-3.22,-26.39,-0.245,-0.258,-0.916
-1.085,0.053,-0.056,6.86,-8.05,-25.48,-0.243,-0.258,-0.914
-1.098,0.067,-0.041,10.71,-13.37,-21.91,-0.242,-0.259,-0.913
-1.074,0.091,-0.03,19.95,-22.05,-21.35,-0.244,-0.263,-0.918
-1.106,0.092,-0.013,26.53,-26.6,-17.71,-0.238,-0.273,-0.908
-1.128,0.082,0.0,31.92,-28.35,-13.3,-0.243,-0.274,-0.906
-1.108,0.068,0.02,32.34,-28.0,-10.01,-0.238,-0.273,-0.911
