ax,ay,az,gx,gy,gz,mx,my,mz
-0.98,0.185,0.204,6.72,-4.62,0.49,-0.247,-0.239,-0.896
-0.973,0.181,0.206,6.86,-3.36,-1.54,-0.248,-0.242,-0.902
-0.97,0.173,0.207,6.3,-2.52,-3.57,-0.248,-0.236,-0.903
-0.974,0.17,0.21,5.18,-1.68,-5.04,-0.245,-0.238,-0.899
-0.981,0.168,0.212,4.2,-0.56,-6.65,-0.245,-0.24,-0.9
-0.977,0.166,0.212,3.36,0.91,-8.19,-0.246,-0.241,-0.899
-0.97,0.163,0.212,3.43,1.68,-9.38,-0.247,-0.244,-0.901
-0.962,0.157,0.217,4.97,2.73,-9.52,-0.248,-0.244,-0.901
-0.961,0.148,0.22,5.81,3.22,-9.45,-0.245,-0.24,-0.908
-0.959,0.139,0.219,6.02,4.2,-9.17,-0.244,-0.244,-0.903
-0.95,0.133,0.22,5.6,5.67,-8.96,-0.241,-0.252,-0.914
-0.944,0.13,0.23,4.9,6.51,-9.24,-0.243,-0.25,-0.911
-0.947,0.124,0.239,4.62,7.0,-8.96,-0.242,-0.25,-0.912
-0.953,0.103,0.229,1.26,9.03,-8.54,-0.245,-0.252,-0.911
-0.974,0.075,0.218,-3.85,11.41,-7.98,-0.245,-0.255,-0.919
-0.965,0.067,0.198,-11.55,15.89,-7.77,-0.239,-0.254,-0.922
-0.936,0.079,0.181,-20.37,18.27,-8.26,-0.241,-0.253,-0.917
-0.9,0.103,0.18,-26.18,16.66,-8.96,-0.241,-0.256,-0.918
-0.868,0.117,0.169,-28.0,12.25,-9.87,-0.244,-0.258,-0.922
-0.863,0.121,0.157,-26.32,2.31,-8.96,-0.242,-0.257,-0.918
-0.884,0.112,0.171,-22.61,-2.73,-7.21,-0.241,-0.257,-0.921
-0.888,0.096,0.186,-19.32,-5.88,-5.11,-0.242,-0.257,-0.919
-0.878,0.092,0.199,-18.06,-8.33,-2.66,-0.242,-0.257,-0.918
-0.863,0.101,0.207,-17.22,-11.69,2.1,-0.245,-0.258,-0.914
-0.855,0.119,0.22,-15.26,-15.4,7.0,-0.241,-0.253,-0.918
-0.847,0.135,0.23,-11.62,-20.44,12.18,-0.239,-0.253,-0.91
-0.858,0.143,0.231,-10.29,-24.64,14.42,-0.242,-0.253,-0.902
-0.87,0.157,0.265,-10.29,-27.86,15.75,-0.239,-0.254,-0.903
-0.851,0.161,0.294,-10.85,-28.42,14.77,-0.245,-0.251,-0.892
-0.816,0.156,0.294,-11.97,-27.23,13.65,-0.242,-0.247,-0.894
-0.786,0.158,0.276,-14.14,-25.69,12.6,-0.241,-0.246,-0.891
-0.778,0.188,0.275,-18.62,-23.45,10.29,-0.245,-0.24,-0.889
-0.777,0.239,0.306,-19.88,-22.68,7.42,-0.242,-0.239,-0.885
-0.75,0.272,0.345,-15.4,-23.03,3.36,-0.239,-0.239,-0.878
-0.713,0.271,0.342,-6.72,-23.87,-0.35,-0.239,-0.236,-0.877
-0.694,0.255,0.339,1.33,-25.76,-2.66,-0.235,-0.242,-0.869
-0.71,0.239,0.319,7.84,-27.72,-2.38,-0.237,-0.24,-0.872
-0.797,0.212,0.368,14.0,-30.52,2.52,-0.237,-0.239,-0.868
-0.848,0.199,0.385,14.07,-26.74,6.65,-0.237,-0.242,-0.86
-0.861,0.194,0.387,11.55,-20.58,9.17,-0.238,-0.241,-0.863
-0.846,0.207,0.377,8.33,-14.91,11.48,-0.237,-0.237,-0.861
-0.832,0.223,0.357,6.3,-10.78,12.53,-0.239,-0.24,-0.86
-0.841,0.22,0.341,3.99,-9.17,10.57,-0.237,-0.234,-0.863
-0.879,0.188,0.284,0.14,-6.86,5.18,-0.237,-0.232,-0.86
-1.056,0.112,0.27,-13.58,-6.37,3.08,-0.242,-0.234,-0.858
-1.197,0.075,0.2,-28.49,-0.21,3.15,-0.24,-0.231,-0.86
-1.252,0.085,0.132,-39.41,16.66,1.75,-0.241,-0.227,-0.86
-1.181,0.133,0.116,-43.26,28.07,-0.63,-0.24,-0.229,-0.868
-1.084,0.166,0.071,-35.98,19.95,-3.01,-0.248,-0.226,-0.871
-1.111,0.202,0.001,-21.84,7.98,-1.68,-0.246,-0.228,-0.879
-1.144,0.157,-0.026,0.0,5.81,0.14,-0.247,-0.226,-0.877
-1.103,0.094,-0.073,20.09,11.62,2.03,-0.243,-0.222,-0.872
-1.063,0.085,-0.129,30.45,14.42,4.55,-0.248,-0.225,-0.874
-1.086,0.144,-0.201,40.04,14.14,9.66,-0.248,-0.221,-0.881
-1.116,0.216,-0.208,63.419,14.07,15.26,-0.248,-0.224,-0.885
-1.088,0.248,-0.205,100.59,10.85,18.34,-0.249,-0.226,-0.888
-1.078,0.155,-0.201,159.95,-10.29,21.63,-0.252,-0.223,-0.896
-1.152,0.052,-0.223,191.24,-22.47,26.95,-0.252,-0.226,-0.9
-1.219,-0.099,-0.211,202.23,-26.53,35.42,-0.253,-0.226,-0.903
-1.217,-0.226,-0.19,180.46,-25.48,39.55,-0.25,-0.225,-0.903
-1.178,-0.248,-0.193,130.97,-23.24,35.77,-0.256,-0.23,-0.912
-1.182,-0.191,-0.191,76.72,-18.97,21.56,-0.256,-0.224,-0.908
-1.143,-0.053,-0.178,20.58,-13.44,11.34,-0.256,-0.219,-0.911
-1.091,-0.027,-0.144,-0.28,-11.48,2.52,-0.254,-0.225,-0.905
-1.05,-0.012,-0.102,-19.6,-12.67,-4.48,-0.255,-0.225,-0.903
-1.06,-0.014,-0.062,-39.69,-19.25,-10.64,-0.252,-0.229,-0.899
-1.088,0.008,-0.039,-56.98,-23.1,-13.79,-0.257,-0.225,-0.892
-1.114,0.061,-0.007,-74.62,-25.69,-17.01,-0.261,-0.224,-0.886
-1.129,0.087,0.016,-79.03,-25.97,-18.27,-0.256,-0.221,-0.887
-1.145,0.134,0.031,-74.97,-24.99,-17.78,-0.251,-0.223,-0.875
-1.157,0.168,0.016,-64.61,-21.0,-16.52,-0.25,-0.218,-0.871
-1.19,0.178,0.02,-49.35,-17.01,-14.35,-0.247,-0.218,-0.872
-1.19,0.182,0.025,-31.85,-9.38,-12.04,-0.247,-0.222,-0.868
-1.154,0.139,0.019,-10.29,0.14,-13.02,-0.247,-0.222,-0.865
-1.097,0.11,0.021,-3.71,3.43,-14.28,-0.245,-0.222,-0.87
-1.057,0.077,0.026,-1.75,5.32,-16.8,-0.246,-0.228,-0.867
-1.021,0.053,0.013,-5.11,4.55,-19.11,-0.245,-0.23,-0.87
-1.03,0.044,0.018,-10.22,0.42,-20.23,-0.248,-0.233,-0.868
-1.065,0.051,0.037,-14.21,-3.22,-18.83,-0.245,-0.238,-0.872
-1.08,0.046,0.032,-14.14,-2.38,-17.01,-0.249,-0.237,-0.875
-1.062,0.053,0.026,-14.42,-0.63,-14.14,-0.244,-0.241,-0.868
-1.053,0.061,0.032,-13.16,0.49,-11.13,-0.244,-0.24,-0.87
-1.062,0.057,0.035,-11.76,1.05,-8.12,-0.244,-0.24,-0.87
-1.078,0.049,0.033,-12.67,2.24,-4.76,-0.246,-0.239,-0.871
-1.079,0.062,0.038,-17.78,3.78,-4.34,-0.248,-0.241,-0.868
-1.055,0.07,0.034,-20.72,4.27,-4.06,-0.244,-0.24,-0.872
-1.032,0.085,0.027,-22.54,3.64,-4.2,-0.243,-0.244,-0.875
-1.037,0.1,0.039,-22.89,1.12,-4.2,-0.243,-0.241,-0.875
-1.04,0.114,0.051,-21.07,0.14,-4.06,-0.244,-0.24,-0.875
-1.0,0.112,0.041,-16.17,0.84,-4.62,-0.243,-0.237,-0.871
-0.978,0.119,0.039,-13.51,0.42,-3.57,-0.243,-0.24,-0.875
-0.973,0.127,0.049,-10.22,-1.33,-2.73,-0.242,-0.241,-0.871
-0.986,0.138,0.065,-5.6,-4.34,-1.26,-0.243,-0.241,-0.878
-0.99,0.14,0.076,-0.7,-5.95,0.84,-0.243,-0.235,-0.869
-0.983,0.131,0.084,4.97,-7.56,3.99,-0.245,-0.239,-0.869
