ax,ay,az,gx,gy,gz,mx,my,mz
-0.977,0.205,0.187,-2.03,-2.03,-0.21,-0.162,-0.364,-0.954
-0.98,0.205,0.185,-1.75,-2.1,-0.28,-0.16,-0.36,-0.954
-0.985,0.202,0.182,-2.1,-1.75,-0.35,-0.162,-0.364,-0.95
-0.989,0.201,0.178,-2.45,-1.61,-0.35,-0.161,-0.365,-0.957
-0.997,0.204,0.179,-3.22,-1.54,-0.35,-0.162,-0.364,-0.958
-0.995,0.203,0.176,-3.43,-1.4,-0.56,-0.162,-0.364,-0.951
-0.99,0.2,0.172,-3.64,-1.26,-0.56,-0.162,-0.362,-0.96
-0.999,0.188,0.162,-3.99,-2.1,-0.28,-0.165,-0.363,-0.958
-1.026,0.178,0.165,-5.53,-2.52,0.56,-0.167,-0.367,-0.952
-1.017,0.19,0.17,-8.05,-0.91,1.05,-0.166,-0.362,-0.953
-0.988,0.201,0.163,-7.7,-0.56,1.68,-0.171,-0.362,-0.958
-0.974,0.201,0.165,-5.6,-2.03,2.1,-0.168,-0.359,-0.956
-0.977,0.175,0.154,-4.06,-3.01,2.31,-0.173,-0.361,-0.956
-1.001,0.144,0.139,-5.95,-4.13,3.29,-0.166,-0.364,-0.949
-1.02,0.158,0.164,-12.74,-3.15,3.15,-0.168,-0.362,-0.953
-0.991,0.187,0.167,-14.21,-1.89,4.48,-0.173,-0.359,-0.954
-0.964,0.194,0.161,-10.92,-3.43,5.32,-0.17,-0.357,-0.952
-0.96,0.174,0.163,-7.42,-5.39,6.09,-0.168,-0.357,-0.949
-0.957,0.168,0.168,-6.51,-5.32,8.47,-0.165,-0.361,-0.954
-0.935,0.18,0.178,-6.23,-3.71,9.59,-0.166,-0.352,-0.954
-0.928,0.192,0.182,-4.9,-3.15,10.78,-0.171,-0.357,-0.954
-0.931,0.192,0.188,-3.29,-2.87,10.92,-0.168,-0.357,-0.955
-0.937,0.183,0.192,-2.73,-1.89,11.06,-0.171,-0.351,-0.949
-0.945,0.182,0.195,-4.2,-0.98,11.13,-0.169,-0.356,-0.947
-0.965,0.194,0.205,-7.28,0.91,10.85,-0.175,-0.356,-0.945
-0.97,0.206,0.202,-7.98,3.01,10.92,-0.173,-0.35,-0.949
-0.976,0.208,0.202,-9.03,4.69,10.22,-0.175,-0.348,-0.947
-0.991,0.2,0.203,-10.01,6.51,10.01,-0.17,-0.346,-0.944
-1.014,0.197,0.202,-12.74,8.12,9.73,-0.177,-0.346,-0.952
-1.038,0.2,0.207,-16.8,10.5,8.89,-0.173,-0.342,-0.947
-1.043,0.211,0.204,-22.05,15.05,7.49,-0.182,-0.346,-0.949
-1.036,0.213,0.198,-25.27,17.15,5.46,-0.181,-0.34,-0.949
-1.027,0.217,0.19,-28.21,18.13,2.8,-0.183,-0.34,-0.952
-1.017,0.226,0.176,-30.31,18.69,-0.42,-0.177,-0.344,-0.956
-1.01,0.243,0.17,-30.59,18.55,-3.64,-0.178,-0.336,-0.954
-0.993,0.257,0.166,-25.2,17.92,-7.77,-0.178,-0.345,-0.954
-0.942,0.257,0.155,-18.13,16.38,-11.13,-0.179,-0.34,-0.956
-0.923,0.24,0.172,-10.71,12.74,-14.21,-0.183,-0.346,-0.955
-0.927,0.2,0.215,-6.37,9.8,-17.22,-0.177,-0.343,-0.961
-0.933,0.125,0.223,-10.64,8.61,-20.51,-0.175,-0.344,-0.964
-0.929,0.092,0.203,-30.66,10.85,-26.11,-0.174,-0.351,-0.965
-0.919,0.103,0.237,-45.64,13.37,-28.63,-0.172,-0.355,-0.968
-0.922,0.139,0.283,-54.67,14.56,-27.65,-0.168,-0.36,-0.96
-0.938,0.121,0.318,-60.13,14.63,-26.32,-0.173,-0.362,-0.961
-0.939,0.129,0.276,-67.83,17.57,-22.4,-0.168,-0.36,-0.965
-0.935,0.191,0.26,-70.56,17.5,-22.54,-0.17,-0.363,-0.959
-0.935,0.231,0.276,-60.41,17.15,-17.29,-0.167,-0.363,-0.961
-0.907,0.228,0.281,-37.59,14.28,-7.35,-0.165,-0.365,-0.961
-0.882,0.199,0.276,-27.09,11.55,-3.71,-0.161,-0.364,-0.951
-0.866,0.208,0.277,-20.93,8.89,-0.77,-0.161,-0.368,-0.956
-0.852,0.215,0.278,-15.75,7.7,0.7,-0.161,-0.367,-0.955
