ax,ay,az,gx,gy,gz,mx,my,mz
-0.896,0.167,0.014,-63.77,5.67,-22.12,-0.171,-0.257,-1.16
-0.914,0.183,0.021,-67.9,16.45,-13.86,-0.17,-0.263,-1.162
-0.896,0.193,0.001,-72.03,19.32,-8.33,-0.166,-0.271,-1.158
-0.904,0.217,-0.025,-79.45,20.02,-7.42,-0.163,-0.27,-1.159
-0.918,0.233,-0.028,-80.22,21.0,-7.21,-0.169,-0.28,-1.16
-0.913,0.242,-0.023,-77.07,23.17,-6.51,-0.169,-0.285,-1.155
-0.9,0.239,-0.005,-70.21,24.64,-4.97,-0.162,-0.291,-1.157
-0.917,0.226,0.013,-63.21,22.26,-0.7,-0.161,-0.296,-1.156
-1.372,0.269,-0.019,-47.53,2.94,57.82,-0.166,-0.29,-1.151
-1.622,0.307,-0.018,-45.78,-3.57,72.52,-0.17,-0.287,-1.151
-1.815,0.36,-0.001,-47.11,-1.82,84.419,-0.173,-0.283,-1.153
-1.796,0.371,0.025,-43.26,3.29,97.86,-0.178,-0.27,-1.146
-1.493,0.436,0.172,-30.24,6.51,121.73,-0.177,-0.261,-1.143
-1.243,0.441,0.244,-20.79,9.94,127.61,-0.183,-0.255,-1.149
-1.007,0.467,0.29,-14.42,16.17,127.82,-0.188,-0.233,-1.145
-0.812,0.485,0.298,-6.79,23.03,118.86,-0.189,-0.224,-1.146
-0.683,0.466,0.209,9.52,26.6,102.34,-0.188,-0.207,-1.159
-0.635,0.368,0.069,43.89,18.55,72.73,-0.189,-0.2,-1.159
-0.723,0.176,-0.025,55.44,9.8,54.46,-0.191,-0.187,-1.161
-0.808,0.065,-0.048,44.1,10.08,35.77,-0.189,-0.18,-1.162
-0.849,0.006,-0.09,10.71,22.54,16.66,-0.186,-0.175,-1.168
-0.844,-0.001,-0.147,-34.65,37.24,-2.31,-0.183,-0.177,-1.174
-0.836,0.012,-0.187,-79.24,42.42,-18.76,-0.18,-0.178,-1.17
-0.869,0.074,-0.143,-134.61,37.24,-35.98,-0.175,-0.195,-1.174
-0.923,0.184,-0.072,-188.44,48.37,-59.08,-0.179,-0.22,-1.184
-0.969,0.236,-0.062,-208.88,50.47,-66.08,-0.168,-0.248,-1.178
-1.026,0.312,-0.042,-225.89,48.86,-67.48,-0.16,-0.259,-1.18
-1.013,0.376,-0.033,-235.41,50.05,-64.75,-0.149,-0.29,-1.162
-0.885,0.415,-0.042,-232.12,51.45,-56.21,-0.146,-0.31,-1.157
-0.72,0.424,-0.038,-214.13,46.9,-25.13,-0.14,-0.321,-1.157
-0.529,0.42,0.011,-166.95,30.1,-16.45,-0.135,-0.338,-1.147
-0.465,0.437,0.07,-123.83,14.91,1.33,-0.133,-0.351,-1.151
-0.457,0.473,0.128,-72.03,-1.33,17.36,-0.135,-0.352,-1.136
-0.491,0.507,0.156,-14.84,-16.1,30.52,-0.141,-0.353,-1.136
-0.573,0.524,0.156,46.2,-30.73,42.35,-0.144,-0.343,-1.144
-0.718,0.539,0.156,109.13,-47.6,55.02,-0.144,-0.331,-1.148
-1.049,0.575,0.157,191.17,-75.88,73.429,-0.152,-0.323,-1.144
-1.202,0.53,0.195,232.89,-86.24,74.69,-0.166,-0.291,-1.156
-1.163,0.422,0.214,253.96,-79.38,68.95,-0.172,-0.278,-1.156
-1.033,0.305,0.148,248.22,-63.84,60.62,-0.183,-0.243,-1.17
-1.03,0.232,0.097,224.21,-61.81,45.08,-0.189,-0.236,-1.166
-1.238,0.204,0.073,190.89,-77.14,19.32,-0.192,-0.213,-1.162
-1.702,0.175,0.18,138.11,-93.17,-9.73,-0.201,-0.211,-1.158
-1.797,0.179,0.259,109.34,-65.73,-9.31,-0.206,-0.203,-1.154
-1.611,0.185,0.305,91.629,-22.47,-7.63,-0.211,-0.194,-1.155
-1.337,0.143,0.264,82.25,7.35,-11.76,-0.212,-0.193,-1.15
-1.127,0.119,0.236,82.879,15.33,-14.7,-0.209,-0.18,-1.152
-1.006,0.116,0.215,82.46,15.47,-18.83,-0.211,-0.176,-1.155
-1.144,0.093,0.017,-93.03,75.6,-89.46,-0.168,-0.236,-1.185
-1.083,0.149,-0.062,-108.01,79.52,-91.49,-0.148,-0.272,-1.198
-1.137,0.161,-0.049,-115.85,75.669,-99.26,-0.134,-0.288,-1.202
-1.076,0.218,0.011,-126.84,71.889,-114.45,-0.103,-0.337,-1.211
-1.009,0.229,0.058,-104.58,56.629,-115.64,-0.082,-0.365,-1.205
-0.921,0.208,0.077,-64.19,40.04,-111.86,-0.055,-0.393,-1.204
-0.873,0.192,0.084,-46.2,34.93,-109.13,-0.051,-0.401,-1.204
-0.843,0.189,0.094,-27.44,30.87,-104.09,-0.032,-0.41,-1.199
-0.84,0.19,0.091,-0.35,25.27,-88.9,-0.024,-0.418,-1.204
-0.862,0.178,0.065,16.59,21.63,-73.99,-0.015,-0.419,-1.2
-0.889,0.147,0.043,30.45,18.97,-56.56,-0.003,-0.419,-1.212
-0.905,0.108,0.026,38.29,18.83,-36.47,0.004,-0.421,-1.213
-0.902,0.07,0.022,37.31,20.09,-13.37,0.009,-0.416,-1.215
-0.891,0.03,0.036,2.45,19.88,19.18,0.008,-0.409,-1.223
-0.934,-0.021,0.153,-50.4,18.76,35.63,0.015,-0.411,-1.224
-1.019,-0.06,0.216,-130.55,20.65,46.06,0.013,-0.416,-1.22
-1.122,-0.086,0.116,-228.48,23.66,54.11,0.012,-0.424,-1.211
-1.236,-0.087,-0.096,-331.31,31.43,61.389,0.008,-0.451,-1.169
-1.325,0.109,-0.422,-397.46,46.06,71.26,0.006,-0.467,-1.152
-1.525,0.619,-0.517,-394.1,72.379,102.69,-0.002,-0.494,-1.099
-1.598,1.225,-0.323,-265.23,121.73,132.79,-0.006,-0.497,-1.078
-1.278,1.305,-0.17,-136.92,151.62,166.11,-0.012,-0.494,-1.067
-1.054,1.183,-0.1,-23.17,139.65,176.47,-0.029,-0.486,-1.072
-1.071,0.702,-0.054,94.919,101.36,165.97,-0.04,-0.463,-1.094
