ax,ay,az,gx,gy,gz,mx,my,mz
0.084,0.566,0.801,0.84,-3.71,0.77,0.134,-0.43,-1.004
0.084,0.57,0.798,-1.33,-3.43,0.56,0.135,-0.432,-1.007
0.087,0.58,0.793,-2.73,-3.5,0.35,0.132,-0.428,-1.003
0.088,0.587,0.789,-2.8,-3.36,0.49,0.133,-0.431,-0.998
0.087,0.598,0.785,-1.68,-3.85,0.77,0.136,-0.432,-0.997
0.077,0.6,0.792,1.68,-4.97,0.7,0.131,-0.434,-0.995
0.071,0.594,0.798,2.87,-4.97,0.56,0.133,-0.431,-0.999
0.072,0.586,0.8,1.33,-4.48,-0.98,0.127,-0.431,-1.001
0.079,0.579,0.793,-0.07,-3.92,-2.03,0.133,-0.431,-0.998
0.087,0.577,0.787,0.28,-4.62,-2.03,0.133,-0.432,-0.995
0.088,0.575,0.795,2.59,-5.88,-0.28,0.126,-0.43,-0.995
0.076,0.573,0.801,3.01,-5.74,0.98,0.132,-0.427,-0.995
0.064,0.574,0.807,1.19,-4.97,0.98,0.13,-0.425,-0.997
0.063,0.568,0.809,-1.96,-4.34,-0.77,0.124,-0.427,-0.999
0.074,0.569,0.803,-5.74,-4.27,-3.29,0.128,-0.424,-0.997
0.077,0.586,0.792,-9.45,-5.18,-4.62,0.123,-0.428,-0.999
0.08,0.645,0.766,-5.81,-5.67,-3.64,0.126,-0.428,-0.992
0.104,0.65,0.758,2.87,-7.49,-3.78,0.128,-0.429,-0.989
0.138,0.606,0.75,15.4,-9.87,-0.14,0.124,-0.425,-0.992
0.123,0.57,0.766,27.51,-13.51,7.49,0.119,-0.419,-0.996
0.101,0.561,0.79,36.68,-15.61,15.68,0.12,-0.419,-0.995
0.068,0.558,0.826,41.79,-16.66,23.8,0.116,-0.421,-1.008
0.048,0.559,0.821,38.64,-17.36,25.41,0.117,-0.417,-1.01
0.036,0.558,0.837,35.21,-20.16,25.34,0.106,-0.407,-1.01
0.001,0.568,0.87,32.48,-23.45,29.26,0.103,-0.405,-1.01
-0.021,0.535,0.91,20.79,-24.99,27.65,0.101,-0.409,-1.014
-0.006,0.435,0.883,1.96,-24.29,22.54,0.098,-0.402,-1.016
-0.041,0.47,0.869,-38.64,-28.14,19.6,0.094,-0.405,-1.011
0.031,0.402,0.824,-44.94,-31.71,16.17,0.092,-0.408,-1.005
0.009,0.439,0.864,-63.07,-38.22,30.73,0.091,-0.406,-1.0
-0.025,0.514,0.911,-83.93,-39.48,35.7,0.085,-0.408,-0.992
0.105,0.489,0.851,-106.33,-27.93,36.96,0.085,-0.414,-0.986
0.111,0.383,0.828,-139.79,-23.52,98.35,0.084,-0.42,-0.968
0.204,0.687,0.623,-141.19,-28.49,99.05,0.072,-0.43,-0.963
0.211,0.775,0.623,-105.98,-45.99,81.69,0.067,-0.431,-0.958
0.1,0.711,0.667,-66.5,-59.78,108.22,0.051,-0.438,-0.962
0.09,0.784,0.652,-57.47,-60.97,131.67,0.045,-0.438,-0.961
0.117,0.828,0.565,-70.7,-57.54,131.81,0.017,-0.436,-0.967
0.1,0.906,0.476,-69.79,-59.22,130.9,0.007,-0.439,-0.967
0.041,0.946,0.413,-36.82,-71.68,126.91,-0.005,-0.435,-0.973
0.012,0.787,0.384,-10.08,-87.64,124.81,-0.025,-0.436,-0.986
-0.016,0.643,0.393,3.57,-101.78,123.9,-0.031,-0.439,-0.986
-0.116,0.563,0.466,-2.17,-111.02,115.43,-0.043,-0.433,-0.998
-0.288,0.512,0.536,-18.83,-115.43,98.49,-0.053,-0.436,-1.004
-0.535,0.512,0.511,-44.1,-115.92,70.56,-0.061,-0.437,-0.997
-0.694,0.558,0.482,-54.95,-113.47,52.85,-0.068,-0.438,-0.993
-0.809,0.52,0.435,-62.44,-109.06,41.51,-0.07,-0.445,-0.986
-0.927,0.475,0.449,-63.35,-103.39,46.13,-0.072,-0.448,-0.975
-1.034,0.536,0.46,-81.13,-87.5,55.79,-0.076,-0.444,-0.964
-1.077,0.717,0.443,-107.45,-62.51,56.21,-0.087,-0.445,-0.95
-1.06,0.92,0.308,-116.9,-34.23,49.49,-0.089,-0.44,-0.939
-1.064,0.9,0.197,-87.5,-32.06,55.649,-0.095,-0.439,-0.927
