ax,ay,az,gx,gy,gz,mx,my,mz
-1.062,0.527,0.143,-69.93,11.2,10.29,-0.201,-0.204,-1.144
-0.966,0.551,0.153,-72.52,10.15,0.07,-0.196,-0.206,-1.151
-0.888,0.596,0.131,-60.76,6.44,-7.0,-0.198,-0.213,-1.142
-0.931,0.613,0.101,-34.02,-1.12,-18.55,-0.201,-0.214,-1.14
-1.124,0.529,0.106,9.52,-9.03,-23.73,-0.199,-0.214,-1.147
-1.158,0.438,0.099,20.44,-6.86,-28.14,-0.197,-0.22,-1.146
-1.092,0.374,0.097,13.58,-2.17,-33.11,-0.194,-0.224,-1.144
-0.969,0.351,0.091,-1.89,1.12,-39.9,-0.191,-0.222,-1.153
-0.853,0.362,0.077,-17.64,0.0,-52.85,-0.192,-0.233,-1.142
-0.778,0.393,0.058,-28.77,-3.29,-60.62,-0.193,-0.237,-1.161
-0.744,0.445,0.02,-22.89,-8.89,-66.29,-0.191,-0.244,-1.152
-0.769,0.462,0.005,-9.17,-13.86,-68.95,-0.191,-0.246,-1.154
-0.794,0.447,-0.004,6.58,-17.36,-68.88,-0.189,-0.256,-1.155
-0.813,0.424,-0.011,21.49,-19.46,-65.66,-0.184,-0.259,-1.146
-0.836,0.409,-0.013,32.41,-20.37,-61.67,-0.181,-0.264,-1.149
-0.847,0.395,-0.018,39.9,-20.37,-56.49,-0.18,-0.266,-1.143
-0.817,0.369,-0.008,45.57,-18.9,-48.58,-0.178,-0.268,-1.14
-0.803,0.355,0.002,45.99,-17.92,-44.45,-0.178,-0.266,-1.149
-0.804,0.349,0.034,43.4,-16.59,-40.39,-0.179,-0.263,-1.144
-0.817,0.347,0.071,39.62,-12.39,-37.8,-0.179,-0.274,-1.143
-0.826,0.333,0.072,30.73,-6.23,-35.28,-0.182,-0.268,-1.142
-0.805,0.329,0.043,12.46,1.61,-28.28,-0.175,-0.275,-1.146
-0.77,0.329,0.035,0.98,3.78,-23.24,-0.175,-0.278,-1.148
-0.79,0.345,0.06,-8.19,4.27,-18.76,-0.175,-0.286,-1.153
-0.829,0.378,0.08,-15.12,5.25,-14.7,-0.166,-0.284,-1.146
-0.911,0.428,0.085,-16.1,5.32,-10.08,-0.165,-0.284,-1.141
-1.033,0.457,0.088,-9.38,4.41,0.91,-0.168,-0.284,-1.145
-1.233,0.46,0.074,0.7,5.46,10.43,-0.169,-0.281,-1.143
-1.281,0.416,0.057,1.12,9.24,19.95,-0.174,-0.287,-1.145
-1.329,0.387,0.045,-6.37,10.85,29.4,-0.169,-0.284,-1.144
-1.43,0.42,0.079,-19.32,11.83,37.45,-0.173,-0.282,-1.142
-1.454,0.445,0.117,-30.31,17.08,43.19,-0.175,-0.279,-1.15
-1.312,0.442,0.123,-36.82,25.55,47.67,-0.175,-0.275,-1.147
-1.112,0.447,0.159,-39.9,32.2,43.82,-0.178,-0.274,-1.149
-0.87,0.414,0.192,-37.45,34.02,31.78,-0.174,-0.272,-1.153
-0.775,0.316,0.156,-33.04,33.6,18.83,-0.173,-0.277,-1.155
-0.779,0.209,0.111,-33.6,31.78,7.77,-0.175,-0.274,-1.157
-0.882,0.166,0.08,-45.71,31.5,0.63,-0.174,-0.278,-1.154
-1.018,0.181,0.07,-63.21,34.93,-2.87,-0.168,-0.281,-1.155
-1.107,0.218,0.076,-82.53,45.71,3.29,-0.166,-0.285,-1.162
-1.079,0.257,0.048,-89.18,52.22,11.9,-0.165,-0.293,-1.161
-0.964,0.287,0.031,-95.13,56.21,20.02,-0.165,-0.291,-1.161
-0.841,0.322,0.03,-99.33,57.399,24.57,-0.169,-0.296,-1.158
-0.735,0.337,0.036,-94.29,54.32,26.95,-0.166,-0.305,-1.161
-0.641,0.334,0.025,-66.08,43.12,27.02,-0.162,-0.304,-1.159
-0.7,0.347,-0.029,-33.18,32.41,27.79,-0.157,-0.309,-1.159
-0.74,0.328,-0.036,-22.82,28.77,29.96,-0.159,-0.305,-1.164
-0.771,0.321,-0.028,-20.3,26.53,32.76,-0.161,-0.305,-1.173
-0.775,0.343,-0.011,-26.32,24.78,35.63,-0.165,-0.304,-1.168
-0.767,0.367,-0.004,-30.8,22.75,36.26,-0.165,-0.3,-1.164
