ax,ay,az,gx,gy,gz,mx,my,mz
-0.203,0.759,0.562,-62.37,11.34,-7.77,0.133,-0.499,-1.077
-0.181,0.785,0.431,-77.14,14.84,-8.4,0.133,-0.504,-1.07
-0.15,0.946,0.331,-81.27,12.25,-6.44,0.133,-0.509,-1.057
-0.15,1.124,0.348,-59.78,7.63,-0.91,0.132,-0.51,-1.047
-0.148,1.109,0.373,-14.7,5.04,1.75,0.13,-0.511,-1.05
-0.151,0.961,0.417,2.87,-0.56,2.8,0.132,-0.506,-1.042
-0.131,0.857,0.327,16.38,2.87,6.93,0.127,-0.505,-1.043
-0.103,0.854,0.265,16.1,0.42,3.43,0.129,-0.507,-1.049
-0.066,0.853,0.318,13.3,-7.42,-2.03,0.132,-0.506,-1.049
-0.087,0.796,0.299,6.09,-11.69,-8.33,0.136,-0.509,-1.051
-0.123,0.781,0.38,-18.62,-18.06,-15.33,0.133,-0.507,-1.052
-0.2,0.879,0.449,-40.04,-18.62,-13.44,0.137,-0.51,-1.05
-0.202,0.837,0.48,-48.37,-16.31,-14.49,0.134,-0.512,-1.041
-0.152,0.815,0.478,-56.42,-8.61,-11.76,0.141,-0.511,-1.038
-0.108,0.826,0.433,-75.11,-2.66,-15.47,0.145,-0.518,-1.025
-0.084,0.895,0.396,-84.21,-1.47,-14.49,0.148,-0.518,-1.016
-0.071,0.993,0.469,-85.89,-5.25,-11.41,0.15,-0.519,-1.012
-0.059,1.065,0.419,-81.13,0.07,-18.83,0.144,-0.52,-0.995
-0.027,1.0,0.311,-80.43,-2.31,-19.18,0.155,-0.524,-0.987
-0.013,0.897,0.115,-57.47,-4.13,-17.29,0.155,-0.525,-0.976
0.039,1.027,0.221,-48.58,-17.01,-5.67,0.155,-0.526,-0.977
0.025,0.831,0.274,-53.83,-22.33,-26.18,0.161,-0.526,-0.966
-0.001,0.806,0.365,-98.98,-19.04,-16.24,0.164,-0.53,-0.949
0.047,0.88,0.332,-148.61,-7.07,-22.89,0.169,-0.534,-0.932
0.075,1.119,0.177,-172.76,-0.7,-35.77,0.177,-0.53,-0.91
0.061,1.187,0.039,-150.78,-10.15,-33.25,0.182,-0.525,-0.894
0.011,1.14,0.188,-130.34,-26.32,-5.88,0.189,-0.529,-0.88
0.117,1.035,0.016,-96.6,-1.26,-43.4,0.194,-0.533,-0.864
0.0,0.956,0.312,-55.51,-15.05,-19.46,0.2,-0.527,-0.863
-0.054,1.215,0.311,-53.83,-4.97,-0.63,0.205,-0.522,-0.856
0.052,0.993,-0.046,-40.46,4.83,-51.94,0.209,-0.527,-0.845
0.0,0.801,0.02,-35.21,-2.03,-39.69,0.214,-0.527,-0.844
-0.063,1.221,-0.054,-42.07,-0.21,-26.46,0.225,-0.521,-0.836
0.033,1.136,0.042,19.18,-2.38,-23.38,0.226,-0.524,-0.832
0.039,1.069,0.123,23.66,-2.52,-25.2,0.228,-0.53,-0.836
0.064,1.229,0.096,15.47,0.0,-32.34,0.24,-0.532,-0.837
0.122,1.176,0.038,40.53,2.31,-32.13,0.248,-0.532,-0.842
0.135,0.973,0.035,62.649,2.94,-32.69,0.254,-0.532,-0.848
0.09,0.902,0.032,58.379,3.92,-35.14,0.262,-0.534,-0.851
0.067,0.939,0.035,56.419,5.6,-32.41,0.267,-0.535,-0.857
0.096,0.924,0.059,57.75,7.07,-30.03,0.274,-0.538,-0.865
0.122,0.954,0.051,57.679,9.87,-34.02,0.279,-0.538,-0.87
0.111,1.085,0.015,72.659,9.94,-34.58,0.287,-0.538,-0.88
0.132,1.03,0.031,89.6,8.05,-33.95,0.296,-0.54,-0.886
0.142,0.973,0.051,95.62,7.98,-32.69,0.3,-0.544,-0.895
0.123,0.934,0.083,90.37,6.37,-32.27,0.308,-0.54,-0.908
0.103,0.896,0.15,83.929,5.67,-30.03,0.311,-0.545,-0.915
0.12,0.86,0.187,74.97,7.49,-29.12,0.318,-0.543,-0.924
0.28,0.904,0.231,67.06,6.3,-23.03,0.32,-0.54,-0.932
0.415,0.926,0.37,75.389,-3.15,-9.52,0.316,-0.539,-0.938
0.434,1.041,0.458,79.379,-10.85,2.66,0.326,-0.544,-0.947
0.345,1.057,0.516,84.21,-16.66,0.14,0.328,-0.544,-0.952
0.27,1.094,0.467,91.35,-16.45,3.64,0.33,-0.541,-0.973
