ax,ay,az,gx,gy,gz,mx,my,mz
-0.076,-0.006,0.99,0.98,-3.92,1.68,0.314,-0.157,-1.359
-0.07,0.001,0.989,1.05,-5.81,3.57,0.313,-0.161,-1.359
-0.075,0.016,0.988,1.4,-7.56,4.97,0.313,-0.158,-1.357
-0.089,0.023,1.003,3.5,-7.63,5.67,0.311,-0.161,-1.366
-0.083,0.033,0.99,7.07,-6.72,5.81,0.306,-0.162,-1.365
-0.085,0.047,0.998,13.51,-6.44,6.65,0.308,-0.162,-1.371
-0.091,0.055,0.993,23.24,-5.88,7.84,0.305,-0.158,-1.368
-0.091,0.049,0.984,35.28,-5.53,9.59,0.306,-0.155,-1.359
-0.085,-0.051,0.971,47.18,-6.37,10.08,0.308,-0.146,-1.369
-0.089,-0.098,0.979,43.61,-7.07,10.08,0.305,-0.141,-1.365
-0.101,-0.1,0.98,35.21,-7.49,9.73,0.303,-0.137,-1.358
-0.103,-0.085,0.99,28.77,-6.79,9.87,0.299,-0.133,-1.363
-0.099,-0.115,0.992,23.17,-6.65,9.24,0.297,-0.13,-1.368
-0.119,-0.164,1.01,-6.37,-6.72,6.51,0.298,-0.125,-1.364
-0.155,-0.368,1.063,-64.89,-5.67,-3.64,0.295,-0.128,-1.369
-0.14,-0.511,1.183,-177.24,0.35,-17.01,0.296,-0.157,-1.372
-0.133,-0.756,1.363,-377.86,15.61,-46.2,0.296,-0.189,-1.36
-0.107,-1.019,1.118,-618.1,42.49,-78.82,0.303,-0.309,-1.336
0.06,-1.411,0.242,-885.92,74.55,-102.83,0.322,-0.369,-1.293
0.214,-1.804,-1.324,-1111.53,75.179,-116.2,0.334,-0.448,-1.231
0.115,-0.541,-2.941,-1320.691,-23.45,-99.26,0.341,-0.56,-1.021
0.529,2.948,-3.304,-1134.0,-36.26,-125.93,0.345,-0.561,-0.918
0.666,3.997,-2.432,-660.94,-56.63,-23.31,0.353,-0.525,-0.802
0.037,3.997,-1.434,-22.82,-116.69,-18.76,0.358,-0.522,-0.812
-0.119,2.945,-1.477,527.66,-73.43,-45.71,0.367,-0.536,-0.845
-0.125,0.871,-1.144,905.8,-58.38,-6.58,0.382,-0.552,-0.995
-0.221,0.302,-1.832,1217.93,-90.09,104.02,0.376,-0.533,-1.11
-0.037,-0.285,-1.924,1338.609,-33.46,202.79,0.348,-0.394,-1.296
0.132,-0.656,-1.286,1340.92,0.35,139.51,0.344,-0.297,-1.34
