ax,ay,az,gx,gy,gz,mx,my,mz
-0.075,-0.055,0.985,0.42,0.35,-0.91,0.308,-0.136,-1.357
-0.079,-0.039,0.986,0.28,-0.77,-0.56,0.308,-0.136,-1.355
-0.088,-0.035,0.984,1.33,-1.12,-0.7,0.309,-0.133,-1.357
-0.081,-0.042,0.981,2.31,-0.98,-1.26,0.308,-0.132,-1.357
-0.081,-0.04,0.981,1.4,-1.47,-1.33,0.308,-0.128,-1.363
-0.093,-0.032,0.984,1.47,-1.82,-1.4,0.311,-0.13,-1.356
-0.092,-0.041,0.983,1.12,-1.4,-1.75,0.308,-0.127,-1.361
-0.089,-0.043,0.98,0.07,-0.91,-1.75,0.302,-0.132,-1.364
-0.094,-0.031,0.978,-0.91,-1.12,-1.4,0.306,-0.129,-1.362
-0.1,-0.033,0.982,-0.21,-1.05,-1.47,0.306,-0.131,-1.357
-0.1,-0.046,0.982,0.0,-0.56,-0.98,0.305,-0.131,-1.36
-0.098,-0.046,0.989,-2.24,-0.21,-0.63,0.307,-0.134,-1.354
-0.091,-0.029,0.995,-2.94,-0.14,-0.35,0.308,-0.138,-1.358
-0.089,-0.021,0.999,-1.4,-0.42,-0.28,0.308,-0.129,-1.36
-0.094,-0.034,1.001,0.84,-1.26,-0.77,0.307,-0.134,-1.361
-0.1,-0.05,1.008,1.19,-1.33,-0.91,0.307,-0.131,-1.362
-0.099,-0.053,1.008,-0.28,-1.05,-0.98,0.306,-0.131,-1.358
-0.097,-0.049,1.014,-1.26,-0.7,-0.84,0.306,-0.134,-1.357
-0.094,-0.053,1.011,-1.61,0.35,-0.77,0.309,-0.133,-1.358
-0.083,-0.044,1.002,-1.19,-0.21,-0.21,0.304,-0.131,-1.363
-0.071,-0.036,1.009,1.47,-3.71,0.84,0.308,-0.131,-1.363
-0.083,-0.052,1.05,2.1,-7.63,0.56,0.306,-0.128,-1.363
-0.122,-0.076,1.125,-6.02,-4.9,-0.7,0.307,-0.135,-1.358
