ax,ay,az,gx,gy,gz,mx,my,mz
0.032,0.131,0.987,0.42,-2.45,-0.98,0.356,-0.195,-1.334
0.04,0.125,0.988,3.08,-2.87,-0.63,0.355,-0.193,-1.335
0.039,0.112,0.995,5.53,-3.08,0.98,0.355,-0.202,-1.339
0.033,0.113,0.994,3.85,-2.8,0.77,0.356,-0.198,-1.337
0.035,0.116,0.995,2.8,-2.31,0.42,0.357,-0.199,-1.337
0.035,0.118,0.998,2.94,-1.82,0.63,0.357,-0.198,-1.34
0.034,0.13,0.998,2.03,-1.47,0.28,0.354,-0.196,-1.344
0.035,0.143,0.995,3.5,-1.12,-0.42,0.355,-0.198,-1.338
0.037,0.133,0.986,7.77,-1.82,-0.07,0.357,-0.196,-1.338
0.038,0.115,0.991,11.9,-2.1,0.98,0.357,-0.192,-1.344
0.036,0.099,0.992,12.81,-1.89,1.4,0.359,-0.195,-1.349
0.033,0.072,0.993,11.48,-1.4,2.03,0.351,-0.196,-1.337
0.025,0.005,1.007,4.06,-1.89,3.5,0.355,-0.196,-1.336
0.01,-0.106,1.023,-20.58,-1.89,6.51,0.356,-0.193,-1.333
0.002,-0.199,1.05,-79.52,-0.98,8.61,0.358,-0.197,-1.334
0.037,-0.343,0.933,-177.24,-1.61,10.22,0.354,-0.231,-1.33
0.084,-0.632,0.567,-379.821,-16.52,31.43,0.354,-0.257,-1.326
0.051,-0.684,0.63,-566.51,-21.7,65.169,0.348,-0.305,-1.313
-0.139,-0.695,0.088,-842.31,-16.1,65.59,0.34,-0.421,-1.232
-0.186,-0.454,-0.522,-1029.7,1.33,18.27,0.33,-0.482,-1.163
-0.15,0.157,-1.193,-1147.58,13.58,-62.44,0.338,-0.553,-0.974
-0.099,1.295,-1.408,-1060.22,92.26,-115.92,0.343,-0.548,-0.872
0.331,3.197,-2.357,-713.93,157.01,-82.74,0.341,-0.494,-0.742
0.47,3.691,-1.709,-46.69,17.29,7.49,0.34,-0.488,-0.741
0.187,2.343,-1.512,394.66,-24.99,-34.16,0.344,-0.498,-0.76
-0.001,1.458,-1.312,647.64,-52.36,-36.12,0.35,-0.535,-0.869
-0.165,1.132,-0.709,789.53,-40.81,-13.79,0.357,-0.548,-0.936
-0.093,0.8,-0.375,896.98,-8.26,-21.21,0.369,-0.524,-1.089
-0.005,1.026,-0.649,981.89,3.36,-65.03,0.379,-0.49,-1.165
0.098,0.416,-0.794,1003.66,-62.09,-147.7,0.393,-0.357,-1.281
0.118,-0.765,-0.395,944.93,-158.55,-127.89,0.384,-0.275,-1.314
-0.013,-1.661,0.605,747.18,-176.96,22.96,0.372,-0.201,-1.329
-0.084,-1.56,1.255,245.49,-31.5,208.88,0.348,-0.134,-1.339
-0.27,-0.624,1.278,-88.06,-3.15,44.38,0.344,-0.13,-1.336
-0.159,-0.228,0.977,-313.11,38.29,-92.54,0.357,-0.18,-1.336
0.16,0.579,0.608,-311.43,52.78,-87.22,0.362,-0.202,-1.332
0.238,0.919,0.548,-144.97,14.91,-55.44,0.369,-0.229,-1.333
0.049,0.602,0.755,64.96,-27.51,-0.21,0.368,-0.221,-1.333
-0.004,0.075,1.009,177.94,-45.01,45.57,0.365,-0.203,-1.338
0.041,-0.277,1.216,122.15,-26.32,28.07,0.358,-0.172,-1.347
0.019,-0.237,1.114,5.46,-3.99,-8.05,0.356,-0.167,-1.344
0.034,-0.011,0.966,-59.64,5.81,-20.58,0.352,-0.178,-1.345
0.07,0.154,0.927,-56.0,2.59,-15.61,0.357,-0.178,-1.343
0.057,0.176,0.975,-28.63,-4.83,-3.78,0.359,-0.182,-1.341
0.029,0.168,1.023,-6.86,-6.79,1.54,0.354,-0.185,-1.34
0.032,0.111,1.0,-0.14,-5.18,-5.25,0.355,-0.186,-1.34
0.048,0.068,0.985,1.75,-4.48,-4.62,0.356,-0.188,-1.342
0.045,0.036,0.991,2.38,-4.97,-0.77,0.356,-0.187,-1.344
0.033,0.035,0.999,-2.8,-4.62,0.21,0.36,-0.186,-1.347
0.029,0.067,0.993,-10.71,-3.22,-1.82,0.355,-0.19,-1.337
0.034,0.121,0.968,-14.28,-2.31,-4.27,0.352,-0.191,-1.342
0.036,0.127,0.979,-0.07,-4.62,-2.59,0.351,-0.192,-1.345
0.022,0.113,0.999,6.72,-5.6,-0.56,0.354,-0.188,-1.349
0.027,0.06,1.003,6.51,-5.88,-1.19,0.355,-0.187,-1.349
0.035,0.053,1.0,-1.12,-5.11,-1.54,0.351,-0.187,-1.348
0.034,0.089,0.984,-9.73,-3.71,-3.99,0.354,-0.189,-1.345
0.037,0.122,0.973,-6.58,-4.48,-4.76,0.354,-0.194,-1.347
0.035,0.105,0.995,1.75,-6.16,-3.01,0.354,-0.194,-1.348
0.024,0.077,1.0,4.55,-6.58,-2.45,0.351,-0.192,-1.342
0.024,0.058,1.008,0.98,-5.53,-2.38,0.35,-0.19,-1.344
0.023,0.07,1.001,-3.92,-3.85,-2.1,0.354,-0.191,-1.344
0.02,0.082,1.0,-6.02,-3.01,-1.82,0.352,-0.194,-1.348
0.022,0.099,1.0,-4.48,-2.59,-1.19,0.357,-0.193,-1.344
0.024,0.083,0.999,-2.45,-2.52,0.35,0.357,-0.191,-1.337
0.019,0.093,1.001,-3.08,-1.89,0.98,0.356,-0.193,-1.343
0.02,0.104,0.996,-5.18,-0.84,-0.49,0.35,-0.194,-1.339
0.027,0.113,0.993,-4.06,-1.12,-0.84,0.353,-0.193,-1.344
0.025,0.105,0.992,-2.45,-1.75,-0.28,0.354,-0.192,-1.348
0.024,0.102,0.994,-1.75,-2.03,-0.35,0.352,-0.196,-1.339
0.028,0.1,0.991,-2.1,-2.31,-1.47,0.354,-0.192,-1.345
0.031,0.102,0.994,-1.75,-2.38,-1.54,0.355,-0.195,-1.343
0.029,0.097,1.0,-0.84,-2.45,-1.05,0.354,-0.197,-1.344
0.027,0.105,0.999,-1.05,-2.45,-1.19,0.354,-0.195,-1.344
0.028,0.106,0.995,-1.47,-2.03,-1.68,0.356,-0.192,-1.341
0.028,0.099,0.989,-0.84,-2.24,-0.84,0.357,-0.193,-1.348
0.025,0.104,0.989,-1.61,-1.89,-1.4,0.355,-0.19,-1.345
0.028,0.109,0.986,-1.61,-1.82,-1.61,0.359,-0.195,-1.347
0.028,0.107,0.988,0.56,-1.68,-0.98,0.356,-0.197,-1.344
0.027,0.104,0.989,0.98,-1.68,-0.28,0.356,-0.194,-1.34
0.031,0.102,0.984,0.14,-1.61,-0.35,0.352,-0.193,-1.344
0.032,0.111,0.979,-0.56,-1.68,-0.49,0.357,-0.191,-1.341
0.036,0.108,0.979,0.28,-2.31,-0.56,0.356,-0.189,-1.343
0.034,0.109,0.981,-0.63,-2.38,-0.07,0.351,-0.194,-1.341
0.034,0.117,0.98,-1.89,-2.52,-0.7,0.352,-0.194,-1.345
0.039,0.13,0.983,-1.47,-2.59,-1.05,0.347,-0.196,-1.339
0.037,0.129,0.982,0.49,-3.15,-1.05,0.35,-0.193,-1.341
0.028,0.107,0.992,2.45,-3.78,-1.26,0.349,-0.196,-1.34
0.026,0.098,0.992,0.63,-3.36,-1.4,0.351,-0.191,-1.345
0.028,0.109,0.996,-1.19,-3.15,-1.96,0.351,-0.192,-1.338
0.028,0.116,0.994,-1.75,-3.01,-2.38,0.348,-0.19,-1.342
0.027,0.11,0.996,0.14,-2.94,-1.61,0.351,-0.194,-1.345
0.029,0.091,0.992,0.84,-3.22,-1.05,0.349,-0.195,-1.344
0.03,0.099,0.993,-0.14,-2.94,-0.63,0.349,-0.19,-1.343
0.029,0.1,0.992,0.42,-3.01,-0.84,0.348,-0.193,-1.34
0.03,0.094,0.989,0.98,-2.94,-0.14,0.352,-0.19,-1.341
0.029,0.093,0.996,0.56,-2.8,0.63,0.348,-0.192,-1.338
