Accelerometer_Avg_x,Accelerometer_Avg_y,Accelerometer_Avg_z,Accelerometer_Avg_total,Accelerometer_Deviation_x,Accelerometer_Deviation_y,Accelerometer_Deviation_z,Accelerometer_Deviation_total,Accelerometer_Skewness_x,Accelerometer_Skewness_y,Accelerometer_Skewness_z,Accelerometer_Skewness_total,Accelerometer_Kurtosis_x,Accelerometer_Kurtosis_y,Accelerometer_Kurtosis_z,Accelerometer_Kurtosis_total,Accelerometer_Correlation_x_y,Accelerometer_Correlation_x_z,Accelerometer_Correlation_x_total,Accelerometer_Correlation_y_z,Accelerometer_Correlation_y_total,Accelerometer_Correlation_z_total,Accelerometer_Zero_x,Accelerometer_Zero_y,Accelerometer_Zero_z,Accelerometer_Zero_total,Accelerometer_Dc_x,Accelerometer_Dc_y,Accelerometer_Dc_z,Accelerometer_Energy_x,Accelerometer_Energy_y,Accelerometer_Energy_z,Accelerometer_Entropy_x,Accelerometer_Entropy_y,Accelerometer_Entropy_z,Gyroscope_Avg_x,Gyroscope_Avg_y,Gyroscope_Avg_z,Gyroscope_Avg_total,Gyroscope_Deviation_x,Gyroscope_Deviation_y,Gyroscope_Deviation_z,Gyroscope_Deviation_total,Gyroscope_Skewness_x,Gyroscope_Skewness_y,Gyroscope_Skewness_z,Gyroscope_Skewness_total,Gyroscope_Kurtosis_x,Gyroscope_Kurtosis_y,Gyroscope_Kurtosis_z,Gyroscope_Kurtosis_total,Gyroscope_Correlation_x_y,Gyroscope_Correlation_x_z,Gyroscope_Correlation_x_total,Gyroscope_Correlation_y_z,Gyroscope_Correlation_y_total,Gyroscope_Correlation_z_total,Gyroscope_Zero_x,Gyroscope_Zero_y,Gyroscope_Zero_z,Gyroscope_Zero_total,Gyroscope_Dc_x,Gyroscope_Dc_y,Gyroscope_Dc_z,Gyroscope_Energy_x,Gyroscope_Energy_y,Gyroscope_Energy_z,Gyroscope_Entropy_x,Gyroscope_Entropy_y,Gyroscope_Entropy_z,class
-0.854505556,0.349233333,0.447597222,-0.019225,0.180895212,0.163578153,0.157045045,0.167172803,-0.183569843,0.989098629,0.046872416,0.284133734,-0.548753219,1.980612757,-0.350928719,0.360310273,-0.186780687,0.11561265,1.007929296,0.13631159,0.90443827,1.197900698,0,0.005555556,0,0.001851852,271.204639,48.6673235,76.9122185,274.645016,53.539824,81.002311,-1158.364762,-62.89344636,-104.5199767,46.98860556,-17.31227222,-25.85754722,1.272928704,62.15840082,25.37650461,29.64741914,39.06077486,-0.373179051,-0.29337205,0.112488132,-0.184687656,-0.361988879,-0.189813653,-0.182256677,-0.244686403,-0.733814707,-0.869004172,0.455009345,0.649970092,-0.024738586,-0.201596653,0.05,0.075,0.077777778,0.067592593,1415576.593,237402.4936,408808.1686,2185774.504,339725.4321,557129.5957,360.0593023,360.3818892,360.2327713,cement
-0.857086111,0.360597222,0.438558333,-0.019310185,0.184231379,0.183490816,0.167903467,0.178541887,-0.173254635,1.609114642,0.17720019,0.537686732,-0.499868206,5.527097877,0.205259135,1.744162935,-0.117457426,0.128880992,1.032354861,0.22963592,1.122471273,1.309404063,0,0.011111111,0.005555556,0.005555556,272.362303,51.2364265,73.501283,276.673609,58.931725,79.388995,-1195.329571,-70.46714238,-101.8493134,51.69093611,-20.50329444,-28.47526111,0.904126852,62.27633386,27.04728114,30.76865946,40.03075815,0.074181372,-0.119834063,0.464495823,0.139614377,-0.235485685,-0.161556699,0.504903733,0.035953783,-0.710252241,-0.751736434,0.498017535,0.698023503,0.107233116,0.070768289,0.077777778,0.075,0.088888889,0.080555556,1501282.413,227307.8581,402260.9957,2358106.069,414698.58,632718.324,360.0549678,360.3127877,360.2049471,cement
-0.754513889,0.618877778,-0.342283333,-0.159306481,0.187740897,0.167831832,0.198822318,0.184798349,-0.289723189,0.473998473,-0.38282646,-0.066183726,0.786677395,-0.111243222,-0.227984048,0.149150042,-0.323219768,0.255669578,0.997450192,0.172185284,0.765074695,1.492005351,0,0,0.002777778,0.000925926,211.2017035,142.771257,46.7763175,217.633627,148.023802,56.40775,-550.3273285,-251.3893976,-66.88836754,-2.138697222,2.768041667,0.047394444,0.22557963,70.40687108,52.28106079,30.90256722,51.19683303,-0.090771476,0.528553918,0.405643314,0.281141919,-0.241705347,0.024453654,-0.535864282,-0.251038658,-0.810392237,0.783917248,1.020839721,-0.682128723,-0.505024395,0.985086609,0.05,0.080555556,0.05,0.060185185,1094910.368,560627.365,191186.505,1786212.548,986749.694,343789.5266,360.0725704,360.1313882,360.37737,cement
-0.772022222,0.611808333,-0.317466667,-0.159226852,0.172528273,0.166310568,0.197619595,0.178819479,-0.330278272,0.251433811,-0.723850488,-0.267564983,0.780463687,0.032079372,0.366727936,0.393090332,-0.256193358,0.347413219,1.11048456,0.207435567,0.912111499,1.633250063,0,0,0.016666667,0.005555556,219.7076895,141.5661755,43.4924995,225.282354,144.708711,50.341892,-602.0120589,-241.9751222,-58.52609911,1.670405556,-0.318927778,1.3985,0.916659259,70.02713626,49.0175722,31.30143253,50.11538033,-0.03688769,0.354933421,1.077116045,0.465053925,0.041975599,-0.039883065,2.083078732,0.695057089,-0.868587394,0.807934865,1.052383705,-0.78157673,-0.72376158,0.989073679,0.072222222,0.072222222,0.061111111,0.068518519,848785.081,463389.2675,172961.2336,1766372.424,865016.6758,353424.773,360.0733857,360.1498861,360.3670715,cement
-0.771219444,0.593733333,-0.332630556,-0.170038889,0.176571292,0.161209426,0.20979519,0.182525303,-0.313935714,0.571261861,-0.663604516,-0.135426123,0.252108501,0.040871249,-0.143034271,0.049981826,-0.335185247,0.187189793,0.886495117,0.171452303,0.756033272,1.481916519,0,0,0.011111111,0.003703704,220.42674,130.783988,47.105198,225.344467,136.26279,55.676559,-602.4558094,-219.2509882,-65.86269258,-4.048258333,-0.537969444,1.676347222,-0.969960185,74.06641638,47.06046797,29.41796353,50.18161596,-0.069893466,0.125508052,0.881257098,0.312290561,-0.29607378,-0.299994471,1.083467325,0.162466358,-0.879377932,0.828721345,1.137105145,-0.815345851,-0.838110089,1.044761621,0.069444444,0.061111111,0.075,0.068518519,973086.1292,440900.0338,148871.8724,1980800.075,797391.7404,312561.6186,360.06544,360.1626033,360.4151164,cement
-0.788222222,0.592441667,-0.313355556,-0.169712037,0.174271677,0.159177389,0.197343626,0.176930897,-0.23965654,0.436784941,-0.703786209,-0.168885936,0.119876662,-0.38504657,0.477692149,0.070840747,-0.196364342,0.315437631,1.160139482,0.116117394,0.835759471,1.530533892,0,0,0.022222222,0.007407407,228.5314195,131.1957915,42.1363595,234.59936,135.476845,49.369036,-673.4875484,-217.2233158,-57.21532951,-0.844738889,0.320941667,1.619302778,0.365168519,69.38629433,45.79812128,30.38755994,48.52399185,-0.224824208,0.360691867,0.258888264,0.131585308,0.024280153,-0.348559657,0.426409831,0.034043442,-0.882087118,0.788480567,1.091179022,-0.778108548,-0.804786535,1.019318343,0.088888889,0.083333333,0.05,0.074074074,1106811.384,486324.918,194500.7661,1733461.713,755125.53,333369.3387,360.0747792,360.171709,360.3891783,cement
-0.792272727,0.599400673,-0.308989899,-0.167287318,0.210512513,0.168645798,0.206798809,0.19531904,-0.290206659,0.601174976,-0.80355685,-0.164196178,0.242692865,-0.032410458,0.239944717,0.150075708,-0.206802541,0.214844158,1.1266984,0.141263949,0.79011494,1.412303501,0,0,0.016835017,0.005611672,191.700578,111.2040485,34.2108285,199.587443,115.153604,41.05743,-608.5198089,-188.0742272,-47.64372222,-19.60348822,11.23674747,-9.065545455,-5.810762065,67.32131405,42.41397213,23.23969749,44.32499456,-0.630153,0.83318336,-0.326054976,-0.041008205,0.807483522,0.691061165,0.049672632,0.51607244,-0.822420923,0.706680117,1.102362416,-0.664579665,-0.640656943,0.961689191,0.094276094,0.094276094,0.087542088,0.092031425,1176191.568,435301.0079,152640.4731,1460187.455,571787.2291,184813.4932,297.0604217,297.1543491,297.4780548,cement
-0.859347222,0.563180556,-0.172630556,-0.156265741,0.205205612,0.190565629,0.234045709,0.209938984,-0.432849538,0.709030853,1.150474932,0.475552082,2.290601158,0.634591076,8.555093527,3.82676192,0.180628769,0.063009811,1.21165883,0.214747037,1.323681216,1.371346453,0,0,0.086111111,0.028703704,275.257447,121.5919405,22.371648,281.011317,127.255535,30.448333,-1280.741371,-196.833865,-33.26155191,-50.41943889,34.82657778,3.269302778,-4.107852778,107.8103439,58.13227577,34.93975264,66.96079076,0.694024191,-0.848350643,-0.298251762,-0.150859405,0.724101407,1.611585477,1.882206427,1.405964437,-0.789496613,0.495933601,1.1834225,-0.5898029,-0.710732243,0.808233284,0.080555556,0.080555556,0.133333333,0.098148148,2585747.718,1166830.065,204952.8729,5099468.424,1653210.722,443330.8758,360.0254162,360.07841,360.29257,cement
-0.870116667,0.57275,-0.200969444,-0.166112037,0.2109143,0.216184126,0.234646156,0.220581527,0.254830761,1.412795076,1.119342207,0.928989348,1.179715559,4.419616069,16.83016781,7.476499814,0.339281465,0.102250557,1.397461841,0.258212903,1.57915356,1.414596205,0,0,0.066666667,0.022222222,278.3921615,124.3813905,24.226848,288.571628,134.92013,34.361113,-1454.405066,-215.7956054,-37.98686574,-47.93158611,35.74590278,2.285702778,-3.299993519,113.0605976,57.94159792,31.40170721,67.46796758,0.660068863,-0.629833553,-0.324544527,-0.098103072,0.268808973,0.680572132,1.445673114,0.798351406,-0.840127828,0.490798342,1.182696878,-0.570340631,-0.814511358,0.798085602,0.061111111,0.063888889,0.119444444,0.081481481,3886131.615,1166070.824,171972.6879,5428848.844,1668599.401,356864.995,360.023874,360.0776867,360.3635293,cement
-0.8446,0.580875,-0.185722222,-0.149815741,0.176615137,0.173841414,0.223235726,0.191230759,-0.131754011,0.753753608,-1.48346532,-0.287155241,1.000653762,0.139950039,8.635188881,3.258597561,0.129488959,-0.05630137,0.97556065,-0.039581973,0.982451853,1.07938214,0,0,0.091666667,0.030555556,262.8726435,125.8664475,20.236889,268.035144,132.349177,30.357696,-1049.23398,-209.2929122,-33.15342244,-41.39659444,30.96406667,-1.768913889,-4.067147222,91.64868982,50.66582003,26.56242673,56.29231219,0.492471554,-0.323120075,0.041279492,0.070210324,-0.115539009,-0.25530535,0.866548117,0.165234586,-0.802492956,0.572492095,1.1759422,-0.550137695,-0.666069642,0.908781283,0.052777778,0.066666667,0.127777778,0.082407407,2694669.107,992791.4917,126553.0066,3640737.736,1269287.548,255128.9652,360.0356007,360.1021335,360.5086962,cement
