ax,ay,az,gx,gy,gz,mx,my,mz
0.005,-0.091,0.996,0.14,-2.94,-0.49,0.261,-0.262,-1.369
0.003,-0.088,1.001,-0.56,-2.87,-0.21,0.265,-0.263,-1.366
0.013,-0.085,0.988,-1.33,-2.45,-0.42,0.264,-0.26,-1.366
0.007,-0.078,0.998,-0.98,-3.01,-0.56,0.261,-0.257,-1.365
0.005,-0.077,0.992,0.0,-3.15,-0.77,0.266,-0.265,-1.365
0.009,-0.084,0.994,1.82,-3.15,-0.77,0.26,-0.264,-1.364
0.01,-0.093,0.993,1.96,-3.29,-0.56,0.266,-0.26,-1.369
0.011,-0.095,0.998,0.98,-2.87,-0.49,0.264,-0.258,-1.362
0.009,-0.089,0.998,-0.49,-3.01,-0.21,0.263,-0.264,-1.358
0.004,-0.081,0.996,-1.12,-2.59,0.28,0.264,-0.261,-1.359
0.011,-0.077,0.995,-0.63,-2.66,0.42,0.264,-0.26,-1.36
0.012,-0.073,0.999,-0.91,-2.87,0.14,0.267,-0.263,-1.363
0.011,-0.072,1.0,0.07,-2.8,-0.35,0.267,-0.26,-1.364
0.011,-0.079,0.997,0.98,-3.01,-0.49,0.266,-0.26,-1.362
0.01,-0.086,0.999,1.05,-2.87,-0.42,0.268,-0.261,-1.364
0.009,-0.086,0.999,0.49,-2.87,-0.77,0.267,-0.263,-1.358
0.007,-0.082,0.999,0.56,-2.59,-1.19,0.27,-0.262,-1.359
0.005,-0.084,0.996,0.91,-2.59,-1.12,0.264,-0.257,-1.36
0.005,-0.087,0.997,1.61,-2.45,-0.98,0.267,-0.256,-1.362
0.005,-0.089,0.996,1.4,-2.24,-1.05,0.267,-0.259,-1.364
0.007,-0.088,0.996,0.7,-1.96,-1.12,0.263,-0.257,-1.358
0.008,-0.079,0.993,0.42,-2.03,-1.12,0.266,-0.258,-1.358
0.008,-0.074,0.997,1.54,-2.31,-1.4,0.267,-0.258,-1.364
0.005,-0.096,0.997,4.55,-2.52,-1.05,0.266,-0.257,-1.365
0.003,-0.113,1.0,3.36,-2.17,-1.12,0.266,-0.257,-1.361
0.0,-0.114,1.0,-0.84,-1.26,-1.61,0.269,-0.262,-1.358
0.0,-0.109,0.998,-4.06,-0.21,-1.75,0.27,-0.257,-1.365
-0.001,-0.134,1.0,-6.58,0.35,-1.82,0.266,-0.261,-1.362
-0.005,-0.17,1.004,-11.62,2.17,-1.33,0.267,-0.261,-1.361
-0.007,-0.209,1.031,-25.9,5.25,-0.49,0.268,-0.259,-1.359
-0.013,-0.272,1.031,-75.11,11.06,-1.05,0.267,-0.272,-1.355
-0.007,-0.359,0.998,-132.3,16.8,-2.03,0.268,-0.276,-1.354
0.035,-0.425,0.935,-209.44,22.47,-4.69,0.28,-0.312,-1.344
0.052,-0.49,0.848,-304.43,28.35,-6.09,0.28,-0.344,-1.334
