ax,ay,az,gx,gy,gz,mx,my,mz
-0.956,0.302,0.251,8.82,-9.24,6.51,-0.175,-0.388,-0.992
-0.949,0.294,0.249,8.96,-8.26,6.02,-0.175,-0.39,-0.994
-0.953,0.284,0.249,7.28,-8.12,5.11,-0.174,-0.387,-0.998
-0.966,0.287,0.254,4.97,-6.58,4.48,-0.173,-0.386,-0.994
-0.965,0.283,0.249,2.94,-4.83,4.55,-0.181,-0.384,-0.997
-0.959,0.281,0.243,1.19,-3.43,4.41,-0.185,-0.387,-0.995
-0.962,0.274,0.243,-1.54,-3.08,4.41,-0.183,-0.386,-0.998
-0.972,0.259,0.245,-4.34,-2.31,4.41,-0.179,-0.388,-0.995
-0.97,0.252,0.245,-7.49,-0.77,4.69,-0.177,-0.386,-0.996
-0.971,0.235,0.253,-11.2,0.63,4.83,-0.177,-0.389,-1.0
-0.983,0.203,0.28,-16.8,2.59,5.6,-0.18,-0.384,-0.997
-1.001,0.176,0.307,-25.27,6.02,6.23,-0.181,-0.385,-0.996
-1.019,0.151,0.327,-35.84,11.41,6.93,-0.179,-0.381,-0.993
-1.006,0.152,0.302,-49.21,18.76,7.21,-0.179,-0.382,-0.995
-0.967,0.197,0.285,-59.99,26.6,6.02,-0.18,-0.382,-0.998
-0.892,0.274,0.287,-57.61,28.49,5.25,-0.183,-0.385,-0.993
-0.841,0.288,0.272,-46.83,27.16,2.66,-0.18,-0.382,-0.99
-0.822,0.286,0.247,-31.71,23.17,0.35,-0.185,-0.38,-0.984
-0.851,0.258,0.232,-15.61,16.66,0.35,-0.183,-0.377,-0.989
-0.919,0.224,0.253,-3.43,9.31,3.15,-0.18,-0.382,-0.987
-0.971,0.183,0.28,3.15,5.39,10.92,-0.185,-0.382,-0.992
-0.962,0.151,0.256,-1.47,6.09,13.37,-0.188,-0.382,-0.987
-0.925,0.164,0.218,-9.94,7.0,14.21,-0.187,-0.377,-0.998
-0.903,0.19,0.199,-16.31,6.23,13.3,-0.186,-0.374,-0.992
-0.913,0.214,0.21,-18.55,3.08,12.74,-0.187,-0.37,-0.995
-0.937,0.227,0.223,-17.64,0.35,12.39,-0.191,-0.371,-0.994
-0.961,0.229,0.229,-14.63,-1.68,13.09,-0.192,-0.371,-0.995
-0.972,0.233,0.227,-9.45,-2.8,15.12,-0.189,-0.37,-0.992
-0.981,0.225,0.222,-6.72,-3.99,16.59,-0.189,-0.368,-0.991
-0.999,0.212,0.225,-6.23,-4.97,17.57,-0.195,-0.363,-0.992
-0.992,0.205,0.227,-8.05,-4.97,18.13,-0.193,-0.36,-0.988
-0.958,0.214,0.224,-10.22,-4.83,17.22,-0.203,-0.362,-0.987
-0.922,0.228,0.229,-10.22,-5.95,15.4,-0.202,-0.361,-0.987
-0.897,0.23,0.238,-7.42,-8.12,14.07,-0.203,-0.359,-0.982
-0.887,0.224,0.256,-0.49,-12.88,13.16,-0.202,-0.356,-0.982
-0.892,0.211,0.281,5.32,-15.47,13.93,-0.204,-0.352,-0.981
-0.873,0.206,0.298,10.71,-16.1,15.4,-0.205,-0.349,-0.975
-0.836,0.196,0.304,15.33,-15.54,16.8,-0.205,-0.347,-0.976
-0.807,0.181,0.305,18.27,-15.26,17.01,-0.207,-0.346,-0.975
-0.785,0.171,0.299,18.83,-13.51,15.89,-0.202,-0.345,-0.973
-0.767,0.165,0.28,16.87,-11.13,13.3,-0.207,-0.343,-0.976
-0.767,0.164,0.256,13.58,-9.66,10.01,-0.206,-0.346,-0.977
-0.799,0.174,0.259,10.57,-10.64,7.63,-0.202,-0.342,-0.98
-0.867,0.196,0.294,12.67,-10.85,9.24,-0.207,-0.348,-0.984
-0.902,0.202,0.309,16.24,-10.08,11.27,-0.206,-0.342,-0.982
-0.919,0.19,0.294,18.48,-8.33,11.62,-0.209,-0.338,-0.978
-0.92,0.183,0.275,17.85,-5.88,10.36,-0.211,-0.335,-0.988
-0.926,0.184,0.261,15.26,-4.41,7.77,-0.213,-0.335,-0.98
-0.964,0.187,0.266,13.3,-4.27,3.85,-0.209,-0.336,-0.985
-1.041,0.183,0.301,11.76,-3.43,1.96,-0.209,-0.336,-0.984
-1.065,0.174,0.326,11.27,-0.7,0.07,-0.212,-0.335,-0.984
-1.02,0.16,0.309,9.94,5.32,-3.08,-0.215,-0.334,-0.987
-0.966,0.138,0.276,8.12,9.8,-6.23,-0.213,-0.335,-0.985
-0.967,0.129,0.262,5.74,10.01,-8.05,-0.211,-0.335,-0.99
-0.992,0.121,0.27,3.29,10.22,-6.93,-0.207,-0.337,-0.99
-0.982,0.122,0.271,1.4,11.06,-5.04,-0.212,-0.338,-0.991
-0.96,0.127,0.267,0.14,10.22,-4.34,-0.21,-0.342,-0.992
-0.931,0.132,0.244,-1.33,9.45,-3.78,-0.208,-0.337,-0.995
-0.922,0.138,0.229,-1.89,6.16,-2.1,-0.207,-0.339,-0.992
-0.935,0.133,0.222,-2.59,1.54,0.28,-0.206,-0.339,-1.0
-0.95,0.133,0.229,-3.78,-2.24,3.01,-0.206,-0.337,-0.998
-0.945,0.145,0.249,-4.41,-5.11,6.02,-0.211,-0.341,-0.999
-0.901,0.174,0.233,-2.94,-6.02,6.23,-0.211,-0.342,-0.994
-0.909,0.177,0.212,1.47,-8.61,6.02,-0.211,-0.338,-0.996
-0.971,0.172,0.208,6.51,-12.6,7.35,-0.215,-0.334,-0.996
-1.04,0.162,0.22,10.08,-14.91,9.87,-0.219,-0.339,-0.996
-1.101,0.154,0.237,12.25,-16.1,12.11,-0.214,-0.335,-0.996
-1.152,0.158,0.239,12.88,-16.17,13.37,-0.215,-0.333,-0.991
-1.18,0.151,0.237,11.34,-15.89,12.25,-0.214,-0.329,-0.994
-1.144,0.149,0.242,10.15,-15.26,8.75,-0.212,-0.332,-0.987
-1.08,0.136,0.249,12.18,-15.75,4.97,-0.214,-0.329,-0.984
-1.024,0.121,0.264,14.84,-17.36,0.7,-0.21,-0.329,-0.986
-0.97,0.11,0.27,18.34,-17.71,-2.73,-0.215,-0.328,-0.984
-0.906,0.083,0.248,21.21,-16.17,-2.87,-0.215,-0.325,-0.984
-0.864,0.05,0.231,21.77,-16.52,1.61,-0.211,-0.325,-0.985
-0.857,0.046,0.215,13.58,-16.73,4.83,-0.21,-0.328,-0.984
-0.875,0.067,0.221,6.72,-16.94,7.91,-0.212,-0.327,-0.985
-0.888,0.098,0.212,0.35,-15.54,10.85,-0.217,-0.326,-0.987
-0.918,0.127,0.196,-4.55,-14.42,12.11,-0.217,-0.325,-0.982
