ax,ay,az,gx,gy,gz,mx,my,mz
-0.903,0.425,0.09,-0.35,-2.73,-3.22,-0.136,-0.411,-0.892
-0.902,0.422,0.085,-3.08,-2.17,-3.71,-0.136,-0.408,-0.896
-0.901,0.429,0.081,-5.11,-1.54,-3.64,-0.135,-0.408,-0.886
-0.901,0.438,0.076,-5.95,-1.4,-3.43,-0.139,-0.41,-0.894
-0.908,0.44,0.062,-6.79,-1.19,-3.43,-0.14,-0.409,-0.893
-0.898,0.444,0.052,-7.35,-1.19,-3.08,-0.14,-0.41,-0.891
-0.888,0.446,0.053,-6.37,-1.4,-2.8,-0.137,-0.411,-0.894
-0.89,0.446,0.074,-5.11,-2.1,-2.52,-0.135,-0.407,-0.892
-0.912,0.436,0.105,-4.62,-2.38,-3.29,-0.136,-0.407,-0.888
-0.926,0.43,0.119,-8.54,1.82,-5.32,-0.139,-0.41,-0.892
-0.912,0.411,0.12,-13.02,5.74,-7.35,-0.135,-0.411,-0.89
-0.9,0.407,0.152,-15.4,10.36,-9.73,-0.14,-0.408,-0.892
-0.895,0.375,0.157,-20.16,14.7,-12.88,-0.136,-0.41,-0.889
-0.904,0.385,0.13,-25.62,19.95,-12.81,-0.136,-0.412,-0.891
-0.888,0.397,0.099,-28.91,23.94,-11.27,-0.133,-0.409,-0.894
-0.917,0.442,0.166,-29.54,25.83,-8.12,-0.13,-0.411,-0.888
-0.976,0.485,0.182,-30.17,33.46,-10.64,-0.132,-0.416,-0.889
-0.954,0.538,0.133,-25.62,37.73,-13.23,-0.133,-0.416,-0.894
-0.892,0.531,0.117,-14.42,33.95,-16.38,-0.134,-0.412,-0.902
-0.841,0.491,0.159,-5.25,27.16,-21.28,-0.126,-0.418,-0.896
-0.829,0.462,0.218,-6.09,23.1,-30.03,-0.124,-0.419,-0.897
-0.835,0.429,0.243,-21.07,24.29,-45.78,-0.125,-0.421,-0.901
-0.715,0.398,0.201,-30.59,31.01,-55.09,-0.119,-0.423,-0.896
-0.595,0.436,0.128,-28.7,35.84,-66.57,-0.114,-0.429,-0.896
-0.536,0.463,0.089,-12.11,30.52,-76.72,-0.108,-0.438,-0.901
-0.545,0.422,0.115,14.56,23.87,-84.7,-0.102,-0.447,-0.903
-0.614,0.314,0.135,37.17,22.47,-91.84,-0.089,-0.456,-0.911
-0.634,0.277,0.099,34.86,28.49,-91.98,-0.081,-0.463,-0.915
-0.648,0.286,0.056,30.38,34.79,-90.23,-0.074,-0.473,-0.92
-0.652,0.318,0.034,35.07,37.45,-81.76,-0.063,-0.484,-0.925
-0.65,0.367,0.085,48.02,38.01,-69.86,-0.059,-0.489,-0.937
-0.676,0.402,0.178,53.69,41.86,-58.03,-0.049,-0.495,-0.94
-0.704,0.372,0.175,43.82,44.31,-52.43,-0.047,-0.497,-0.946
-0.653,0.297,0.12,30.94,44.8,-46.41,-0.041,-0.499,-0.952
-0.59,0.347,0.122,17.22,45.36,-41.51,-0.037,-0.501,-0.959
-0.574,0.541,0.155,4.76,45.85,-39.06,-0.034,-0.504,-0.965
-0.602,0.72,0.275,13.02,39.76,-34.65,-0.027,-0.507,-0.973
-0.659,0.805,0.372,29.96,34.44,-29.47,-0.023,-0.51,-0.976
-0.625,0.715,0.33,37.8,35.49,-27.58,-0.021,-0.506,-0.98
-0.552,0.611,0.234,38.43,36.12,-28.49,-0.019,-0.505,-0.988
-0.518,0.616,0.216,33.81,32.13,-26.74,-0.016,-0.51,-0.993
-0.538,0.783,0.291,18.69,30.38,-25.41,-0.015,-0.504,-0.994
-0.568,0.914,0.349,6.02,28.56,-27.72,-0.011,-0.506,-0.99
-0.604,1.01,0.431,8.33,26.11,-29.4,-0.014,-0.511,-0.997
-0.709,1.016,0.435,23.52,23.24,-32.48,-0.009,-0.513,-1.002
-0.737,1.036,0.377,30.66,25.48,-34.93,0.0,-0.515,-1.008
-0.759,1.064,0.363,30.73,26.6,-38.29,0.001,-0.517,-1.016
-0.758,1.044,0.426,30.59,29.26,-40.88,0.007,-0.517,-1.019
-0.725,1.009,0.496,30.31,31.92,-40.67,0.009,-0.517,-1.026
-0.694,0.971,0.545,23.8,34.3,-39.9,0.015,-0.519,-1.024
-0.698,0.953,0.586,15.68,35.49,-40.74,0.017,-0.518,-1.035
-0.708,1.023,0.592,4.62,39.83,-41.58,0.025,-0.52,-1.035
-0.668,1.08,0.618,9.52,40.18,-42.56,0.033,-0.522,-1.038
-0.626,1.135,0.661,16.73,41.3,-47.39,0.034,-0.523,-1.035
-0.592,1.107,0.666,24.85,42.49,-52.43,0.041,-0.52,-1.04
-0.547,1.007,0.668,32.06,42.56,-53.34,0.048,-0.519,-1.042
-0.498,0.976,0.656,24.08,44.94,-56.21,0.054,-0.521,-1.042
-0.376,0.901,0.596,13.79,47.67,-59.08,0.065,-0.526,-1.057
-0.317,0.872,0.613,16.66,45.71,-60.27,0.071,-0.518,-1.059
-0.289,0.857,0.637,17.08,45.64,-62.51,0.08,-0.524,-1.056
-0.225,0.807,0.592,20.72,48.51,-63.49,0.084,-0.522,-1.063
-0.15,0.713,0.524,28.91,47.88,-59.29,0.093,-0.523,-1.064
-0.085,0.612,0.527,45.01,39.9,-43.12,0.098,-0.523,-1.067
-0.054,0.499,0.536,47.18,32.13,-31.22,0.102,-0.516,-1.067
-0.046,0.546,0.616,36.75,28.07,-25.13,0.106,-0.511,-1.079
-0.015,0.731,0.685,16.31,30.1,-27.3,0.111,-0.513,-1.077
0.011,0.843,0.708,5.39,31.92,-36.19,0.113,-0.516,-1.077
0.053,0.77,0.654,15.96,31.64,-43.82,0.115,-0.512,-1.076
0.085,0.632,0.602,41.37,25.13,-42.98,0.125,-0.508,-1.076
0.116,0.56,0.627,41.86,23.45,-38.71,0.128,-0.506,-1.082
0.129,0.605,0.636,25.76,25.48,-37.87,0.13,-0.506,-1.08
0.141,0.659,0.623,11.06,26.88,-40.32,0.14,-0.499,-1.076
0.158,0.71,0.609,7.07,24.99,-41.79,0.142,-0.497,-1.073
0.182,0.657,0.559,10.43,13.09,-40.04,0.151,-0.497,-1.077
0.173,0.487,0.566,28.28,2.52,-30.94,0.15,-0.497,-1.081
0.14,0.481,0.647,25.41,-3.22,-23.52,0.149,-0.491,-1.084
0.09,0.59,0.733,6.79,-3.22,-22.54,0.147,-0.496,-1.076
0.046,0.798,0.772,-7.42,0.07,-25.13,0.147,-0.497,-1.08
