ax,ay,az,gx,gy,gz,mx,my,mz
-0.12,0.399,0.855,-21.84,3.36,4.27,0.064,-0.402,-1.207
-0.101,0.346,0.832,-17.64,-0.07,12.46,0.062,-0.406,-1.203
-0.099,0.372,0.813,-13.72,-3.92,18.34,0.057,-0.406,-1.204
-0.122,0.379,0.797,-12.67,-12.95,21.0,0.058,-0.405,-1.204
-0.159,0.374,0.794,-10.01,-23.87,27.16,0.056,-0.403,-1.205
-0.187,0.377,0.794,-10.15,-29.54,32.13,0.051,-0.407,-1.203
-0.176,0.379,0.769,-12.67,-29.89,32.76,0.044,-0.404,-1.203
-0.151,0.395,0.737,-9.52,-39.34,37.73,0.032,-0.406,-1.199
-0.164,0.382,0.727,-2.24,-51.52,45.29,0.028,-0.404,-1.203
-0.216,0.348,0.687,4.13,-67.97,53.48,0.018,-0.395,-1.201
-0.28,0.342,0.668,10.78,-81.69,63.21,0.012,-0.396,-1.196
-0.321,0.362,0.708,24.78,-90.58,74.69,0.001,-0.385,-1.191
-0.381,0.35,0.814,46.41,-82.53,88.06,-0.022,-0.382,-1.192
-0.39,0.297,0.808,59.5,-79.03,89.46,-0.024,-0.376,-1.195
-0.4,0.309,0.857,43.47,-90.23,82.389,-0.05,-0.368,-1.189
-0.483,0.381,0.933,24.22,-100.1,72.379,-0.055,-0.362,-1.184
-0.543,0.454,1.003,12.18,-101.15,58.59,-0.075,-0.349,-1.185
-0.544,0.515,1.076,6.86,-96.88,37.31,-0.084,-0.352,-1.177
-0.56,0.613,1.263,24.64,-96.04,26.81,-0.091,-0.342,-1.171
-0.618,0.391,1.312,32.9,-83.86,24.36,-0.102,-0.344,-1.173
-0.627,0.312,1.241,8.54,-65.38,23.52,-0.102,-0.337,-1.169
-0.563,0.368,1.138,-17.64,-52.78,26.25,-0.104,-0.336,-1.157
-0.555,0.342,1.032,-8.33,-49.63,24.71,-0.106,-0.333,-1.161
-0.649,0.222,0.838,-14.77,-49.7,20.51,-0.109,-0.331,-1.158
-0.669,0.203,0.711,-33.6,-51.8,17.22,-0.111,-0.334,-1.151
-0.666,0.176,0.611,-41.93,-59.43,20.65,-0.112,-0.34,-1.148
-0.699,0.135,0.537,-46.83,-68.95,27.65,-0.117,-0.337,-1.137
-0.737,0.124,0.506,-54.74,-79.94,34.16,-0.12,-0.343,-1.136
-0.77,0.143,0.497,-63.7,-92.4,42.77,-0.126,-0.341,-1.118
-0.82,0.177,0.502,-73.64,-109.83,58.379,-0.137,-0.338,-1.112
-0.969,0.06,0.44,-80.15,-116.06,74.76,-0.148,-0.338,-1.087
-1.091,0.077,0.386,-93.24,-118.37,88.55,-0.156,-0.333,-1.085
-1.137,0.125,0.372,-108.57,-115.57,90.58,-0.164,-0.329,-1.067
-1.158,0.151,0.376,-127.61,-110.95,90.79,-0.175,-0.324,-1.043
-1.194,0.194,0.384,-145.04,-107.66,98.98,-0.182,-0.315,-1.019
-1.232,0.219,0.386,-153.79,-108.29,114.24,-0.195,-0.303,-0.998
-1.272,0.261,0.365,-148.89,-111.09,122.43,-0.198,-0.293,-0.981
-1.289,0.261,0.36,-133.42,-114.87,123.9,-0.206,-0.27,-0.946
-1.295,0.243,0.355,-115.36,-116.76,117.88,-0.212,-0.263,-0.939
-1.282,0.258,0.334,-100.17,-112.77,107.66,-0.214,-0.244,-0.919
-1.243,0.291,0.302,-70.21,-96.53,88.409,-0.218,-0.237,-0.911
-1.147,0.315,0.246,-45.57,-81.2,74.83,-0.217,-0.232,-0.9
-1.051,0.309,0.206,-20.37,-61.11,61.32,-0.219,-0.225,-0.892
-0.954,0.276,0.17,0.28,-39.62,46.13,-0.219,-0.221,-0.89
-0.867,0.239,0.143,12.88,-24.78,32.2,-0.218,-0.223,-0.887
-0.803,0.228,0.133,19.67,-11.34,16.17,-0.218,-0.214,-0.887
-0.753,0.231,0.14,20.79,-4.62,6.72,-0.214,-0.212,-0.882
-0.731,0.248,0.167,21.84,1.47,-2.59,-0.216,-0.215,-0.888
-0.7,0.26,0.189,24.36,8.82,-12.18,-0.216,-0.22,-0.898
-0.657,0.266,0.186,29.4,14.84,-23.17,-0.22,-0.226,-0.896
-0.619,0.26,0.171,41.93,16.38,-37.1,-0.223,-0.229,-0.901
-0.6,0.242,0.144,51.87,14.42,-43.26,-0.217,-0.243,-0.904
-0.628,0.223,0.13,61.25,11.83,-47.81,-0.217,-0.244,-0.913
-0.671,0.201,0.128,67.76,10.71,-50.89,-0.219,-0.257,-0.92
-0.719,0.179,0.115,70.7,13.51,-53.69,-0.212,-0.265,-0.922
-0.772,0.162,0.105,69.72,15.47,-54.81,-0.211,-0.274,-0.923
-0.832,0.161,0.114,67.27,15.89,-52.43,-0.209,-0.28,-0.934
-0.906,0.167,0.128,63.77,15.4,-46.48,-0.21,-0.287,-0.939
-1.024,0.171,0.156,61.81,13.72,-40.74,-0.202,-0.296,-0.954
-1.068,0.183,0.166,58.52,12.74,-34.65,-0.204,-0.303,-0.951
-1.081,0.194,0.173,54.46,10.22,-29.75,-0.201,-0.308,-0.952
-1.094,0.198,0.176,50.889,5.81,-25.55,-0.201,-0.308,-0.962
-1.111,0.194,0.179,47.53,1.47,-23.24,-0.2,-0.313,-0.97
-1.095,0.186,0.17,42.35,2.59,-24.78,-0.196,-0.321,-0.973
-1.042,0.165,0.145,32.9,7.21,-33.88,-0.196,-0.324,-0.977
-1.027,0.16,0.138,26.95,9.73,-40.67,-0.197,-0.328,-0.979
-1.025,0.163,0.137,22.82,10.92,-47.81,-0.195,-0.334,-0.981
-1.028,0.171,0.137,21.84,13.09,-55.16,-0.192,-0.337,-0.989
-1.028,0.179,0.134,24.01,15.26,-60.2,-0.188,-0.349,-0.992
-1.029,0.181,0.13,31.22,16.8,-62.65,-0.181,-0.352,-0.995
-1.02,0.175,0.136,42.0,18.06,-61.32,-0.176,-0.359,-1.001
-0.988,0.141,0.131,58.31,18.06,-55.23,-0.167,-0.367,-1.011
-0.965,0.109,0.137,64.05,15.19,-49.21,-0.169,-0.372,-1.012
-0.941,0.082,0.146,63.49,11.55,-41.79,-0.162,-0.379,-1.022
-0.91,0.061,0.153,56.56,6.65,-33.39,-0.156,-0.378,-1.026
-0.876,0.047,0.151,44.66,1.4,-19.46,-0.159,-0.381,-1.027
-0.853,0.052,0.152,23.45,-7.7,-9.66,-0.159,-0.384,-1.035
-0.85,0.073,0.156,11.62,-14.07,-1.19,-0.159,-0.386,-1.031
-0.846,0.1,0.157,4.41,-19.74,7.91,-0.156,-0.385,-1.034
-0.852,0.12,0.159,2.03,-25.13,16.45,-0.159,-0.38,-1.03
-0.869,0.139,0.166,2.31,-30.66,24.78,-0.163,-0.378,-1.028
-0.909,0.161,0.183,7.21,-38.22,36.12,-0.162,-0.375,-1.024
-0.933,0.17,0.198,12.25,-42.28,43.19,-0.167,-0.368,-1.02
-0.955,0.172,0.211,17.36,-45.92,49.21,-0.169,-0.365,-1.007
-0.978,0.17,0.224,21.42,-49.42,53.69,-0.18,-0.361,-1.005
-1.005,0.168,0.244,24.36,-52.5,57.05,-0.183,-0.354,-1.008
-1.029,0.152,0.26,22.61,-52.71,59.85,-0.185,-0.345,-0.969
-1.066,0.099,0.293,12.88,-48.86,59.08,-0.191,-0.335,-0.996
-1.077,0.108,0.285,-4.06,-40.74,55.37,-0.199,-0.329,-0.993
-1.071,0.158,0.265,-18.83,-32.69,47.39,-0.198,-0.323,-0.988
-1.054,0.204,0.242,-23.24,-25.76,40.25,-0.202,-0.323,-0.981
-1.035,0.244,0.222,-17.43,-20.51,36.54,-0.206,-0.315,-0.977
-1.018,0.237,0.207,0.14,-16.38,33.39,-0.206,-0.317,-0.975
-1.012,0.194,0.21,8.75,-15.68,33.67,-0.205,-0.308,-0.976
-1.02,0.17,0.208,8.82,-13.23,32.55,-0.207,-0.302,-0.975
-1.019,0.157,0.201,2.52,-9.38,26.88,-0.215,-0.299,-0.976
-1.012,0.155,0.193,-5.67,-5.11,21.07,-0.21,-0.296,-0.976
-1.004,0.165,0.186,-16.38,-0.77,13.86,-0.215,-0.299,-0.972
-0.996,0.17,0.183,-22.12,1.47,10.22,-0.212,-0.292,-0.977
-0.99,0.172,0.177,-27.3,3.01,7.28,-0.212,-0.293,-0.974
-0.989,0.177,0.169,-32.27,3.57,3.64,-0.216,-0.288,-0.968
-0.989,0.186,0.165,-36.19,4.76,0.28,-0.211,-0.293,-0.967
-0.99,0.195,0.158,-37.94,5.74,-3.78,-0.209,-0.294,-0.969
-1.0,0.2,0.149,-36.89,5.81,-4.97,-0.214,-0.291,-0.964
-1.0,0.201,0.142,-35.63,7.21,-6.23,-0.215,-0.288,-0.963
-0.992,0.202,0.136,-33.67,8.33,-8.05,-0.211,-0.298,-0.96
-0.985,0.203,0.135,-31.36,7.98,-9.73,-0.215,-0.294,-0.964
-0.987,0.205,0.135,-28.77,7.14,-11.2,-0.212,-0.296,-0.96
-0.986,0.201,0.136,-24.71,5.32,-13.65,-0.209,-0.3,-0.961
-0.972,0.199,0.134,-21.77,4.41,-15.05,-0.212,-0.301,-0.968
-0.964,0.199,0.137,-18.69,2.66,-16.45,-0.206,-0.303,-0.963
-0.962,0.199,0.137,-15.26,0.56,-17.78,-0.21,-0.303,-0.963
-0.965,0.2,0.141,-10.92,-1.61,-18.55,-0.204,-0.303,-0.96
