ax,ay,az,gx,gy,gz,mx,my,mz
-0.115,0.39,0.91,-30.17,3.43,2.59,0.078,-0.38,-1.215
-0.095,0.379,0.888,-27.79,5.88,4.69,0.078,-0.382,-1.222
-0.082,0.383,0.888,-29.54,7.42,6.58,0.082,-0.388,-1.211
-0.08,0.409,0.914,-29.4,8.89,9.1,0.081,-0.391,-1.207
-0.062,0.433,0.922,-27.02,9.73,13.58,0.079,-0.391,-1.207
-0.031,0.427,0.863,-17.01,10.64,19.53,0.078,-0.392,-1.206
-0.004,0.41,0.827,4.9,-0.56,27.79,0.077,-0.399,-1.204
-0.02,0.343,0.826,15.26,-9.52,35.0,0.071,-0.389,-1.209
-0.051,0.295,0.863,21.77,-18.76,43.05,0.069,-0.388,-1.213
-0.1,0.26,0.92,25.83,-21.98,50.12,0.069,-0.39,-1.212
-0.102,0.261,0.893,25.83,-13.23,52.08,0.058,-0.386,-1.216
-0.029,0.253,0.826,19.88,-18.34,49.07,0.056,-0.385,-1.217
0.001,0.242,0.825,11.48,-46.2,46.48,0.046,-0.38,-1.219
-0.095,0.294,0.816,1.75,-61.32,41.09,0.041,-0.382,-1.22
-0.112,0.273,0.809,-11.48,-68.81,29.96,0.031,-0.381,-1.219
-0.084,0.32,0.806,-32.55,-74.76,26.32,0.027,-0.38,-1.206
-0.043,0.402,0.769,-48.79,-79.03,31.15,0.024,-0.384,-1.209
-0.07,0.43,0.743,-54.04,-84.49,35.56,0.01,-0.389,-1.201
-0.127,0.488,0.79,-57.82,-87.78,35.56,0.002,-0.393,-1.198
-0.159,0.614,0.896,-58.59,-91.14,30.8,-0.011,-0.394,-1.191
-0.187,0.723,0.963,-44.8,-96.88,21.91,-0.018,-0.398,-1.188
-0.279,0.738,0.995,-14.35,-102.2,16.66,-0.022,-0.399,-1.183
-0.38,0.654,0.986,11.41,-102.13,15.26,-0.029,-0.403,-1.178
-0.59,0.553,0.98,23.17,-92.19,9.94,-0.033,-0.401,-1.178
-0.741,0.447,0.961,8.61,-79.8,9.03,-0.037,-0.401,-1.181
-0.783,0.444,0.939,-15.54,-75.46,13.51,-0.043,-0.404,-1.179
-0.802,0.49,0.895,-31.5,-80.64,10.5,-0.051,-0.405,-1.17
-0.824,0.425,0.815,-20.72,-89.67,17.01,-0.052,-0.406,-1.166
-0.847,0.27,0.725,9.59,-101.57,44.03,-0.067,-0.401,-1.168
-0.975,0.224,0.76,15.61,-102.13,57.05,-0.07,-0.401,-1.156
-1.023,0.217,0.746,3.99,-98.84,59.22,-0.078,-0.396,-1.151
-1.007,0.175,0.636,-16.66,-97.16,59.29,-0.09,-0.393,-1.144
-0.949,0.114,0.507,-41.3,-97.09,62.23,-0.096,-0.39,-1.141
-0.944,0.098,0.408,-70.35,-99.82,69.44,-0.105,-0.389,-1.113
-1.036,0.161,0.308,-111.65,-107.38,75.53,-0.114,-0.389,-1.103
-1.129,0.237,0.295,-128.24,-114.73,83.37,-0.13,-0.386,-1.079
-1.217,0.335,0.319,-136.571,-121.1,92.05,-0.14,-0.378,-1.06
-1.278,0.386,0.322,-138.53,-126.49,100.38,-0.151,-0.379,-1.03
-1.301,0.384,0.318,-139.02,-126.28,108.36,-0.163,-0.368,-1.021
-1.286,0.345,0.325,-142.45,-119.14,113.89,-0.172,-0.361,-0.996
-1.21,0.359,0.328,-151.13,-103.18,106.96,-0.185,-0.342,-0.965
-1.143,0.409,0.326,-149.52,-94.85,96.32,-0.191,-0.331,-0.951
-1.066,0.462,0.329,-129.5,-87.5,88.69,-0.192,-0.316,-0.923
-0.991,0.5,0.312,-91.56,-83.09,83.23,-0.195,-0.31,-0.92
-0.926,0.513,0.289,-41.37,-82.04,77.98,-0.2,-0.299,-0.902
-0.878,0.489,0.265,27.51,-76.86,67.409,-0.199,-0.297,-0.897
-0.829,0.411,0.243,68.25,-69.93,58.87,-0.199,-0.29,-0.891
-0.807,0.362,0.214,91.49,-60.55,48.02,-0.202,-0.291,-0.888
-0.794,0.31,0.182,104.3,-48.44,35.56,-0.201,-0.282,-0.891
