Accelerometer_Avg_x,Accelerometer_Avg_y,Accelerometer_Avg_z,Accelerometer_Avg_total,Accelerometer_Deviation_x,Accelerometer_Deviation_y,Accelerometer_Deviation_z,Accelerometer_Deviation_total,Accelerometer_Skewness_x,Accelerometer_Skewness_y,Accelerometer_Skewness_z,Accelerometer_Skewness_total,Accelerometer_Kurtosis_x,Accelerometer_Kurtosis_y,Accelerometer_Kurtosis_z,Accelerometer_Kurtosis_total,Accelerometer_Correlation_x_y,Accelerometer_Correlation_x_z,Accelerometer_Correlation_x_total,Accelerometer_Correlation_y_z,Accelerometer_Correlation_y_total,Accelerometer_Correlation_z_total,Accelerometer_Zero_x,Accelerometer_Zero_y,Accelerometer_Zero_z,Accelerometer_Zero_total,Accelerometer_Dc_x,Accelerometer_Dc_y,Accelerometer_Dc_z,Accelerometer_Energy_x,Accelerometer_Energy_y,Accelerometer_Energy_z,Accelerometer_Entropy_x,Accelerometer_Entropy_y,Accelerometer_Entropy_z,Gyroscope_Avg_x,Gyroscope_Avg_y,Gyroscope_Avg_z,Gyroscope_Avg_total,Gyroscope_Deviation_x,Gyroscope_Deviation_y,Gyroscope_Deviation_z,Gyroscope_Deviation_total,Gyroscope_Skewness_x,Gyroscope_Skewness_y,Gyroscope_Skewness_z,Gyroscope_Skewness_total,Gyroscope_Kurtosis_x,Gyroscope_Kurtosis_y,Gyroscope_Kurtosis_z,Gyroscope_Kurtosis_total,Gyroscope_Correlation_x_y,Gyroscope_Correlation_x_z,Gyroscope_Correlation_x_total,Gyroscope_Correlation_y_z,Gyroscope_Correlation_y_total,Gyroscope_Correlation_z_total,Gyroscope_Zero_x,Gyroscope_Zero_y,Gyroscope_Zero_z,Gyroscope_Zero_total,Gyroscope_Dc_x,Gyroscope_Dc_y,Gyroscope_Dc_z,Gyroscope_Energy_x,Gyroscope_Energy_y,Gyroscope_Energy_z,Gyroscope_Entropy_x,Gyroscope_Entropy_y,Gyroscope_Entropy_z,class
-0.629347222,0.739941667,0.197711111,0.102768519,0.241511638,0.158792718,0.201307835,0.200537397,0.531442675,-0.042190469,0.519146379,0.336132862,3.455115638,0.007483423,1.095808373,1.519469145,0.161596906,0.052655988,1.385138718,0.17801205,1.165146627,1.208212982,0.002777778,0,0.105555556,0.036111111,152.289469,201.997163,20.398887,163.586087,206.182367,28.66123,-299.8310579,-482.5561977,-31.14046328,30.80714444,-43.05883889,-12.37835556,-8.210016667,39.38840623,44.08341171,24.08961492,35.85381095,0.069685093,-0.252843866,-0.196174345,-0.126444372,-0.566587448,-0.351419039,-0.072357754,-0.330121414,-0.661969018,-0.307743459,0.077903352,0.474392266,0.821040591,0.917082989,0.080555556,0.083333333,0.094444444,0.086111111,732831.7274,1220802.288,204706.6329,900189.6099,1367067.886,264071.964,360.1440273,360.0948264,360.4914453,cement
-0.852305556,0.532011111,-0.213008333,-0.177767593,0.153156913,0.161319093,0.122256958,0.145577655,-0.463009541,-0.022803937,-0.919049831,-0.46828777,0.661882055,-0.485840541,0.922340017,0.366127177,0.312010332,0.201328652,1.566888584,-0.360487363,1.133646124,0.652149113,0,0,0,0,264.393692,105.004975,17.8677465,269.957448,111.261482,21.714953,-1079.31949,-161.0290752,-23.10886381,8.528247222,-8.218275,3.437280556,1.249084259,71.50760235,44.37364594,24.65395379,46.84506736,-0.002895562,0.040492865,-0.167986329,-0.043463009,-0.88927571,-0.698791414,-0.724400685,-0.770822603,-0.945592558,0.817458917,1.060982728,-0.774752011,-0.903918242,1.04023566,0.013888889,0.019444444,0.030555556,0.021296296,885606.9135,377331.1251,108874.4426,1866984.55,733161.7794,223067.6406,360.0694301,360.1768555,360.5819288,cement
-0.819241667,0.582494444,-0.212872222,-0.149873148,0.166602187,0.159029539,0.12986138,0.151831036,-0.62193833,0.218740511,-0.851691738,-0.418296519,0.541429571,0.103923621,0.345830456,0.330394549,0.155752927,0.379564511,1.585066412,-0.432691426,0.848235088,0.818587184,0,0,0,0,247.1765845,125.276321,19.5138865,251.608751,131.252462,22.384282,-835.6684806,-206.5634749,-23.86838376,-27.38730833,12.38309444,-6.807983333,-7.270732407,67.96054087,46.84797941,23.66475887,46.15775972,0.643478365,-0.462068039,0.343962685,0.175124337,-0.286689089,-0.277489949,-0.734181661,-0.4327869,-0.957623656,0.829057802,0.925462171,-0.797540089,-0.803900283,0.923893059,0.027777778,0.030555556,0.025,0.027777778,920879.2035,377755.1266,103035.3382,1932731.918,845306.7131,218293.0018,360.0670678,360.1533825,360.5946782,cement
-0.236313889,0.810616667,0.017,0.197100926,0.474024851,0.258199703,0.234260088,0.322161547,-0.539579985,-0.239894259,-0.077110389,-0.285528211,-1.348276262,-0.271829915,-0.444338556,-0.688148244,0.806899399,0.681771969,2.613837699,0.583771091,2.413212699,2.198171919,0.086111111,0,0.069444444,0.051851852,43.9526205,245.394293,4.5938105,100.995773,260.555928,19.860044,-140.377934,-943.2451044,-21.01962946,-1.550547222,-39.85349167,-4.228722222,-15.21092037,33.58743938,54.45321557,19.64812983,35.89626159,1.585329802,-0.350345172,0.359549836,0.531511489,4.324681725,-0.623115328,0.14262912,1.281398506,0.030645701,0.531706019,1.273202924,0.377147602,1.752070228,1.616983792,0.080555556,0.061111111,0.075,0.072222222,226041.5358,931088.6306,61805.24161,406987.3012,1639243.254,145415.1951,360.3187194,360.0790782,360.893453,cement
0.097630556,0.954269444,0.182402778,0.411434259,0.167339657,0.128615154,0.150994266,0.148983026,0.184308007,1.43895435,0.137523648,0.586928668,0.753808806,2.558829167,0.922454337,1.411697437,-0.025052971,-0.201973538,0.896884852,-0.007977119,0.827062674,0.779753965,0.133333333,0,0.063888889,0.065740741,7.9388605,331.411049,15.068678,13.512343,333.781931,20.185215,-14.03929803,-4583.155806,-21.38422965,-4.593313889,-8.316786111,1.170594444,-3.913168519,23.41682952,79.78855661,17.43988838,40.2150915,-0.016785692,0.207714172,0.19088314,0.12727054,0.162181373,-0.466746833,0.042932438,-0.087211007,0.578917205,0.500873907,1.94809908,0.728859477,2.637223641,2.171409031,0.122222222,0.044444444,0.111111111,0.092592593,99814.90941,698625.432,44023.50745,205000.7173,2316737.771,109987.1992,360.6333051,360.0559494,361.1821884,cement
0.084613889,0.953980556,0.210733333,0.416442593,0.14478658,0.140272343,0.175292917,0.153450613,0.220952182,0.887209376,-0.663800608,0.148120317,0.334286045,0.451688661,3.959685013,1.581886573,0.071652693,-0.329028953,0.633174571,0.07152234,1.063430426,0.897269444,0.127777778,0,0.072222222,0.066666667,6.0854325,329.808702,22.973227,10.124159,334.711883,27.049012,-10.41711605,-4764.936744,-29.24647973,-11.48399167,-60.72615,-14.71858056,-28.97624074,21.20022738,46.14341373,13.81657225,27.05340446,1.39108427,-0.080189985,-0.065242042,0.415217415,6.799225516,-0.778581024,-0.613921277,1.802241072,0.466277549,0.457755317,1.812728403,0.619575734,2.387463537,1.926205945,0.102777778,0.038888889,0.075,0.072222222,126686.4529,1998889.77,121707.6194,209279.4141,2094076.773,146712.3417,360.6203349,360.0618995,360.8855342,cement
0.11945,0.939777778,0.254244444,0.437824074,0.142851935,0.122548179,0.14495448,0.136784865,-0.220768748,0.943713311,-0.313899832,0.136348243,0.336249122,1.129535786,2.06783458,1.177873162,0.097823348,-0.142380887,0.981111915,0.116069081,1.121082857,1.015018365,0.141666667,0,0.027777778,0.056481481,8.5104865,320.581026,26.647572,12.482992,323.352118,30.834734,-12.93138758,-3176.357162,-33.72319435,2.579344444,42.14695833,12.92190556,19.21606944,22.7749197,58.26829732,17.84506328,32.9627601,0.032621707,-0.46507571,0.043939347,-0.129504885,-0.546520808,-0.052205769,-1.06586989,-0.554865489,0.562247713,0.562383736,1.989272433,0.809147202,2.594222286,2.360267684,0.091666667,0.072222222,0.094444444,0.086111111,82847.74244,1466440.837,137676.0552,189125.9946,1861761.805,174751.8936,360.6865643,360.0696249,360.7431538,cement
0.251075,0.907144444,0.249263889,0.469161111,0.168529926,0.157346879,0.145241503,0.157039436,0.208071598,0.870383257,-0.123118594,0.318445421,1.239851103,0.755735635,0.66541356,0.8870001,-0.12347348,-0.034618031,0.917436972,0.217927255,1.071004765,1.106075688,0.027777778,0,0.027777778,0.018518519,27.4983275,300.267069,26.06266,32.918757,305.16087,29.961929,-36.23183161,-2003.276004,-32.68197032,-6.480697222,-2.335088889,0.347736111,-2.822683333,34.75511334,67.9104314,23.49237106,42.0526386,0.215972787,0.487880729,0.516681863,0.406845126,-0.224131516,-0.270443065,-0.020256564,-0.171610382,0.829805198,0.705275946,2.560508689,0.864272839,2.783516736,2.537235745,0.069444444,0.055555556,0.097222222,0.074074074,287747.0403,1004106.284,111239.5268,449970.2422,1662220.56,198724.4706,360.2882497,360.0779849,360.6533428,cement
0.320969444,0.861986111,0.286066667,0.489674074,0.142761054,0.139536763,0.156032283,0.146110033,1.080513885,0.453979754,-0.164147233,0.456782135,2.090875707,0.322486436,0.591535123,1.001632422,-0.061030515,0.065884379,0.989152766,0.201715242,1.110793477,1.324924059,0,0,0.033333333,0.011111111,40.2676815,270.795435,34.995713,44.424757,274.496603,38.224876,-50.6786032,-1155.729252,-42.76575264,18.14569444,40.39187778,12.44043333,23.65933519,26.82008909,52.24539502,23.85640878,34.30729763,0.016419851,-0.299515811,0.096986951,-0.062036337,-0.419135116,-0.506544755,-0.567198147,-0.497626006,0.768447198,0.642692021,2.398913518,0.843863014,2.710407544,2.482895139,0.091666667,0.05,0.069444444,0.07037037,161293.2745,792308.8294,120348.229,377490.0261,1569990.633,260601.3437,360.3436481,360.0825672,360.4979993,cement
0.296872222,0.891280556,0.2749,0.487684259,0.139606631,0.147467291,0.133832341,0.140302088,0.408758969,0.804848273,0.125436498,0.446347913,1.799264482,0.683173751,-0.344407063,0.712677056,-0.162965699,0.193497942,1.008329997,0.167007632,1.048218337,1.321962511,0.016666667,0,0.016666667,0.011111111,35.078735,289.3668445,31.3035045,38.744326,293.805947,33.653198,-43.41699926,-1597.879811,-37.12354834,-4.147108333,0.442755556,1.503852778,-0.7335,33.47775594,70.17158962,24.54888042,42.73274199,0.183421031,0.035006323,0.152187708,0.123538354,-0.716459653,-0.405437773,-0.350336487,-0.490744638,0.814056709,0.683181092,2.512657396,0.866373756,2.777563097,2.532369066,0.052777778,0.058333333,0.080555556,0.063888889,58667.49034,444459.6636,89637.43919,409665.1142,1772729.288,217767.2772,360.3166342,360.0731225,360.5961162,cement
