Accelerometer_Avg_x,Accelerometer_Avg_y,Accelerometer_Avg_z,Accelerometer_Avg_total,Accelerometer_Deviation_x,Accelerometer_Deviation_y,Accelerometer_Deviation_z,Accelerometer_Deviation_total,Accelerometer_Skewness_x,Accelerometer_Skewness_y,Accelerometer_Skewness_z,Accelerometer_Skewness_total,Accelerometer_Kurtosis_x,Accelerometer_Kurtosis_y,Accelerometer_Kurtosis_z,Accelerometer_Kurtosis_total,Accelerometer_Correlation_x_y,Accelerometer_Correlation_x_z,Accelerometer_Correlation_x_total,Accelerometer_Correlation_y_z,Accelerometer_Correlation_y_total,Accelerometer_Correlation_z_total,Accelerometer_Zero_x,Accelerometer_Zero_y,Accelerometer_Zero_z,Accelerometer_Zero_total,Accelerometer_Dc_x,Accelerometer_Dc_y,Accelerometer_Dc_z,Accelerometer_Energy_x,Accelerometer_Energy_y,Accelerometer_Energy_z,Accelerometer_Entropy_x,Accelerometer_Entropy_y,Accelerometer_Entropy_z,Gyroscope_Avg_x,Gyroscope_Avg_y,Gyroscope_Avg_z,Gyroscope_Avg_total,Gyroscope_Deviation_x,Gyroscope_Deviation_y,Gyroscope_Deviation_z,Gyroscope_Deviation_total,Gyroscope_Skewness_x,Gyroscope_Skewness_y,Gyroscope_Skewness_z,Gyroscope_Skewness_total,Gyroscope_Kurtosis_x,Gyroscope_Kurtosis_y,Gyroscope_Kurtosis_z,Gyroscope_Kurtosis_total,Gyroscope_Correlation_x_y,Gyroscope_Correlation_x_z,Gyroscope_Correlation_x_total,Gyroscope_Correlation_y_z,Gyroscope_Correlation_y_total,Gyroscope_Correlation_z_total,Gyroscope_Zero_x,Gyroscope_Zero_y,Gyroscope_Zero_z,Gyroscope_Zero_total,Gyroscope_Dc_x,Gyroscope_Dc_y,Gyroscope_Dc_z,Gyroscope_Energy_x,Gyroscope_Energy_y,Gyroscope_Energy_z,Gyroscope_Entropy_x,Gyroscope_Entropy_y,Gyroscope_Entropy_z,class
-0.750752778,-0.591583333,-0.418888889,-0.587075,0.194324993,0.199810393,0.175269392,0.189801593,-0.284757608,-0.231850907,-0.41539354,-0.310667352,-0.416745552,0.849435187,-0.331802831,0.033628935,0.136207792,0.014560431,1.180668296,-0.019362203,1.174307161,0.917958992,0,0.011111111,0.005555556,0.005555556,206.947456,132.4526265,69.554324,216.501097,140.362212,74.227414,-543.1427927,-230.0623986,-93.50746135,2.263622222,-3.68025,1.120263889,-0.098787963,65.02317734,48.18380423,38.81320056,50.67339404,0.013982301,-0.36514784,-0.718802777,-0.356656105,0.872036404,1.207616702,1.110105452,1.063252853,0.943431569,0.884905566,2.858054395,0.862954641,2.822442757,2.722000611,0.069444444,0.086111111,0.080555556,0.078703704,130104.3924,118474.0851,55335.60597,1523929.528,840680.3627,542779.0304,360.0850634,360.1542269,360.2389297,cement
-1.024697222,0.055588889,0.221383333,-0.249241667,0.186899007,0.216533197,0.136910546,0.18011425,-0.885809792,-0.074979859,0.838028968,-0.040920228,0.799382699,-0.567157879,0.291847226,0.174690682,0.100440286,-0.386022087,0.864990798,-0.215866978,1.142335607,0.100053349,0,0.105555556,0.027777778,0.044444444,385.6938785,11.315853,21.32943,390.576829,17.99163,24.391828,4598.503607,-18.93809441,-26.16461342,46.07248056,-1.560133333,-13.13230278,10.46001481,49.97239529,14.5647202,29.41595175,31.31768908,-0.151394569,0.589709172,-0.448650325,-0.003445241,-0.945980604,3.495268284,1.13356464,1.22761744,-0.3169857,-0.263460362,1.200779849,-0.259278952,-0.284272305,0.398301451,0.058333333,0.138888889,0.113888889,0.103703704,1493291.934,43264.33837,205500.5374,1663168.952,77243.43258,373592.0138,360.0779404,361.6856688,360.3472371,cement
-0.984727778,0.091533333,0.232208333,-0.220328704,0.167948399,0.220014479,0.154774239,0.180912372,-0.762381282,0.238778858,0.568365007,0.014920861,0.893633677,-0.416752445,1.272537959,0.58313973,0.108586944,-0.103177575,0.972127369,-0.132562505,1.20353417,0.598522136,0,0.094444444,0.027777778,0.040740741,353.6193185,15.2826335,23.7993655,359.242366,20.4425,28.035279,-170698.849,-21.67320704,-30.4029308,47.11541389,-3.716441667,-15.37924722,9.339908333,56.41750297,18.03868991,30.18662097,34.88093795,0.67343356,-0.720156866,-0.153740927,-0.066821411,0.10401044,1.336975022,0.191007314,0.543997592,-0.48157182,-0.433313688,0.993387914,-0.016075212,-0.275670511,0.156250641,0.047222222,0.136111111,0.108333333,0.097222222,1439465.791,63934.74178,294378.8906,1945006.872,122114.2581,413191.1991,360.0666445,361.0644392,360.3139298,cement
-1.006705556,-0.002594444,0.217536111,-0.263921296,0.229091871,0.26171811,0.234243294,0.241684425,-1.109036484,-0.412727562,-0.515382745,-0.67904893,1.388354391,-0.160608301,1.662831397,0.963525829,0.023494609,-0.131116192,0.846259527,0.202288778,1.301222961,1.063983651,0,0.086111111,0.022222222,0.036111111,371.9689295,10.0371845,25.5828545,383.738098,24.661116,36.789077,5819.578101,-26.47471613,-40.97654744,-50.00592222,2.257397222,15.98478611,-10.58791296,74.23309034,19.12950025,42.23042764,45.19767274,-1.366032493,-0.362519617,0.424253223,-0.434766296,1.622496266,1.342769245,2.019715671,1.661660394,0.018842277,-0.417117208,1.260651094,-0.276766622,0.195590776,0.132133376,0.077777778,0.15,0.119444444,0.115740741,1849290.845,50727.88462,408842.1822,2884011.825,133572.1039,734012.0661,360.044943,360.9728846,360.1766505,cement
-1.003558333,-0.003502778,0.221733333,-0.261775926,0.199110597,0.239944554,0.159508241,0.199521131,-1.046068097,-0.328632312,0.518771233,-0.285309725,1.302596524,-0.323942388,0.310394847,0.429682994,0.032570384,-0.305587714,0.792807882,0.179561316,1.378656843,0.710437276,0,0.094444444,0.025,0.039814815,369.60183,10.775164,20.4277925,376.838769,20.730837,26.859078,8056.524609,-21.99758226,-29.0245582,-47.22155,2.967761111,17.55110833,-8.900893519,60.04512736,13.88531788,32.82667413,35.58570646,-0.971400763,-0.156859398,-0.143645679,-0.423968613,-0.019803137,1.904134363,1.03357315,0.972634792,0.041865324,-0.359862935,1.371711911,-0.210892107,0.266293439,0.232968663,0.044444444,0.127777778,0.1,0.090740741,1071809.184,37276.6544,294033.1534,2100705.158,72579.47714,498827.4977,360.0617041,361.7945297,360.2599969,cement
-0.985511111,-0.121716667,-0.009852778,-0.372360185,0.195853885,0.290660097,0.284434523,0.256982835,-0.694174211,-0.316952445,0.049932356,-0.3203981,0.482169165,0.304440227,-0.878930025,-0.030773544,0.017793779,-0.163119452,0.601709539,0.519698984,1.719824634,1.570309945,0,0.058333333,0.038888889,0.032407407,354.9649825,19.622846,6.1762145,363.452722,35.747366,29.160027,37895.60235,-39.68834918,-31.73017343,-6.527636111,11.42468611,14.05266944,6.316573148,102.775028,21.60115312,29.5739871,51.31672276,0.703935223,0.768924432,-0.041271372,0.477196094,0.838047288,1.343399266,0.749177798,0.976874784,0.529437418,0.110216279,2.28913725,0.059610351,1.515627073,0.822132014,0.05,0.122222222,0.105555556,0.092592593,1098100.262,110568.5155,232234.9538,3817913.912,214967.9768,385955.3634,360.0339484,360.6038918,360.3361036,cement
-0.986933333,-0.337513889,-0.271036111,-0.531827778,0.196854391,0.307218832,0.175764098,0.22661244,-0.351457209,-3.51526234,-0.096331071,-1.321016873,0.44200726,25.67495105,1.550211855,9.222390055,0.036945787,0.130502485,1.019990268,0.171641634,1.520923605,1.121675523,0,0.016666667,0.038888889,0.018518519,356.1649585,63.6191015,32.2520625,364.60406,74.987653,37.567293,28509.06843,-94.71714248,-41.94433501,42.57552222,17.83759722,8.455897222,22.95633889,97.02980534,28.37236775,28.42613645,51.27610318,-0.16276377,0.449523228,-0.448371941,-0.053870828,0.229685022,1.36845094,1.431923707,1.01001989,0.480667462,0.573305045,2.476091569,0.185365613,1.56565459,1.741806986,0.105555556,0.091666667,0.136111111,0.111111111,1927079.695,246689.1722,155440.4259,4041884.958,404341.6054,316637.0753,360.0320671,360.3208067,360.4097673,cement
-0.972013889,-0.32805,-0.240861111,-0.513641667,0.180386999,0.232402077,0.177035441,0.196608172,-0.355312092,-1.410336284,-0.258453904,-0.67470076,0.770260786,3.07309726,3.127240257,2.323532768,-0.05894052,0.037235543,0.881352531,0.180085332,1.29013691,1.147482588,0,0.011111111,0.041666667,0.017592593,347.145,49.9193865,25.646788,351.846169,58.18591,32.168024,-15534.36916,-69.40341188,-35.32446341,2.258808333,1.283775,1.298941667,1.613841667,105.0700416,32.13907749,29.17623614,55.46178508,-0.142827848,-0.229323368,-0.244661233,-0.20560415,-0.782954906,-0.333701226,0.692819594,-0.141278846,0.714089352,0.713767144,2.683744369,0.406663652,2.146223567,2.11391635,0.058333333,0.086111111,0.108333333,0.084259259,1158453.134,68944.64054,84591.64835,3976133.709,372444.6169,307058.4017,360.0325974,360.3483079,360.422565,cement
-0.975533333,-0.340972222,-0.236930556,-0.517812037,0.19068451,0.216065035,0.170201296,0.192316947,-0.177210801,-1.298927277,-0.412002874,-0.629380318,0.155731839,2.146958279,0.756291496,1.019660538,0.007203052,0.045880574,1.040208748,0.146589554,1.260358389,1.095186314,0,0,0.072222222,0.024074074,348.141489,50.2955455,26.108477,355.689312,58.660616,30.637645,-29704.80636,-70.07985972,-33.48759211,-5.241255556,1.060291667,-0.874583333,-1.685182407,103.7007446,32.89523802,27.14522813,54.58040357,-0.100148048,0.043001535,-0.093059606,-0.050068706,-0.122159374,0.260262737,1.292301223,0.476801529,0.64625224,0.720999763,2.648039578,0.364269466,2.01171569,2.086759417,0.069444444,0.102777778,0.113888889,0.09537037,1090750.876,83605.20925,116446.6225,3881273.465,389959.525,265546.1903,360.0333942,360.3326493,360.4887132,cement
-0.979916667,-0.331127778,-0.246752778,-0.519265741,0.179945528,0.240790274,0.196477699,0.205737833,-0.339339414,-1.39632981,-0.525165185,-0.75361147,0.474243154,2.547000005,0.861171301,1.294138153,0.090473182,0.048672404,1.027004264,0.182564862,1.423853052,1.211230424,0,0.011111111,0.066666667,0.025925926,351.9075175,49.37532,28.446404,357.342144,60.345202,35.816551,-48401.1067,-72.49766353,-39.77364791,-1.880194444,0.584819444,0.058569444,-0.412268519,109.6523566,33.06849215,30.8839397,57.86826282,-0.035831681,0.138535691,0.262394084,0.121699365,0.038538116,0.907226102,1.023141948,0.656302055,0.61682133,0.663817365,2.601616085,0.302570015,1.901715264,1.964437962,0.091666667,0.119444444,0.116666667,0.109259259,1247788.457,72457.44068,156597.5033,4329782.798,393792.1872,343375.6182,360.0299347,360.3294087,360.3778254,cement
