ax,ay,az,gx,gy,gz,mx,my,mz
-0.948,0.388,0.095,-10.43,-1.12,-1.96,-0.177,-0.359,-0.889
-0.943,0.406,0.109,-4.69,-1.54,0.0,-0.171,-0.358,-0.881
-0.934,0.413,0.122,7.91,-1.54,1.54,-0.173,-0.36,-0.879
-0.927,0.398,0.144,14.0,-0.35,0.42,-0.176,-0.357,-0.884
-0.893,0.367,0.113,16.52,2.03,-0.84,-0.175,-0.357,-0.879
-0.866,0.348,0.105,12.67,2.03,-1.89,-0.181,-0.358,-0.879
-0.877,0.392,0.107,0.42,2.87,-5.32,-0.174,-0.363,-0.885
-0.891,0.438,0.116,-3.15,3.29,-8.12,-0.179,-0.362,-0.883
-0.888,0.462,0.1,3.64,1.96,-10.71,-0.177,-0.36,-0.888
-0.896,0.454,0.091,10.85,1.75,-10.5,-0.175,-0.367,-0.888
-0.886,0.453,0.091,14.7,1.12,-11.06,-0.174,-0.367,-0.883
-0.885,0.445,0.086,16.66,0.21,-12.53,-0.168,-0.366,-0.884
-0.914,0.435,0.095,16.66,-0.28,-14.84,-0.168,-0.366,-0.892
-0.937,0.432,0.088,11.62,0.21,-17.57,-0.169,-0.373,-0.893
-0.908,0.434,0.066,1.68,1.26,-21.7,-0.164,-0.375,-0.886
-0.838,0.443,0.061,-4.9,0.84,-25.97,-0.165,-0.375,-0.891
-0.791,0.48,0.088,-12.25,-0.28,-31.92,-0.161,-0.381,-0.892
-0.757,0.554,0.094,-20.44,-0.42,-40.95,-0.158,-0.385,-0.882
-0.747,0.613,0.057,-22.19,-1.82,-59.5,-0.154,-0.391,-0.885
-0.776,0.675,0.026,-14.14,-6.51,-70.49,-0.145,-0.402,-0.886
-0.785,0.672,0.005,-6.79,-9.73,-81.69,-0.142,-0.405,-0.891
-0.79,0.668,0.0,-0.98,-12.53,-91.56,-0.135,-0.408,-0.882
-0.802,0.667,0.012,-1.4,-13.72,-101.5,-0.123,-0.426,-0.881
-0.806,0.66,-0.009,-5.74,-13.65,-113.05,-0.12,-0.434,-0.874
-0.801,0.664,-0.037,-16.1,-14.98,-117.81,-0.098,-0.445,-0.877
-0.794,0.704,-0.031,-21.21,-15.19,-122.43,-0.092,-0.454,-0.871
-0.779,0.74,-0.034,-19.88,-15.75,-126.91,-0.073,-0.467,-0.872
-0.769,0.762,-0.037,-10.99,-17.99,-129.15,-0.063,-0.477,-0.872
-0.77,0.747,-0.031,0.98,-21.84,-129.99,-0.056,-0.488,-0.868
-0.787,0.72,-0.002,6.72,-23.66,-130.55,-0.035,-0.499,-0.87
-0.766,0.703,0.008,-4.34,-20.72,-131.39,-0.021,-0.506,-0.873
-0.718,0.705,-0.001,-14.14,-18.13,-130.83,0.009,-0.517,-0.864
-0.663,0.711,0.019,-22.54,-17.15,-131.88,0.019,-0.527,-0.859
-0.617,0.734,0.05,-27.09,-16.94,-133.35,0.042,-0.534,-0.854
-0.627,0.793,0.078,-25.27,-16.45,-132.44,0.047,-0.538,-0.85
-0.629,0.783,0.045,-8.47,-15.54,-127.19,0.056,-0.542,-0.858
-0.629,0.765,0.035,-0.63,-14.77,-122.15,0.082,-0.551,-0.851
-0.586,0.746,0.053,-2.59,-12.32,-116.62,0.094,-0.549,-0.851
-0.522,0.769,0.068,-11.69,-8.82,-114.52,0.112,-0.555,-0.853
-0.486,0.818,0.063,-12.46,-5.53,-112.07,0.13,-0.559,-0.849
-0.468,0.847,0.043,-0.56,-5.11,-106.82,0.149,-0.565,-0.85
-0.471,0.841,0.032,16.52,-6.16,-100.73,0.157,-0.563,-0.854
-0.48,0.799,0.036,22.05,-6.79,-92.47,0.166,-0.569,-0.857
-0.464,0.779,0.043,11.62,-5.25,-87.5,0.182,-0.565,-0.858
-0.428,0.838,0.045,-0.84,-2.59,-83.86,0.191,-0.568,-0.856
-0.381,0.934,0.012,-3.99,-0.28,-81.62,0.208,-0.568,-0.865
-0.323,0.954,0.043,14.28,1.47,-76.3,0.211,-0.57,-0.861
-0.352,0.94,0.097,40.81,-1.89,-67.48,0.222,-0.571,-0.869
-0.358,0.8,0.137,36.12,1.96,-65.73,0.23,-0.57,-0.877
-0.27,0.836,0.057,11.41,6.79,-62.44,0.237,-0.575,-0.875
-0.227,0.906,-0.039,-4.27,7.28,-60.76,0.248,-0.568,-0.867
-0.201,0.987,-0.063,-4.27,5.18,-56.07,0.251,-0.57,-0.875
-0.174,1.024,-0.037,10.64,0.56,-51.94,0.254,-0.573,-0.873
-0.165,1.023,-0.008,29.61,-4.06,-46.27,0.266,-0.573,-0.875
-0.129,0.948,0.062,37.94,-6.51,-45.22,0.269,-0.57,-0.878
-0.082,0.946,0.057,24.08,-5.32,-46.34,0.277,-0.574,-0.877
-0.048,0.986,0.053,6.86,-3.29,-46.97,0.284,-0.568,-0.88
-0.022,1.026,0.045,2.03,-2.1,-45.22,0.291,-0.568,-0.887
0.004,1.061,0.027,10.29,-3.64,-42.0,0.296,-0.569,-0.882
0.014,1.036,0.031,25.34,-8.68,-39.69,0.298,-0.566,-0.889
0.001,0.968,0.052,25.69,-10.85,-38.99,0.312,-0.563,-0.9
0.025,0.968,0.07,17.29,-11.83,-40.25,0.315,-0.56,-0.896
0.045,0.988,0.085,14.07,-12.11,-39.62,0.325,-0.566,-0.903
0.069,0.984,0.109,18.69,-12.95,-37.52,0.327,-0.564,-0.907
0.073,0.969,0.122,19.53,-14.63,-35.28,0.336,-0.56,-0.913
0.067,0.99,0.12,14.49,-14.42,-34.72,0.336,-0.558,-0.91
0.054,1.073,0.101,12.25,-9.94,-36.75,0.338,-0.557,-0.913
0.085,1.108,0.091,18.2,-9.1,-38.99,0.342,-0.555,-0.916
0.103,1.081,0.123,27.93,-11.62,-39.83,0.351,-0.551,-0.92
0.096,1.024,0.163,32.9,-13.65,-40.04,0.361,-0.549,-0.924
0.093,0.98,0.179,28.07,-12.04,-41.3,0.361,-0.553,-0.931
0.112,0.999,0.171,14.91,-7.56,-42.21,0.372,-0.554,-0.931
0.124,1.034,0.157,12.46,-6.86,-43.75,0.373,-0.549,-0.933
0.134,1.051,0.141,20.3,-8.75,-43.82,0.377,-0.547,-0.936
0.142,1.013,0.143,31.15,-11.41,-43.54,0.382,-0.546,-0.936
0.153,0.935,0.163,34.79,-13.93,-42.14,0.384,-0.546,-0.94
0.168,0.869,0.184,13.79,-12.53,-40.95,0.394,-0.54,-0.943
0.192,0.921,0.195,-0.14,-9.8,-40.04,0.397,-0.538,-0.951
0.196,0.977,0.221,-1.19,-8.96,-38.85,0.404,-0.538,-0.951
0.198,1.019,0.22,-1.4,-7.0,-39.9,0.406,-0.536,-0.954
0.224,0.983,0.204,2.31,-7.14,-39.76,0.411,-0.531,-0.95
0.228,0.95,0.186,7.56,-5.04,-37.94,0.418,-0.527,-0.955
0.24,0.897,0.191,8.12,-3.01,-36.33,0.419,-0.528,-0.953
0.253,0.843,0.221,5.67,-2.17,-32.9,0.427,-0.524,-0.952
0.263,0.831,0.222,-2.38,0.7,-29.61,0.424,-0.52,-0.954
0.299,0.85,0.211,-9.31,2.03,-25.69,0.435,-0.516,-0.947
0.312,0.895,0.205,-14.14,2.1,-22.96,0.434,-0.514,-0.948
0.324,0.899,0.21,-11.06,1.54,-20.79,0.431,-0.512,-0.94
0.337,0.91,0.228,-4.34,1.75,-16.1,0.44,-0.511,-0.944
0.335,0.912,0.25,1.05,1.19,-15.19,0.441,-0.508,-0.943
0.34,0.892,0.253,3.5,1.33,-13.72,0.442,-0.513,-0.948
0.36,0.861,0.239,4.48,0.98,-11.13,0.44,-0.511,-0.94
0.379,0.869,0.236,1.82,0.42,-7.14,0.441,-0.507,-0.938
0.383,0.909,0.221,1.26,2.31,-5.04,0.448,-0.509,-0.942
0.397,0.947,0.217,9.1,0.77,-1.68,0.446,-0.508,-0.941
0.389,0.939,0.247,14.42,-2.8,1.4,0.445,-0.51,-0.95
0.361,0.923,0.275,3.15,-2.87,2.59,0.446,-0.51,-0.945
0.357,0.943,0.269,-7.77,-1.12,1.82,0.445,-0.512,-0.942
0.376,0.98,0.219,-7.56,0.35,2.38,0.443,-0.509,-0.944
0.4,0.967,0.197,3.08,-1.4,3.43,0.441,-0.511,-0.942
0.387,0.937,0.212,17.36,-5.18,4.9,0.442,-0.51,-0.95
