ax,ay,az,gx,gy,gz,mx,my,mz
0.122,1.628,0.313,-82.46,158.83,51.1,0.135,-0.449,-1.259
0.235,1.089,0.301,34.58,141.61,31.36,0.146,-0.454,-1.263
0.296,0.731,0.34,65.24,125.72,20.65,0.161,-0.447,-1.271
0.347,0.457,0.324,59.08,112.21,17.85,0.172,-0.442,-1.279
0.401,0.271,0.299,37.24,97.37,17.92,0.189,-0.442,-1.282
0.432,0.166,0.265,18.55,79.59,21.21,0.19,-0.439,-1.282
0.449,0.116,0.222,7.49,53.899,19.74,0.193,-0.444,-1.283
0.461,0.087,0.136,1.05,39.41,7.84,0.203,-0.444,-1.275
0.48,-0.005,0.068,4.69,25.27,-7.49,0.201,-0.448,-1.275
0.489,-0.087,0.073,8.33,0.35,-27.16,0.208,-0.443,-1.28
0.464,-0.068,0.074,-3.08,-13.65,-36.96,0.202,-0.445,-1.278
0.442,0.065,0.092,-31.36,-33.46,-49.91,0.205,-0.449,-1.28
0.507,0.234,0.137,-53.76,-49.0,-60.2,0.206,-0.452,-1.271
0.692,0.591,0.21,-80.99,-64.54,-73.36,0.203,-0.459,-1.264
1.017,1.279,0.344,-109.13,-79.31,-75.04,0.201,-0.473,-1.252
1.107,2.15,0.406,-108.71,-93.17,-49.91,0.198,-0.478,-1.246
0.687,2.831,0.4,-60.27,-116.62,-59.36,0.193,-0.483,-1.24
0.362,2.737,0.456,36.68,-125.3,-147.14,0.197,-0.478,-1.24
0.164,2.664,0.45,65.59,-114.03,-163.52,0.196,-0.472,-1.239
0.004,2.619,0.462,45.5,-110.81,-170.8,0.206,-0.466,-1.251
-0.228,2.465,0.335,24.71,-106.75,-184.1,0.21,-0.466,-1.258
-0.414,2.074,0.177,35.7,-111.16,-195.51,0.213,-0.462,-1.26
-0.525,1.612,0.183,68.95,-121.1,-185.43,0.227,-0.45,-1.273
-0.599,1.192,0.216,83.02,-122.85,-160.86,0.235,-0.446,-1.276
-0.688,0.72,0.204,72.59,-113.12,-119.49,0.23,-0.435,-1.293
-0.712,0.466,0.186,57.05,-102.69,-95.69,0.231,-0.423,-1.302
-0.682,0.276,0.167,35.98,-89.25,-76.72,0.228,-0.418,-1.302
-0.601,0.145,0.126,13.3,-75.6,-62.44,0.23,-0.417,-1.303
-0.488,0.039,0.091,-5.18,-62.3,-47.88,0.221,-0.414,-1.305
-0.379,0.064,0.087,-16.94,-50.47,-30.31,0.218,-0.417,-1.304
-0.336,-0.143,0.089,-8.33,-39.27,-3.78,0.22,-0.425,-1.303
-0.361,-0.167,0.111,-0.7,-30.31,27.37,0.216,-0.424,-1.304
-0.435,-0.14,0.139,2.24,-18.41,50.679,0.205,-0.426,-1.307
-0.523,-0.05,0.173,-4.34,-0.35,64.33,0.206,-0.427,-1.3
-0.58,0.079,0.216,-14.35,21.91,73.78,0.196,-0.427,-1.301
-0.582,0.339,0.328,-16.45,67.2,91.28,0.196,-0.429,-1.302
-0.426,0.95,0.408,-28.91,99.96,105.14,0.195,-0.438,-1.296
-0.226,1.415,0.569,-54.53,125.51,134.47,0.198,-0.442,-1.3
-0.039,1.761,0.666,-101.64,107.38,165.48,0.195,-0.457,-1.285
-0.069,2.029,0.875,-143.71,74.06,160.51,0.187,-0.468,-1.266
-0.282,2.214,0.788,-180.04,84.909,74.899,0.183,-0.483,-1.256
-0.427,2.197,0.418,-177.24,115.36,23.24,0.188,-0.502,-1.226
