ax,ay,az,gx,gy,gz,mx,my,mz
0.045,0.725,0.159,-240.24,110.81,44.45,-0.104,-0.377,-0.821
0.156,0.793,0.232,-162.19,104.44,30.87,-0.118,-0.357,-0.816
0.215,0.743,0.207,-96.95,91.07,17.71,-0.123,-0.35,-0.811
0.29,0.555,0.105,-31.15,81.2,1.12,-0.13,-0.346,-0.823
0.363,0.392,0.067,14.77,67.48,-10.29,-0.13,-0.35,-0.83
0.384,0.377,0.047,30.59,55.23,-26.95,-0.134,-0.351,-0.842
0.297,0.487,0.07,26.6,39.41,-52.64,-0.135,-0.359,-0.846
0.096,0.904,0.004,12.81,40.04,-63.0,-0.132,-0.362,-0.856
0.004,1.25,-0.145,14.49,45.64,-71.68,-0.129,-0.375,-0.861
-0.113,1.753,-0.237,25.48,46.69,-70.35,-0.125,-0.376,-0.861
-0.342,2.284,-0.358,56.629,41.72,-69.51,-0.123,-0.387,-0.869
-0.723,2.591,-0.342,122.22,14.07,-82.32,-0.117,-0.403,-0.876
-1.511,2.727,-0.201,141.54,15.05,-95.69,-0.109,-0.419,-0.891
-1.723,2.571,-0.049,134.47,27.58,-113.54,-0.105,-0.426,-0.911
-1.539,2.253,0.087,111.51,38.36,-141.33,-0.099,-0.437,-0.919
-1.258,1.786,0.101,86.45,36.61,-173.67,-0.08,-0.461,-0.935
-1.067,1.399,0.078,74.409,28.28,-179.62,-0.065,-0.474,-0.949
-0.985,1.121,0.104,66.429,16.24,-172.69,-0.045,-0.496,-0.956
-0.931,0.876,0.171,59.85,-0.07,-151.55,-0.031,-0.506,-0.962
-0.79,0.834,0.179,66.99,-10.22,-135.24,-0.021,-0.51,-0.971
-0.687,0.726,0.221,86.659,-22.19,-119.14,0.002,-0.525,-0.978
-0.591,0.61,0.235,107.03,-29.82,-103.46,0.011,-0.529,-0.982
-0.517,0.493,0.224,123.27,-34.58,-92.19,0.03,-0.538,-1.001
-0.473,0.374,0.229,136.22,-37.03,-80.01,0.033,-0.538,-1.011
-0.45,0.272,0.251,134.54,-36.12,-72.38,0.046,-0.539,-1.031
-0.481,0.237,0.276,130.55,-32.34,-65.8,0.056,-0.548,-1.042
-0.524,0.189,0.269,122.43,-25.83,-57.19,0.061,-0.549,-1.063
-0.578,0.096,0.243,114.1,-14.7,-46.62,0.069,-0.543,-1.072
-0.629,-0.011,0.204,94.149,6.86,-28.98,0.068,-0.544,-1.079
-0.712,-0.176,0.185,68.46,26.67,-21.84,0.075,-0.546,-1.092
-0.755,-0.205,0.181,35.84,48.51,-12.88,0.081,-0.539,-1.096
-0.749,-0.203,0.176,4.27,77.49,-4.62,0.082,-0.543,-1.104
-0.667,-0.226,0.113,-21.63,110.67,5.32,0.087,-0.542,-1.101
-0.567,-0.254,-0.004,-51.45,134.96,22.12,0.09,-0.545,-1.099
-0.513,-0.244,-0.082,-104.37,152.46,62.72,0.097,-0.55,-1.091
-0.584,0.096,-0.073,-135.45,157.43,98.07,0.093,-0.551,-1.08
-0.722,0.572,-0.047,-152.67,162.12,129.64,0.077,-0.553,-1.059
-0.944,1.322,0.015,-141.47,169.96,164.85,0.067,-0.55,-1.051
-1.168,1.937,0.049,-96.88,171.78,211.4,0.038,-0.541,-1.044
-1.131,2.169,0.142,-39.34,168.07,259.42,0.017,-0.528,-1.046
-1.007,2.344,0.442,-15.12,136.01,257.6,-0.021,-0.51,-1.058
-1.013,2.58,0.674,-9.03,106.89,239.68,-0.037,-0.494,-1.064
-0.837,2.733,0.717,24.29,104.58,216.58,-0.056,-0.481,-1.068
-0.505,2.452,0.721,84.98,112.56,188.51,-0.08,-0.451,-1.093
-0.124,2.003,0.597,134.96,117.81,174.93,-0.084,-0.437,-1.105
0.2,1.56,0.482,138.95,76.37,161.21,-0.098,-0.407,-1.138
0.389,0.744,0.428,97.72,50.82,149.59,-0.105,-0.394,-1.147
0.411,0.229,0.377,27.44,34.51,142.94,-0.111,-0.381,-1.154
0.373,-0.035,0.358,-56.14,24.78,141.12,-0.117,-0.369,-1.146
0.295,-0.029,0.322,-144.97,17.01,132.09,-0.123,-0.362,-1.144
0.143,0.147,0.373,-211.26,14.63,113.75,-0.136,-0.36,-1.124
-0.016,0.368,0.474,-237.3,24.78,83.72,-0.139,-0.364,-1.107
-0.115,0.606,0.634,-212.87,41.02,61.74,-0.151,-0.362,-1.098
-0.176,0.826,0.734,-170.59,57.96,39.41,-0.15,-0.361,-1.095
-0.303,1.141,0.743,-125.51,70.28,7.63,-0.149,-0.368,-1.092
-0.451,1.394,0.681,-74.76,75.53,-36.54,-0.146,-0.371,-1.1
-0.562,1.494,0.551,-12.32,77.35,-114.24,-0.141,-0.382,-1.097
-0.672,1.6,0.321,-4.34,84.909,-165.06,-0.122,-0.406,-1.113
-0.742,1.754,0.211,-8.47,84.49,-201.11,-0.106,-0.414,-1.122
-0.8,2.136,0.299,-8.96,75.32,-207.83,-0.074,-0.451,-1.133
-0.777,2.646,0.291,7.28,69.51,-210.77,-0.063,-0.461,-1.138
-0.776,2.792,0.117,38.5,58.659,-222.321,-0.044,-0.476,-1.147
-0.854,2.472,0.075,132.93,0.07,-213.43,-0.006,-0.49,-1.167
-0.941,1.738,0.217,165.2,-11.34,-180.18,0.01,-0.494,-1.18
-0.874,1.25,0.286,160.86,4.9,-161.84,0.038,-0.491,-1.202
-0.621,0.759,0.248,143.15,30.59,-147.91,0.061,-0.492,-1.223
-0.317,0.427,0.222,115.22,41.16,-122.92,0.086,-0.492,-1.234
-0.059,0.272,0.166,83.23,25.06,-89.32,0.098,-0.491,-1.242
0.044,0.194,0.049,51.59,-48.23,-32.9,0.102,-0.486,-1.246
-0.244,0.155,-0.012,49.07,-103.53,3.64,0.103,-0.483,-1.251
-0.541,0.086,0.127,49.139,-139.51,37.17,0.091,-0.481,-1.25
-0.769,0.017,0.159,45.64,-122.99,57.19,0.065,-0.472,-1.255
-0.751,-0.049,0.082,41.79,-99.26,65.59,0.06,-0.469,-1.254
-0.615,-0.21,-0.012,35.0,-88.69,67.2,0.048,-0.46,-1.247
-0.576,-0.48,-0.21,12.74,-73.29,85.61,0.032,-0.456,-1.244
-0.656,-0.572,-0.215,-8.05,-55.79,100.87,0.021,-0.453,-1.248
-0.72,-0.567,-0.194,-42.77,-21.98,110.95,0.008,-0.446,-1.239
-0.707,-0.479,-0.181,-80.71,20.23,123.69,0.003,-0.449,-1.235
