ax,ay,az,gx,gy,gz,mx,my,mz
0.013,0.979,0.085,0.63,-3.08,-0.63,0.201,-0.491,-0.933
0.011,0.978,0.085,0.42,-3.08,-0.35,0.201,-0.494,-0.935
0.011,0.987,0.083,-0.35,-3.15,-0.35,0.202,-0.491,-0.942
0.011,0.989,0.083,0.28,-3.08,-0.21,0.204,-0.493,-0.941
0.009,0.987,0.085,0.7,-3.5,-0.21,0.208,-0.491,-0.94
0.007,0.987,0.086,0.84,-3.15,-0.49,0.21,-0.493,-0.938
0.009,0.985,0.088,1.68,-3.22,-0.84,0.204,-0.493,-0.941
0.004,0.976,0.089,1.26,-3.22,-0.84,0.201,-0.495,-0.942
0.012,0.986,0.086,0.14,-2.94,-1.19,0.207,-0.499,-0.942
0.013,0.994,0.087,0.42,-2.94,-0.98,0.204,-0.493,-0.934
0.01,0.984,0.087,1.75,-3.01,-0.77,0.206,-0.489,-0.938
0.016,0.973,0.083,1.05,-3.01,-0.49,0.206,-0.489,-0.937
0.015,0.98,0.086,0.35,-3.15,-0.28,0.203,-0.49,-0.94
0.008,0.985,0.092,0.28,-3.22,-0.21,0.202,-0.491,-0.941
0.003,0.985,0.095,0.28,-3.29,-0.28,0.203,-0.491,-0.933
0.009,0.982,0.092,0.35,-3.01,-0.63,0.203,-0.491,-0.933
0.015,0.989,0.088,0.21,-3.08,-0.77,0.202,-0.493,-0.928
0.01,0.986,0.09,1.12,-3.01,-0.49,0.205,-0.493,-0.936
0.012,0.979,0.093,1.26,-3.01,-0.28,0.203,-0.49,-0.935
0.011,0.984,0.087,0.42,-2.8,-0.42,0.204,-0.494,-0.943
0.013,0.988,0.084,0.63,-3.15,-0.42,0.2,-0.496,-0.942
0.011,0.983,0.085,1.12,-3.22,-0.35,0.205,-0.493,-0.936
0.009,0.979,0.094,0.98,-3.15,-0.28,0.202,-0.491,-0.939
0.01,0.98,0.094,0.21,-3.08,-0.63,0.197,-0.494,-0.935
0.01,0.986,0.094,-0.07,-2.87,-0.49,0.2,-0.495,-0.933
0.008,0.987,0.092,0.49,-2.87,-0.63,0.2,-0.494,-0.932
0.01,0.986,0.091,0.77,-2.66,-0.42,0.2,-0.497,-0.939
0.011,0.984,0.091,0.91,-2.94,-0.63,0.199,-0.494,-0.933
0.01,0.981,0.09,0.91,-3.01,-0.49,0.202,-0.492,-0.938
0.012,0.985,0.084,0.56,-3.01,-0.21,0.199,-0.495,-0.94
0.015,0.99,0.082,0.63,-3.08,-0.49,0.2,-0.492,-0.941
0.019,0.993,0.078,0.84,-3.57,-1.33,0.197,-0.493,-0.937
0.016,0.994,0.062,0.21,-4.34,-1.96,0.204,-0.496,-0.938
0.025,1.001,0.06,-6.09,-5.25,-0.77,0.207,-0.494,-0.936
0.095,0.946,0.179,-25.69,-2.52,0.84,0.205,-0.492,-0.937
0.255,0.925,0.216,-59.5,0.84,1.61,0.205,-0.491,-0.93
0.407,1.098,0.182,-101.64,-2.31,-6.58,0.204,-0.494,-0.916
0.444,1.304,0.141,-128.1,-7.98,-21.0,0.21,-0.491,-0.904
0.53,1.621,0.347,-94.85,-29.33,-23.24,0.211,-0.494,-0.891
0.377,1.854,0.434,-25.97,-39.06,-15.4,0.223,-0.496,-0.889
0.128,1.585,0.451,71.12,-40.32,-14.35,0.227,-0.495,-0.892
0.123,1.049,0.385,114.94,-34.3,-29.05,0.235,-0.498,-0.895
0.169,0.762,0.314,101.78,-35.77,-37.66,0.251,-0.502,-0.914
0.26,0.893,0.323,52.71,-40.04,-47.32,0.262,-0.504,-0.914
0.261,1.045,0.385,42.07,-40.67,-57.12,0.28,-0.505,-0.925
0.205,0.823,0.485,99.4,-28.91,-45.01,0.292,-0.508,-0.932
0.24,0.632,0.403,108.64,-16.38,-41.02,0.3,-0.509,-0.953
0.262,0.531,0.349,82.53,-9.45,-37.17,0.307,-0.511,-0.957
0.249,0.63,0.371,42.42,-5.67,-34.93,0.318,-0.507,-0.966
0.2,0.747,0.327,14.14,-2.03,-32.41,0.326,-0.506,-0.97
0.091,0.853,0.359,10.08,6.51,-19.39,0.331,-0.507,-0.967
0.068,0.852,0.365,20.09,15.12,-8.05,0.34,-0.51,-0.968
0.065,0.894,0.317,25.62,21.07,0.07,0.345,-0.507,-0.969
0.069,0.913,0.166,25.27,24.64,7.0,0.342,-0.506,-0.972
0.086,0.919,0.072,13.16,24.15,12.67,0.345,-0.505,-0.975
0.091,1.032,0.053,-3.15,18.2,11.13,0.345,-0.508,-0.974
0.078,1.221,0.111,5.88,10.57,6.23,0.351,-0.509,-0.969
0.083,1.153,0.144,31.43,10.15,9.1,0.349,-0.511,-0.974
0.104,1.057,0.144,40.39,10.43,10.71,0.348,-0.509,-0.975
0.127,1.028,0.179,31.01,9.94,8.68,0.351,-0.511,-0.986
0.159,1.034,0.185,16.73,9.94,4.13,0.349,-0.507,-0.976
0.188,1.06,0.195,10.92,11.55,1.75,0.357,-0.509,-0.977
0.203,1.059,0.238,10.99,17.15,2.45,0.355,-0.509,-0.98
0.198,1.012,0.209,10.43,22.05,3.22,0.358,-0.514,-0.981
0.207,0.99,0.193,10.01,25.13,2.73,0.355,-0.513,-0.983
0.198,1.034,0.223,10.92,25.69,1.12,0.358,-0.512,-0.977
0.174,1.03,0.241,16.52,28.42,1.61,0.361,-0.509,-0.979
0.123,0.998,0.24,20.58,33.32,4.41,0.362,-0.511,-0.981
0.094,0.972,0.215,18.2,36.47,5.6,0.361,-0.511,-0.981
0.078,0.918,0.167,18.13,37.87,7.56,0.361,-0.511,-0.975
0.063,0.937,0.15,17.92,38.43,10.29,0.359,-0.51,-0.974
0.03,0.988,0.186,20.09,37.66,11.76,0.358,-0.513,-0.975
0.003,0.998,0.249,26.18,41.51,17.64,0.351,-0.512,-0.98
-0.002,0.944,0.174,21.77,41.44,20.58,0.35,-0.512,-0.979
0.036,0.907,0.067,19.32,36.54,23.66,0.35,-0.514,-0.98
0.029,0.923,0.15,17.64,28.98,27.23,0.347,-0.516,-0.981
0.045,0.974,0.258,15.75,23.59,30.94,0.345,-0.521,-0.983
0.061,0.976,0.266,24.29,22.89,36.96,0.344,-0.522,-0.984
0.042,0.957,0.218,28.98,25.76,42.56,0.338,-0.521,-0.976
0.081,0.891,0.155,26.95,25.83,45.71,0.333,-0.524,-0.986
0.064,0.951,0.244,14.98,23.73,46.55,0.33,-0.524,-0.984
0.048,1.024,0.342,7.56,24.43,45.22,0.323,-0.531,-0.986
0.029,1.001,0.335,16.59,29.75,45.5,0.318,-0.527,-0.982
0.036,0.908,0.198,24.36,33.88,44.94,0.315,-0.533,-0.986
0.01,0.979,0.251,21.56,33.53,42.77,0.31,-0.533,-0.984
-0.026,0.928,0.244,16.31,37.38,42.0,0.308,-0.537,-0.99
-0.013,0.925,0.351,13.44,38.5,37.52,0.297,-0.534,-0.991
0.05,0.926,0.275,12.95,42.21,40.39,0.301,-0.541,-0.987
0.064,0.878,0.193,15.33,41.44,39.2,0.295,-0.537,-0.987
0.022,0.901,0.177,15.68,38.92,37.94,0.288,-0.54,-0.985
-0.052,0.918,0.309,11.06,39.76,32.97,0.287,-0.539,-0.984
-0.06,0.939,0.404,12.88,44.24,30.52,0.284,-0.547,-0.985
-0.04,0.906,0.397,19.6,52.36,30.66,0.282,-0.542,-0.99
0.007,0.831,0.241,24.15,56.35,30.73,0.28,-0.542,-0.991
0.025,0.829,0.281,21.49,54.179,33.81,0.277,-0.549,-0.993
-0.03,0.879,0.339,17.36,52.5,37.1,0.268,-0.552,-0.991
-0.066,0.855,0.328,27.44,56.98,43.26,0.266,-0.55,-0.989
-0.098,0.793,0.304,32.2,57.96,50.12,0.261,-0.549,-0.995
-0.104,0.836,0.157,26.18,56.629,54.04,0.252,-0.548,-0.994
-0.105,0.847,0.19,31.01,53.83,55.3,0.251,-0.55,-1.008
-0.1,0.85,0.358,32.27,47.39,60.409,0.246,-0.55,-1.004
-0.123,0.886,0.387,36.12,60.899,67.899,0.233,-0.552,-1.009
-0.257,0.892,0.359,33.95,67.83,67.76,0.23,-0.556,-1.01
-0.298,0.859,0.305,29.47,73.78,58.8,0.225,-0.554,-1.008
-0.281,0.821,0.279,17.5,74.55,55.02,0.21,-0.557,-1.008
-0.268,0.875,0.298,-2.38,68.179,48.23,0.207,-0.556,-1.011
-0.232,0.902,0.325,-5.53,61.179,36.96,0.202,-0.555,-1.009
-0.185,0.818,0.343,-0.56,45.57,29.96,0.202,-0.554,-1.002
-0.154,0.881,0.363,-0.28,33.25,23.1,0.201,-0.558,-1.004
-0.108,0.904,0.378,8.75,22.12,12.25,0.197,-0.558,-1.013
-0.074,0.898,0.37,35.14,17.92,17.36,0.194,-0.556,-1.014
-0.106,0.842,0.358,42.0,11.2,16.52,0.194,-0.557,-1.006
-0.133,0.762,0.336,26.95,4.34,6.16,0.194,-0.554,-1.023
