ax,ay,az,gx,gy,gz,mx,my,mz
0.017,0.938,0.254,0.21,-1.61,0.84,0.22,-0.492,-1.014
0.021,0.954,0.26,-0.91,-1.26,1.12,0.218,-0.491,-1.012
0.021,0.96,0.259,0.56,-0.7,2.24,0.226,-0.49,-1.01
0.02,0.972,0.256,0.56,0.21,1.82,0.225,-0.491,-1.008
0.011,0.987,0.256,1.61,0.7,1.12,0.224,-0.495,-1.012
0.009,0.985,0.253,3.15,1.12,0.14,0.222,-0.497,-1.015
0.018,0.96,0.244,3.71,2.03,-0.35,0.216,-0.499,-1.01
0.027,0.94,0.237,2.24,2.17,-0.77,0.215,-0.496,-1.008
0.024,0.939,0.23,-0.35,-0.98,0.77,0.221,-0.497,-1.014
0.025,0.944,0.234,-1.82,-1.89,0.56,0.224,-0.498,-1.012
0.028,0.952,0.225,-2.94,-2.66,0.49,0.22,-0.495,-1.012
0.02,0.955,0.237,-0.28,-4.2,0.35,0.219,-0.492,-1.006
0.007,0.987,0.244,0.63,-3.5,-0.7,0.217,-0.494,-1.011
0.006,1.082,0.215,5.6,-3.99,-2.59,0.221,-0.497,-1.009
0.009,1.125,0.212,11.2,-4.62,-6.02,0.22,-0.497,-1.013
0.007,1.067,0.261,15.4,-4.55,-11.06,0.22,-0.496,-1.015
0.032,0.962,0.298,6.23,-2.87,-12.67,0.22,-0.489,-1.012
0.038,0.842,0.368,-8.47,1.19,-8.47,0.226,-0.491,-1.01
0.041,0.855,0.411,-45.15,12.81,-5.6,0.224,-0.494,-1.007
0.078,1.051,0.396,-56.0,18.62,-5.53,0.228,-0.493,-0.998
0.155,1.192,0.346,-51.87,18.41,-6.58,0.223,-0.496,-0.988
0.282,1.198,0.304,-40.25,13.37,-15.82,0.229,-0.498,-0.979
0.33,1.146,0.293,-56.91,3.01,-30.94,0.234,-0.497,-0.977
0.245,1.248,0.328,-80.43,-4.2,-47.11,0.239,-0.495,-0.969
0.194,1.263,0.539,-75.95,-9.66,-71.47,0.25,-0.496,-0.957
0.209,1.146,0.587,-45.71,-9.8,-68.46,0.264,-0.493,-0.949
0.254,0.96,0.465,-9.59,-10.99,-59.29,0.27,-0.491,-0.948
0.335,0.915,0.334,29.96,-15.47,-48.44,0.284,-0.493,-0.947
0.411,0.8,0.297,52.22,-22.33,-45.92,0.292,-0.489,-0.949
0.42,0.671,0.378,54.179,-24.85,-39.41,0.304,-0.492,-0.965
0.387,0.639,0.523,23.87,-20.93,-35.98,0.31,-0.491,-0.965
0.328,0.641,0.501,11.2,-12.25,-30.66,0.326,-0.49,-0.968
0.293,0.656,0.436,13.3,-4.34,-19.18,0.328,-0.489,-0.965
0.279,0.656,0.437,10.71,2.73,-10.5,0.332,-0.489,-0.964
0.276,0.8,0.364,5.53,8.96,-5.88,0.337,-0.492,-0.971
0.278,0.955,0.264,6.51,11.41,-4.34,0.342,-0.494,-0.966
0.228,1.035,0.228,22.54,8.89,-3.64,0.353,-0.497,-0.97
0.194,1.039,0.279,32.55,6.16,-4.27,0.351,-0.495,-0.971
0.192,1.014,0.289,36.33,6.58,-4.34,0.355,-0.494,-0.978
0.203,0.961,0.268,33.81,7.98,-4.41,0.359,-0.492,-0.976
0.232,0.934,0.215,24.85,9.66,-4.62,0.36,-0.495,-0.983
0.247,0.946,0.131,18.13,11.06,-5.6,0.367,-0.491,-0.978
0.234,1.014,0.14,23.24,9.45,-5.46,0.367,-0.495,-0.988
0.211,1.035,0.184,30.24,8.61,-3.78,0.371,-0.494,-0.99
0.232,1.015,0.247,29.89,8.4,-2.52,0.374,-0.496,-0.985
0.256,0.974,0.248,26.67,9.8,-1.68,0.379,-0.495,-0.992
0.292,0.989,0.244,18.13,12.25,-3.08,0.378,-0.497,-0.988
0.299,0.985,0.158,9.73,16.59,-2.17,0.377,-0.498,-0.99
0.25,1.078,0.216,15.89,15.82,-3.43,0.381,-0.497,-0.989
0.222,1.078,0.259,30.03,15.68,0.49,0.381,-0.496,-0.989
0.241,1.053,0.316,36.68,16.1,2.66,0.381,-0.495,-0.998
