ax,ay,az,gx,gy,gz,mx,my,mz
-0.071,0.414,0.906,0.14,-2.45,-0.35,0.134,-0.408,-1.204
-0.071,0.41,0.906,0.35,-2.45,-0.28,0.133,-0.411,-1.209
-0.071,0.408,0.906,-0.07,-2.31,-0.42,0.13,-0.41,-1.206
-0.071,0.41,0.906,-0.77,-1.96,-0.42,0.131,-0.411,-1.2
-0.069,0.414,0.904,-0.77,-2.17,-0.35,0.127,-0.408,-1.207
-0.068,0.412,0.903,-0.14,-1.89,-0.49,0.132,-0.41,-1.205
-0.069,0.414,0.904,-0.42,-2.17,-0.35,0.129,-0.411,-1.202
-0.066,0.416,0.904,-0.21,-2.31,-0.77,0.129,-0.408,-1.203
-0.066,0.412,0.903,0.28,-2.45,-0.42,0.13,-0.411,-1.198
-0.068,0.408,0.905,0.35,-2.45,-0.63,0.134,-0.412,-1.205
-0.071,0.413,0.906,0.14,-2.59,-0.7,0.134,-0.413,-1.207
-0.071,0.413,0.905,0.07,-2.52,-0.63,0.133,-0.41,-1.209
-0.069,0.406,0.905,0.28,-2.31,-0.63,0.138,-0.412,-1.206
-0.07,0.406,0.905,-0.35,-2.31,-0.35,0.131,-0.411,-1.207
-0.067,0.418,0.901,-0.49,-2.24,-0.21,0.134,-0.406,-1.205
-0.065,0.415,0.903,0.42,-2.45,-0.21,0.135,-0.409,-1.204
-0.066,0.41,0.904,0.56,-2.87,-0.21,0.134,-0.411,-1.199
-0.064,0.41,0.902,-0.21,-2.66,-0.28,0.133,-0.412,-1.204
-0.063,0.41,0.902,-0.7,-2.8,-0.49,0.132,-0.411,-1.204
-0.064,0.41,0.902,-0.77,-3.15,-0.28,0.137,-0.407,-1.203
-0.065,0.413,0.901,-0.21,-3.15,0.0,0.131,-0.41,-1.199
-0.061,0.408,0.897,0.56,-3.71,0.35,0.13,-0.407,-1.205
-0.066,0.405,0.902,0.35,-4.13,0.56,0.129,-0.41,-1.205
-0.077,0.416,0.91,-0.84,-3.92,0.49,0.132,-0.408,-1.206
-0.09,0.433,0.936,-0.91,-3.43,-0.28,0.128,-0.407,-1.204
-0.077,0.419,0.924,-0.56,-2.24,-1.4,0.127,-0.41,-1.204
-0.061,0.39,0.886,-0.21,-1.75,-1.33,0.132,-0.407,-1.204
-0.074,0.406,0.886,-0.84,-2.1,-0.56,0.13,-0.41,-1.204
-0.076,0.425,0.913,-0.07,-2.24,-0.07,0.132,-0.412,-1.205
-0.088,0.434,0.925,-0.84,-1.96,-0.98,0.13,-0.409,-1.204
-0.046,0.404,0.906,-1.4,-2.73,-1.89,0.131,-0.413,-1.202
-0.035,0.379,0.89,-0.77,-3.99,-1.68,0.131,-0.41,-1.205
-0.041,0.385,0.91,-2.1,-5.74,-1.26,0.136,-0.407,-1.203
-0.029,0.386,0.939,-4.41,-7.0,-0.91,0.13,-0.411,-1.207
-0.001,0.372,0.977,-7.35,-7.49,-1.82,0.134,-0.413,-1.208
0.034,0.389,0.999,-17.15,-7.7,-4.34,0.132,-0.413,-1.203
0.117,0.443,1.003,-27.86,-10.64,-14.49,0.132,-0.416,-1.196
0.244,0.529,0.986,-18.2,-18.27,-27.58,0.138,-0.424,-1.196
0.36,0.468,1.013,3.5,-26.6,-40.39,0.139,-0.422,-1.201
0.305,0.325,1.077,14.56,-35.56,-56.91,0.147,-0.426,-1.199
0.607,0.47,1.108,-4.2,-23.66,-43.4,0.158,-0.428,-1.209
0.449,0.635,1.162,49.28,-34.58,-16.1,0.156,-0.427,-1.22
0.341,0.392,1.058,79.24,-28.63,-25.34,0.168,-0.424,-1.233
0.35,0.263,1.033,75.32,-26.88,-18.97,0.169,-0.419,-1.242
0.318,0.28,1.058,50.33,-18.83,-11.76,0.177,-0.417,-1.25
0.196,0.317,1.171,21.35,-9.52,-12.6,0.18,-0.417,-1.256
0.109,0.465,1.162,-26.67,2.1,-15.26,0.19,-0.417,-1.262
0.105,0.642,1.059,-68.32,12.74,-25.83,0.198,-0.427,-1.257
0.159,0.748,0.96,-80.22,17.01,-37.87,0.202,-0.432,-1.262
0.151,0.754,0.922,-66.92,16.66,-44.52,0.209,-0.437,-1.255
0.108,0.698,0.909,-57.82,17.99,-52.5,0.227,-0.444,-1.253
0.081,0.693,0.874,-62.3,19.18,-58.73,0.232,-0.45,-1.242
0.088,0.707,0.859,-63.91,18.55,-63.42,0.249,-0.457,-1.245
0.073,0.675,0.859,-63.49,17.22,-66.22,0.256,-0.461,-1.24
0.046,0.608,0.81,-68.88,15.96,-69.3,0.267,-0.477,-1.227
0.047,0.546,0.762,-82.25,13.37,-68.6,0.277,-0.478,-1.225
0.052,0.599,0.756,-93.31,8.47,-67.55,0.289,-0.487,-1.209
0.028,0.643,0.815,-84.28,6.44,-65.45,0.296,-0.492,-1.201
0.019,0.604,0.816,-72.73,5.95,-61.46,0.306,-0.495,-1.197
0.036,0.575,0.742,-67.69,5.18,-58.17,0.322,-0.495,-1.185
0.063,0.565,0.719,-63.84,1.54,-55.58,0.32,-0.5,-1.179
0.057,0.439,0.802,-56.84,0.14,-54.39,0.332,-0.501,-1.176
0.0,0.221,0.988,-59.29,3.22,-36.82,0.333,-0.504,-1.17
-0.003,-0.077,1.048,-95.9,23.45,-16.94,0.334,-0.508,-1.166
-0.079,0.332,1.003,-136.99,37.17,-5.6,0.337,-0.518,-1.136
