ax,ay,az,gx,gy,gz,mx,my,mz
-0.954,0.231,0.253,0.49,-1.61,0.98,-0.197,-0.345,-0.981
-0.953,0.217,0.251,-0.63,-1.75,2.03,-0.198,-0.341,-0.983
-0.938,0.219,0.25,-3.15,-1.47,1.82,-0.197,-0.345,-0.977
-0.933,0.22,0.246,-3.78,-1.47,2.03,-0.198,-0.344,-0.983
-0.942,0.219,0.247,-2.45,-2.03,3.01,-0.196,-0.343,-0.983
-0.945,0.214,0.245,-1.12,-2.66,4.2,-0.198,-0.341,-0.981
-0.955,0.201,0.24,0.63,-3.57,6.02,-0.195,-0.343,-0.985
-0.955,0.197,0.24,0.91,-4.06,7.35,-0.192,-0.337,-0.98
-0.96,0.199,0.237,0.77,-4.69,8.33,-0.197,-0.339,-0.981
-0.969,0.196,0.231,0.28,-5.46,9.1,-0.194,-0.34,-0.978
-0.969,0.194,0.234,-0.49,-6.09,10.08,-0.199,-0.334,-0.977
-0.955,0.195,0.232,-0.84,-6.51,10.43,-0.195,-0.336,-0.978
-0.949,0.196,0.227,-0.21,-7.49,10.57,-0.197,-0.338,-0.97
-0.948,0.199,0.226,0.63,-8.19,10.78,-0.194,-0.335,-0.973
-0.946,0.196,0.229,1.75,-8.61,10.64,-0.197,-0.333,-0.97
-0.948,0.195,0.228,1.89,-8.82,10.85,-0.2,-0.329,-0.972
-0.954,0.194,0.225,1.54,-9.1,10.78,-0.202,-0.329,-0.975
-0.961,0.193,0.222,0.56,-9.52,11.13,-0.202,-0.329,-0.974
-0.966,0.199,0.22,-0.28,-9.87,11.27,-0.204,-0.33,-0.969
-0.968,0.213,0.225,0.49,-10.5,11.69,-0.201,-0.329,-0.97
-0.974,0.219,0.232,1.47,-10.78,10.99,-0.209,-0.328,-0.972
-0.975,0.208,0.234,1.19,-10.64,10.5,-0.207,-0.323,-0.97
-0.97,0.211,0.229,-1.96,-9.94,8.12,-0.207,-0.321,-0.97
-0.972,0.239,0.206,-0.98,-10.71,6.72,-0.209,-0.323,-0.969
-0.971,0.249,0.212,4.27,-11.55,6.58,-0.208,-0.322,-0.972
-0.975,0.227,0.233,9.17,-12.18,6.16,-0.209,-0.324,-0.971
-0.98,0.173,0.222,8.82,-10.29,6.16,-0.207,-0.322,-0.966
-0.936,0.147,0.219,-3.08,-8.68,7.07,-0.212,-0.322,-0.967
-0.883,0.162,0.251,-25.41,-7.35,3.85,-0.213,-0.322,-0.963
-0.852,0.218,0.321,-55.86,-5.81,-1.89,-0.21,-0.322,-0.959
-0.844,0.257,0.353,-68.95,-3.64,-4.76,-0.212,-0.32,-0.953
-0.845,0.328,0.359,-79.87,-1.89,-6.86,-0.208,-0.319,-0.957
-0.82,0.382,0.326,-80.22,-0.21,-10.5,-0.209,-0.317,-0.95
-0.776,0.435,0.319,-75.6,-0.56,-12.74,-0.208,-0.318,-0.94
-0.734,0.461,0.347,-67.06,-1.12,-19.25,-0.206,-0.32,-0.944
-0.701,0.431,0.389,-48.23,0.91,-24.22,-0.206,-0.32,-0.933
-0.665,0.438,0.306,-38.78,1.54,-31.01,-0.201,-0.324,-0.933
-0.628,0.484,0.284,-24.71,-0.56,-37.8,-0.205,-0.328,-0.932
-0.625,0.548,0.337,-2.1,-0.49,-44.31,-0.201,-0.33,-0.936
-0.622,0.561,0.319,20.86,6.3,-58.59,-0.199,-0.339,-0.941
-0.66,0.513,0.406,17.71,8.54,-69.65,-0.196,-0.348,-0.941
-0.697,0.567,0.571,5.25,14.0,-82.04,-0.185,-0.361,-0.948
-0.734,0.668,0.569,-3.64,24.57,-95.9,-0.18,-0.37,-0.948
-0.783,0.75,0.478,-4.83,32.9,-109.62,-0.17,-0.385,-0.953
-0.85,0.819,0.44,0.98,40.6,-125.37,-0.163,-0.394,-0.952
-0.926,0.905,0.465,7.28,47.32,-136.15,-0.149,-0.42,-0.966
-0.971,0.936,0.478,13.58,54.81,-146.44,-0.136,-0.427,-0.967
-1.002,0.937,0.426,15.75,61.11,-159.6,-0.124,-0.439,-0.968
-1.036,0.923,0.381,15.82,64.26,-173.81,-0.103,-0.461,-0.983
-1.074,0.928,0.311,15.61,66.5,-186.9,-0.089,-0.474,-0.994
-1.082,0.954,0.244,18.06,66.57,-196.42,-0.058,-0.496,-1.003
-1.058,0.957,0.2,28.63,65.87,-206.43,-0.038,-0.503,-1.01
-1.015,0.97,0.214,33.6,64.26,-211.54,-0.019,-0.508,-1.018
-0.967,0.939,0.221,38.5,61.74,-216.65,0.021,-0.532,-1.027
-0.91,0.872,0.245,39.83,59.01,-219.94,0.047,-0.537,-1.034
-0.842,0.916,0.282,33.46,55.09,-221.97,0.083,-0.547,-1.046
-0.78,1.021,0.302,26.46,50.82,-224.28,0.108,-0.553,-1.045
-0.744,1.025,0.376,27.58,45.43,-225.12,0.152,-0.558,-1.057
-0.671,0.964,0.473,24.57,43.82,-226.52,0.174,-0.557,-1.048
-0.59,0.96,0.51,23.31,44.45,-226.66,0.195,-0.557,-1.059
-0.502,1.019,0.486,29.33,46.13,-226.17,0.239,-0.552,-1.057
-0.407,0.983,0.452,42.91,46.55,-224.35,0.26,-0.551,-1.058
-0.298,0.91,0.461,55.649,45.5,-214.41,0.301,-0.538,-1.073
-0.265,0.87,0.462,54.53,46.41,-209.65,0.32,-0.533,-1.073
-0.202,0.854,0.391,46.76,44.8,-206.08,0.337,-0.521,-1.078
