ax,ay,az,gx,gy,gz,mx,my,mz
-0.993,0.083,0.122,0.49,-0.28,-1.19,-0.194,-0.269,-0.887
-0.989,0.083,0.121,0.7,-1.26,-0.42,-0.195,-0.274,-0.885
-0.99,0.08,0.118,2.03,-2.03,0.21,-0.19,-0.271,-0.884
-0.991,0.082,0.117,2.66,-2.66,1.26,-0.2,-0.266,-0.879
-0.992,0.082,0.118,3.29,-2.73,2.17,-0.191,-0.272,-0.884
-0.988,0.078,0.119,4.55,-3.36,3.01,-0.195,-0.274,-0.88
-0.985,0.076,0.12,5.18,-3.64,4.06,-0.195,-0.274,-0.883
-0.983,0.08,0.119,6.16,-5.39,5.6,-0.198,-0.265,-0.882
-0.991,0.087,0.119,6.93,-6.44,6.58,-0.199,-0.266,-0.886
-1.001,0.091,0.121,8.61,-7.56,7.63,-0.199,-0.267,-0.887
-1.005,0.094,0.124,10.5,-7.56,8.4,-0.196,-0.263,-0.887
-0.997,0.102,0.117,11.97,-7.0,8.61,-0.193,-0.267,-0.885
-0.986,0.113,0.118,14.56,-7.35,8.47,-0.195,-0.265,-0.877
-0.982,0.119,0.135,18.48,-9.17,8.33,-0.191,-0.267,-0.882
-0.98,0.114,0.143,22.82,-10.78,8.12,-0.196,-0.267,-0.882
-0.979,0.116,0.171,29.54,-11.76,9.24,-0.193,-0.27,-0.879
-0.973,0.111,0.209,33.88,-11.9,10.43,-0.191,-0.265,-0.878
-0.963,0.136,0.241,37.94,-11.13,12.25,-0.195,-0.267,-0.881
-0.964,0.157,0.248,41.93,-11.13,14.14,-0.195,-0.266,-0.884
-0.978,0.17,0.26,47.25,-12.18,16.66,-0.194,-0.271,-0.882
-0.985,0.182,0.294,54.04,-10.64,18.48,-0.195,-0.265,-0.885
-0.968,0.197,0.35,60.899,-5.67,19.74,-0.196,-0.267,-0.884
-0.938,0.23,0.403,68.669,-1.47,21.49,-0.197,-0.268,-0.883
-0.922,0.255,0.406,76.44,-1.54,23.38,-0.195,-0.261,-0.89
-0.951,0.243,0.464,88.97,-3.43,24.99,-0.196,-0.261,-0.887
-0.968,0.218,0.527,93.24,0.21,26.39,-0.201,-0.264,-0.901
-0.95,0.198,0.552,91.139,10.78,26.25,-0.201,-0.267,-0.896
-0.921,0.183,0.531,85.399,19.88,25.69,-0.201,-0.264,-0.906
-0.914,0.208,0.566,77.35,24.92,25.06,-0.204,-0.264,-0.911
-0.944,0.275,0.616,64.679,31.5,21.63,-0.208,-0.264,-0.916
-0.993,0.378,0.703,51.03,42.91,15.12,-0.208,-0.265,-0.92
-1.07,0.422,0.739,45.71,54.53,10.01,-0.21,-0.265,-0.925
-1.131,0.449,0.701,43.75,66.57,2.73,-0.213,-0.264,-0.937
-1.212,0.462,0.658,42.56,74.2,-4.9,-0.213,-0.262,-0.949
-1.33,0.464,0.592,36.68,79.94,-13.44,-0.213,-0.267,-0.95
-1.481,0.433,0.482,20.3,84.56,-25.06,-0.213,-0.273,-0.974
-1.622,0.409,0.382,-8.54,91.629,-39.62,-0.215,-0.273,-0.982
-1.693,0.433,0.405,-57.68,117.11,-68.67,-0.21,-0.288,-0.998
-1.567,0.504,0.363,-87.29,137.97,-95.41,-0.207,-0.3,-1.009
-1.519,0.513,0.296,-109.9,132.02,-124.18,-0.197,-0.305,-1.021
-1.571,0.509,0.369,-122.57,110.6,-150.99,-0.186,-0.338,-1.033
-1.582,0.501,0.387,-126.14,111.65,-176.89,-0.183,-0.356,-1.042
-1.502,0.501,0.339,-125.72,115.92,-200.06,-0.173,-0.373,-1.045
-1.436,0.517,0.346,-118.16,109.9,-220.22,-0.141,-0.413,-1.055
-1.432,0.569,0.38,-100.17,102.41,-233.45,-0.13,-0.436,-1.056
-1.477,0.706,0.4,-53.97,94.429,-245.91,-0.095,-0.469,-1.057
-1.558,0.851,0.335,-13.51,91.35,-259.0,-0.077,-0.488,-1.062
-1.728,0.838,0.2,35.49,90.02,-270.83,-0.056,-0.505,-1.065
-1.81,0.718,0.212,80.29,99.68,-283.43,-0.003,-0.528,-1.091
-1.743,0.583,0.112,107.73,127.4,-298.69,0.024,-0.537,-1.106
-1.603,0.495,0.03,120.82,142.1,-311.99,0.09,-0.553,-1.132
-1.503,0.384,0.027,126.84,142.59,-325.01,0.121,-0.557,-1.145
-1.43,0.234,0.057,128.59,138.53,-334.81,0.156,-0.558,-1.172
