ax,ay,az,gx,gy,gz,mx,my,mz
-0.035,0.468,0.881,-0.42,-1.47,-0.21,0.14,-0.418,-1.163
-0.035,0.461,0.883,0.63,-1.75,-0.56,0.147,-0.413,-1.162
-0.033,0.46,0.881,1.54,-1.75,-0.77,0.146,-0.415,-1.158
-0.034,0.456,0.883,2.24,-1.96,-0.49,0.143,-0.416,-1.166
-0.044,0.448,0.89,3.43,-2.03,0.07,0.143,-0.417,-1.163
-0.048,0.437,0.893,3.78,-2.03,0.21,0.147,-0.413,-1.17
-0.05,0.428,0.893,3.01,-1.61,0.35,0.147,-0.418,-1.165
-0.047,0.43,0.896,1.19,-1.19,0.7,0.147,-0.415,-1.16
-0.041,0.437,0.895,0.21,-0.84,0.84,0.145,-0.415,-1.172
-0.041,0.438,0.888,0.14,-0.77,0.56,0.14,-0.417,-1.163
-0.038,0.439,0.9,0.21,-0.7,-0.14,0.144,-0.414,-1.171
-0.043,0.442,0.895,0.07,-0.77,0.0,0.144,-0.418,-1.169
-0.041,0.447,0.887,-0.63,-0.56,0.14,0.145,-0.417,-1.162
-0.036,0.447,0.883,-0.77,-0.35,-0.49,0.137,-0.415,-1.156
-0.028,0.454,0.883,-1.05,-0.42,-0.21,0.143,-0.422,-1.167
-0.03,0.462,0.886,-0.98,-0.63,-0.07,0.14,-0.419,-1.167
-0.036,0.464,0.883,17.71,-0.7,0.49,0.143,-0.415,-1.169
-0.039,0.458,0.879,0.63,-0.77,0.56,0.147,-0.419,-1.162
-0.037,0.456,0.882,0.84,-0.7,0.49,0.148,-0.415,-1.16
-0.033,0.456,0.885,1.33,-0.49,0.63,0.143,-0.418,-1.167
-0.034,0.449,0.887,1.68,-0.07,0.28,0.138,-0.42,-1.165
-0.032,0.441,0.888,1.61,0.07,0.07,0.149,-0.42,-1.162
-0.031,0.437,0.889,0.0,0.84,-0.56,0.141,-0.418,-1.159
-0.03,0.45,0.887,-1.4,0.7,-1.05,0.145,-0.414,-1.161
-0.031,0.458,0.884,-1.26,0.63,-1.12,0.142,-0.417,-1.166
-0.032,0.461,0.885,-0.56,0.21,-1.33,0.146,-0.415,-1.16
-0.03,0.459,0.887,0.07,0.07,-1.4,0.142,-0.416,-1.16
-0.026,0.456,0.888,0.49,-0.07,-1.54,0.14,-0.419,-1.158
