ax,ay,az,gx,gy,gz,mx,my,mz
-0.966,0.288,0.076,1.47,-3.01,5.25,-0.168,-0.322,-0.859
-0.959,0.295,0.09,-0.42,0.91,7.56,-0.173,-0.33,-0.859
-0.924,0.311,0.096,-5.18,2.17,7.91,-0.173,-0.324,-0.862
-0.903,0.362,0.093,-16.73,2.73,6.3,-0.174,-0.323,-0.858
-0.881,0.415,0.112,-30.66,3.22,2.31,-0.173,-0.322,-0.861
-0.854,0.49,0.157,-41.37,2.03,-1.19,-0.179,-0.323,-0.862
-0.836,0.598,0.211,-45.15,2.52,-5.95,-0.177,-0.318,-0.85
-0.825,0.832,0.249,-41.37,2.17,-12.81,-0.175,-0.32,-0.849
-0.833,0.965,0.231,-39.27,-1.54,-23.1,-0.175,-0.318,-0.853
-0.885,1.095,0.228,-38.01,-3.78,-37.17,-0.178,-0.324,-0.852
-0.913,1.205,0.225,-33.32,-1.68,-57.89,-0.175,-0.326,-0.847
-0.899,1.328,0.2,-25.2,2.03,-76.51,-0.171,-0.336,-0.845
-0.892,1.481,0.242,9.73,3.5,-101.64,-0.165,-0.347,-0.847
-0.899,1.461,0.173,39.83,4.62,-117.46,-0.151,-0.364,-0.852
-0.959,1.383,0.123,51.59,5.46,-139.58,-0.149,-0.378,-0.855
-1.064,1.312,0.117,43.96,7.0,-164.78,-0.133,-0.409,-0.86
-1.152,1.321,0.112,30.38,12.32,-185.36,-0.122,-0.421,-0.865
-1.154,1.316,0.122,25.41,21.84,-211.12,-0.107,-0.441,-0.879
-1.166,1.233,0.05,25.55,23.94,-227.08,-0.084,-0.471,-0.876
-1.205,1.112,-0.011,19.25,23.45,-242.27,-0.064,-0.485,-0.878
-1.218,1.028,0.007,4.27,23.73,-251.16,-0.024,-0.515,-0.888
-1.176,1.014,-0.012,-10.22,25.55,-257.39,-0.007,-0.53,-0.882
-1.097,0.978,-0.045,-16.24,23.1,-263.97,0.039,-0.552,-0.886
-1.013,0.901,-0.02,-4.55,12.81,-260.47,0.064,-0.562,-0.893
-0.962,0.913,-0.021,2.24,6.51,-259.071,0.084,-0.577,-0.892
-0.952,0.873,-0.072,12.32,1.89,-260.68,0.132,-0.581,-0.894
-0.919,0.827,-0.096,24.78,-2.45,-257.04,0.159,-0.586,-0.898
-0.917,0.875,0.019,36.05,-7.07,-255.36,0.207,-0.591,-0.899
-0.894,0.75,0.052,95.27,-5.53,-239.96,0.234,-0.591,-0.907
-0.671,0.416,-0.058,143.29,-9.52,-196.42,0.274,-0.588,-0.932
-0.708,0.482,0.175,90.44,-0.07,-215.67,0.296,-0.587,-0.95
-0.787,0.37,0.287,16.17,6.02,-238.0,0.336,-0.579,-0.952
-0.831,0.627,0.351,-24.71,15.68,-222.46,0.355,-0.572,-0.949
-0.74,0.773,0.279,-20.93,24.08,-233.94,0.375,-0.56,-0.943
-0.492,0.871,0.011,29.75,21.21,-234.5,0.414,-0.544,-0.94
-0.193,0.762,-0.055,74.62,3.99,-230.16,0.436,-0.532,-0.949
-0.19,0.548,-0.063,107.73,-9.52,-225.89,0.472,-0.508,-0.96
-0.171,0.282,-0.015,128.52,-15.47,-214.83,0.486,-0.498,-0.974
-0.037,0.114,0.03,125.37,-10.36,-198.45,0.501,-0.486,-0.978
0.122,0.096,0.01,98.91,-5.11,-186.27,0.524,-0.459,-1.001
0.23,0.173,0.107,47.88,-8.75,-176.33,0.534,-0.441,-1.002
0.307,0.261,0.209,32.2,-9.66,-169.33,0.551,-0.417,-1.003
0.399,0.18,0.289,37.8,-8.12,-155.47,0.56,-0.407,-1.003
0.511,0.053,0.299,42.35,-3.71,-138.18,0.574,-0.387,-1.007
0.635,-0.039,0.334,32.41,-4.06,-118.79,0.578,-0.371,-1.011
0.719,0.083,0.405,1.33,-3.36,-101.36,0.581,-0.362,-1.01
0.71,0.267,0.513,-26.88,-5.74,-92.4,0.592,-0.348,-1.012
0.69,0.366,0.625,-15.33,-4.76,-77.56,0.59,-0.343,-1.014
0.813,0.278,0.575,7.21,-0.14,-66.22,0.598,-0.336,-1.009
0.88,0.185,0.49,19.25,1.4,-51.31,0.599,-0.331,-1.005
0.884,0.209,0.48,14.84,-1.12,-35.77,0.596,-0.324,-1.018
0.833,0.342,0.486,-2.87,-2.24,-28.56,0.601,-0.314,-1.008
0.812,0.421,0.503,-11.27,-2.66,-26.39,0.604,-0.316,-1.009
0.89,0.405,0.479,-4.69,-0.7,-24.43,0.604,-0.314,-1.008
0.963,0.365,0.456,-3.29,-0.98,-23.1,0.603,-0.305,-1.012
0.95,0.331,0.471,-1.61,-2.45,-19.11,0.605,-0.307,-1.015
0.934,0.322,0.488,-0.98,-2.59,-13.02,0.603,-0.3,-1.007
0.904,0.327,0.508,-2.45,-2.52,-7.7,0.605,-0.3,-1.006
0.912,0.286,0.529,-3.01,-1.19,-3.29,0.603,-0.295,-1.007
0.934,0.275,0.51,-7.98,2.87,1.61,0.603,-0.297,-1.003
0.92,0.325,0.482,-14.77,5.11,6.86,0.605,-0.298,-1.007
0.864,0.42,0.437,-14.42,4.41,8.89,0.604,-0.3,-1.002
0.894,0.409,0.418,-6.02,1.75,10.43,0.606,-0.301,-0.996
0.913,0.36,0.432,-0.35,-2.45,11.13,0.599,-0.307,-1.002
0.878,0.344,0.457,-2.31,-5.18,11.9,0.603,-0.309,-1.0
0.851,0.419,0.456,-12.46,-3.92,10.36,0.606,-0.31,-0.998
0.875,0.456,0.45,-16.17,-3.15,7.0,0.601,-0.314,-1.002
0.902,0.442,0.432,-6.16,-3.57,7.28,0.603,-0.314,-0.995
0.892,0.423,0.454,-2.31,-4.48,7.63,0.602,-0.308,-0.996
0.875,0.41,0.485,-3.29,-4.2,6.16,0.596,-0.314,-1.001
0.864,0.403,0.463,-5.04,-2.1,4.34,0.604,-0.309,-0.996
0.873,0.413,0.422,-4.97,-1.12,3.85,0.6,-0.312,-0.999
0.857,0.428,0.42,-4.27,-3.15,3.22,0.6,-0.309,-1.001
0.824,0.422,0.445,-2.59,-4.83,1.54,0.602,-0.313,-1.006
0.781,0.41,0.441,-1.47,-4.55,1.4,0.602,-0.313,-1.002
0.781,0.401,0.423,-0.28,-4.62,2.03,0.598,-0.31,-1.003
0.782,0.401,0.405,0.0,-5.04,3.22,0.596,-0.315,-1.004
0.777,0.406,0.402,-0.35,-6.16,3.85,0.598,-0.313,-1.003
0.786,0.418,0.419,-0.7,-7.0,3.5,0.6,-0.313,-1.008
0.775,0.443,0.438,0.35,-6.72,2.1,0.599,-0.314,-1.004
0.772,0.429,0.431,4.41,-5.81,1.68,0.599,-0.315,-0.998
0.797,0.403,0.415,7.56,-4.55,2.38,0.602,-0.311,-0.998
0.801,0.394,0.41,4.9,-4.13,2.17,0.599,-0.312,-1.005
0.787,0.388,0.421,0.28,-4.48,1.12,0.6,-0.315,-1.001
0.788,0.391,0.438,-1.89,-4.13,0.49,0.6,-0.314,-1.001
0.788,0.39,0.444,-0.49,-3.92,-0.14,0.605,-0.312,-1.005
0.787,0.402,0.427,0.21,-3.71,-0.21,0.603,-0.316,-1.005
0.785,0.41,0.436,1.19,-4.34,0.28,0.601,-0.314,-1.001
0.777,0.39,0.441,2.87,-4.2,0.42,0.6,-0.321,-1.011
0.764,0.377,0.429,2.45,-3.78,0.91,0.597,-0.315,-1.015
0.762,0.384,0.413,0.77,-3.15,1.05,0.596,-0.314,-1.008
0.787,0.385,0.425,0.63,-3.43,0.63,0.596,-0.318,-1.005
0.77,0.376,0.45,2.38,-3.85,0.35,0.603,-0.314,-1.003
0.754,0.382,0.434,1.33,-2.73,0.98,0.603,-0.318,-0.999
0.783,0.406,0.411,-0.07,-1.61,1.96,0.605,-0.317,-1.008
0.794,0.417,0.406,-0.14,-2.59,1.47,0.605,-0.316,-1.008
0.773,0.397,0.427,1.47,-3.99,0.49,0.6,-0.313,-1.007
0.759,0.391,0.435,-0.42,-3.01,-0.63,0.601,-0.316,-1.006
0.776,0.401,0.431,-0.91,-2.66,-0.28,0.603,-0.317,-1.006
0.775,0.402,0.436,-0.28,-2.73,0.28,0.597,-0.32,-1.008
0.771,0.398,0.443,-0.28,-2.8,1.68,0.598,-0.318,-1.004
0.788,0.397,0.454,-0.77,-2.94,2.17,0.602,-0.317,-1.005
0.796,0.396,0.456,-1.89,-2.94,1.96,0.603,-0.315,-1.012
0.807,0.412,0.434,-1.75,-1.82,1.75,0.6,-0.313,-1.011
0.809,0.412,0.43,0.35,-2.38,1.82,0.601,-0.315,-1.008
0.799,0.41,0.438,0.63,-3.01,1.75,0.598,-0.313,-1.004
0.797,0.407,0.444,-0.77,-3.01,0.98,0.595,-0.312,-1.002
0.794,0.418,0.437,-1.68,-2.8,0.7,0.6,-0.315,-1.004
0.793,0.428,0.418,0.14,-3.08,0.0,0.601,-0.317,-1.013
0.797,0.418,0.423,1.4,-3.92,-0.21,0.603,-0.317,-1.003
0.798,0.403,0.438,2.24,-4.69,-0.21,0.599,-0.318,-1.002
0.79,0.398,0.445,0.91,-4.41,-1.68,0.602,-0.317,-0.999
0.782,0.405,0.44,-0.49,-4.34,-2.24,0.603,-0.316,-0.998
0.782,0.405,0.428,1.26,-4.27,-1.82,0.603,-0.315,-1.006
0.786,0.39,0.434,2.66,-4.34,-1.61,0.598,-0.314,-1.008
0.776,0.384,0.444,0.98,-4.27,-1.68,0.603,-0.315,-1.007
0.773,0.401,0.438,-1.26,-3.71,-1.68,0.603,-0.313,-1.009
0.788,0.414,0.433,-1.05,-3.15,-1.75,0.602,-0.318,-1.01
0.782,0.405,0.432,1.47,-3.5,-1.82,0.606,-0.314,-1.005
0.776,0.391,0.442,1.75,-3.78,-2.52,0.6,-0.315,-1.005
0.792,0.386,0.452,0.56,-3.64,-3.29,0.602,-0.314,-1.003
0.782,0.396,0.452,-0.49,-3.71,-3.92,0.603,-0.315,-1.009
0.767,0.398,0.442,0.42,-3.43,-4.55,0.604,-0.315,-1.009
0.77,0.391,0.434,2.73,-3.57,-3.99,0.603,-0.312,-1.012
0.767,0.38,0.463,3.57,-3.71,-3.85,0.603,-0.308,-1.011
0.763,0.365,0.435,2.17,-3.01,-3.43,0.595,-0.314,-1.01
0.778,0.366,0.427,0.98,-2.59,-2.73,0.601,-0.316,-1.003
0.776,0.378,0.435,-0.98,-2.66,-2.8,0.605,-0.309,-1.011
0.762,0.391,0.437,-0.84,-2.59,-2.59,0.602,-0.316,-1.015
0.772,0.383,0.434,1.47,-2.45,-1.82,0.601,-0.314,-1.008
0.782,0.371,0.429,2.17,-2.24,-0.98,0.604,-0.318,-1.008
0.78,0.373,0.429,0.0,-2.73,-0.98,0.595,-0.314,-1.008
0.79,0.38,0.441,-1.54,-2.87,-1.54,0.602,-0.316,-1.01
0.788,0.387,0.448,-2.1,-2.8,-2.24,0.6,-0.315,-1.011
0.78,0.394,0.442,-0.91,-2.66,-2.17,0.6,-0.311,-1.005
0.783,0.383,0.436,2.24,-2.45,-1.4,0.606,-0.312,-1.001
0.781,0.371,0.444,2.17,-2.8,-1.47,0.603,-0.315,-1.001
0.783,0.364,0.442,0.0,-2.45,-1.89,0.603,-0.313,-1.006
0.785,0.382,0.435,-1.89,-2.66,-1.47,0.6,-0.315,-1.008
0.779,0.397,0.435,-0.98,-2.66,-1.12,0.6,-0.315,-1.008
0.781,0.387,0.438,1.26,-2.66,-0.98,0.603,-0.315,-1.008
0.788,0.375,0.434,0.98,-2.45,-1.19,0.601,-0.314,-1.011
0.786,0.38,0.432,-0.91,-2.94,-1.33,0.599,-0.31,-1.008
0.792,0.386,0.436,-1.4,-2.87,-1.12,0.606,-0.311,-1.013
0.799,0.393,0.443,-0.91,-3.01,-1.05,0.607,-0.31,-1.01
0.795,0.387,0.451,0.49,-3.5,-1.12,0.605,-0.308,-1.01
0.795,0.381,0.443,0.7,-3.15,-0.91,0.603,-0.311,-1.008
0.798,0.387,0.438,0.28,-3.43,-0.98,0.603,-0.306,-1.006
0.794,0.386,0.448,0.63,-3.64,-1.12,0.601,-0.308,-1.008
0.789,0.388,0.451,0.91,-3.29,-0.91,0.6,-0.305,-1.009
0.791,0.391,0.446,0.77,-2.87,-1.75,0.605,-0.303,-1.008
0.787,0.389,0.443,1.05,-2.87,-2.38,0.601,-0.304,-1.003
0.789,0.381,0.44,1.4,-2.94,-2.45,0.602,-0.31,-1.008
0.794,0.378,0.446,0.91,-3.01,-3.15,0.598,-0.309,-1.006
0.781,0.381,0.446,-0.07,-2.73,-3.57,0.603,-0.306,-1.007
0.777,0.386,0.435,0.0,-2.38,-3.64,0.603,-0.302,-1.014
0.787,0.377,0.421,2.87,-2.66,-3.36,0.601,-0.306,-1.009
0.774,0.357,0.431,2.52,-3.36,-3.15,0.601,-0.308,-1.008
0.776,0.355,0.443,1.12,-3.01,-2.94,0.6,-0.301,-1.01
0.788,0.359,0.441,0.14,-2.8,-2.45,0.606,-0.303,-1.008
0.785,0.36,0.442,0.21,-3.22,-2.17,0.601,-0.302,-1.005
0.788,0.362,0.45,0.42,-3.01,-1.12,0.602,-0.307,-1.01
0.8,0.358,0.454,1.26,-3.08,-0.7,0.602,-0.302,-1.01
0.788,0.361,0.451,1.05,-3.01,-0.28,0.603,-0.305,-1.009
0.788,0.368,0.444,0.56,-2.87,-0.28,0.608,-0.303,-1.013
