ax,ay,az,gx,gy,gz,mx,my,mz
-0.918,0.37,0.181,0.35,-3.85,1.33,-0.136,-0.408,-0.933
-0.924,0.368,0.188,-0.42,-3.78,1.19,-0.142,-0.408,-0.93
-0.919,0.376,0.198,-1.89,-3.5,1.96,-0.14,-0.406,-0.936
-0.907,0.387,0.2,-3.43,-3.43,2.17,-0.138,-0.407,-0.937
-0.902,0.398,0.205,-3.15,-3.5,1.82,-0.144,-0.404,-0.934
-0.893,0.441,0.268,-6.23,-2.94,0.63,-0.141,-0.405,-0.935
-0.888,0.465,0.289,-15.05,-2.8,-3.15,-0.14,-0.41,-0.933
-0.872,0.464,0.321,-31.08,-4.76,-6.65,-0.139,-0.406,-0.927
-0.883,0.529,0.373,-52.22,-4.34,-13.16,-0.139,-0.411,-0.926
-0.881,0.668,0.418,-69.86,4.97,-23.38,-0.138,-0.413,-0.916
-0.794,0.865,0.491,-77.7,14.0,-34.02,-0.134,-0.415,-0.911
-0.785,0.988,0.506,-67.06,17.15,-36.05,-0.13,-0.419,-0.908
-0.798,1.065,0.46,-49.28,23.66,-39.41,-0.13,-0.419,-0.91
-0.808,1.112,0.434,-31.15,30.38,-46.41,-0.13,-0.426,-0.913
-0.824,1.148,0.377,-22.54,37.31,-63.63,-0.121,-0.435,-0.908
-0.84,1.132,0.351,-18.13,40.04,-96.53,-0.111,-0.44,-0.916
-0.892,1.076,0.361,-12.88,39.27,-108.01,-0.1,-0.451,-0.916
-0.912,1.0,0.33,-10.22,43.75,-120.75,-0.092,-0.46,-0.92
-0.927,0.9,0.269,-21.0,46.41,-136.01,-0.092,-0.473,-0.924
-0.952,0.872,0.203,-46.13,48.23,-148.89,-0.066,-0.492,-0.927
-0.93,0.928,0.156,-74.13,45.01,-161.77,-0.056,-0.5,-0.918
-0.848,0.947,0.137,-73.15,41.09,-165.76,-0.029,-0.518,-0.918
-0.835,0.928,0.116,-60.2,34.51,-169.54,-0.023,-0.528,-0.916
-0.869,0.864,0.116,-46.9,28.35,-173.46,0.008,-0.539,-0.907
-0.846,0.786,0.1,-43.33,26.39,-178.01,0.025,-0.547,-0.912
-0.735,0.746,0.079,-41.86,24.08,-177.94,0.039,-0.552,-0.908
-0.669,0.774,0.11,-20.3,13.72,-177.59,0.072,-0.563,-0.894
-0.638,0.728,0.121,-18.9,11.83,-178.15,0.088,-0.569,-0.897
-0.584,0.699,0.133,-9.31,10.01,-176.68,0.117,-0.58,-0.896
-0.561,0.744,0.123,4.69,9.45,-175.84,0.136,-0.589,-0.899
-0.573,0.552,0.194,18.13,10.5,-169.89,0.153,-0.591,-0.897
-0.624,0.525,0.246,21.49,15.26,-163.8,0.185,-0.592,-0.909
-0.597,0.311,0.27,25.06,20.93,-155.4,0.202,-0.593,-0.91
-0.378,0.534,0.244,-10.64,34.65,-138.18,0.242,-0.593,-0.91
-0.327,0.71,0.224,-22.96,34.72,-137.06,0.251,-0.591,-0.905
-0.344,0.65,0.344,-14.7,32.34,-130.69,0.262,-0.597,-0.901
-0.255,0.795,0.13,-19.25,35.77,-126.91,0.288,-0.587,-0.893
-0.077,0.725,0.126,6.72,26.32,-116.34,0.297,-0.586,-0.896
-0.053,0.837,0.159,24.92,24.71,-105.14,0.323,-0.581,-0.896
-0.064,0.802,0.054,41.37,22.82,-102.34,0.329,-0.581,-0.899
-0.07,0.777,0.05,49.98,19.32,-93.38,0.346,-0.575,-0.912
-0.06,0.759,0.014,34.23,17.85,-91.63,0.353,-0.573,-0.914
-0.057,0.787,-0.025,14.7,14.91,-93.8,0.366,-0.567,-0.91
0.025,0.838,-0.035,7.63,11.34,-92.75,0.375,-0.566,-0.916
0.076,0.814,0.026,12.67,3.85,-89.39,0.385,-0.561,-0.912
0.062,0.797,0.076,17.78,-1.47,-83.16,0.396,-0.557,-0.917
0.103,0.816,0.143,11.06,-3.08,-80.92,0.404,-0.556,-0.922
0.17,0.842,0.28,-3.22,-1.33,-80.43,0.417,-0.549,-0.918
