ax,ay,az,gx,gy,gz,mx,my,mz
-0.794,0.76,0.314,158.13,-65.87,95.55,-0.235,-0.033,-1.077
-0.871,0.749,0.309,181.09,-64.89,93.52,-0.235,-0.026,-1.062
-0.915,0.74,0.279,189.07,-58.8,84.21,-0.237,-0.014,-1.059
-0.953,0.755,0.257,192.57,-53.9,72.379,-0.237,0.007,-1.044
-1.031,0.817,0.256,199.43,-50.4,57.399,-0.239,0.011,-1.036
-1.075,0.782,0.202,216.51,-34.44,30.31,-0.239,0.013,-1.031
-1.116,0.652,0.082,220.85,-26.53,15.26,-0.234,0.017,-1.013
-1.178,0.552,0.038,213.57,-22.19,-1.05,-0.238,0.017,-1.003
-1.266,0.475,0.042,194.53,-16.38,-16.59,-0.246,0.019,-0.987
-1.34,0.439,0.101,168.35,-3.64,-31.5,-0.24,0.015,-0.991
-1.365,0.396,0.099,136.85,22.68,-47.04,-0.243,0.012,-0.993
-1.361,0.366,0.033,104.65,43.89,-60.9,-0.246,0.0,-0.991
-1.404,0.391,0.127,77.419,44.38,-69.93,-0.25,-0.005,-0.999
-1.356,0.445,0.253,53.34,55.51,-78.19,-0.257,-0.02,-1.008
-1.081,0.456,0.17,20.3,74.97,-96.25,-0.251,-0.032,-1.017
-0.876,0.43,-0.037,6.09,51.169,-103.53,-0.259,-0.045,-1.024
-1.114,0.479,-0.006,7.21,20.16,-99.47,-0.262,-0.064,-1.033
-1.35,0.587,0.08,26.04,12.46,-85.75,-0.261,-0.071,-1.037
-1.275,0.724,0.08,57.679,17.71,-68.53,-0.258,-0.081,-1.037
-1.124,0.833,0.044,100.03,10.92,-51.03,-0.258,-0.085,-1.042
-1.093,0.86,-0.034,145.11,1.47,-34.86,-0.257,-0.081,-1.036
-1.083,0.791,-0.107,190.19,-1.26,-25.34,-0.254,-0.083,-1.036
-0.996,0.619,-0.162,244.93,4.97,-23.87,-0.26,-0.081,-1.039
-0.957,0.511,-0.164,264.88,9.31,-26.46,-0.253,-0.081,-1.044
-0.958,0.417,-0.155,271.11,12.6,-30.38,-0.255,-0.08,-1.038
-0.985,0.328,-0.133,261.8,18.2,-33.32,-0.256,-0.082,-1.037
-1.01,0.256,-0.097,238.0,28.7,-35.49,-0.254,-0.08,-1.039
-1.019,0.213,-0.078,200.06,42.07,-37.38,-0.258,-0.086,-1.04
-1.011,0.203,-0.071,154.0,56.419,-38.22,-0.252,-0.087,-1.051
-0.982,0.222,-0.085,84.21,73.85,-39.06,-0.251,-0.087,-1.063
-0.941,0.286,-0.131,44.8,79.73,-39.97,-0.251,-0.09,-1.071
-0.926,0.334,-0.147,15.4,81.27,-41.65,-0.241,-0.095,-1.081
-0.887,0.37,-0.155,-4.27,80.919,-44.94,-0.237,-0.099,-1.09
-0.829,0.384,-0.166,-17.36,76.929,-48.86,-0.232,-0.11,-1.107
-0.816,0.386,-0.17,-26.11,65.31,-51.66,-0.234,-0.116,-1.106
-0.889,0.393,-0.158,-32.83,45.08,-51.94,-0.234,-0.118,-1.116
-0.977,0.405,-0.159,-43.33,36.33,-52.78,-0.227,-0.129,-1.116
-0.957,0.404,-0.182,-50.96,27.44,-53.97,-0.23,-0.14,-1.125
-0.98,0.39,-0.197,-56.91,14.35,-54.18,-0.225,-0.154,-1.127
-1.074,0.381,-0.167,-60.76,-0.84,-52.22,-0.221,-0.159,-1.125
-1.054,0.383,-0.114,-63.63,-13.79,-51.45,-0.226,-0.165,-1.126
-0.942,0.369,-0.029,-62.02,-30.45,-55.3,-0.223,-0.183,-1.124
-0.935,0.361,0.177,-54.46,-48.51,-56.21,-0.223,-0.183,-1.116
-0.983,0.426,0.355,-41.72,-69.02,-52.92,-0.22,-0.2,-1.103
-0.865,0.423,0.409,-20.37,-77.98,-46.69,-0.226,-0.204,-1.097
-0.739,0.391,0.391,0.42,-77.98,-39.41,-0.226,-0.205,-1.086
-0.658,0.312,0.316,12.6,-74.97,-34.44,-0.233,-0.209,-1.076
-0.653,0.26,0.251,17.43,-73.99,-27.37,-0.235,-0.209,-1.072
-0.685,0.271,0.265,20.72,-85.75,-18.76,-0.239,-0.211,-1.053
-0.766,0.276,0.334,48.86,-107.87,-3.29,-0.242,-0.214,-1.044
-0.928,0.387,0.488,65.169,-123.97,2.52,-0.241,-0.216,-1.037
-1.041,0.342,0.546,92.19,-133.071,5.53,-0.246,-0.208,-1.018
-1.106,0.317,0.53,104.86,-129.85,11.69,-0.25,-0.209,-1.02
-1.069,0.332,0.518,106.89,-112.0,9.17,-0.255,-0.206,-1.0
-0.962,0.339,0.512,112.14,-88.62,0.63,-0.251,-0.203,-0.993
-0.843,0.311,0.48,122.71,-79.66,-4.27,-0.25,-0.202,-0.988
-0.762,0.268,0.402,130.97,-85.12,-6.58,-0.251,-0.208,-0.971
-0.75,0.213,0.296,130.97,-98.35,-12.88,-0.251,-0.204,-0.973
-0.827,0.159,0.276,123.9,-102.76,-12.11,-0.254,-0.21,-0.957
-0.901,0.151,0.367,118.16,-99.89,-6.3,-0.254,-0.204,-0.953
-0.967,0.121,0.48,110.11,-90.72,0.91,-0.25,-0.21,-0.94
-1.0,0.099,0.485,87.5,-76.23,7.84,-0.252,-0.207,-0.93
