ax,ay,az,gx,gy,gz,mx,my,mz
-0.656,0.138,0.285,-38.29,-2.59,26.81,-0.141,-0.202,-1.232
-0.583,0.177,0.252,-58.59,-7.91,16.66,-0.146,-0.208,-1.227
-0.57,0.213,0.231,-72.1,-18.55,9.59,-0.148,-0.207,-1.228
-0.606,0.241,0.221,-80.08,-33.88,9.31,-0.152,-0.214,-1.225
-0.712,0.3,0.24,-81.69,-39.27,15.4,-0.154,-0.218,-1.217
-0.798,0.36,0.255,-83.09,-42.14,22.68,-0.155,-0.216,-1.212
-0.883,0.433,0.284,-83.93,-41.23,30.73,-0.16,-0.218,-1.206
-0.962,0.507,0.34,-81.62,-35.21,38.5,-0.168,-0.223,-1.193
-0.991,0.582,0.361,-72.94,-18.9,45.43,-0.174,-0.222,-1.193
-0.912,0.648,0.362,-58.52,-9.59,49.28,-0.174,-0.216,-1.195
-0.806,0.697,0.384,-36.75,-14.07,48.72,-0.173,-0.214,-1.185
-0.733,0.702,0.395,-8.33,-25.27,43.19,-0.182,-0.206,-1.186
-0.728,0.641,0.366,39.97,-46.2,28.98,-0.185,-0.204,-1.176
-0.818,0.57,0.374,70.28,-62.37,21.0,-0.194,-0.192,-1.171
-0.951,0.499,0.404,87.85,-73.64,14.91,-0.199,-0.187,-1.164
-1.097,0.429,0.376,87.36,-70.07,7.63,-0.202,-0.183,-1.161
-1.211,0.375,0.311,70.419,-57.33,-0.7,-0.207,-0.178,-1.147
-1.317,0.363,0.206,42.49,-43.89,-7.42,-0.211,-0.177,-1.144
-1.473,0.412,0.193,19.67,-40.32,-14.0,-0.215,-0.184,-1.126
-1.65,0.535,0.317,-5.67,-19.32,-24.99,-0.217,-0.187,-1.124
-1.6,0.574,0.341,-7.0,17.57,-37.73,-0.217,-0.19,-1.127
-1.391,0.567,0.393,-2.45,34.16,-47.04,-0.208,-0.202,-1.132
-1.164,0.549,0.375,4.41,38.29,-57.82,-0.208,-0.203,-1.132
-1.025,0.494,0.296,15.12,31.15,-73.5,-0.204,-0.223,-1.142
-1.052,0.455,0.259,30.17,8.33,-83.65,-0.201,-0.228,-1.145
-1.197,0.47,0.33,47.04,-12.81,-83.79,-0.198,-0.231,-1.139
-1.344,0.451,0.346,79.31,3.08,-78.47,-0.196,-0.242,-1.153
-1.274,0.416,0.297,98.21,22.75,-71.54,-0.19,-0.242,-1.152
-1.175,0.321,0.257,100.73,38.92,-67.55,-0.181,-0.246,-1.161
-1.083,0.311,0.219,95.76,47.6,-69.02,-0.177,-0.249,-1.172
-1.013,0.282,0.202,81.62,54.95,-75.95,-0.174,-0.247,-1.18
-0.961,0.232,0.16,71.19,61.11,-77.7,-0.163,-0.257,-1.192
-0.909,0.244,0.138,65.94,67.55,-79.31,-0.162,-0.256,-1.198
-0.82,0.197,0.132,55.51,73.639,-87.71,-0.146,-0.267,-1.212
-0.783,0.189,0.123,44.59,73.36,-88.48,-0.135,-0.268,-1.22
-0.766,0.195,0.116,35.07,72.24,-88.06,-0.123,-0.274,-1.23
-0.757,0.196,0.101,26.81,72.73,-86.66,-0.113,-0.279,-1.237
-0.748,0.191,0.071,19.18,73.99,-83.37,-0.106,-0.279,-1.234
-0.746,0.181,0.034,11.62,73.919,-77.28,-0.086,-0.288,-1.249
-0.758,0.174,0.012,4.55,70.98,-63.56,-0.08,-0.295,-1.247
-0.791,0.186,0.013,-6.51,68.32,-52.43,-0.065,-0.299,-1.26
-0.77,0.204,0.013,-14.07,67.83,-42.84,-0.063,-0.302,-1.259
