ax,ay,az,gx,gy,gz,mx,my,mz
-0.956,0.688,-0.282,-312.97,104.79,94.71,-0.096,-0.375,-0.777
-0.947,0.675,-0.297,-251.16,100.59,65.73,-0.106,-0.367,-0.772
-0.884,0.685,-0.233,-208.25,98.35,52.5,-0.118,-0.337,-0.769
-0.815,0.628,-0.237,-162.47,91.7,39.9,-0.123,-0.323,-0.77
-0.786,0.562,-0.235,-119.0,81.2,32.69,-0.127,-0.311,-0.779
-0.774,0.492,-0.222,-78.68,72.659,28.07,-0.131,-0.296,-0.785
-0.742,0.402,-0.201,-46.62,69.09,26.18,-0.132,-0.297,-0.785
-0.698,0.353,-0.184,-32.55,63.98,31.64,-0.131,-0.288,-0.801
-0.626,0.347,-0.166,-29.05,52.429,33.32,-0.135,-0.278,-0.807
-0.63,0.318,-0.159,-26.81,43.12,37.73,-0.143,-0.263,-0.808
-0.636,0.292,-0.149,-26.88,32.41,44.03,-0.141,-0.259,-0.821
-0.67,0.272,-0.152,-31.92,22.68,49.909,-0.151,-0.248,-0.825
-0.752,0.277,-0.158,-39.06,12.6,56.35,-0.156,-0.236,-0.829
-0.895,0.306,-0.155,-43.19,2.03,65.73,-0.162,-0.228,-0.829
-1.072,0.342,-0.136,-43.26,-7.0,79.31,-0.169,-0.218,-0.832
-1.196,0.383,-0.08,-40.25,-14.35,96.81,-0.174,-0.196,-0.831
-1.188,0.441,-0.033,-40.32,-25.97,120.12,-0.183,-0.184,-0.833
-1.168,0.471,-0.046,-50.26,-35.07,124.18,-0.192,-0.156,-0.826
-1.175,0.514,-0.039,-63.91,-38.64,116.06,-0.195,-0.144,-0.819
-1.196,0.539,-0.01,-78.96,-43.68,103.53,-0.194,-0.133,-0.815
-1.26,0.578,0.065,-83.79,-51.66,91.77,-0.202,-0.11,-0.804
-1.27,0.601,0.105,-81.55,-55.23,73.22,-0.2,-0.106,-0.801
-1.255,0.632,0.073,-77.28,-52.08,53.62,-0.201,-0.088,-0.795
-1.275,0.707,0.062,-66.92,-51.03,28.7,-0.192,-0.08,-0.794
-1.331,0.755,0.132,-47.74,-39.69,16.24,-0.193,-0.077,-0.792
-1.291,0.758,0.143,-36.61,-29.4,0.98,-0.194,-0.071,-0.784
-1.235,0.71,0.138,-24.5,-18.69,-16.59,-0.194,-0.068,-0.783
-1.184,0.627,0.131,-10.5,-11.41,-38.15,-0.197,-0.072,-0.788
-1.144,0.552,0.146,-0.63,-7.98,-58.59,-0.196,-0.076,-0.783
-1.084,0.508,0.19,5.95,-1.89,-77.42,-0.197,-0.082,-0.786
-0.99,0.483,0.2,15.61,4.27,-93.73,-0.202,-0.093,-0.789
-0.898,0.456,0.208,31.92,7.84,-109.06,-0.2,-0.098,-0.798
